,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-12-14,45.0,33.0,51.0,43.421052631578945,24.731182795698924,25.0,94.23076923076923,20.28985507246377,0.0,35.8974358974359,0.0,30.0,33.9622641509434,25.0,46.15384615384615,0.0,0.0,44.44444444444444,0.0,31.03448275862069,48.990005036054335
2020-12-15,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124430650104178
2020-12-16,31.0,34.0,26.0,46.05263157894737,25.806451612903224,0.0,0.0,21.73913043478261,0.0,35.8974358974359,65.9090909090909,0.0,0.0,0.0,48.717948717948715,0.0,44.44444444444444,44.44444444444444,31.372549019607842,31.03448275862069,40.86259726120628
2020-12-17,62.0,0.0,27.0,90.78947368421052,0.0,0.0,50.0,0.0,26.041666666666668,35.8974358974359,34.09090909090909,0.0,35.84905660377358,0.0,46.15384615384615,33.333333333333336,44.44444444444444,44.44444444444444,31.372549019607842,32.758620689655174,49.91496030699537
2020-12-18,0.0,36.0,28.0,47.36842105263158,27.956989247311828,27.0,0.0,21.73913043478261,0.0,38.46153846153846,68.18181818181819,0.0,0.0,55.357142857142854,0.0,0.0,0.0,0.0,0.0,34.48275862068966,32.30472994897292
2020-12-19,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18840579710145,28.125,41.02564102564103,0.0,0.0,0.0,0.0,0.0,0.0,48.888888888888886,48.148148148148145,0.0,0.0,18.765168043135986
2020-12-20,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8562400344842955
2020-12-21,0.0,0.0,26.0,44.73684210526316,0.0,25.0,48.07692307692308,20.28985507246377,26.041666666666668,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,21.80737009611502
2020-12-22,32.0,0.0,0.0,46.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.372549019607842,0.0,9.19248769430199
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,37.0,0.0,31.0,0.0,0.0,0.0,59.61538461538461,0.0,0.0,0.0,38.63636363636363,0.0,0.0,0.0,56.41025641025641,41.02564102564103,0.0,51.851851851851855,0.0,0.0,26.50754545098152
2020-12-25,39.0,0.0,33.0,0.0,32.25806451612903,0.0,0.0,0.0,32.291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.471141438304988
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,63.0,35.0,0.0,0.0,25.806451612903224,26.0,0.0,21.73913043478261,53.125,38.46153846153846,68.18181818181819,31.666666666666668,35.84905660377358,26.785714285714285,48.717948717948715,0.0,46.666666666666664,0.0,31.372549019607842,32.758620689655174,49.155148483725554
2020-12-28,0.0,0.0,27.0,46.05263157894737,25.806451612903224,0.0,51.92307692307692,0.0,0.0,0.0,0.0,31.666666666666668,0.0,0.0,48.717948717948715,33.333333333333336,44.44444444444444,48.148148148148145,0.0,0.0,29.998307936281513
2020-12-29,0.0,36.0,27.0,0.0,0.0,0.0,0.0,21.73913043478261,27.083333333333332,38.46153846153846,0.0,31.666666666666668,0.0,26.785714285714285,48.717948717948715,0.0,46.666666666666664,0.0,33.333333333333336,0.0,28.348546252437803
2020-12-30,66.0,37.0,0.0,48.68421052631579,26.881720430107528,0.0,0.0,0.0,28.125,0.0,34.09090909090909,0.0,37.735849056603776,26.785714285714285,0.0,35.8974358974359,46.666666666666664,48.148148148148145,0.0,0.0,36.62839314434433
2020-12-31,36.0,79.0,60.0,0.0,59.13978494623656,30.0,0.0,47.82608695652174,0.0,43.58974358974359,0.0,35.0,0.0,30.357142857142858,53.84615384615385,0.0,51.111111111111114,0.0,0.0,36.206896551724135,47.218429439995624
2021-01-01,39.0,0.0,0.0,0.0,0.0,0.0,61.53846153846154,0.0,0.0,0.0,40.90909090909091,0.0,43.39622641509434,0.0,0.0,0.0,0.0,0.0,0.0,37.93103448275862,18.71465707505627
2021-01-02,34.0,38.0,29.0,51.31578947368421,0.0,29.0,0.0,23.18840579710145,0.0,0.0,0.0,33.333333333333336,0.0,28.571428571428573,0.0,38.46153846153846,100.0,51.851851851851855,0.0,68.96551724137932,44.16149190839109
2021-01-03,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940247094322069
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,31.0,69.0,26.0,44.73684210526316,51.61290322580645,51.0,98.07692307692308,0.0,26.041666666666668,35.8974358974359,65.9090909090909,30.0,33.9622641509434,25.0,46.15384615384615,33.333333333333336,0.0,44.44444444444444,62.745098039215684,31.03448275862069,67.70534964844248
2021-01-06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520211795133202
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28985507246377,25.0,35.8974358974359,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.920482106519415
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,50.0,27.956989247311828,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,28.571428571428573,0.0,0.0,0.0,48.148148148148145,33.333333333333336,0.0,18.848961036526525
2021-01-10,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125,0.0,36.36363636363637,0.0,0.0,0.0,51.282051282051285,0.0,0.0,0.0,33.333333333333336,34.48275862068966,18.278825613741304
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,30.0,33.0,0.0,43.421052631578945,24.731182795698924,0.0,48.07692307692308,20.28985507246377,0.0,35.8974358974359,0.0,0.0,0.0,25.0,0.0,0.0,42.22222222222222,0.0,0.0,0.0,25.423785002417254
2021-01-13,0.0,34.0,26.0,44.73684210526316,0.0,25.0,48.07692307692308,40.57971014492754,0.0,35.8974358974359,31.818181818181817,0.0,33.9622641509434,50.0,46.15384615384615,100.0,0.0,0.0,31.372549019607842,31.03448275862069,48.60919280027341
2021-01-14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6042188549709753
2021-01-15,31.0,0.0,0.0,46.05263157894737,26.881720430107528,0.0,0.0,0.0,26.041666666666668,0.0,34.09090909090909,0.0,0.0,0.0,48.717948717948715,33.333333333333336,0.0,48.148148148148145,31.372549019607842,0.0,27.3559671446522
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.282051282051285,0.0,0.0,0.0,35.294117647058826,34.48275862068966,10.169804570572705
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,43.421052631578945,24.731182795698924,0.0,48.07692307692308,0.0,0.0,35.8974358974359,0.0,30.0,0.0,0.0,0.0,0.0,42.22222222222222,0.0,0.0,0.0,18.846884462654184
2021-01-19,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4362047352954286
2021-01-20,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956416530428631
2021-01-21,0.0,34.0,51.0,44.73684210526316,24.731182795698924,0.0,0.0,0.0,26.041666666666668,0.0,0.0,30.0,67.9245283018868,0.0,0.0,33.333333333333336,0.0,44.44444444444444,0.0,62.06896551724138,35.138553901564556
