date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-02-08,10.0,13.0,18.0,14.0,10.0,11.0,13.0,12.0,7.0,13.0,10.0,16.0,13.0,14.0,18.0,15.0,5.0,15.0,15.0,13.0,13.157894736842106
2020-02-09,12.0,11.0,11.0,9.0,11.0,8.0,11.0,10.0,15.0,9.0,9.0,14.0,9.0,10.0,9.0,9.0,13.0,12.0,11.0,8.0,10.8875128998968
2020-02-10,13.0,13.0,17.0,18.0,13.0,11.0,17.0,10.0,11.0,11.0,12.0,14.0,13.0,15.0,16.0,16.0,13.0,8.0,13.0,12.0,13.725490196078429
2020-02-11,12.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,10.0,10.0,8.0,10.0,10.0,11.0,13.0,11.0,9.0,10.0,12.0,10.629514963880288
2020-02-12,6.0,10.0,9.0,6.0,7.0,5.0,9.0,6.0,5.0,9.0,7.0,10.0,10.0,8.0,12.0,6.0,7.0,11.0,8.0,6.0,8.101135190918471
2020-02-13,6.0,11.0,8.0,8.0,5.0,7.0,11.0,9.0,12.0,7.0,8.0,10.0,8.0,6.0,6.0,8.0,7.0,9.0,10.0,7.0,8.410732714138286
2020-02-14,4.0,9.0,7.0,6.0,4.0,4.0,4.0,7.0,5.0,10.0,4.0,5.0,7.0,5.0,8.0,6.0,6.0,7.0,7.0,7.0,6.295149638802888
2020-02-15,9.0,10.0,8.0,11.0,5.0,10.0,5.0,3.0,8.0,9.0,6.0,6.0,10.0,6.0,10.0,5.0,6.0,7.0,9.0,8.0,7.791537667698657
2020-02-16,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,4.0,4.0,7.0,9.0,7.0,3.0,5.0,6.0,7.0,5.0,6.0,6.1919504643962835
2020-02-17,6.0,8.0,6.0,6.0,9.0,4.0,9.0,3.0,6.0,5.0,3.0,6.0,13.0,8.0,6.0,4.0,9.0,4.0,6.0,5.0,6.5015479876160995
2020-02-18,10.0,10.0,7.0,11.0,10.0,8.0,10.0,8.0,8.0,10.0,8.0,10.0,12.0,13.0,10.0,9.0,5.0,9.0,6.0,9.0,9.442724458204333
2020-02-19,8.0,6.0,5.0,5.0,7.0,6.0,11.0,4.0,4.0,5.0,8.0,5.0,10.0,5.0,7.0,9.0,8.0,5.0,9.0,3.0,6.707946336429307
2020-02-20,7.0,5.0,6.0,5.0,8.0,4.0,7.0,7.0,5.0,6.0,8.0,5.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,4.0,6.2435500515995885
2020-02-21,10.0,9.0,9.0,10.0,5.0,10.0,5.0,5.0,8.0,10.0,9.0,10.0,6.0,7.0,9.0,12.0,6.0,7.0,7.0,10.0,8.462332301341588
2020-02-22,11.0,13.0,9.0,10.0,7.0,9.0,13.0,9.0,12.0,11.0,9.0,12.0,18.0,9.0,11.0,13.0,11.0,8.0,10.0,10.0,11.09391124871001
2020-02-23,23.0,21.0,24.0,25.0,33.0,26.0,22.0,23.0,20.0,22.0,31.0,25.0,26.0,28.0,23.0,27.0,27.0,31.0,31.0,24.0,26.41898864809081
2020-02-24,43.0,39.0,30.0,36.0,36.0,37.0,34.0,40.0,35.0,35.0,30.0,33.0,43.0,42.0,42.0,45.0,29.0,42.0,40.0,26.0,38.02889576883385
2020-02-25,27.0,36.0,30.0,24.0,27.0,30.0,34.0,32.0,31.0,31.0,30.0,27.0,40.0,31.0,30.0,30.0,35.0,31.0,27.0,27.0,31.47574819401445
2020-02-26,32.0,34.0,30.0,34.0,26.0,32.0,32.0,32.0,25.0,34.0,29.0,29.0,39.0,31.0,36.0,30.0,38.0,34.0,31.0,34.0,33.12693498452012
2020-02-27,30.0,29.0,37.0,36.0,30.0,42.0,26.0,35.0,32.0,35.0,37.0,31.0,30.0,37.0,35.0,43.0,26.0,31.0,39.0,35.0,34.8813209494324
2020-02-28,41.0,52.0,49.0,41.0,52.0,48.0,45.0,41.0,46.0,41.0,38.0,44.0,50.0,45.0,45.0,45.0,41.0,48.0,46.0,43.0,46.49122807017544
2020-02-29,45.0,37.0,40.0,40.0,45.0,35.0,39.0,43.0,41.0,34.0,43.0,48.0,43.0,56.0,41.0,41.0,35.0,48.0,44.0,41.0,43.29205366357069
2020-03-01,40.0,46.0,44.0,39.0,44.0,35.0,42.0,41.0,40.0,47.0,44.0,37.0,42.0,43.0,38.0,40.0,41.0,39.0,42.0,34.0,42.208462332301345
2020-03-02,38.0,42.0,44.0,34.0,43.0,41.0,44.0,36.0,41.0,47.0,37.0,40.0,44.0,38.0,32.0,53.0,36.0,42.0,37.0,43.0,41.89886480908152
2020-03-03,37.0,44.0,45.0,46.0,40.0,50.0,39.0,41.0,44.0,33.0,43.0,39.0,44.0,47.0,41.0,47.0,34.0,46.0,43.0,44.0,43.70485036119711
2020-03-04,34.0,42.0,37.0,39.0,42.0,44.0,32.0,37.0,35.0,37.0,38.0,44.0,35.0,48.0,35.0,36.0,31.0,44.0,40.0,41.0,39.783281733746115
2020-03-05,37.0,44.0,43.0,41.0,45.0,45.0,42.0,47.0,44.0,34.0,34.0,33.0,38.0,52.0,43.0,38.0,25.0,40.0,37.0,35.0,41.12487100103199
2020-03-06,34.0,43.0,35.0,42.0,39.0,35.0,29.0,39.0,35.0,40.0,43.0,31.0,36.0,45.0,42.0,33.0,34.0,47.0,41.0,46.0,39.68008255933953
2020-03-07,37.0,37.0,35.0,39.0,41.0,33.0,36.0,39.0,31.0,34.0,33.0,43.0,41.0,40.0,38.0,38.0,35.0,44.0,39.0,37.0,38.699690402476776
2020-03-08,27.0,32.0,36.0,30.0,40.0,37.0,33.0,36.0,26.0,32.0,37.0,40.0,36.0,34.0,45.0,39.0,29.0,34.0,30.0,26.0,35.03611971104232
2020-03-09,35.0,38.0,43.0,37.0,34.0,39.0,36.0,38.0,35.0,38.0,37.0,35.0,41.0,33.0,45.0,39.0,38.0,34.0,37.0,36.0,38.59649122807017
2020-03-10,51.0,49.0,44.0,45.0,50.0,45.0,49.0,36.0,40.0,43.0,44.0,39.0,47.0,44.0,49.0,51.0,45.0,44.0,41.0,45.0,46.49122807017544
2020-03-11,35.0,45.0,36.0,34.0,36.0,39.0,44.0,35.0,36.0,36.0,36.0,40.0,40.0,45.0,34.0,46.0,36.0,34.0,43.0,38.0,39.62848297213622
2020-03-12,79.0,75.0,63.0,75.0,81.0,74.0,78.0,71.0,70.0,71.0,78.0,63.0,81.0,69.0,71.0,75.0,72.0,67.0,64.0,77.0,75.02579979360165
2020-03-13,82.0,87.0,84.0,90.0,97.0,75.0,74.0,79.0,82.0,75.0,82.0,87.0,95.0,98.0,81.0,87.0,75.0,84.0,76.0,77.0,86.01651186790504
2020-03-14,98.0,100.0,91.0,100.0,95.0,100.0,100.0,92.0,100.0,99.0,95.0,91.0,98.0,100.0,100.0,100.0,100.0,100.0,86.0,93.0,100.0
2020-03-15,96.0,93.0,100.0,91.0,100.0,89.0,82.0,100.0,89.0,100.0,78.0,100.0,100.0,96.0,89.0,82.0,80.0,85.0,100.0,100.0,95.4592363261094
2020-03-16,100.0,91.0,89.0,84.0,85.0,77.0,91.0,83.0,78.0,75.0,100.0,82.0,93.0,95.0,93.0,96.0,74.0,86.0,87.0,88.0,90.14447884416923
2020-03-17,70.0,71.0,72.0,61.0,66.0,70.0,71.0,70.0,74.0,68.0,71.0,71.0,89.0,68.0,77.0,71.0,57.0,74.0,70.0,65.0,72.54901960784314
2020-03-18,77.0,77.0,75.0,79.0,74.0,77.0,70.0,71.0,71.0,71.0,68.0,76.0,74.0,85.0,83.0,72.0,67.0,78.0,72.0,80.0,77.24458204334364
2020-03-19,61.0,64.0,65.0,62.0,63.0,71.0,66.0,69.0,57.0,55.0,58.0,63.0,76.0,74.0,68.0,70.0,58.0,67.0,61.0,69.0,66.92466460268317
2020-03-20,53.0,49.0,50.0,52.0,56.0,53.0,57.0,43.0,46.0,51.0,52.0,51.0,57.0,59.0,64.0,56.0,45.0,57.0,53.0,56.0,54.695562435500506
2020-03-21,48.0,60.0,58.0,43.0,54.0,60.0,54.0,56.0,59.0,53.0,62.0,56.0,61.0,60.0,62.0,62.0,51.0,51.0,57.0,55.0,57.89473684210525
2020-03-22,60.0,61.0,52.0,56.0,54.0,53.0,54.0,57.0,63.0,50.0,50.0,52.0,56.0,61.0,55.0,60.0,42.0,54.0,59.0,50.0,56.7079463364293
2020-03-23,43.0,49.0,38.0,41.0,42.0,39.0,45.0,41.0,42.0,41.0,38.0,37.0,42.0,46.0,49.0,44.0,41.0,39.0,41.0,44.0,43.446852425180595
2020-03-24,42.0,58.0,57.0,37.0,52.0,48.0,45.0,47.0,46.0,43.0,50.0,47.0,55.0,52.0,52.0,52.0,51.0,47.0,41.0,50.0,50.1547987616099
2020-03-25,43.0,45.0,50.0,44.0,53.0,50.0,38.0,38.0,45.0,46.0,38.0,45.0,51.0,43.0,46.0,43.0,37.0,52.0,43.0,49.0,46.38802889576883
2020-03-26,37.0,36.0,32.0,33.0,35.0,36.0,48.0,31.0,28.0,31.0,38.0,39.0,50.0,42.0,40.0,40.0,37.0,38.0,37.0,37.0,38.441692466460275
2020-03-27,42.0,41.0,41.0,38.0,34.0,40.0,40.0,41.0,42.0,35.0,40.0,38.0,42.0,39.0,37.0,40.0,28.0,36.0,34.0,34.0,39.3188854489164
2020-03-28,39.0,34.0,31.0,33.0,38.0,41.0,36.0,37.0,33.0,29.0,30.0,38.0,44.0,43.0,38.0,41.0,38.0,40.0,35.0,32.0,37.66769865841073
2020-03-29,39.0,35.0,30.0,33.0,33.0,31.0,32.0,33.0,28.0,34.0,30.0,33.0,36.0,39.0,29.0,32.0,33.0,29.0,38.0,27.0,33.746130030959755
2020-03-30,31.0,29.0,25.0,32.0,37.0,29.0,29.0,34.0,34.0,29.0,35.0,33.0,27.0,34.0,29.0,33.0,26.0,33.0,33.0,33.0,32.24974200206398
2020-03-31,27.0,26.0,25.0,25.0,25.0,25.0,25.0,24.0,21.0,24.0,27.0,26.0,31.0,25.0,26.0,23.0,26.0,25.0,22.0,25.0,25.95459236326109
2020-04-01,25.0,29.0,26.0,24.0,29.0,24.0,25.0,25.0,29.0,24.0,26.0,23.0,27.0,32.0,28.0,27.0,25.0,26.0,30.0,30.0,27.554179566563462
2020-04-02,26.0,26.0,30.0,29.0,31.0,30.0,23.0,28.0,29.0,23.0,29.0,27.0,22.0,29.0,31.0,30.0,21.0,28.0,27.0,28.0,28.2249742002064
2020-04-03,20.0,25.0,22.0,17.0,27.0,23.0,24.0,21.0,18.0,18.0,21.0,19.0,26.0,22.0,22.0,23.0,25.0,27.0,22.0,22.0,22.91021671826625
2020-04-04,21.0,24.0,21.0,19.0,22.0,23.0,29.0,19.0,19.0,19.0,23.0,25.0,26.0,22.0,26.0,22.0,24.0,22.0,27.0,23.0,23.529411764705877
2020-04-05,27.0,26.0,23.0,27.0,32.0,25.0,28.0,24.0,24.0,23.0,26.0,22.0,29.0,29.0,27.0,28.0,21.0,30.0,15.0,29.0,26.573787409700717
2020-04-06,17.0,23.0,22.0,21.0,18.0,20.0,26.0,20.0,20.0,16.0,19.0,21.0,27.0,21.0,21.0,14.0,22.0,16.0,17.0,21.0,20.74303405572756
2020-04-07,19.0,20.0,17.0,23.0,23.0,21.0,21.0,21.0,19.0,19.0,19.0,14.0,24.0,19.0,21.0,21.0,19.0,23.0,14.0,17.0,20.330237358101133
2020-04-08,20.0,20.0,22.0,20.0,22.0,20.0,21.0,16.0,17.0,21.0,20.0,14.0,19.0,18.0,20.0,19.0,17.0,22.0,16.0,17.0,19.6594427244582
2020-04-09,14.0,16.0,18.0,18.0,20.0,16.0,17.0,16.0,13.0,16.0,17.0,17.0,13.0,19.0,16.0,15.0,14.0,17.0,17.0,14.0,16.666666666666664
2020-04-10,25.0,21.0,21.0,20.0,21.0,16.0,16.0,24.0,20.0,17.0,20.0,20.0,18.0,16.0,21.0,17.0,16.0,16.0,21.0,15.0,19.6594427244582
2020-04-11,23.0,18.0,19.0,19.0,20.0,17.0,12.0,23.0,13.0,15.0,17.0,16.0,20.0,19.0,18.0,17.0,17.0,23.0,16.0,18.0,18.57585139318885
2020-04-12,17.0,18.0,15.0,17.0,22.0,16.0,15.0,19.0,16.0,18.0,19.0,17.0,20.0,25.0,16.0,25.0,20.0,21.0,16.0,22.0,19.298245614035086
2020-04-13,13.0,19.0,14.0,13.0,17.0,16.0,14.0,15.0,15.0,14.0,16.0,10.0,19.0,20.0,12.0,12.0,19.0,16.0,19.0,14.0,15.841073271413826
2020-04-14,18.0,13.0,18.0,15.0,17.0,16.0,10.0,17.0,15.0,12.0,17.0,19.0,15.0,15.0,20.0,23.0,17.0,18.0,16.0,18.0,16.97626418988648
2020-04-15,14.0,16.0,14.0,15.0,17.0,20.0,12.0,14.0,13.0,15.0,16.0,14.0,18.0,15.0,18.0,14.0,14.0,16.0,18.0,15.0,15.892672858617132
2020-04-16,16.0,17.0,18.0,14.0,13.0,12.0,17.0,16.0,10.0,14.0,16.0,11.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,15.170278637770894
2020-04-17,12.0,22.0,16.0,20.0,25.0,23.0,18.0,19.0,16.0,19.0,19.0,18.0,17.0,24.0,23.0,19.0,15.0,20.0,17.0,20.0,19.711042311661508
2020-04-18,15.0,17.0,11.0,14.0,11.0,20.0,16.0,14.0,16.0,14.0,15.0,13.0,21.0,15.0,16.0,13.0,15.0,10.0,16.0,13.0,15.221878224974198
2020-04-19,14.0,16.0,18.0,16.0,18.0,18.0,16.0,14.0,16.0,17.0,12.0,13.0,20.0,17.0,11.0,17.0,12.0,14.0,19.0,14.0,16.099071207430338
