,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-12-05,26.0,56.0,13.0,44.0,39.0,16.0,30.0,26.0,70.0,14.0,35.0,0.0,66.0,28.0,59.0,43.66197183098591,12.0,39.795918367346935,43.0,30.434782608695652,48.10498703894622
2020-12-06,25.0,14.0,51.0,43.0,50.0,31.0,46.0,51.0,76.0,14.0,35.0,29.896907216494846,13.0,69.0,0.0,71.83098591549296,71.0,26.53061224489796,21.0,91.30434782608695,57.76021641564915
2020-12-07,46.0,51.0,91.0,52.0,57.0,27.0,82.0,45.0,34.0,100.0,21.0,39.175257731958766,35.0,100.0,66.0,50.70422535211268,53.0,23.46938775510204,66.0,61.95652173913044,76.68091401325096
2020-12-08,22.0,25.0,22.0,26.0,22.0,41.0,54.0,34.0,28.0,49.0,51.0,91.75257731958763,35.0,25.0,52.0,38.028169014084504,10.0,23.46938775510204,9.0,33.69565217391305,48.178312478814
2020-12-09,35.0,13.0,45.0,65.0,91.0,56.0,54.0,46.0,76.0,50.0,41.0,65.97938144329896,47.0,37.0,53.0,52.11267605633803,32.0,47.95918367346939,47.0,47.82608695652174,69.7580069686904
2020-12-10,23.0,13.0,12.0,54.0,35.0,0.0,70.0,23.0,28.0,13.0,0.0,26.804123711340207,36.0,25.0,14.0,26.760563380281692,55.0,36.734693877551024,29.0,20.652173913043477,37.66499278474053
2020-12-11,23.0,77.0,58.0,80.0,58.0,28.0,56.0,35.0,42.0,38.0,10.0,26.804123711340207,48.0,64.0,54.0,66.19718309859155,43.0,24.489795918367346,39.0,63.04347826086956,64.99948644184724
2020-12-12,25.0,42.0,0.0,43.0,25.0,0.0,15.0,38.0,30.0,0.0,0.0,0.0,0.0,14.0,14.0,28.169014084507044,23.0,52.04081632653061,21.0,76.08695652173913,31.07443745740961
2020-12-13,25.0,27.0,12.0,42.0,37.0,45.0,15.0,25.0,31.0,14.0,23.0,57.7319587628866,39.0,14.0,0.0,14.084507042253522,35.0,25.510204081632654,31.0,38.04347826086956,38.32078394419456
2020-12-14,45.0,63.0,11.0,76.0,56.0,95.0,40.0,56.0,68.0,74.0,41.0,39.175257731958766,70.0,37.0,39.0,38.028169014084504,10.0,34.69387755102041,28.0,54.34782608695652,67.90367911460277
2020-12-15,35.0,38.0,34.0,26.0,23.0,55.0,14.0,12.0,35.0,50.0,10.0,53.608247422680414,12.0,13.0,40.0,0.0,32.0,23.46938775510204,19.0,41.30434782608695,39.43564467227134
2020-12-16,59.0,39.0,23.0,40.0,35.0,42.0,56.0,35.0,43.0,26.0,21.0,26.804123711340207,24.0,38.0,27.0,12.67605633802817,32.0,24.489795918367346,29.0,48.91304347826087,47.47766925831766
2020-12-17,35.0,13.0,59.0,53.0,47.0,100.0,71.0,23.0,14.0,13.0,21.0,26.804123711340207,74.0,26.0,27.0,39.436619718309856,22.0,36.734693877551024,29.0,56.52173913043478,54.761669891479244
2020-12-18,50.0,55.0,25.0,56.0,0.0,74.0,0.0,25.0,37.0,27.0,33.0,28.8659793814433,26.0,27.0,43.0,14.084507042253522,0.0,25.510204081632654,10.0,52.17391304347826,42.37758029219573
2020-12-19,38.0,56.0,37.0,58.0,51.0,0.0,46.0,38.0,46.0,69.0,23.0,29.896907216494846,13.0,41.0,59.0,28.169014084507044,47.0,26.53061224489796,53.0,22.82608695652174,54.47796958871499
2020-12-20,51.0,42.0,37.0,86.0,38.0,46.0,30.0,51.0,31.0,14.0,34.0,58.76288659793814,0.0,70.0,29.0,85.91549295774648,59.0,13.26530612244898,0.0,53.26086956521739,57.73526909838545
2020-12-21,46.0,25.0,57.0,91.0,46.0,42.0,41.0,69.0,49.0,38.0,31.0,65.97938144329896,24.0,75.0,53.0,25.35211267605634,32.0,12.244897959183673,29.0,55.43478260869565,63.15273344155943
2020-12-22,24.0,26.0,12.0,54.0,12.0,44.0,28.0,24.0,58.0,39.0,21.0,0.0,12.0,13.0,55.0,26.760563380281692,33.0,62.244897959183675,20.0,35.869565217391305,41.767674652362516
2020-12-23,24.0,54.0,36.0,56.0,24.0,44.0,29.0,24.0,82.0,27.0,22.0,42.2680412371134,63.0,27.0,28.0,26.760563380281692,22.0,51.02040816326531,20.0,51.08695652173913,52.438819324366065
2020-12-24,69.0,15.0,55.0,32.0,41.0,84.0,83.0,55.0,25.0,15.0,62.0,31.95876288659794,57.0,15.0,48.0,46.478873239436616,63.0,85.71428571428571,46.0,66.30434782608695,69.31092604526043
2020-12-25,29.0,32.0,29.0,34.0,15.0,18.0,70.0,29.0,45.0,16.0,13.0,17.52577319587629,46.0,32.0,34.0,33.80281690140845,14.0,15.306122448979592,37.0,53.26086956521739,42.67426069799288
2020-12-26,53.0,73.0,13.0,75.0,39.0,63.0,31.0,13.0,40.0,29.0,36.0,45.36082474226804,14.0,14.0,31.0,45.070422535211264,73.0,14.285714285714286,33.0,55.43478260869565,55.01612755242814
2020-12-27,24.0,39.0,12.0,27.0,24.0,43.0,43.0,24.0,43.0,39.0,32.0,13.402061855670103,37.0,26.0,14.0,66.19718309859155,11.0,12.244897959183673,39.0,14.130434782608695,40.59094213601063
2020-12-28,36.0,39.0,35.0,54.0,48.0,73.0,56.0,12.0,43.0,77.0,21.0,41.23711340206186,37.0,65.0,82.0,40.84507042253521,55.0,62.244897959183675,39.0,50.0,67.28273952555746
2020-12-29,37.0,40.0,48.0,41.0,36.0,15.0,43.0,48.0,0.0,13.0,11.0,70.10309278350516,13.0,13.0,56.0,40.84507042253521,45.0,51.02040816326531,40.0,43.47826086956522,49.048726478450604
2020-12-30,25.0,27.0,74.0,56.0,37.0,30.0,30.0,25.0,37.0,27.0,45.0,72.16494845360825,0.0,68.0,100.0,28.169014084507044,57.0,65.3061224489796,31.0,59.78260869565217,62.27623157752817
2020-12-31,81.0,44.0,27.0,61.0,40.0,81.0,64.0,27.0,24.0,29.0,48.0,30.927835051546392,83.0,44.0,47.0,30.985915492957748,50.0,27.551020408163264,22.0,64.1304347826087,64.44668922931622
2021-01-01,43.0,64.0,100.0,49.0,57.0,70.0,51.0,14.0,78.0,79.0,78.0,100.0,74.0,63.0,67.0,64.78873239436619,40.0,89.79591836734694,72.0,59.78260869565217,91.44620789923962
2021-01-02,26.0,57.0,76.0,88.0,52.0,63.0,15.0,39.0,55.0,71.0,35.0,75.25773195876289,54.0,29.0,60.0,14.084507042253522,24.0,95.91836734693878,32.0,46.73913043478261,70.18429371408078
2021-01-03,39.0,43.0,26.0,43.0,38.0,31.0,31.0,13.0,54.0,70.0,58.0,44.329896907216494,67.0,0.0,30.0,29.577464788732396,24.0,13.26530612244898,42.0,54.34782608695652,52.25671085075271
2021-01-04,45.0,37.0,22.0,64.0,11.0,41.0,40.0,33.0,48.0,61.0,40.0,51.54639175257732,46.0,24.0,65.0,50.70422535211268,52.0,0.0,18.0,33.69565217391305,54.51442983584547
2021-01-05,23.0,25.0,11.0,65.0,23.0,28.0,27.0,35.0,35.0,38.0,62.0,40.20618556701031,0.0,25.0,53.0,26.760563380281692,43.0,35.714285714285715,29.0,28.26086956521739,45.462577729186336
2021-01-06,11.0,38.0,34.0,52.0,11.0,55.0,13.0,11.0,48.0,25.0,20.0,13.402061855670103,47.0,25.0,27.0,52.11267605633803,21.0,23.46938775510204,19.0,41.30434782608695,40.891307025633516
2021-01-07,34.0,63.0,45.0,64.0,79.0,55.0,41.0,57.0,27.0,62.0,31.0,91.75257731958763,71.0,12.0,13.0,38.028169014084504,31.0,35.714285714285715,28.0,27.17391304347826,63.05927762729113
2021-01-08,46.0,38.0,58.0,52.0,70.0,42.0,42.0,35.0,77.0,38.0,21.0,40.20618556701031,48.0,77.0,54.0,26.760563380281692,32.0,24.489795918367346,38.0,28.26086956521739,61.809361129773656
2021-01-09,38.0,28.0,50.0,43.0,0.0,31.0,15.0,50.0,38.0,41.0,34.0,28.8659793814433,53.0,28.0,29.0,56.33802816901409,35.0,53.06122448979592,31.0,76.08695652173913,52.802010554713796
2021-01-10,25.0,14.0,13.0,0.0,38.0,46.0,30.0,25.0,53.0,55.0,23.0,58.76288659793814,26.0,42.0,59.0,28.169014084507044,23.0,26.53061224489796,21.0,60.869565217391305,46.46452659484467
2021-01-11,78.0,49.0,33.0,51.0,44.0,41.0,53.0,33.0,80.0,61.0,60.0,77.31958762886597,58.0,24.0,52.0,87.32394366197182,62.0,58.16326530612245,36.0,53.26086956521739,75.96808882934056
2021-01-12,23.0,25.0,22.0,0.0,34.0,27.0,27.0,22.0,27.0,49.0,40.0,25.77319587628866,35.0,73.0,26.0,38.028169014084504,31.0,46.93877551020408,37.0,33.69565217391305,44.73106560761401
2021-01-13,23.0,25.0,23.0,52.0,23.0,28.0,67.0,0.0,34.0,50.0,41.0,52.577319587628864,24.0,12.0,26.0,25.35211267605634,11.0,23.46938775510204,28.0,41.30434782608695,42.451981532266366
2021-01-14,70.0,77.0,81.0,53.0,58.0,42.0,28.0,58.0,42.0,51.0,42.0,26.804123711340207,73.0,38.0,27.0,12.67605633802817,11.0,48.97959183673469,48.0,14.130434782608695,62.77528610924067
2021-01-15,60.0,39.0,71.0,93.0,35.0,72.0,70.0,36.0,71.0,65.0,43.0,54.63917525773196,24.0,39.0,41.0,66.19718309859155,43.0,61.224489795918366,50.0,78.26086956521739,77.44795091911767
2021-01-16,63.0,56.0,76.0,58.0,50.0,31.0,60.0,51.0,77.0,55.0,11.0,58.76288659793814,39.0,69.0,29.0,14.084507042253522,12.0,39.795918367346935,10.0,100.0,66.81736672437967
2021-01-17,25.0,41.0,62.0,57.0,74.0,90.0,73.0,75.0,45.0,68.0,56.0,56.70103092783505,26.0,41.0,28.0,69.01408450704226,69.0,51.02040816326531,31.0,38.04347826086956,74.90358050975095
2021-01-18,11.0,37.0,45.0,38.0,33.0,68.0,40.0,34.0,75.0,49.0,40.0,39.175257731958766,35.0,25.0,39.0,63.38028169014085,31.0,35.714285714285715,37.0,41.30434782608695,56.855849761876854
2021-01-19,44.0,49.0,33.0,64.0,44.0,40.0,79.0,44.0,100.0,36.0,70.0,63.91752577319588,46.0,36.0,64.0,74.64788732394366,62.0,69.38775510204081,73.0,46.73913043478261,79.28406310141057
2021-01-20,34.0,37.0,11.0,13.0,22.0,41.0,53.0,45.0,74.0,61.0,20.0,25.77319587628866,57.0,61.0,38.0,50.70422535211268,31.0,46.93877551020408,28.0,46.73913043478261,55.434140789275716
2021-01-21,11.0,25.0,23.0,26.0,11.0,42.0,54.0,23.0,42.0,37.0,0.0,26.804123711340207,12.0,38.0,66.0,25.35211267605634,42.0,35.714285714285715,28.0,34.78260869565217,41.96110653222028
