date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-05-06,6.0,5.0,3.0,5.0,6.0,4.0,7.0,5.0,5.0,5.0,5.1,0
2020-05-07,4.0,5.0,6.0,5.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,0
2020-05-08,3.0,5.0,5.0,5.0,6.0,6.0,9.0,6.0,6.0,5.0,5.6,0
2020-05-09,4.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,5.0,3.0,4.5,0
2020-05-10,5.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,3.4,0
2020-05-11,4.0,3.0,2.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.5,0
2020-05-12,5.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,4.0,6.0,4.6,0
2020-05-13,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.5,0
2020-05-14,6.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.4,0
2020-05-15,6.0,4.0,5.0,5.0,3.0,4.0,6.0,5.0,4.0,6.0,4.8,0
2020-05-16,6.0,6.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,6.0,4.5,0
2020-05-17,5.0,3.0,6.0,4.0,3.0,4.0,5.0,5.0,7.0,6.0,4.8,0
2020-05-18,6.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0,4.8,0
2020-05-19,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,3.0,4.0,0
2020-05-20,6.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,6.0,6.5,0
2020-05-21,6.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,5.7,0
2020-05-22,4.0,5.0,4.0,3.0,6.0,5.0,6.0,4.0,8.0,6.0,5.1,0
2020-05-23,5.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.9,0
2020-05-24,3.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,3.6,0
2020-05-25,4.0,3.0,5.0,5.0,3.0,3.0,4.0,6.0,4.0,2.0,3.9,0
2020-05-26,7.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,4.0,5.3,0
2020-05-27,5.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,7.0,4.0,5.2,0
2020-05-28,3.0,5.0,4.0,2.0,3.0,4.0,6.0,3.0,6.0,5.0,4.1,0
2020-05-29,5.0,4.0,4.0,4.0,4.0,6.0,7.0,5.0,6.0,4.0,4.9,0
2020-05-30,5.0,3.0,4.0,6.0,4.0,5.0,6.0,3.0,9.0,6.0,5.1,0
2020-05-31,6.0,5.0,7.0,7.0,5.0,4.0,5.0,5.0,7.0,4.0,5.5,0
2020-06-01,5.0,4.0,5.0,4.0,3.0,3.0,6.0,6.0,7.0,5.0,4.8,0
2020-06-02,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,4.3,0
2020-06-03,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.9,0
2020-06-04,5.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,4.0,5.2,0
2020-06-05,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.4,0
2020-06-06,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.9,0
2020-06-07,6.0,4.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.1,0
2020-06-08,5.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.7,0
2020-06-09,6.0,3.0,5.0,4.0,6.0,4.0,5.0,5.0,3.0,4.0,4.5,0
2020-06-10,5.0,4.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,4.9,0
2020-06-11,6.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,0
2020-06-12,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.3,0
2020-06-13,5.0,3.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0,4.0,4.5,0
2020-06-14,4.0,6.0,4.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,4.7,0
2020-06-15,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.1,0
2020-06-16,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.3,0
2020-06-17,7.0,5.0,4.0,4.0,6.0,5.0,4.0,6.0,5.0,4.0,5.0,0
2020-06-18,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.3,0
2020-06-19,4.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,5.3,0
2020-06-20,7.0,4.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,4.0,5.7,0
2020-06-21,6.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,7.0,4.0,5.2,0
2020-06-22,4.0,4.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,6.0,4.5,0
2020-06-23,6.0,6.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.7,0
2020-06-24,5.0,5.0,6.0,6.0,6.0,4.0,2.0,6.0,5.0,4.0,4.9,0
2020-06-25,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.5,0
2020-06-26,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,7.0,6.0,4.6,0
2020-06-27,2.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,3.0,4.0,4.1,0
2020-06-28,6.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,5.0,4.9,0
2020-06-29,3.0,4.0,5.0,6.0,3.0,3.0,3.0,3.0,4.0,3.0,3.7,0
2020-06-30,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,4.7,0
2020-07-01,5.0,5.0,3.0,3.0,4.0,5.0,7.0,6.0,4.0,5.0,4.7,0
2020-07-02,4.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,4.6,0
2020-07-03,4.0,5.0,6.0,5.0,7.0,4.0,5.0,3.0,5.0,6.0,5.0,0
2020-07-04,5.0,5.0,5.0,5.0,5.0,7.0,4.0,4.0,5.0,3.0,4.8,0
2020-07-05,5.0,5.0,4.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,0
2020-07-06,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.2,0
2020-07-07,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.1,0
2020-07-08,5.0,4.0,4.0,4.0,6.0,3.0,5.0,3.0,4.0,4.0,4.2,0
2020-07-09,5.0,4.0,5.0,6.0,5.0,4.0,5.0,6.0,7.0,5.0,5.2,0
2020-07-10,3.0,5.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,5.1,0
2020-07-11,6.0,5.0,5.0,4.0,8.0,6.0,7.0,5.0,6.0,7.0,5.9,0
2020-07-12,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.4,0
2020-07-13,7.0,4.0,6.0,7.0,5.0,5.0,6.0,5.0,7.0,5.0,5.7,0
2020-07-14,5.0,7.0,4.0,3.0,7.0,4.0,5.0,6.0,5.0,6.0,5.2,0
2020-07-15,6.0,7.0,5.0,5.0,7.0,4.0,7.0,8.0,5.0,7.0,6.1,0
2020-07-16,6.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,0
2020-07-17,5.0,6.0,8.0,4.0,7.0,5.0,7.0,5.0,6.0,6.0,5.9,0
2020-07-18,6.0,8.0,6.0,7.0,7.0,5.0,8.0,8.0,5.0,7.0,6.7,0
2020-07-19,7.0,6.0,8.0,5.0,6.0,5.0,7.0,5.0,7.0,6.0,6.2,0
2020-07-20,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,4.7,0
2020-07-21,6.0,6.0,5.0,4.0,4.0,4.0,7.0,5.0,7.0,7.0,5.5,0
2020-07-22,5.0,4.0,5.0,5.0,6.0,5.0,4.0,7.0,5.0,7.0,5.3,0
2020-07-23,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.4,0
2020-07-24,6.0,7.0,5.0,7.0,7.0,6.0,7.0,4.0,6.0,5.0,6.0,0
2020-07-25,9.0,6.0,10.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.7,0
2020-07-26,6.0,6.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0,4.0,5.0,0
2020-07-27,6.0,6.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.5,0
2020-07-28,6.0,6.0,6.0,6.0,9.0,7.0,6.0,8.0,7.0,6.0,6.7,0
2020-07-29,6.0,2.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,4.7,0
2020-07-30,8.0,7.0,8.0,7.0,5.0,6.0,7.0,8.0,7.0,7.0,7.0,0
2020-07-31,7.0,5.0,6.0,6.0,8.0,7.0,5.0,6.0,5.0,4.0,5.9,0
2020-08-01,7.0,5.0,3.0,5.0,5.0,6.0,7.0,5.0,4.0,5.0,5.2,0
2020-08-02,4.0,3.0,3.0,4.0,6.0,4.0,5.0,4.0,6.0,4.0,4.3,0
2020-08-03,4.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.8,0
2020-08-04,6.0,6.0,6.0,4.0,4.0,7.0,6.0,5.0,7.0,7.0,5.8,0
2020-08-05,6.0,5.0,7.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,5.7,0
2020-08-06,6.0,5.0,8.0,7.0,5.0,8.0,6.0,6.0,6.0,6.0,6.3,0
2020-08-07,5.0,5.0,4.0,5.0,3.0,5.0,5.0,7.0,4.0,5.0,4.8,0
2020-08-08,5.0,5.0,5.0,4.0,7.0,5.0,6.0,5.0,5.0,4.0,5.1,0
2020-08-09,9.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,8.0,4.0,5.8,0
2020-08-10,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,5.8,0
2020-08-11,4.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,3.0,4.3,0
2020-08-12,6.0,4.0,2.0,4.0,5.0,3.0,6.0,3.0,4.0,3.0,4.0,0
2020-08-13,4.0,5.0,4.0,5.0,6.0,3.0,3.0,4.0,6.0,6.0,4.6,0
2020-08-14,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.7,0
2020-08-15,9.0,5.0,7.0,7.0,5.0,4.0,6.0,4.0,6.0,8.0,6.1,0
2020-08-16,5.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,7.0,3.0,4.8,0
2020-08-17,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.5,0
2020-08-18,4.0,5.0,4.0,4.0,5.0,4.0,5.0,7.0,5.0,3.0,4.6,0
2020-08-19,6.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,6.0,7.0,6.1,0
2020-08-20,5.0,6.0,4.0,4.0,7.0,5.0,6.0,4.0,6.0,4.0,5.1,0
2020-08-21,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,0
2020-08-22,4.0,5.0,7.0,5.0,6.0,6.0,6.0,9.0,8.0,6.0,6.2,0
2020-08-23,7.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,4.0,6.0,5.7,0
2020-08-24,6.0,5.0,6.0,6.0,7.0,7.0,7.0,5.0,5.0,4.0,5.8,0
2020-08-25,6.0,6.0,4.0,7.0,2.0,3.0,8.0,4.0,8.0,6.0,5.4,0
2020-08-26,10.0,7.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,4.0,6.6,0
2020-08-27,4.0,6.0,5.0,7.0,3.0,7.0,7.0,6.0,6.0,4.0,5.5,0
2020-08-28,7.0,6.0,4.0,6.0,4.0,3.0,5.0,5.0,6.0,4.0,5.0,0
2020-08-29,7.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,7.0,7.0,5.5,0
2020-08-30,4.0,4.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,0
2020-08-31,5.0,6.0,7.0,5.0,5.0,4.0,7.0,5.0,8.0,4.0,5.6,0
2020-09-01,6.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,5.7,0
2020-09-02,5.0,7.0,7.0,7.0,7.0,4.0,7.0,6.0,7.0,6.0,6.3,0
2020-09-03,8.0,6.0,6.0,4.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,0
2020-09-04,7.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,0
2020-09-05,8.0,9.0,5.0,6.0,5.0,9.0,8.0,7.0,8.0,6.0,7.1,0
2020-09-06,4.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,6.0,4.0,4.0,0
2020-09-07,9.0,7.0,6.0,5.0,8.0,7.0,6.0,7.0,9.0,7.0,7.1,0
2020-09-08,8.0,5.0,5.0,5.0,6.0,8.0,7.0,3.0,7.0,6.0,6.0,0
2020-09-09,9.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,5.6,0
2020-09-10,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,3.0,4.0,5.1,0
2020-09-11,8.0,8.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,6.7,0
2020-09-12,8.0,7.0,5.0,7.0,9.0,7.0,5.0,5.0,7.0,6.0,6.6,0
2020-09-13,6.0,6.0,5.0,3.0,8.0,4.0,8.0,7.0,8.0,7.0,6.2,0
2020-09-14,5.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,8.0,6.0,5.1,0
2020-09-15,4.0,5.0,5.0,5.0,5.0,4.0,8.0,5.0,7.0,6.0,5.4,0
