date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-02-04,17.0,15.0,13.0,12.0,14.0,13.0,13.0,13.0,14.0,13.0,13.782696177062373,0
2020-02-05,14.0,14.0,9.0,12.0,10.0,9.0,14.0,11.0,9.0,12.0,11.46881287726358,0
2020-02-06,14.0,18.0,14.0,11.0,9.0,13.0,18.0,12.0,12.0,15.0,13.682092555331991,0
2020-02-07,12.0,10.0,9.0,14.0,11.0,10.0,8.0,8.0,9.0,16.0,10.764587525150905,0
2020-02-08,11.0,11.0,12.0,14.0,10.0,12.0,11.0,12.0,8.0,12.0,11.368209255533198,0
2020-02-09,9.0,12.0,8.0,10.0,7.0,15.0,13.0,9.0,9.0,11.0,10.362173038229376,0
2020-02-10,12.0,14.0,10.0,15.0,9.0,14.0,10.0,10.0,13.0,14.0,12.173038229376257,0
2020-02-11,11.0,7.0,11.0,12.0,10.0,8.0,11.0,6.0,13.0,11.0,10.060362173038229,0
2020-02-12,11.0,12.0,6.0,10.0,11.0,13.0,9.0,9.0,8.0,13.0,10.261569416498991,0
2020-02-13,10.0,10.0,14.0,13.0,10.0,10.0,11.0,6.0,8.0,11.0,10.362173038229376,0
2020-02-14,6.0,9.0,7.0,6.0,6.0,8.0,6.0,7.0,11.0,6.0,7.243460764587525,0
2020-02-15,8.0,9.0,8.0,10.0,7.0,11.0,10.0,11.0,9.0,12.0,9.557344064386317,0
2020-02-16,10.0,16.0,8.0,8.0,7.0,9.0,10.0,7.0,13.0,5.0,9.356136820925554,0
2020-02-17,12.0,13.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,13.0,10.261569416498991,0
2020-02-18,9.0,9.0,7.0,9.0,9.0,8.0,7.0,6.0,9.0,7.0,8.048289738430583,0
2020-02-19,8.0,15.0,8.0,11.0,9.0,10.0,8.0,13.0,13.0,12.0,10.764587525150905,0
2020-02-20,8.0,8.0,8.0,12.0,9.0,8.0,7.0,12.0,8.0,8.0,8.853118712273643,0
2020-02-21,8.0,7.0,7.0,5.0,8.0,5.0,5.0,6.0,9.0,5.0,6.539235412474849,0
2020-02-22,11.0,9.0,6.0,14.0,10.0,11.0,9.0,7.0,9.0,11.0,9.75855130784708,0
2020-02-23,9.0,8.0,5.0,9.0,8.0,10.0,7.0,8.0,12.0,7.0,8.350100603621732,0
2020-02-24,11.0,9.0,9.0,9.0,10.0,8.0,12.0,9.0,13.0,13.0,10.362173038229376,0
2020-02-25,15.0,13.0,13.0,14.0,10.0,12.0,13.0,14.0,13.0,16.0,13.380281690140844,0
2020-02-26,17.0,18.0,18.0,17.0,18.0,18.0,15.0,14.0,16.0,14.0,16.599597585513077,0
2020-02-27,20.0,19.0,15.0,16.0,14.0,24.0,19.0,21.0,23.0,22.0,19.41649899396378,0
2020-02-28,31.0,32.0,28.0,28.0,24.0,27.0,26.0,27.0,36.0,30.0,29.07444668008048,0
2020-02-29,31.0,31.0,29.0,39.0,29.0,37.0,33.0,27.0,42.0,40.0,34.004024144869206,0
2020-03-01,25.0,23.0,29.0,31.0,20.0,25.0,26.0,27.0,31.0,29.0,26.76056338028169,0
2020-03-02,37.0,47.0,33.0,33.0,28.0,36.0,34.0,30.0,38.0,38.0,35.61368209255533,0
2020-03-03,24.0,33.0,36.0,32.0,30.0,36.0,31.0,35.0,35.0,38.0,33.199195171026155,0
2020-03-04,40.0,38.0,34.0,39.0,34.0,36.0,32.0,34.0,38.0,40.0,36.72032193158954,0
2020-03-05,37.0,33.0,30.0,30.0,33.0,36.0,36.0,29.0,29.0,31.0,32.59557344064386,0
2020-03-06,36.0,33.0,31.0,37.0,29.0,33.0,39.0,31.0,34.0,34.0,33.903420523138834,0
2020-03-07,36.0,35.0,33.0,43.0,32.0,42.0,37.0,33.0,44.0,40.0,37.72635814889336,0
2020-03-08,26.0,31.0,34.0,27.0,27.0,28.0,31.0,32.0,37.0,29.0,30.38229376257545,0
2020-03-09,35.0,42.0,33.0,36.0,35.0,37.0,35.0,35.0,41.0,38.0,36.9215291750503,0
2020-03-10,42.0,37.0,38.0,46.0,38.0,37.0,41.0,34.0,46.0,45.0,40.643863179074444,0
2020-03-11,47.0,44.0,39.0,41.0,32.0,39.0,30.0,33.0,45.0,44.0,39.63782696177062,0
2020-03-12,49.0,61.0,45.0,62.0,46.0,60.0,57.0,48.0,58.0,68.0,55.73440643863179,0
2020-03-13,82.0,84.0,66.0,76.0,64.0,82.0,76.0,78.0,100.0,78.0,79.07444668008047,0
2020-03-14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,0
2020-03-15,70.0,68.0,61.0,65.0,59.0,78.0,57.0,65.0,82.0,76.0,68.51106639839033,0
2020-03-16,76.0,85.0,72.0,86.0,65.0,78.0,81.0,86.0,90.0,95.0,81.89134808853119,0
2020-03-17,60.0,67.0,59.0,77.0,50.0,75.0,65.0,62.0,71.0,67.0,65.69416498993964,0
2020-03-18,58.0,62.0,45.0,55.0,45.0,50.0,55.0,51.0,62.0,66.0,55.23138832997988,0
2020-03-19,55.0,66.0,54.0,62.0,52.0,66.0,57.0,55.0,73.0,62.0,60.56338028169014,0
2020-03-20,58.0,62.0,50.0,61.0,56.0,58.0,51.0,64.0,60.0,63.0,58.65191146881288,0
2020-03-21,63.0,59.0,57.0,62.0,43.0,68.0,56.0,57.0,65.0,67.0,60.06036217303823,0
2020-03-22,48.0,55.0,50.0,65.0,40.0,59.0,56.0,56.0,71.0,60.0,56.33802816901408,0
2020-03-23,58.0,57.0,55.0,60.0,52.0,58.0,50.0,57.0,65.0,66.0,58.14889336016096,0
2020-03-24,57.0,57.0,45.0,54.0,50.0,49.0,52.0,51.0,69.0,67.0,55.43259557344064,0
2020-03-25,40.0,47.0,44.0,47.0,42.0,47.0,44.0,49.0,57.0,55.0,47.48490945674044,0
2020-03-26,47.0,52.0,45.0,49.0,44.0,51.0,46.0,55.0,55.0,58.0,50.50301810865191,0
2020-03-27,50.0,50.0,39.0,58.0,40.0,49.0,47.0,52.0,55.0,54.0,49.69818913480885,0
2020-03-28,42.0,59.0,41.0,54.0,46.0,48.0,49.0,54.0,57.0,56.0,50.90543259557344,0
2020-03-29,40.0,46.0,32.0,47.0,32.0,35.0,40.0,38.0,44.0,49.0,40.54325955734406,0
2020-03-30,46.0,53.0,47.0,44.0,43.0,52.0,47.0,41.0,46.0,44.0,46.579476861167,0
2020-03-31,36.0,40.0,35.0,43.0,41.0,40.0,36.0,35.0,37.0,39.0,38.43058350100604,0
2020-04-01,43.0,42.0,41.0,42.0,38.0,44.0,36.0,42.0,47.0,47.0,42.454728370221325,0
2020-04-02,26.0,33.0,25.0,30.0,26.0,34.0,28.0,29.0,34.0,34.0,30.080482897384304,0
2020-04-03,37.0,38.0,29.0,38.0,32.0,36.0,36.0,36.0,40.0,46.0,37.022132796780674,0
2020-04-04,24.0,32.0,30.0,33.0,27.0,27.0,32.0,30.0,40.0,32.0,30.885311871227362,0
2020-04-05,28.0,25.0,17.0,26.0,20.0,22.0,18.0,29.0,25.0,27.0,23.843058350100602,0
2020-04-06,31.0,24.0,29.0,32.0,29.0,30.0,30.0,27.0,33.0,27.0,29.376257545271628,0
2020-04-07,29.0,31.0,22.0,27.0,23.0,36.0,32.0,28.0,28.0,23.0,28.068410462776658,0
2020-04-08,27.0,28.0,27.0,26.0,24.0,33.0,34.0,23.0,28.0,38.0,28.9738430583501,0
2020-04-09,27.0,29.0,30.0,31.0,23.0,29.0,27.0,24.0,32.0,31.0,28.470824949698187,0
2020-04-10,22.0,19.0,19.0,22.0,16.0,21.0,26.0,17.0,25.0,22.0,21.026156941649898,0
2020-04-11,22.0,29.0,22.0,29.0,25.0,33.0,23.0,33.0,37.0,23.0,27.76659959758551,0
2020-04-12,25.0,24.0,17.0,17.0,21.0,21.0,19.0,20.0,19.0,21.0,20.523138832997983,0
2020-04-13,19.0,23.0,19.0,27.0,12.0,18.0,21.0,17.0,18.0,22.0,19.71830985915493,0
2020-04-14,21.0,27.0,19.0,20.0,21.0,22.0,24.0,20.0,23.0,28.0,22.635814889336014,0
2020-04-15,28.0,29.0,26.0,22.0,24.0,24.0,26.0,26.0,33.0,29.0,26.86116700201207,0
2020-04-16,21.0,29.0,22.0,30.0,20.0,25.0,29.0,32.0,23.0,26.0,25.855130784708248,0
2020-04-17,23.0,29.0,21.0,26.0,18.0,22.0,24.0,20.0,23.0,27.0,23.440643863179073,0
2020-04-18,25.0,27.0,27.0,27.0,22.0,24.0,23.0,26.0,22.0,26.0,25.05030181086519,0
2020-04-19,28.0,23.0,26.0,29.0,22.0,25.0,19.0,25.0,27.0,29.0,25.45271629778672,0
2020-04-20,20.0,27.0,22.0,25.0,15.0,21.0,17.0,19.0,25.0,24.0,21.62977867203219,0
2020-04-21,23.0,28.0,24.0,28.0,19.0,29.0,22.0,22.0,28.0,26.0,25.05030181086519,0
2020-04-22,21.0,28.0,17.0,24.0,18.0,22.0,27.0,24.0,27.0,26.0,23.541247484909455,0
2020-04-23,26.0,27.0,21.0,27.0,24.0,24.0,29.0,19.0,27.0,32.0,25.754527162977865,0
2020-04-24,19.0,19.0,21.0,22.0,20.0,25.0,23.0,17.0,29.0,26.0,22.233400402414485,0
2020-04-25,22.0,23.0,19.0,19.0,16.0,19.0,20.0,22.0,13.0,27.0,20.120724346076457,0
2020-04-26,31.0,33.0,26.0,32.0,35.0,31.0,33.0,28.0,35.0,33.0,31.891348088531185,0
2020-04-27,28.0,22.0,28.0,25.0,18.0,27.0,29.0,24.0,29.0,26.0,25.754527162977865,0
2020-04-28,28.0,29.0,28.0,26.0,22.0,25.0,30.0,25.0,34.0,26.0,27.464788732394364,0
2020-04-29,28.0,26.0,29.0,31.0,25.0,32.0,35.0,26.0,31.0,36.0,30.080482897384304,0
2020-04-30,29.0,29.0,33.0,34.0,31.0,26.0,28.0,25.0,32.0,37.0,30.583501006036215,0
2020-05-01,27.0,30.0,28.0,30.0,22.0,28.0,26.0,27.0,28.0,30.0,27.76659959758551,0
2020-05-02,24.0,29.0,25.0,27.0,18.0,22.0,26.0,26.0,31.0,30.0,25.95573440643863,0
2020-05-03,28.0,27.0,22.0,28.0,22.0,26.0,31.0,23.0,27.0,22.0,25.754527162977865,0
2020-05-04,23.0,30.0,28.0,27.0,23.0,21.0,22.0,26.0,33.0,24.0,25.855130784708248,0
2020-05-05,27.0,31.0,28.0,31.0,27.0,30.0,22.0,28.0,34.0,29.0,28.873239436619716,0
2020-05-06,32.0,42.0,32.0,33.0,31.0,32.0,38.0,29.0,33.0,37.0,34.1046277665996,0
2020-05-07,25.0,29.0,25.0,27.0,26.0,31.0,31.0,29.0,36.0,31.0,29.175050301810863,0
2020-05-08,26.0,29.0,24.0,29.0,24.0,31.0,23.0,32.0,29.0,31.0,27.967806841046276,0
2020-05-09,41.0,35.0,30.0,31.0,27.0,34.0,29.0,28.0,32.0,40.0,32.89738430583501,0
2020-05-10,30.0,28.0,32.0,32.0,27.0,37.0,34.0,32.0,38.0,35.0,32.69617706237425,0
2020-05-11,44.0,42.0,35.0,34.0,32.0,39.0,38.0,36.0,34.0,33.0,36.9215291750503,0
2020-05-12,32.0,30.0,26.0,29.0,22.0,28.0,31.0,35.0,30.0,35.0,29.97987927565392,0
2020-05-13,26.0,31.0,25.0,30.0,28.0,31.0,28.0,29.0,40.0,30.0,29.97987927565392,0
2020-05-14,25.0,29.0,23.0,27.0,22.0,26.0,24.0,31.0,31.0,29.0,26.86116700201207,0
2020-05-15,30.0,34.0,25.0,34.0,23.0,27.0,32.0,27.0,36.0,35.0,30.482897384305833,0
2020-05-16,23.0,26.0,25.0,29.0,20.0,30.0,25.0,23.0,32.0,33.0,26.76056338028169,0
2020-05-17,29.0,32.0,29.0,25.0,20.0,23.0,20.0,25.0,28.0,26.0,25.855130784708248,0
2020-05-18,25.0,23.0,24.0,29.0,24.0,28.0,29.0,27.0,26.0,32.0,26.86116700201207,0
2020-05-19,28.0,31.0,26.0,25.0,23.0,26.0,23.0,27.0,36.0,30.0,27.66599597585513,0
2020-05-20,18.0,26.0,20.0,23.0,19.0,24.0,24.0,20.0,23.0,24.0,22.233400402414485,0
2020-05-21,15.0,18.0,19.0,23.0,12.0,20.0,20.0,19.0,22.0,15.0,18.41046277665996,0
2020-05-22,18.0,21.0,19.0,21.0,13.0,15.0,25.0,22.0,18.0,20.0,19.3158953722334,0
2020-05-23,21.0,15.0,13.0,20.0,15.0,12.0,17.0,19.0,20.0,18.0,17.10261569416499,0
2020-05-24,11.0,18.0,21.0,19.0,14.0,18.0,15.0,19.0,21.0,16.0,17.303822937625753,0
2020-05-25,15.0,15.0,18.0,17.0,11.0,16.0,12.0,13.0,18.0,17.0,15.291750503018108,0
2020-05-26,20.0,20.0,16.0,19.0,12.0,21.0,18.0,20.0,24.0,22.0,19.3158953722334,0
2020-05-27,18.0,22.0,18.0,19.0,15.0,22.0,13.0,19.0,22.0,24.0,19.3158953722334,0
2020-05-28,15.0,14.0,11.0,17.0,9.0,16.0,13.0,9.0,15.0,18.0,13.782696177062373,0
2020-05-29,17.0,15.0,14.0,19.0,15.0,17.0,18.0,16.0,18.0,15.0,16.49899396378269,0
2020-05-30,15.0,15.0,14.0,19.0,16.0,19.0,18.0,16.0,14.0,18.0,16.49899396378269,0
2020-05-31,14.0,15.0,12.0,16.0,14.0,13.0,17.0,13.0,19.0,12.0,14.587525150905432,0
2020-06-01,18.0,13.0,12.0,16.0,10.0,15.0,13.0,12.0,16.0,19.0,14.48692152917505,0
2020-06-02,18.0,15.0,14.0,23.0,13.0,17.0,14.0,15.0,16.0,19.0,16.49899396378269,0
2020-06-03,12.0,14.0,12.0,14.0,13.0,10.0,13.0,15.0,16.0,16.0,13.581488933601609,0
2020-06-04,15.0,12.0,10.0,12.0,16.0,14.0,12.0,13.0,19.0,16.0,13.983903420523138,0
2020-06-05,17.0,14.0,16.0,16.0,13.0,15.0,12.0,16.0,14.0,21.0,15.492957746478872,0
2020-06-06,11.0,14.0,15.0,13.0,16.0,13.0,19.0,12.0,14.0,12.0,13.983903420523138,0
2020-06-07,17.0,18.0,11.0,18.0,17.0,16.0,16.0,21.0,21.0,23.0,17.907444668008047,0
2020-06-08,15.0,11.0,14.0,15.0,16.0,13.0,14.0,17.0,18.0,17.0,15.090543259557343,0
2020-06-09,13.0,13.0,13.0,16.0,14.0,12.0,15.0,14.0,16.0,12.0,13.883299798792756,0
2020-06-10,14.0,14.0,14.0,19.0,13.0,14.0,11.0,14.0,16.0,18.0,14.788732394366196,0
2020-06-11,11.0,13.0,13.0,15.0,8.0,8.0,10.0,10.0,11.0,9.0,10.865191146881287,0
2020-06-12,11.0,9.0,10.0,12.0,7.0,10.0,11.0,12.0,13.0,13.0,10.865191146881287,0
2020-06-13,15.0,14.0,11.0,17.0,11.0,14.0,16.0,18.0,11.0,15.0,14.285714285714285,0
2020-06-14,8.0,13.0,8.0,15.0,8.0,7.0,13.0,15.0,12.0,12.0,11.167002012072434,0
2020-06-15,10.0,10.0,9.0,13.0,10.0,11.0,14.0,13.0,14.0,13.0,11.770623742454728,0
2020-06-16,10.0,9.0,10.0,13.0,7.0,7.0,9.0,11.0,14.0,10.0,10.060362173038229,0
2020-06-17,15.0,10.0,9.0,9.0,10.0,13.0,10.0,16.0,14.0,14.0,12.072434607645874,0
2020-06-18,13.0,15.0,13.0,14.0,11.0,17.0,11.0,14.0,17.0,14.0,13.983903420523138,0
2020-06-19,17.0,11.0,11.0,14.0,11.0,14.0,14.0,12.0,13.0,13.0,13.078470824949697,0
2020-06-20,14.0,13.0,16.0,17.0,10.0,18.0,15.0,15.0,14.0,12.0,14.48692152917505,0
2020-06-21,12.0,14.0,9.0,16.0,12.0,12.0,15.0,15.0,10.0,11.0,12.676056338028168,0
2020-06-22,14.0,10.0,14.0,15.0,14.0,21.0,12.0,12.0,16.0,15.0,14.386317907444667,0
2020-06-23,13.0,9.0,12.0,15.0,12.0,10.0,12.0,13.0,14.0,16.0,12.676056338028168,0
2020-06-24,17.0,19.0,8.0,15.0,12.0,11.0,13.0,13.0,16.0,13.0,13.782696177062373,0
2020-06-25,14.0,13.0,9.0,16.0,9.0,16.0,14.0,15.0,18.0,14.0,13.883299798792756,0
2020-06-26,12.0,14.0,10.0,10.0,9.0,12.0,9.0,14.0,15.0,15.0,12.072434607645874,0
2020-06-27,7.0,9.0,11.0,14.0,12.0,11.0,13.0,10.0,10.0,15.0,11.267605633802816,0
2020-06-28,11.0,14.0,12.0,13.0,7.0,14.0,11.0,11.0,18.0,13.0,12.474849094567404,0
2020-06-29,7.0,9.0,7.0,11.0,8.0,7.0,7.0,8.0,10.0,10.0,8.450704225352112,0
2020-06-30,15.0,17.0,8.0,18.0,12.0,12.0,18.0,9.0,17.0,20.0,14.688128772635814,0
2020-07-01,12.0,12.0,11.0,12.0,7.0,12.0,13.0,13.0,15.0,12.0,11.971830985915492,0
2020-07-02,14.0,12.0,10.0,13.0,10.0,10.0,9.0,14.0,11.0,16.0,11.971830985915492,0
2020-07-03,7.0,10.0,7.0,12.0,8.0,5.0,7.0,6.0,10.0,11.0,8.350100603621732,0
2020-07-04,14.0,13.0,9.0,11.0,11.0,14.0,13.0,12.0,9.0,9.0,11.569416498993963,0
2020-07-05,12.0,13.0,13.0,13.0,9.0,9.0,13.0,12.0,11.0,12.0,11.770623742454728,0
2020-07-06,11.0,10.0,8.0,13.0,9.0,10.0,10.0,12.0,10.0,10.0,10.362173038229376,0
2020-07-07,3.0,5.0,5.0,3.0,5.0,6.0,6.0,8.0,8.0,8.0,5.73440643863179,0
2020-07-08,10.0,5.0,10.0,10.0,7.0,13.0,11.0,7.0,11.0,8.0,9.255533199195169,0
2020-07-09,11.0,13.0,12.0,18.0,11.0,17.0,11.0,16.0,17.0,16.0,14.285714285714285,0
2020-07-10,14.0,13.0,17.0,12.0,7.0,16.0,9.0,12.0,15.0,13.0,12.877263581488933,0
2020-07-11,17.0,13.0,12.0,11.0,15.0,14.0,14.0,12.0,12.0,13.0,13.380281690140844,0
2020-07-12,14.0,11.0,8.0,10.0,12.0,11.0,12.0,12.0,21.0,15.0,12.676056338028168,0
2020-07-13,3.0,9.0,9.0,9.0,8.0,13.0,9.0,8.0,11.0,8.0,8.752515090543257,0
2020-07-14,10.0,12.0,8.0,9.0,10.0,7.0,9.0,7.0,11.0,14.0,9.75855130784708,0
2020-07-15,11.0,15.0,13.0,15.0,7.0,11.0,14.0,8.0,13.0,11.0,11.87122736418511,0
2020-07-16,10.0,9.0,11.0,12.0,6.0,10.0,7.0,11.0,12.0,13.0,10.160965794768611,0
2020-07-17,11.0,12.0,8.0,10.0,10.0,13.0,12.0,11.0,13.0,14.0,11.46881287726358,0
2020-07-18,11.0,14.0,11.0,15.0,10.0,11.0,11.0,11.0,12.0,11.0,11.770623742454728,0
2020-07-19,15.0,14.0,9.0,9.0,10.0,12.0,13.0,9.0,8.0,11.0,11.066398390342052,0
2020-07-20,13.0,21.0,12.0,20.0,12.0,15.0,20.0,14.0,14.0,16.0,15.794768611670019,0
2020-07-21,16.0,21.0,17.0,17.0,14.0,19.0,21.0,15.0,21.0,16.0,17.806841046277665,0
2020-07-22,12.0,13.0,11.0,7.0,10.0,12.0,10.0,13.0,17.0,8.0,11.368209255533198,0
2020-07-23,12.0,13.0,11.0,17.0,11.0,14.0,16.0,8.0,15.0,16.0,13.380281690140844,0
2020-07-24,13.0,19.0,13.0,17.0,10.0,10.0,13.0,12.0,12.0,15.0,13.480885311871226,0
2020-07-25,14.0,18.0,11.0,15.0,11.0,16.0,15.0,12.0,17.0,13.0,14.285714285714285,0
2020-07-26,13.0,12.0,10.0,11.0,7.0,13.0,17.0,13.0,14.0,9.0,11.971830985915492,0
2020-07-27,18.0,20.0,11.0,17.0,15.0,16.0,22.0,15.0,17.0,19.0,17.10261569416499,0
2020-07-28,10.0,15.0,13.0,14.0,10.0,15.0,15.0,15.0,16.0,11.0,13.480885311871226,0
2020-07-29,15.0,17.0,17.0,13.0,13.0,17.0,15.0,19.0,21.0,18.0,16.599597585513077,0
2020-07-30,15.0,17.0,17.0,11.0,13.0,16.0,15.0,18.0,14.0,14.0,15.090543259557343,0
2020-07-31,12.0,19.0,14.0,18.0,14.0,14.0,16.0,17.0,11.0,19.0,15.492957746478872,0
2020-08-01,10.0,14.0,11.0,15.0,11.0,14.0,13.0,10.0,13.0,15.0,12.676056338028168,0
2020-08-02,8.0,11.0,12.0,10.0,10.0,11.0,10.0,10.0,13.0,11.0,10.663983903420522,0
2020-08-03,13.0,6.0,8.0,12.0,8.0,11.0,11.0,14.0,12.0,11.0,10.663983903420522,0
2020-08-04,8.0,10.0,11.0,10.0,5.0,9.0,10.0,6.0,12.0,10.0,9.154929577464788,0
2020-08-05,14.0,21.0,12.0,16.0,12.0,19.0,16.0,16.0,18.0,21.0,16.599597585513077,0
2020-08-06,14.0,14.0,13.0,19.0,13.0,12.0,16.0,13.0,18.0,19.0,15.191146881287725,0
2020-08-07,13.0,14.0,9.0,17.0,9.0,10.0,10.0,11.0,13.0,15.0,12.173038229376257,0
2020-08-08,18.0,15.0,12.0,22.0,12.0,16.0,23.0,20.0,19.0,24.0,18.209255533199197,0
2020-08-09,26.0,20.0,16.0,25.0,19.0,17.0,23.0,21.0,22.0,24.0,21.428571428571427,0
2020-08-10,18.0,16.0,13.0,14.0,15.0,16.0,16.0,14.0,16.0,17.0,15.593561368209254,0
2020-08-11,18.0,16.0,11.0,18.0,15.0,15.0,20.0,17.0,16.0,15.0,16.19718309859155,0
2020-08-12,15.0,16.0,13.0,14.0,10.0,15.0,17.0,16.0,17.0,17.0,15.090543259557343,0
2020-08-13,9.0,15.0,13.0,14.0,11.0,12.0,11.0,8.0,13.0,11.0,11.770623742454728,0
2020-08-14,13.0,17.0,11.0,15.0,13.0,11.0,18.0,18.0,19.0,18.0,15.39235412474849,0
2020-08-15,11.0,14.0,10.0,15.0,11.0,17.0,16.0,10.0,15.0,15.0,13.480885311871226,0
2020-08-16,14.0,11.0,13.0,14.0,10.0,15.0,13.0,16.0,17.0,17.0,14.08450704225352,0
2020-08-17,15.0,11.0,15.0,16.0,14.0,13.0,14.0,12.0,15.0,12.0,13.782696177062373,0
2020-08-18,13.0,15.0,15.0,12.0,14.0,14.0,13.0,14.0,19.0,16.0,14.587525150905432,0
2020-08-19,11.0,11.0,7.0,15.0,10.0,12.0,15.0,12.0,16.0,13.0,12.273641851106639,0
2020-08-20,18.0,17.0,10.0,12.0,13.0,11.0,15.0,14.0,16.0,16.0,14.285714285714285,0
2020-08-21,8.0,15.0,12.0,12.0,11.0,12.0,15.0,10.0,15.0,16.0,12.676056338028168,0
2020-08-22,15.0,17.0,10.0,14.0,10.0,11.0,13.0,13.0,12.0,16.0,13.17907444668008,0
2020-08-23,13.0,16.0,10.0,10.0,7.0,14.0,9.0,14.0,16.0,12.0,12.173038229376257,0
2020-08-24,11.0,13.0,14.0,11.0,10.0,11.0,12.0,16.0,16.0,11.0,12.575452716297786,0
2020-08-25,13.0,14.0,10.0,16.0,9.0,7.0,16.0,17.0,18.0,15.0,13.581488933601609,0
2020-08-26,11.0,15.0,13.0,14.0,10.0,12.0,15.0,13.0,14.0,12.0,12.977867203219315,0
2020-08-27,17.0,19.0,12.0,18.0,12.0,19.0,16.0,10.0,17.0,17.0,15.794768611670019,0
2020-08-28,17.0,15.0,17.0,14.0,15.0,18.0,16.0,19.0,16.0,17.0,16.49899396378269,0
