,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-03-07,27.0,21.0,15.0,10.0,17.0,14.0,17.0,43.0,22.0,0.0,17.0,24.0,7.0,9.0,13.0,20.0,27.0,9.0,19.0,30.0,19.419042495965574
2020-03-08,38.0,26.0,14.0,9.0,8.0,33.0,40.0,8.0,21.0,30.0,11.0,15.0,6.0,24.0,12.0,18.0,17.0,16.0,28.0,0.0,20.11834319526627
2020-03-09,12.0,19.0,21.0,14.0,47.0,39.0,55.0,31.0,34.0,22.0,32.0,44.0,24.0,16.0,12.0,18.0,50.0,48.0,17.0,14.0,30.60785368477676
2020-03-10,12.0,32.0,35.0,14.0,16.0,33.0,24.0,24.0,48.0,22.0,27.0,15.0,24.0,16.0,24.0,30.0,8.0,48.0,17.0,42.0,27.487896718665947
2020-03-11,30.0,26.0,62.0,37.0,39.0,39.0,39.0,55.0,27.0,29.0,37.0,51.0,47.0,47.0,37.0,54.0,42.0,55.0,39.0,20.0,43.67939752555137
2020-03-12,78.0,77.0,41.0,51.0,100.0,64.0,78.0,78.0,67.0,100.0,100.0,94.0,100.0,100.0,83.0,90.0,91.0,93.0,73.0,100.0,89.18773534158149
2020-03-13,60.0,35.0,37.0,26.0,85.0,28.0,61.0,51.0,53.0,57.0,29.0,40.0,52.0,77.0,46.0,40.0,83.0,52.0,55.0,52.0,54.81441635287789
2020-03-14,39.0,61.0,59.0,35.0,74.0,54.0,68.0,43.0,73.0,78.0,56.0,47.0,38.0,49.0,39.0,83.0,64.0,59.0,54.0,58.0,60.83916083916084
2020-03-15,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,78.0,62.0,100.0,64.0,90.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0
2020-03-16,43.0,45.0,61.0,59.0,42.0,85.0,70.0,49.0,54.0,46.0,56.0,84.0,53.0,89.0,49.0,49.0,98.0,91.0,44.0,53.0,65.6266810112964
2020-03-17,26.0,44.0,42.0,24.0,40.0,33.0,61.0,48.0,52.0,37.0,28.0,38.0,36.0,66.0,26.0,41.0,51.0,47.0,29.0,23.0,42.603550295857985
2020-03-18,49.0,62.0,67.0,37.0,55.0,57.0,63.0,69.0,49.0,78.0,42.0,45.0,42.0,84.0,54.0,55.0,83.0,49.0,45.0,30.0,59.97848305540613
2020-03-19,34.0,43.0,33.0,22.0,29.0,30.0,59.0,59.0,39.0,34.0,25.0,35.0,49.0,52.0,34.0,33.0,24.0,30.0,31.0,58.0,40.50564819795589
2020-03-20,23.0,12.0,19.0,17.0,21.0,30.0,43.0,29.0,37.0,14.0,24.0,27.0,27.0,29.0,17.0,22.0,38.0,29.0,20.0,25.0,27.057557826788596
2020-03-21,70.0,88.0,67.0,50.0,76.0,56.0,46.0,69.0,73.0,96.0,57.0,92.0,63.0,89.0,76.0,53.0,73.0,69.0,60.0,79.0,75.41689080150617
2020-03-22,59.0,37.0,60.0,59.0,84.0,57.0,53.0,69.0,80.0,43.0,36.0,71.0,58.0,30.0,76.0,29.0,72.0,38.0,55.0,45.0,59.76331360946745
2020-03-23,24.0,20.0,32.0,22.0,48.0,30.0,19.0,18.0,32.0,28.0,8.0,29.0,18.0,37.0,46.0,38.0,52.0,42.0,40.0,37.0,33.35126412049489
2020-03-24,26.0,44.0,29.0,12.0,47.0,6.0,7.0,27.0,41.0,43.0,36.0,25.0,15.0,47.0,26.0,21.0,50.0,27.0,24.0,41.0,31.95266272189349
2020-03-25,21.0,60.0,35.0,24.0,27.0,55.0,46.0,54.0,23.0,18.0,27.0,56.0,15.0,26.0,36.0,31.0,50.0,40.0,38.0,45.0,39.10704679935449
2020-03-26,16.0,44.0,42.0,25.0,34.0,39.0,27.0,48.0,61.0,56.0,23.0,26.0,31.0,34.0,46.0,26.0,22.0,41.0,40.0,29.0,38.192576654115115
2020-03-27,26.0,33.0,23.0,32.0,39.0,11.0,40.0,13.0,23.0,25.0,14.0,6.0,30.0,6.0,21.0,15.0,28.0,26.0,38.0,28.0,25.658956428187196
2020-03-28,67.0,39.0,28.0,19.0,38.0,32.0,69.0,55.0,27.0,36.0,26.0,36.0,29.0,61.0,48.0,18.0,65.0,47.0,39.0,33.0,43.67939752555137
2020-03-29,34.0,41.0,32.0,30.0,14.0,41.0,44.0,36.0,38.0,27.0,20.0,40.0,16.0,29.0,28.0,28.0,23.0,21.0,26.0,38.0,32.59817105970952
2020-03-30,40.0,48.0,28.0,27.0,44.0,58.0,32.0,45.0,33.0,36.0,31.0,42.0,30.0,57.0,50.0,29.0,41.0,38.0,56.0,23.0,42.38838084991931
2020-03-31,20.0,32.0,28.0,19.0,39.0,27.0,39.0,26.0,39.0,24.0,22.0,12.0,15.0,26.0,15.0,15.0,35.0,26.0,14.0,28.0,26.949973103819257
2020-04-01,5.0,33.0,24.0,20.0,46.0,44.0,33.0,20.0,41.0,19.0,13.0,13.0,15.0,27.0,26.0,31.0,36.0,40.0,28.0,29.0,29.209252286175364
2020-04-02,20.0,27.0,28.0,23.0,13.0,11.0,33.0,13.0,28.0,18.0,9.0,12.0,10.0,7.0,26.0,15.0,36.0,20.0,9.0,23.0,20.494889725658958
2020-04-03,20.0,22.0,35.0,20.0,26.0,38.0,33.0,46.0,23.0,18.0,27.0,43.0,30.0,33.0,30.0,36.0,43.0,33.0,19.0,34.0,32.759548144163524
2020-04-04,49.0,26.0,14.0,23.0,31.0,32.0,54.0,47.0,41.0,43.0,37.0,50.0,30.0,46.0,48.0,42.0,25.0,71.0,29.0,40.0,41.85045723507262
2020-04-05,19.0,39.0,28.0,14.0,39.0,13.0,32.0,24.0,28.0,22.0,21.0,29.0,49.0,23.0,18.0,24.0,34.0,32.0,17.0,34.0,28.994082840236686
2020-04-06,20.0,21.0,6.0,19.0,32.0,10.0,26.0,13.0,11.0,12.0,13.0,18.0,19.0,19.0,30.0,20.0,27.0,32.0,23.0,38.0,22.001075847229693
2020-04-07,5.0,11.0,12.0,0.0,13.0,5.0,7.0,27.0,6.0,19.0,0.0,6.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,17.0,9.575040344271113
2020-04-08,21.0,17.0,12.0,8.0,47.0,11.0,34.0,7.0,18.0,32.0,18.0,19.0,31.0,20.0,11.0,5.0,22.0,28.0,20.0,12.0,21.140398063474983
2020-04-09,11.0,17.0,12.0,8.0,7.0,11.0,21.0,34.0,18.0,0.0,9.0,6.0,15.0,21.0,11.0,21.0,22.0,21.0,0.0,12.0,14.90048413125336
2020-04-10,17.0,6.0,25.0,17.0,28.0,35.0,42.0,36.0,18.0,32.0,9.0,27.0,16.0,7.0,33.0,16.0,23.0,21.0,10.0,12.0,23.130715438407744
2020-04-11,24.0,12.0,7.0,0.0,8.0,13.0,0.0,31.0,7.0,7.0,15.0,7.0,12.0,23.0,18.0,6.0,25.0,15.0,11.0,7.0,13.340505648197956
2020-04-12,30.0,18.0,20.0,14.0,30.0,12.0,39.0,23.0,33.0,21.0,31.0,28.0,23.0,23.0,24.0,17.0,25.0,39.0,11.0,27.0,26.250672404518557
2020-04-13,17.0,12.0,19.0,17.0,21.0,30.0,29.0,22.0,13.0,33.0,15.0,33.0,5.0,21.0,17.0,11.0,15.0,21.0,5.0,25.0,20.494889725658958
2020-04-14,36.0,27.0,18.0,20.0,40.0,11.0,13.0,27.0,35.0,31.0,14.0,37.0,15.0,33.0,10.0,16.0,14.0,33.0,19.0,29.0,25.712748789671867
2020-04-15,11.0,22.0,12.0,4.0,14.0,6.0,14.0,21.0,12.0,19.0,14.0,0.0,27.0,27.0,0.0,21.0,30.0,28.0,5.0,24.0,16.729424421732112
2020-04-16,11.0,17.0,25.0,21.0,14.0,23.0,28.0,14.0,25.0,13.0,10.0,20.0,11.0,28.0,32.0,16.0,23.0,14.0,5.0,18.0,19.795589026358254
2020-04-17,11.0,11.0,18.0,4.0,21.0,17.0,14.0,7.0,6.0,20.0,15.0,26.0,5.0,7.0,0.0,11.0,23.0,28.0,0.0,6.0,13.448090371167293
2020-04-18,6.0,6.0,19.0,4.0,22.0,18.0,7.0,23.0,13.0,0.0,5.0,28.0,22.0,8.0,11.0,23.0,8.0,29.0,5.0,19.0,14.846691769768693
2020-04-19,0.0,0.0,13.0,5.0,23.0,25.0,7.0,7.0,13.0,21.0,10.0,14.0,17.0,23.0,12.0,6.0,16.0,15.0,5.0,19.0,13.501882732651962
