date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-02-22,1.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.169421487603306,0.0
2020-02-23,10.0,11.0,14.0,6.0,12.0,7.0,9.0,11.0,6.0,8.0,9.710743801652892,0.0
2020-02-24,19.0,22.0,23.0,21.0,21.0,29.0,17.0,19.0,20.0,28.0,22.623966942148762,0.0
2020-02-25,28.0,25.0,30.0,26.0,24.0,25.0,27.0,30.0,30.0,24.0,27.78925619834711,0.0
2020-02-26,100.0,88.0,98.0,77.0,100.0,100.0,100.0,97.0,90.0,100.0,98.14049586776859,0.0
2020-02-27,95.0,100.0,100.0,100.0,98.0,98.0,87.0,100.0,100.0,90.0,100.0,0.0
2020-02-28,56.0,56.0,52.0,62.0,60.0,68.0,57.0,61.0,50.0,63.0,60.433884297520656,0.0
2020-02-29,33.0,30.0,34.0,28.0,29.0,33.0,31.0,30.0,34.0,39.0,33.16115702479339,0.0
2020-03-01,30.0,28.0,30.0,24.0,24.0,29.0,30.0,29.0,25.0,23.0,28.09917355371901,0.0
2020-03-02,28.0,31.0,30.0,34.0,24.0,25.0,31.0,34.0,25.0,31.0,30.268595041322317,0.0
2020-03-03,19.0,16.0,16.0,18.0,16.0,21.0,16.0,18.0,18.0,17.0,18.07851239669421,0.0
2020-03-04,21.0,18.0,25.0,19.0,19.0,19.0,21.0,27.0,14.0,15.0,20.454545454545453,0.0
2020-03-05,13.0,19.0,19.0,16.0,17.0,20.0,12.0,20.0,17.0,15.0,17.355371900826448,0.0
2020-03-06,18.0,14.0,17.0,18.0,18.0,13.0,16.0,19.0,17.0,14.0,16.942148760330575,0.0
2020-03-07,10.0,7.0,9.0,10.0,11.0,7.0,7.0,12.0,10.0,8.0,9.400826446280991,0.0
2020-03-08,13.0,11.0,13.0,15.0,15.0,16.0,15.0,16.0,16.0,21.0,15.599173553719009,0.0
2020-03-09,20.0,21.0,22.0,23.0,20.0,22.0,24.0,23.0,26.0,26.0,23.450413223140497,0.0
2020-03-10,29.0,28.0,28.0,29.0,28.0,31.0,24.0,31.0,24.0,28.0,28.925619834710744,0.0
2020-03-11,66.0,63.0,63.0,56.0,61.0,67.0,66.0,74.0,59.0,70.0,66.63223140495867,0.0
2020-03-12,74.0,59.0,81.0,64.0,72.0,64.0,75.0,75.0,61.0,70.0,71.79752066115702,0.0
2020-03-13,67.0,62.0,64.0,73.0,61.0,66.0,68.0,74.0,59.0,72.0,68.80165289256198,0.0
2020-03-14,61.0,61.0,69.0,64.0,60.0,57.0,61.0,70.0,57.0,62.0,64.25619834710744,0.0
2020-03-15,65.0,69.0,81.0,69.0,74.0,74.0,72.0,73.0,68.0,79.0,74.79338842975208,0.0
2020-03-16,53.0,55.0,62.0,60.0,57.0,59.0,59.0,61.0,50.0,62.0,59.710743801652896,0.0
2020-03-17,57.0,51.0,54.0,53.0,55.0,51.0,55.0,62.0,47.0,55.0,55.78512396694215,0.0
2020-03-18,69.0,70.0,83.0,73.0,76.0,82.0,77.0,88.0,67.0,70.0,77.99586776859505,0.0
2020-03-19,49.0,44.0,47.0,53.0,47.0,47.0,39.0,51.0,49.0,53.0,49.48347107438017,0.0
2020-03-20,50.0,50.0,56.0,50.0,51.0,55.0,47.0,56.0,41.0,54.0,52.68595041322314,0.0
2020-03-21,57.0,46.0,49.0,44.0,50.0,54.0,51.0,52.0,43.0,49.0,51.13636363636364,0.0
2020-03-22,43.0,45.0,47.0,43.0,40.0,50.0,40.0,47.0,40.0,46.0,45.557851239669425,0.0
2020-03-23,37.0,39.0,41.0,39.0,40.0,40.0,29.0,36.0,29.0,36.0,37.8099173553719,0.0
2020-03-24,37.0,35.0,39.0,42.0,32.0,42.0,37.0,37.0,35.0,36.0,38.42975206611571,0.0
2020-03-25,33.0,30.0,35.0,37.0,35.0,36.0,29.0,34.0,32.0,30.0,34.19421487603306,0.0
2020-03-26,27.0,27.0,33.0,27.0,26.0,36.0,25.0,28.0,30.0,32.0,30.06198347107438,0.0
2020-03-27,29.0,27.0,26.0,27.0,27.0,31.0,26.0,24.0,22.0,27.0,27.47933884297521,0.0
2020-03-28,26.0,24.0,28.0,24.0,24.0,22.0,23.0,27.0,25.0,26.0,25.723140495867767,0.0
2020-03-29,27.0,31.0,33.0,35.0,26.0,29.0,28.0,31.0,23.0,30.0,30.268595041322317,0.0
2020-03-30,23.0,23.0,29.0,29.0,29.0,21.0,21.0,23.0,20.0,22.0,24.793388429752067,0.0
2020-03-31,21.0,20.0,24.0,24.0,21.0,22.0,21.0,25.0,21.0,21.0,22.72727272727273,0.0
2020-04-01,30.0,24.0,27.0,21.0,28.0,31.0,25.0,22.0,22.0,23.0,26.13636363636364,0.0
2020-04-02,24.0,21.0,16.0,22.0,23.0,20.0,21.0,21.0,19.0,21.0,21.487603305785125,0.0
2020-04-03,17.0,18.0,20.0,20.0,18.0,17.0,20.0,24.0,19.0,23.0,20.247933884297524,0.0
2020-04-04,18.0,15.0,21.0,22.0,17.0,18.0,16.0,22.0,17.0,18.0,19.008264462809912,0.0
2020-04-05,17.0,21.0,17.0,20.0,21.0,18.0,18.0,20.0,18.0,19.0,19.52479338842975,0.0
2020-04-06,17.0,16.0,17.0,16.0,19.0,13.0,14.0,17.0,17.0,17.0,16.838842975206617,0.0
2020-04-07,14.0,13.0,14.0,12.0,15.0,16.0,14.0,15.0,11.0,13.0,14.152892561983473,0.0
2020-04-08,14.0,14.0,16.0,10.0,14.0,13.0,14.0,14.0,16.0,13.0,14.25619834710744,0.0
2020-04-09,12.0,15.0,15.0,15.0,11.0,12.0,10.0,15.0,12.0,11.0,13.223140495867767,0.0
2020-04-10,13.0,13.0,9.0,15.0,12.0,12.0,10.0,11.0,10.0,15.0,12.396694214876034,0.0
2020-04-11,11.0,12.0,12.0,12.0,9.0,12.0,15.0,14.0,12.0,13.0,12.603305785123966,0.0
2020-04-12,10.0,7.0,13.0,10.0,12.0,13.0,9.0,9.0,10.0,12.0,10.847107438016527,0.0
2020-04-13,11.0,11.0,12.0,11.0,11.0,11.0,12.0,9.0,10.0,12.0,11.363636363636365,0.0
2020-04-14,7.0,11.0,9.0,8.0,11.0,8.0,10.0,8.0,8.0,11.0,9.400826446280991,0.0
2020-04-15,7.0,7.0,11.0,7.0,9.0,9.0,10.0,9.0,7.0,12.0,9.090909090909092,0.0
2020-04-16,11.0,12.0,15.0,12.0,13.0,11.0,13.0,12.0,13.0,15.0,13.119834710743802,0.0
2020-04-17,10.0,8.0,11.0,10.0,10.0,8.0,8.0,11.0,8.0,9.0,9.607438016528928,0.0
2020-04-18,5.0,8.0,6.0,7.0,7.0,6.0,6.0,10.0,7.0,6.0,7.024793388429752,0.0
2020-04-19,7.0,9.0,10.0,10.0,8.0,10.0,8.0,12.0,6.0,6.0,8.884297520661159,0.0
2020-04-20,9.0,9.0,6.0,10.0,7.0,8.0,7.0,9.0,9.0,11.0,8.78099173553719,0.0
2020-04-21,9.0,7.0,8.0,9.0,8.0,7.0,9.0,10.0,7.0,6.0,8.264462809917356,0.0
2020-04-22,5.0,7.0,7.0,6.0,9.0,6.0,8.0,7.0,7.0,10.0,7.43801652892562,0.0
2020-04-23,8.0,6.0,7.0,6.0,10.0,6.0,8.0,10.0,10.0,9.0,8.264462809917356,0.0
2020-04-24,9.0,6.0,8.0,9.0,6.0,6.0,7.0,10.0,9.0,10.0,8.264462809917356,0.0
2020-04-25,9.0,9.0,8.0,12.0,7.0,8.0,8.0,9.0,7.0,6.0,8.574380165289258,0.0
2020-04-26,8.0,6.0,6.0,9.0,8.0,7.0,7.0,8.0,6.0,8.0,7.541322314049588,0.0
2020-04-27,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.404958677685951,0.0
2020-04-28,8.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,7.0,7.0,5.991735537190082,0.0
2020-04-29,7.0,6.0,9.0,7.0,9.0,7.0,8.0,8.0,6.0,9.0,7.851239669421487,0.0
2020-04-30,7.0,12.0,9.0,5.0,9.0,9.0,8.0,6.0,7.0,8.0,8.264462809917356,0.0
2020-05-01,8.0,9.0,6.0,9.0,7.0,7.0,6.0,5.0,6.0,6.0,7.12809917355372,0.0
2020-05-02,8.0,7.0,5.0,6.0,5.0,6.0,8.0,7.0,6.0,8.0,6.8181818181818175,0.0
2020-05-03,7.0,5.0,7.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0,5.6818181818181825,0.0
2020-05-04,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0,7.0,7.0,6.8181818181818175,0.0
2020-05-05,7.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,5.0,6.0,5.785123966942148,0.0
2020-05-06,6.0,6.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,6.0,7.747933884297521,0.0
2020-05-07,7.0,8.0,7.0,5.0,5.0,4.0,5.0,10.0,6.0,6.0,6.508264462809918,0.0
2020-05-08,6.0,9.0,7.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,5.785123966942148,0.0
2020-05-09,4.0,7.0,8.0,4.0,7.0,5.0,6.0,9.0,7.0,4.0,6.301652892561983,0.0
2020-05-10,5.0,4.0,4.0,4.0,2.0,6.0,3.0,2.0,4.0,4.0,3.9256198347107434,0.0
2020-05-11,6.0,4.0,4.0,5.0,7.0,6.0,5.0,7.0,5.0,8.0,5.888429752066116,0.0
2020-05-12,3.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.132231404958678,0.0
2020-05-13,2.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,6.0,4.958677685950414,0.0
2020-05-14,3.0,7.0,7.0,5.0,7.0,5.0,4.0,3.0,4.0,8.0,5.475206611570249,0.0
2020-05-15,3.0,6.0,4.0,3.0,6.0,7.0,5.0,4.0,3.0,3.0,4.545454545454546,0.0
2020-05-16,4.0,4.0,4.0,3.0,2.0,3.0,4.0,6.0,3.0,5.0,3.9256198347107434,0.0
2020-05-17,3.0,3.0,5.0,3.0,4.0,2.0,5.0,7.0,3.0,4.0,4.028925619834712,0.0
2020-05-18,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.3057851239669422,0.0
2020-05-19,3.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,4.235537190082644,0.0
2020-05-20,3.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0,4.0,6.0,4.545454545454546,0.0
2020-05-21,6.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,7.0,4.752066115702478,0.0
2020-05-22,4.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,3.0,6.0,4.648760330578512,0.0
2020-05-23,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,2.8925619834710745,0.0
2020-05-24,2.0,2.0,5.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,2.8925619834710745,0.0
2020-05-25,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.479338842975207,0.0
2020-05-26,4.0,4.0,6.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0,4.855371900826446,0.0
2020-05-27,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.272727272727273,0.0
2020-05-28,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,2.066115702479339,0.0
2020-05-29,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,2.0,2.479338842975207,0.0
2020-05-30,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.789256198347108,0.0
2020-05-31,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.2024793388429758,0.0
2020-06-01,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.132231404958678,0.0
2020-06-02,2.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,3.71900826446281,0.0
2020-06-03,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,3.71900826446281,0.0
2020-06-04,3.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,3.2024793388429758,0.0
2020-06-05,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.3057851239669422,0.0
2020-06-06,3.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,2.0,3.0,3.822314049586777,0.0
2020-06-07,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.3429752066115703,0.0
2020-06-08,3.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.479338842975207,0.0
2020-06-09,3.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,2.789256198347108,0.0
2020-06-10,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.272727272727273,0.0
2020-06-11,2.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,2.169421487603306,0.0
2020-06-12,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.859504132231405,0.0
2020-06-13,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.859504132231405,0.0
2020-06-14,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.995867768595041,0.0
2020-06-15,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.615702479338843,0.0
2020-06-16,3.0,3.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,2.479338842975207,0.0
2020-06-17,2.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,3.2024793388429758,0.0
2020-06-18,2.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,2.479338842975207,0.0
2020-06-19,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.066115702479339,0.0
2020-06-20,3.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,2.3760330578512394,0.0
2020-06-21,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.169421487603306,0.0
2020-06-22,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,1.4462809917355373,0.0
2020-06-23,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.6859504132231407,0.0
2020-06-24,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.3429752066115703,0.0
2020-06-25,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.4462809917355373,0.0
2020-06-26,2.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.6528925619834711,0.0
2020-06-27,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.3760330578512394,0.0
2020-06-28,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.169421487603306,0.0
2020-06-29,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.2396694214876034,0.0
2020-06-30,2.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,2.0,3.0,2.995867768595041,0.0
2020-07-01,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.4462809917355373,0.0
2020-07-02,1.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.8925619834710745,0.0
2020-07-03,0.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.272727272727273,0.0
2020-07-04,1.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.9628099173553717,0.0
2020-07-05,5.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,6.0,4.028925619834712,0.0
2020-07-06,11.0,12.0,13.0,13.0,12.0,10.0,13.0,14.0,9.0,14.0,12.5,0.0
2020-07-07,5.0,4.0,5.0,9.0,8.0,5.0,5.0,6.0,10.0,8.0,6.714876033057853,0.0
2020-07-08,3.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.822314049586777,0.0
2020-07-09,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.6859504132231407,0.0
2020-07-10,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.169421487603306,0.0
2020-07-11,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.995867768595041,0.0
2020-07-12,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.6859504132231407,0.0
2020-07-13,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.4462809917355373,0.0
2020-07-14,6.0,4.0,7.0,3.0,3.0,5.0,4.0,6.0,2.0,4.0,4.545454545454546,0.0
2020-07-15,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,2.995867768595041,0.0
2020-07-16,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.8925619834710745,0.0
2020-07-17,3.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.3760330578512394,0.0
2020-07-18,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.066115702479339,0.0
2020-07-19,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.859504132231405,0.0
2020-07-20,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,2.066115702479339,0.0
2020-07-21,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.3760330578512394,0.0
2020-07-22,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,3.4090909090909087,0.0
2020-07-23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0330578512396695,0.0
2020-07-24,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.3429752066115703,0.0
2020-07-25,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.9628099173553717,0.0
2020-07-26,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9297520661157024,0.0
2020-07-27,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.4462809917355373,0.0
2020-07-28,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.479338842975207,0.0
2020-07-29,2.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,2.5826446280991737,0.0
2020-07-30,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,2.3760330578512394,0.0
2020-07-31,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.9297520661157024,0.0
2020-08-01,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,2.3760330578512394,0.0
2020-08-02,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.756198347107438,0.0
2020-08-03,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.5826446280991737,0.0
2020-08-04,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.5495867768595042,0.0
2020-08-05,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.995867768595041,0.0
2020-08-06,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,1.6528925619834711,0.0
2020-08-07,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.6859504132231407,0.0
2020-08-08,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.8925619834710745,0.0
2020-08-09,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.479338842975207,0.0
2020-08-10,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.6859504132231407,0.0
2020-08-11,3.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,2.479338842975207,0.0
2020-08-12,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,2.8925619834710745,0.0
2020-08-13,2.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,1.5495867768595042,0.0
2020-08-14,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.6528925619834711,0.0
2020-08-15,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.6528925619834711,0.0
2020-08-16,6.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,3.3057851239669422,0.0
2020-08-17,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.5495867768595042,0.0
2020-08-18,4.0,4.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,4.0,3.71900826446281,0.0
