date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-04-15,17.0,15.0,12.0,26.0,19.0,27.0,25.0,16.0,18.0,35.0,25.210084033613445,0.0
2020-04-16,24.0,16.0,13.0,42.0,34.0,43.0,0.0,22.0,14.0,21.0,27.490996398559425,0.0
2020-04-17,19.0,28.0,27.0,36.0,28.0,0.0,13.0,18.0,5.0,16.0,22.809123649459785,0.0
2020-04-18,23.0,26.0,16.0,43.0,17.0,44.0,16.0,28.0,0.0,13.0,27.13085234093637,0.0
2020-04-19,20.0,34.0,0.0,44.0,14.0,53.0,41.0,41.0,20.0,17.0,34.093637454981994,0.0
2020-04-20,17.0,20.0,24.0,32.0,19.0,13.0,30.0,26.0,13.0,10.0,24.489795918367346,0.0
2020-04-21,24.0,5.0,13.0,20.0,13.0,14.0,19.0,6.0,9.0,10.0,15.966386554621849,0.0
2020-04-22,18.0,11.0,20.0,7.0,20.0,21.0,26.0,11.0,9.0,10.0,18.367346938775512,0.0
2020-04-23,30.0,21.0,45.0,14.0,41.0,29.0,19.0,33.0,28.0,0.0,31.2124849939976,0.0
2020-04-24,19.0,11.0,28.0,7.0,21.0,15.0,20.0,24.0,15.0,11.0,20.52821128451381,0.0
2020-04-25,35.0,12.0,15.0,16.0,24.0,8.0,7.0,13.0,5.0,6.0,16.926770708283314,0.0
2020-04-26,14.0,24.0,45.0,24.0,30.0,16.0,0.0,25.0,11.0,36.0,27.01080432172869,0.0
2020-04-27,18.0,5.0,19.0,7.0,20.0,28.0,25.0,11.0,18.0,10.0,19.327731092436977,0.0
2020-04-28,24.0,32.0,26.0,0.0,7.0,7.0,32.0,17.0,5.0,31.0,21.72869147659064,0.0
2020-04-29,28.0,35.0,24.0,32.0,31.0,40.0,24.0,26.0,17.0,24.0,33.73349339735894,0.0
2020-04-30,12.0,11.0,13.0,14.0,27.0,14.0,13.0,33.0,9.0,10.0,18.72749099639856,0.0
2020-05-01,21.0,12.0,30.0,32.0,16.0,8.0,30.0,26.0,5.0,12.0,23.04921968787515,0.0
2020-05-02,14.0,6.0,22.0,8.0,30.0,8.0,0.0,0.0,10.0,6.0,12.48499399759904,0.0
2020-05-03,20.0,28.0,35.0,37.0,43.0,31.0,27.0,12.0,35.0,22.0,34.81392557022809,0.0
2020-05-04,6.0,10.0,12.0,20.0,32.0,0.0,37.0,16.0,22.0,20.0,21.008403361344534,0.0
2020-05-05,32.0,5.0,6.0,19.0,18.0,6.0,17.0,15.0,12.0,5.0,16.206482593037215,0.0
2020-05-06,17.0,20.0,19.0,20.0,6.0,14.0,18.0,16.0,4.0,15.0,17.88715486194478,0.0
2020-05-07,39.0,28.0,49.0,22.0,43.0,46.0,20.0,18.0,20.0,34.0,38.2953181272509,0.0
2020-05-08,31.0,27.0,17.0,36.0,26.0,28.0,25.0,29.0,18.0,14.0,30.13205282112845,0.0
2020-05-09,24.0,14.0,9.0,9.0,0.0,0.0,8.0,30.0,18.0,14.0,15.126050420168069,0.0
2020-05-10,20.0,24.0,15.0,23.0,38.0,32.0,29.0,6.0,16.0,12.0,25.81032412965186,0.0
2020-05-11,16.0,14.0,35.0,13.0,12.0,26.0,29.0,25.0,21.0,19.0,25.210084033613445,0.0
2020-05-12,6.0,15.0,6.0,33.0,19.0,42.0,25.0,27.0,13.0,15.0,24.1296518607443,0.0
2020-05-13,46.0,30.0,44.0,20.0,38.0,41.0,37.0,38.0,27.0,20.0,40.93637454981993,0.0
2020-05-14,0.0,10.0,19.0,27.0,20.0,21.0,19.0,11.0,0.0,15.0,17.046818727490997,0.0
2020-05-15,31.0,16.0,13.0,0.0,20.0,37.0,26.0,0.0,5.0,16.0,19.687875150060023,0.0
2020-05-16,41.0,36.0,17.0,46.0,27.0,38.0,26.0,7.0,6.0,21.0,31.81272509003601,0.0
2020-05-17,15.0,26.0,32.0,26.0,25.0,27.0,16.0,21.0,23.0,19.0,27.611044417767108,0.0
2020-05-18,25.0,22.0,13.0,0.0,34.0,22.0,26.0,17.0,19.0,16.0,23.289315726290518,0.0
2020-05-19,0.0,5.0,13.0,21.0,14.0,0.0,0.0,11.0,9.0,5.0,9.36374549819928,0.0
2020-05-20,12.0,16.0,13.0,14.0,20.0,29.0,13.0,0.0,5.0,26.0,17.767106842737096,0.0
2020-05-21,0.0,6.0,27.0,7.0,7.0,22.0,7.0,23.0,5.0,11.0,13.805522208883554,0.0
2020-05-22,20.0,23.0,28.0,8.0,30.0,8.0,21.0,31.0,15.0,17.0,24.1296518607443,0.0
2020-05-23,20.0,29.0,36.0,23.0,45.0,47.0,36.0,31.0,21.0,29.0,38.055222088835535,0.0
2020-05-24,40.0,35.0,21.0,23.0,15.0,24.0,21.0,30.0,15.0,28.0,30.252100840336137,0.0
2020-05-25,28.0,15.0,18.0,32.0,38.0,20.0,42.0,26.0,9.0,15.0,29.17166866746699,0.0
2020-05-26,29.0,21.0,19.0,27.0,26.0,35.0,25.0,32.0,13.0,26.0,30.37214885954382,0.0
2020-05-27,12.0,11.0,27.0,28.0,14.0,15.0,7.0,17.0,14.0,11.0,18.72749099639856,0.0
2020-05-28,18.0,10.0,38.0,7.0,19.0,14.0,25.0,11.0,4.0,10.0,18.72749099639856,0.0
2020-05-29,7.0,6.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,3.241296518607443,0.0
2020-05-30,15.0,7.0,24.0,17.0,17.0,18.0,32.0,35.0,23.0,33.0,26.53061224489796,0.0
2020-05-31,13.0,22.0,34.0,7.0,14.0,15.0,7.0,17.0,15.0,11.0,18.60744297719088,0.0
2020-06-01,24.0,37.0,26.0,14.0,40.0,14.0,19.0,33.0,14.0,10.0,27.73109243697479,0.0
2020-06-02,0.0,0.0,13.0,7.0,13.0,7.0,0.0,11.0,5.0,5.0,7.322929171668668,0.0
2020-06-03,12.0,15.0,0.0,20.0,13.0,14.0,6.0,16.0,9.0,15.0,14.40576230492197,0.0
2020-06-04,17.0,5.0,18.0,19.0,19.0,20.0,12.0,0.0,13.0,15.0,16.566626650660265,0.0
2020-06-05,12.0,30.0,25.0,40.0,19.0,34.0,31.0,21.0,22.0,20.0,30.4921968787515,0.0
2020-06-06,7.0,13.0,0.0,8.0,16.0,9.0,15.0,7.0,11.0,0.0,10.324129651860744,0.0
2020-06-07,7.0,6.0,0.0,8.0,0.0,0.0,14.0,6.0,0.0,0.0,4.921968787515006,0.0
2020-06-08,21.0,32.0,6.0,24.0,12.0,37.0,22.0,14.0,28.0,5.0,24.1296518607443,0.0
2020-06-09,28.0,24.0,12.0,13.0,25.0,39.0,40.0,20.0,17.0,14.0,27.851140456182478,0.0
2020-06-10,17.0,15.0,12.0,19.0,12.0,33.0,6.0,15.0,0.0,10.0,16.686674669867948,0.0
2020-06-11,18.0,11.0,39.0,42.0,27.0,14.0,45.0,33.0,28.0,21.0,33.373349339735896,0.0
2020-06-12,7.0,0.0,0.0,8.0,0.0,8.0,0.0,6.0,5.0,0.0,4.081632653061225,0.0
2020-06-13,16.0,7.0,25.0,18.0,9.0,9.0,34.0,7.0,6.0,7.0,16.566626650660265,0.0
2020-06-14,20.0,34.0,28.0,15.0,29.0,31.0,35.0,12.0,10.0,23.0,28.45138055222089,0.0
2020-06-15,12.0,10.0,13.0,27.0,20.0,21.0,13.0,11.0,9.0,15.0,18.127250900360146,0.0
2020-06-16,24.0,15.0,38.0,27.0,32.0,0.0,37.0,11.0,27.0,25.0,28.331332533013207,0.0
2020-06-17,18.0,5.0,20.0,14.0,20.0,22.0,6.0,17.0,14.0,11.0,17.647058823529413,0.0
2020-06-18,18.0,10.0,31.0,27.0,6.0,28.0,6.0,11.0,9.0,15.0,19.327731092436977,0.0
2020-06-19,18.0,11.0,7.0,14.0,14.0,22.0,20.0,11.0,24.0,27.0,20.16806722689076,0.0
2020-06-20,0.0,6.0,7.0,16.0,30.0,16.0,29.0,0.0,5.0,6.0,13.805522208883554,0.0
2020-06-21,27.0,23.0,22.0,31.0,7.0,16.0,14.0,25.0,5.0,12.0,21.84873949579832,0.0
2020-06-22,12.0,0.0,0.0,14.0,0.0,15.0,13.0,11.0,14.0,5.0,10.084033613445378,0.0
2020-06-23,13.0,6.0,21.0,22.0,14.0,23.0,35.0,6.0,5.0,11.0,18.72749099639856,0.0
2020-06-24,12.0,16.0,27.0,22.0,34.0,44.0,33.0,17.0,19.0,21.0,29.411764705882355,0.0
2020-06-25,20.0,12.0,14.0,23.0,44.0,32.0,28.0,12.0,20.0,12.0,26.050420168067227,0.0
2020-06-26,14.0,6.0,7.0,23.0,8.0,8.0,7.0,13.0,10.0,6.0,12.244897959183673,0.0
2020-06-27,17.0,29.0,36.0,39.0,19.0,30.0,36.0,31.0,26.0,29.0,35.05402160864346,0.0
2020-06-28,15.0,19.0,16.0,17.0,16.0,43.0,15.0,20.0,0.0,19.0,21.608643457382957,0.0
2020-06-29,18.0,10.0,19.0,7.0,26.0,21.0,25.0,27.0,14.0,15.0,21.84873949579832,0.0
2020-06-30,33.0,0.0,14.0,30.0,15.0,0.0,35.0,18.0,30.0,23.0,23.76950780312125,0.0
2020-07-01,20.0,18.0,22.0,23.0,0.0,16.0,42.0,25.0,5.0,17.0,22.56902761104442,0.0
2020-07-02,32.0,22.0,28.0,22.0,28.0,31.0,27.0,18.0,15.0,17.0,28.81152460984394,0.0
2020-07-03,7.0,6.0,15.0,24.0,8.0,8.0,15.0,0.0,11.0,18.0,13.445378151260504,0.0
2020-07-04,27.0,23.0,28.0,30.0,30.0,32.0,28.0,33.0,0.0,15.0,29.53181272509004,0.0
2020-07-05,8.0,29.0,27.0,38.0,37.0,30.0,27.0,38.0,6.0,29.0,32.29291716686675,0.0
