date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-03-13,71.0,71.0,76.0,73.0,61.0,59.0,90.0,72.0,79.0,73.0,77.54010695187166,0.0
2020-03-14,96.0,97.0,77.0,82.0,100.0,66.0,100.0,83.0,91.0,100.0,95.40106951871658,0.0
2020-03-15,77.0,95.0,100.0,94.0,89.0,82.0,88.0,100.0,76.0,73.0,93.475935828877,0.0
2020-03-16,100.0,100.0,76.0,100.0,78.0,100.0,97.0,86.0,100.0,98.0,100.0,0.0
2020-03-17,90.0,81.0,88.0,91.0,92.0,76.0,83.0,66.0,72.0,92.0,88.87700534759358,0.0
2020-03-18,61.0,48.0,47.0,64.0,47.0,60.0,53.0,72.0,62.0,51.0,60.42780748663102,0.0
2020-03-19,93.0,76.0,62.0,78.0,68.0,75.0,96.0,100.0,64.0,77.0,84.38502673796792,0.0
2020-03-20,77.0,68.0,67.0,66.0,63.0,82.0,77.0,76.0,64.0,77.0,76.68449197860963,0.0
2020-03-21,90.0,70.0,83.0,73.0,73.0,85.0,90.0,72.0,82.0,89.0,86.31016042780749,0.0
2020-03-22,62.0,68.0,62.0,49.0,53.0,80.0,63.0,50.0,68.0,62.0,65.98930481283422,0.0
2020-03-23,75.0,62.0,57.0,54.0,56.0,64.0,53.0,59.0,55.0,56.0,63.20855614973262,0.0
2020-03-24,43.0,46.0,36.0,47.0,44.0,43.0,57.0,40.0,46.0,50.0,48.342245989304814,0.0
2020-03-25,54.0,41.0,40.0,66.0,47.0,45.0,52.0,57.0,37.0,52.0,52.51336898395722,0.0
2020-03-26,58.0,56.0,59.0,67.0,48.0,57.0,61.0,45.0,62.0,52.0,60.42780748663102,0.0
2020-03-27,68.0,49.0,50.0,52.0,61.0,64.0,61.0,58.0,56.0,68.0,62.780748663101605,0.0
2020-03-28,60.0,63.0,56.0,56.0,53.0,62.0,60.0,57.0,61.0,60.0,62.88770053475936,0.0
2020-03-29,54.0,49.0,53.0,63.0,44.0,46.0,58.0,54.0,58.0,52.0,56.79144385026738,0.0
2020-03-30,52.0,53.0,49.0,40.0,49.0,49.0,41.0,48.0,44.0,33.0,48.98395721925134,0.0
2020-03-31,28.0,33.0,21.0,21.0,29.0,28.0,30.0,29.0,32.0,34.0,30.48128342245989,0.0
2020-04-01,38.0,41.0,40.0,46.0,37.0,36.0,44.0,41.0,33.0,35.0,41.81818181818182,0.0
2020-04-02,29.0,35.0,31.0,34.0,33.0,27.0,29.0,24.0,30.0,26.0,31.87165775401069,0.0
2020-04-03,41.0,35.0,25.0,38.0,26.0,35.0,32.0,32.0,25.0,25.0,33.58288770053476,0.0
2020-04-04,29.0,30.0,27.0,32.0,16.0,33.0,28.0,28.0,23.0,25.0,28.983957219251337,0.0
2020-04-05,30.0,31.0,34.0,22.0,23.0,27.0,42.0,33.0,29.0,36.0,32.83422459893048,0.0
2020-04-06,31.0,36.0,21.0,21.0,23.0,18.0,32.0,31.0,32.0,22.0,28.55614973262032,0.0
2020-04-07,30.0,28.0,22.0,33.0,19.0,25.0,20.0,29.0,20.0,28.0,27.16577540106952,0.0
2020-04-08,34.0,27.0,27.0,29.0,34.0,28.0,30.0,28.0,24.0,31.0,31.22994652406417,0.0
2020-04-09,31.0,24.0,16.0,22.0,22.0,26.0,18.0,29.0,25.0,21.0,25.02673796791444,0.0
2020-04-10,27.0,28.0,21.0,38.0,25.0,20.0,22.0,22.0,19.0,19.0,25.77540106951872,0.0
2020-04-11,38.0,31.0,36.0,31.0,22.0,33.0,27.0,33.0,29.0,28.0,32.94117647058823,0.0
2020-04-12,30.0,32.0,26.0,33.0,22.0,26.0,22.0,30.0,25.0,24.0,28.877005347593585,0.0
2020-04-13,17.0,25.0,20.0,29.0,17.0,12.0,26.0,24.0,21.0,13.0,21.818181818181817,0.0
2020-04-14,35.0,27.0,22.0,17.0,19.0,18.0,18.0,20.0,21.0,19.0,23.101604278074863,0.0
2020-04-15,15.0,21.0,15.0,13.0,12.0,16.0,13.0,13.0,17.0,15.0,16.0427807486631,0.0
2020-04-16,16.0,16.0,9.0,18.0,12.0,10.0,18.0,22.0,18.0,10.0,15.935828877005347,0.0
2020-04-17,27.0,29.0,20.0,24.0,22.0,28.0,30.0,20.0,24.0,29.0,27.058823529411764,0.0
2020-04-18,21.0,23.0,11.0,18.0,13.0,23.0,21.0,15.0,19.0,11.0,18.71657754010695,0.0
2020-04-19,20.0,19.0,27.0,23.0,16.0,23.0,24.0,26.0,22.0,30.0,24.59893048128342,0.0
2020-04-20,14.0,25.0,16.0,19.0,12.0,16.0,19.0,20.0,25.0,11.0,18.93048128342246,0.0
2020-04-21,12.0,18.0,12.0,12.0,12.0,23.0,16.0,15.0,10.0,12.0,15.18716577540107,0.0
2020-04-22,18.0,13.0,10.0,19.0,14.0,12.0,12.0,17.0,14.0,14.0,15.294117647058824,0.0
2020-04-23,27.0,20.0,18.0,13.0,11.0,12.0,18.0,19.0,14.0,14.0,17.75401069518717,0.0
2020-04-24,17.0,18.0,16.0,10.0,16.0,19.0,21.0,17.0,19.0,19.0,18.39572192513369,0.0
2020-04-25,18.0,23.0,17.0,26.0,20.0,12.0,19.0,16.0,18.0,12.0,19.35828877005348,0.0
2020-04-26,20.0,19.0,18.0,13.0,17.0,14.0,17.0,17.0,11.0,11.0,16.79144385026738,0.0
2020-04-27,17.0,14.0,12.0,16.0,13.0,13.0,17.0,12.0,12.0,19.0,15.508021390374331,0.0
2020-04-28,19.0,16.0,9.0,18.0,13.0,11.0,15.0,16.0,13.0,18.0,15.828877005347591,0.0
2020-04-29,19.0,14.0,7.0,7.0,9.0,14.0,16.0,11.0,10.0,17.0,13.262032085561495,0.0
2020-04-30,10.0,12.0,10.0,13.0,10.0,6.0,10.0,10.0,9.0,10.0,10.6951871657754,0.0
2020-05-01,16.0,26.0,14.0,20.0,17.0,22.0,15.0,19.0,13.0,20.0,19.46524064171123,0.0
2020-05-02,26.0,21.0,12.0,17.0,15.0,14.0,19.0,12.0,11.0,21.0,17.967914438502675,0.0
2020-05-03,9.0,14.0,9.0,16.0,7.0,12.0,11.0,7.0,14.0,9.0,11.550802139037431,0.0
2020-05-04,7.0,14.0,8.0,13.0,11.0,8.0,8.0,11.0,12.0,9.0,10.802139037433156,0.0
2020-05-05,12.0,12.0,7.0,12.0,8.0,5.0,14.0,14.0,6.0,8.0,10.481283422459894,0.0
2020-05-06,11.0,15.0,9.0,14.0,13.0,9.0,7.0,13.0,10.0,12.0,12.085561497326204,0.0
2020-05-07,19.0,19.0,15.0,20.0,20.0,17.0,20.0,23.0,19.0,16.0,20.10695187165776,0.0
2020-05-08,22.0,27.0,18.0,17.0,14.0,18.0,17.0,21.0,17.0,23.0,20.74866310160428,0.0
2020-05-09,22.0,26.0,21.0,27.0,18.0,26.0,20.0,20.0,16.0,23.0,23.422459893048128,0.0
2020-05-10,12.0,26.0,19.0,17.0,15.0,11.0,17.0,12.0,17.0,18.0,17.540106951871657,0.0
2020-05-11,17.0,7.0,10.0,8.0,12.0,11.0,18.0,13.0,14.0,13.0,13.155080213903744,0.0
2020-05-12,12.0,18.0,13.0,13.0,12.0,11.0,17.0,15.0,15.0,15.0,15.080213903743315,0.0
2020-05-13,24.0,14.0,12.0,6.0,14.0,9.0,15.0,10.0,15.0,11.0,13.903743315508022,0.0
2020-05-14,13.0,14.0,16.0,10.0,12.0,11.0,13.0,14.0,10.0,11.0,13.262032085561495,0.0
2020-05-15,14.0,17.0,14.0,19.0,18.0,23.0,22.0,21.0,16.0,14.0,19.03743315508021,0.0
2020-05-16,21.0,18.0,14.0,19.0,11.0,14.0,14.0,17.0,16.0,12.0,16.684491978609625,0.0
2020-05-17,20.0,13.0,15.0,22.0,13.0,23.0,21.0,16.0,13.0,23.0,19.144385026737964,0.0
2020-05-18,20.0,17.0,23.0,17.0,20.0,15.0,17.0,19.0,18.0,13.0,19.144385026737964,0.0
2020-05-19,15.0,19.0,16.0,13.0,12.0,14.0,19.0,12.0,14.0,14.0,15.828877005347591,0.0
2020-05-20,23.0,14.0,19.0,20.0,12.0,9.0,20.0,19.0,14.0,14.0,17.540106951871657,0.0
2020-05-21,19.0,11.0,19.0,6.0,12.0,15.0,12.0,18.0,11.0,18.0,15.080213903743315,0.0
2020-05-22,9.0,4.0,11.0,10.0,16.0,7.0,11.0,15.0,10.0,13.0,11.336898395721924,0.0
2020-05-23,11.0,9.0,10.0,9.0,8.0,8.0,15.0,12.0,12.0,13.0,11.44385026737968,0.0
2020-05-24,28.0,40.0,23.0,20.0,24.0,24.0,22.0,19.0,13.0,21.0,25.02673796791444,0.0
2020-05-25,19.0,16.0,18.0,25.0,15.0,27.0,17.0,18.0,20.0,14.0,20.213903743315505,0.0
2020-05-26,8.0,15.0,9.0,14.0,9.0,14.0,7.0,5.0,10.0,10.0,10.802139037433156,0.0
2020-05-27,23.0,16.0,16.0,17.0,17.0,14.0,18.0,21.0,16.0,19.0,18.93048128342246,0.0
2020-05-28,16.0,18.0,8.0,15.0,12.0,16.0,18.0,18.0,16.0,19.0,16.684491978609625,0.0
2020-05-29,11.0,14.0,14.0,16.0,13.0,10.0,12.0,15.0,18.0,11.0,14.331550802139038,0.0
2020-05-30,8.0,16.0,15.0,21.0,15.0,18.0,19.0,22.0,13.0,23.0,18.181818181818183,0.0
2020-05-31,13.0,11.0,11.0,12.0,18.0,8.0,8.0,13.0,4.0,8.0,11.336898395721924,0.0
2020-06-01,14.0,11.0,13.0,9.0,15.0,10.0,18.0,12.0,14.0,8.0,13.262032085561495,0.0
2020-06-02,21.0,18.0,14.0,14.0,11.0,17.0,17.0,20.0,13.0,13.0,16.898395721925134,0.0
2020-06-03,7.0,11.0,7.0,10.0,6.0,10.0,7.0,7.0,11.0,8.0,8.983957219251337,0.0
2020-06-04,9.0,17.0,11.0,10.0,7.0,9.0,10.0,12.0,13.0,10.0,11.550802139037431,0.0
2020-06-05,16.0,18.0,14.0,18.0,12.0,13.0,12.0,20.0,10.0,18.0,16.149732620320854,0.0
2020-06-06,9.0,14.0,10.0,13.0,19.0,14.0,15.0,18.0,8.0,14.0,14.331550802139038,0.0
2020-06-07,14.0,21.0,12.0,18.0,13.0,17.0,18.0,16.0,18.0,13.0,17.112299465240643,0.0
2020-06-08,15.0,11.0,11.0,9.0,10.0,8.0,13.0,9.0,12.0,10.0,11.550802139037431,0.0
2020-06-09,10.0,2.0,7.0,5.0,9.0,7.0,7.0,8.0,9.0,7.0,7.593582887700535,0.0
2020-06-10,13.0,13.0,11.0,9.0,12.0,6.0,8.0,13.0,14.0,9.0,11.550802139037431,0.0
2020-06-11,8.0,9.0,9.0,10.0,15.0,10.0,8.0,15.0,9.0,10.0,11.016042780748664,0.0
2020-06-12,12.0,22.0,7.0,16.0,15.0,11.0,12.0,9.0,10.0,13.0,13.58288770053476,0.0
2020-06-13,17.0,12.0,9.0,13.0,7.0,15.0,6.0,15.0,11.0,9.0,12.192513368983958,0.0
2020-06-14,16.0,11.0,5.0,8.0,7.0,16.0,9.0,9.0,14.0,12.0,11.44385026737968,0.0
2020-06-15,5.0,8.0,9.0,11.0,8.0,5.0,9.0,9.0,5.0,6.0,8.02139037433155,0.0
2020-06-16,14.0,8.0,16.0,13.0,8.0,12.0,11.0,15.0,14.0,16.0,13.58288770053476,0.0
2020-06-17,13.0,16.0,15.0,13.0,13.0,10.0,10.0,9.0,11.0,9.0,12.727272727272728,0.0
2020-06-18,14.0,12.0,6.0,10.0,13.0,13.0,8.0,13.0,16.0,13.0,12.620320855614974,0.0
2020-06-19,14.0,3.0,8.0,10.0,6.0,8.0,17.0,8.0,5.0,5.0,8.983957219251337,0.0
2020-06-20,3.0,8.0,7.0,7.0,6.0,9.0,10.0,6.0,7.0,8.0,7.593582887700535,0.0
2020-06-21,10.0,12.0,14.0,13.0,19.0,15.0,14.0,14.0,15.0,14.0,14.97326203208556,0.0
2020-06-22,20.0,20.0,12.0,15.0,7.0,12.0,16.0,14.0,15.0,8.0,14.866310160427808,0.0
2020-06-23,15.0,20.0,13.0,15.0,18.0,23.0,14.0,19.0,15.0,16.0,17.967914438502675,0.0
2020-06-24,12.0,10.0,9.0,11.0,11.0,9.0,11.0,3.0,14.0,14.0,11.122994652406415,0.0
2020-06-25,17.0,16.0,8.0,16.0,15.0,13.0,4.0,15.0,13.0,11.0,13.689839572192511,0.0
2020-06-26,19.0,10.0,9.0,12.0,9.0,19.0,11.0,11.0,13.0,15.0,13.689839572192511,0.0
2020-06-27,15.0,21.0,14.0,20.0,18.0,19.0,9.0,8.0,14.0,14.0,16.25668449197861,0.0
2020-06-28,19.0,13.0,7.0,7.0,6.0,8.0,10.0,14.0,10.0,11.0,11.229946524064172,0.0
2020-06-29,15.0,12.0,19.0,19.0,9.0,12.0,17.0,18.0,12.0,9.0,15.18716577540107,0.0
2020-06-30,18.0,12.0,16.0,20.0,12.0,13.0,20.0,7.0,16.0,16.0,16.0427807486631,0.0
2020-07-01,19.0,19.0,21.0,18.0,14.0,15.0,22.0,22.0,14.0,15.0,19.144385026737964,0.0
2020-07-02,24.0,25.0,15.0,17.0,18.0,22.0,13.0,16.0,15.0,16.0,19.35828877005348,0.0
2020-07-03,13.0,11.0,15.0,8.0,15.0,10.0,8.0,11.0,10.0,11.0,11.97860962566845,0.0
2020-07-04,20.0,8.0,13.0,16.0,10.0,11.0,16.0,6.0,10.0,14.0,13.262032085561495,0.0
2020-07-05,29.0,29.0,19.0,33.0,28.0,27.0,26.0,26.0,17.0,15.0,26.63101604278075,0.0
2020-07-06,22.0,23.0,11.0,22.0,18.0,18.0,11.0,13.0,20.0,19.0,18.93048128342246,0.0
2020-07-07,21.0,28.0,13.0,12.0,15.0,23.0,16.0,18.0,20.0,15.0,19.35828877005348,0.0
2020-07-08,24.0,31.0,21.0,21.0,24.0,31.0,28.0,20.0,24.0,26.0,26.737967914438503,0.0
2020-07-09,25.0,22.0,12.0,18.0,17.0,23.0,27.0,18.0,17.0,26.0,21.925133689839573,0.0
2020-07-10,18.0,27.0,19.0,26.0,16.0,27.0,23.0,28.0,26.0,24.0,25.02673796791444,0.0
2020-07-11,29.0,37.0,29.0,17.0,31.0,23.0,38.0,38.0,27.0,24.0,31.336898395721924,0.0
2020-07-12,22.0,16.0,14.0,26.0,22.0,15.0,23.0,24.0,11.0,21.0,20.74866310160428,0.0
2020-07-13,33.0,22.0,24.0,24.0,19.0,30.0,30.0,33.0,33.0,31.0,29.83957219251337,0.0
2020-07-14,37.0,30.0,20.0,24.0,31.0,33.0,32.0,32.0,27.0,29.0,31.55080213903744,0.0
2020-07-15,37.0,42.0,34.0,30.0,25.0,28.0,45.0,34.0,30.0,29.0,35.72192513368984,0.0
2020-07-16,38.0,29.0,19.0,30.0,16.0,30.0,33.0,20.0,27.0,26.0,28.66310160427808,0.0
2020-07-17,33.0,28.0,13.0,21.0,14.0,17.0,23.0,21.0,20.0,22.0,22.67379679144385,0.0
2020-07-18,33.0,30.0,18.0,24.0,28.0,22.0,16.0,19.0,18.0,22.0,24.59893048128342,0.0
2020-07-19,40.0,25.0,38.0,37.0,41.0,31.0,31.0,46.0,44.0,37.0,39.57219251336898,0.0
2020-07-20,31.0,26.0,16.0,31.0,19.0,22.0,18.0,18.0,22.0,28.0,24.705882352941178,0.0
2020-07-21,18.0,19.0,16.0,22.0,8.0,15.0,16.0,23.0,28.0,25.0,20.32085561497326,0.0
2020-07-22,34.0,27.0,31.0,22.0,21.0,37.0,25.0,23.0,28.0,30.0,29.732620320855617,0.0
2020-07-23,23.0,32.0,21.0,29.0,28.0,23.0,22.0,34.0,20.0,23.0,27.27272727272728,0.0
2020-07-24,20.0,23.0,14.0,15.0,19.0,24.0,21.0,16.0,23.0,19.0,20.74866310160428,0.0
2020-07-25,19.0,27.0,22.0,30.0,29.0,32.0,29.0,23.0,22.0,23.0,27.379679144385022,0.0
2020-07-26,26.0,28.0,22.0,48.0,24.0,37.0,22.0,30.0,31.0,28.0,31.657754010695182,0.0
2020-07-27,28.0,24.0,20.0,24.0,19.0,20.0,32.0,17.0,24.0,20.0,24.38502673796792,0.0
2020-07-28,25.0,22.0,20.0,31.0,23.0,25.0,30.0,30.0,34.0,22.0,28.02139037433155,0.0
2020-07-29,12.0,18.0,16.0,9.0,12.0,13.0,15.0,10.0,19.0,19.0,15.294117647058824,0.0
2020-07-30,32.0,21.0,28.0,24.0,23.0,26.0,21.0,18.0,15.0,29.0,25.3475935828877,0.0
2020-07-31,17.0,12.0,20.0,17.0,18.0,17.0,24.0,23.0,17.0,24.0,20.213903743315505,0.0
2020-08-01,14.0,15.0,18.0,8.0,17.0,10.0,15.0,20.0,14.0,13.0,15.401069518716575,0.0
2020-08-02,35.0,22.0,23.0,28.0,22.0,16.0,33.0,20.0,17.0,27.0,25.989304812834224,0.0
2020-08-03,25.0,20.0,24.0,21.0,14.0,23.0,20.0,30.0,21.0,17.0,22.99465240641712,0.0
2020-08-04,23.0,24.0,19.0,20.0,15.0,27.0,20.0,25.0,19.0,24.0,23.101604278074863,0.0
2020-08-05,30.0,25.0,17.0,12.0,19.0,19.0,22.0,22.0,19.0,22.0,22.13903743315508,0.0
2020-08-06,26.0,19.0,22.0,21.0,18.0,15.0,23.0,23.0,22.0,27.0,23.101604278074863,0.0
2020-08-07,23.0,22.0,18.0,21.0,18.0,24.0,20.0,18.0,14.0,14.0,20.53475935828877,0.0
2020-08-08,21.0,30.0,24.0,20.0,19.0,31.0,19.0,19.0,20.0,23.0,24.171122994652407,0.0
2020-08-09,39.0,26.0,27.0,32.0,28.0,26.0,27.0,27.0,18.0,13.0,28.128342245989305,0.0
2020-08-10,23.0,15.0,9.0,22.0,16.0,18.0,15.0,16.0,16.0,16.0,17.75401069518717,0.0
2020-08-11,20.0,23.0,18.0,20.0,16.0,16.0,26.0,23.0,22.0,19.0,21.711229946524064,0.0
2020-08-12,18.0,20.0,22.0,27.0,18.0,29.0,30.0,24.0,17.0,14.0,23.422459893048128,0.0
2020-08-13,23.0,19.0,28.0,17.0,15.0,15.0,16.0,16.0,12.0,11.0,18.39572192513369,0.0
2020-08-14,28.0,15.0,12.0,16.0,18.0,14.0,20.0,20.0,14.0,18.0,18.71657754010695,0.0
2020-08-15,24.0,30.0,25.0,22.0,22.0,20.0,19.0,31.0,19.0,24.0,25.240641711229948,0.0
2020-08-16,20.0,27.0,17.0,21.0,18.0,16.0,26.0,20.0,12.0,21.0,21.176470588235293,0.0
2020-08-17,14.0,13.0,16.0,17.0,16.0,21.0,15.0,16.0,24.0,21.0,18.502673796791445,0.0
2020-08-18,21.0,15.0,20.0,14.0,16.0,18.0,17.0,17.0,16.0,15.0,18.074866310160424,0.0
2020-08-19,21.0,24.0,23.0,25.0,20.0,19.0,24.0,23.0,20.0,20.0,23.422459893048128,0.0
2020-08-20,17.0,14.0,12.0,11.0,10.0,10.0,17.0,11.0,10.0,4.0,12.406417112299463,0.0
