,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-11-14,26.0,53.0,65.0,70.0,65.0,64.0,39.0,72.72727272727273,55.0,54.651162790697676,19.19191919191919,50.0,43.0,67.04545454545455,71.0,75.67567567567568,61.627906976744185,47.31182795698925,52.525252525252526,66.3265306122449,75.01466630404892
2020-11-15,16.0,39.0,18.0,25.0,41.0,29.0,71.0,36.36363636363637,39.0,53.48837209302326,58.58585858585859,49.0,66.0,42.04545454545455,20.0,18.91891891891892,47.674418604651166,68.81720430107526,58.58585858585859,52.04081632653061,56.99621542387238
2020-11-16,42.0,71.0,26.0,69.0,69.0,68.0,49.0,65.65656565656566,35.0,43.02325581395349,34.343434343434346,58.0,55.0,60.22727272727273,41.0,63.513513513513516,54.651162790697676,41.935483870967744,62.62626262626262,46.93877551020408,70.84372598668867
2020-11-17,33.0,65.0,58.0,62.0,58.0,41.0,74.0,48.484848484848484,29.0,37.2093023255814,63.63636363636363,58.0,65.0,37.5,45.0,44.5945945945946,76.74418604651163,35.483870967741936,57.57575757575758,64.28571428571429,70.68263160925999
2020-11-18,62.0,61.0,60.0,64.0,49.0,43.0,55.0,44.44444444444444,51.0,48.83720930232558,47.474747474747474,45.0,100.0,71.5909090909091,51.0,86.48648648648648,76.74418604651163,41.935483870967744,47.474747474747474,59.183673469387756,78.17396392308571
2020-11-19,66.0,42.0,43.0,57.0,38.0,58.0,15.0,76.76767676767676,40.0,59.30232558139535,52.525252525252526,36.0,44.0,55.68181818181818,46.0,33.78378378378378,76.74418604651163,63.44086021505376,31.31313131313131,40.816326530612244,65.44009436332594
2020-11-20,34.0,62.0,22.0,65.0,39.0,27.0,21.0,50.505050505050505,25.0,33.72093023255814,42.42424242424242,9.0,46.0,28.40909090909091,33.0,70.27027027027027,68.6046511627907,53.763440860215056,60.60606060606061,30.612244897959183,55.14416456046106
2020-11-21,52.0,46.0,47.0,45.0,77.0,35.0,61.0,30.303030303030305,38.0,36.04651162790697,70.70707070707071,55.0,49.0,60.22727272727273,41.0,44.5945945945946,60.46511627906977,52.68817204301075,58.58585858585859,66.3265306122449,68.8328669815226
2020-11-22,69.0,80.0,65.0,83.0,48.0,41.0,28.0,61.61616161616162,100.0,54.651162790697676,52.525252525252526,35.0,49.0,79.54545454545455,41.0,56.75675675675676,48.83720930232558,52.68817204301075,41.41414141414141,39.795918367346935,75.60153710401343
2020-11-23,62.0,79.0,75.0,70.0,86.0,100.0,65.0,88.88888888888889,75.0,75.5813953488372,100.0,40.0,50.0,76.13636363636364,75.0,81.08108108108108,54.651162790697676,100.0,59.5959595959596,77.55102040816327,100.0
2020-11-24,60.0,64.0,47.0,50.0,48.0,47.0,64.0,58.58585858585859,34.0,68.6046511627907,46.464646464646464,40.0,16.0,80.68181818181819,40.0,62.16216216216216,53.48837209302326,40.86021505376344,15.151515151515152,69.38775510204081,67.45364132685042
2020-11-25,50.0,23.0,46.0,78.0,46.0,46.0,48.0,36.36363636363637,29.0,68.6046511627907,67.67676767676768,57.0,32.0,42.04545454545455,35.0,44.5945945945946,74.4186046511628,65.59139784946237,30.303030303030305,45.91836734693877,64.77864183712236
2020-11-26,33.0,53.0,37.0,52.0,53.0,42.0,64.0,58.58585858585859,44.0,53.48837209302326,51.515151515151516,54.0,38.0,60.22727272727273,50.0,22.972972972972972,54.651162790697676,73.11827956989248,47.474747474747474,59.183673469387756,67.17390014730344
2020-11-27,61.0,71.0,68.0,79.0,69.0,52.0,50.0,53.535353535353536,44.0,37.2093023255814,63.63636363636363,44.0,65.0,48.86363636363637,45.0,74.32432432432432,60.46511627906977,55.913978494623656,82.82828282828282,23.46938775510204,77.03835154064043
2020-11-28,36.0,57.0,57.0,31.0,52.0,34.0,43.0,41.41414141414141,42.0,81.3953488372093,50.505050505050505,63.0,29.0,46.59090909090909,49.0,48.648648648648646,34.883720930232556,66.66666666666667,74.74747474747475,94.89795918367346,69.28948067192655
2020-11-29,57.0,85.0,99.0,100.0,100.0,97.0,22.0,89.8989898989899,70.0,23.25581395348837,81.81818181818181,24.0,77.0,95.45454545454545,100.0,100.0,17.441860465116278,34.40860215053763,28.282828282828284,38.775510204081634,89.92613466735311
2020-11-30,41.0,35.0,57.0,45.0,62.0,15.0,49.0,32.323232323232325,39.0,41.86046511627907,40.4040404040404,26.0,48.0,59.09090909090909,40.0,50.0,31.3953488372093,40.86021505376344,41.41414141414141,39.795918367346935,55.96458754939734
2020-12-01,37.0,64.0,62.0,61.0,68.0,61.0,39.0,47.474747474747474,43.0,37.2093023255814,95.95959595959596,22.0,64.0,47.72727272727273,62.0,77.02702702702703,16.27906976744186,30.107526881720432,46.464646464646464,28.571428571428573,67.75110293489891
2020-12-02,100.0,91.0,15.0,77.0,67.0,86.0,33.0,100.0,86.0,56.97674418604651,56.56565656565657,39.0,69.0,57.95454545454545,52.0,54.054054054054056,41.86046511627907,60.215053763440864,72.72727272727273,57.142857142857146,85.37461998993012
2020-12-03,18.0,41.0,41.0,50.0,31.0,35.0,34.0,31.31313131313131,24.0,15.116279069767442,22.22222222222222,17.0,48.0,63.63636363636363,22.0,44.5945945945946,26.74418604651163,20.43010752688172,15.151515151515152,22.448979591836736,41.77546335422537
2020-12-04,32.0,64.0,20.0,39.0,15.0,40.0,38.0,26.262626262626263,19.0,41.86046511627907,28.282828282828284,30.0,42.0,31.818181818181817,31.0,55.4054054054054,26.74418604651163,20.43010752688172,30.303030303030305,74.48979591836735,47.34004126128784
2020-12-05,40.0,69.0,68.0,66.0,46.0,33.0,31.0,63.63636363636363,63.0,33.72093023255814,61.61616161616162,42.0,59.0,57.95454545454545,24.0,43.24324324324324,29.069767441860463,38.70967741935484,50.505050505050505,31.632653061224488,63.81062783867129
2020-12-06,46.0,84.0,75.0,49.0,99.0,51.0,38.0,46.464646464646464,58.0,46.51162790697674,75.75757575757575,49.0,53.0,35.22727272727273,59.0,98.64864864864865,47.674418604651166,62.365591397849464,28.282828282828284,44.89795918367347,76.94340420869737
2020-12-07,59.0,29.0,31.0,83.0,46.0,46.0,24.0,63.63636363636363,38.0,36.04651162790697,39.39393939393939,26.0,37.0,47.72727272727273,31.0,32.432432432432435,31.3953488372093,35.483870967741936,56.56565656565657,45.91836734693877,56.263516443188756
2020-12-08,45.0,63.0,42.0,50.0,87.0,66.0,48.0,42.42424242424242,62.0,36.04651162790697,56.56565656565657,61.0,48.0,42.04545454545455,40.0,50.0,100.0,49.46236559139785,40.4040404040404,73.46938775510205,73.96364365530306
2020-12-09,59.0,80.0,71.0,55.0,72.0,81.0,48.0,41.41414141414141,57.0,52.325581395348834,44.44444444444444,64.0,53.0,95.45454545454545,53.0,71.62162162162163,20.930232558139537,35.483870967741936,40.4040404040404,39.795918367346935,76.1412381114962
2020-12-10,37.0,52.0,36.0,45.0,47.0,36.0,44.0,47.474747474747474,58.0,63.95348837209303,34.343434343434346,44.0,53.0,47.72727272727273,40.0,66.21621621621621,53.48837209302326,51.61290322580645,51.515151515151516,52.04081632653061,64.4335126214041
2020-12-11,34.0,55.0,16.0,29.0,38.0,21.0,61.0,55.55555555555556,20.0,72.09302325581395,53.535353535353536,60.0,22.0,21.59090909090909,46.0,47.2972972972973,94.18604651162791,69.89247311827957,65.65656565656566,91.83673469387755,65.32393075099175
2020-12-12,47.0,52.0,35.0,62.0,41.0,29.0,33.0,41.41414141414141,32.0,41.86046511627907,64.64646464646465,45.0,79.0,29.545454545454547,50.0,55.4054054054054,54.651162790697676,68.81720430107526,41.41414141414141,65.3061224489796,64.94932829829722
2020-12-13,42.0,86.0,35.0,58.0,77.0,64.0,33.0,85.85858585858585,72.0,66.27906976744185,84.84848484848484,69.0,31.0,54.54545454545455,71.0,75.67567567567568,54.651162790697676,68.81720430107526,75.75757575757575,66.3265306122449,85.25808719442789
2020-12-14,61.0,100.0,58.0,91.0,68.0,62.0,54.0,75.75757575757575,78.0,63.95348837209303,69.6969696969697,53.0,80.0,69.31818181818181,67.0,83.78378378378379,65.11627906976744,70.96774193548387,66.66666666666667,69.38775510204081,94.37516107086648
2020-12-15,53.0,78.0,27.0,75.0,49.0,37.0,30.0,55.55555555555556,40.0,16.27906976744186,46.464646464646464,45.0,78.0,38.63636363636363,88.0,68.91891891891892,32.55813953488372,52.68817204301075,53.535353535353536,23.46938775510204,66.29419479509282
2020-12-16,48.0,67.0,22.0,23.0,49.0,22.0,36.0,28.282828282828284,41.0,38.372093023255815,36.36363636363637,9.0,51.0,55.68181818181818,38.0,52.7027027027027,39.53488372093023,36.55913978494624,21.21212121212121,36.734693877551024,50.416037574882466
2020-12-17,25.0,50.0,22.0,18.0,28.0,17.0,42.0,46.464646464646464,42.0,45.348837209302324,37.37373737373738,52.0,35.0,52.27272727272727,34.0,36.486486486486484,23.25581395348837,32.25806451612903,50.505050505050505,63.265306122448976,50.46882256057999
2020-12-18,47.0,53.0,42.0,45.0,71.0,82.0,45.0,66.66666666666667,50.0,43.02325581395349,45.45454545454545,56.0,93.0,73.86363636363636,66.0,64.86486486486487,61.627906976744185,52.68817204301075,30.303030303030305,60.204081632653065,77.06857085269863
2020-12-19,45.0,65.0,52.0,56.0,98.0,50.0,54.0,59.5959595959596,66.0,58.13953488372093,83.83838383838383,70.0,47.0,79.54545454545455,50.0,62.16216216216216,53.48837209302326,44.086021505376344,63.63636363636363,57.142857142857146,81.49256107856888
2020-12-20,48.0,74.0,100.0,65.0,34.0,33.0,19.0,55.55555555555556,63.0,26.74418604651163,59.5959595959596,34.0,62.0,54.54545454545455,41.0,56.75675675675676,48.83720930232558,39.784946236559136,40.4040404040404,37.755102040816325,66.62117563839199
2020-12-21,58.0,27.0,47.0,64.0,84.0,70.0,61.0,48.484848484848484,28.0,66.27906976744185,64.64646464646465,100.0,55.0,48.86363636363637,46.0,32.432432432432435,67.44186046511628,81.72043010752688,52.525252525252526,78.57142857142857,79.23358723136147
2020-12-22,53.0,54.0,72.0,72.0,43.0,54.0,67.0,37.37373737373738,51.0,48.83720930232558,65.65656565656566,40.0,63.0,61.36363636363637,57.0,58.108108108108105,43.02325581395349,40.86021505376344,30.303030303030305,33.673469387755105,70.12473228851867
2020-12-23,68.0,42.0,76.0,83.0,83.0,56.0,54.0,90.9090909090909,65.0,70.93023255813954,75.75757575757575,54.0,33.0,84.0909090909091,76.0,60.810810810810814,66.27906976744185,68.81720430107526,68.68686868686869,100.0,92.33779319665796
