,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-10-15,98.0,78.0,79.0,78.0,94.0,87.0,88.0,46.0,95.0,59.0,100.0,67.0,67.0,96.0,84.0,73.0,86.5979381443299,70.10309278350516,84.0,74.0,87.27404315481199
2020-10-16,78.0,71.0,59.0,76.0,74.0,64.0,72.0,40.0,48.0,56.0,75.0,72.0,58.0,50.0,69.0,92.0,53.608247422680414,67.01030927835052,60.0,65.0,70.72575487258896
2020-10-17,82.0,48.0,57.0,47.0,86.0,58.0,45.0,29.0,42.0,62.0,56.0,60.0,68.0,45.0,84.0,61.0,43.29896907216495,76.28865979381443,45.0,46.0,62.071229003265216
2020-10-18,61.0,56.0,65.0,51.0,53.0,39.0,48.0,56.0,45.0,41.0,41.0,71.0,60.0,44.0,55.0,45.0,47.422680412371136,27.835051546391753,39.0,45.0,53.890216671715976
2020-10-19,81.0,92.0,100.0,91.0,68.0,82.0,64.0,53.0,56.0,73.0,76.0,86.0,91.0,68.0,78.0,84.0,100.0,86.5979381443299,86.0,50.0,85.20045780455784
2020-10-20,82.0,78.0,63.0,100.0,100.0,86.0,84.0,63.0,54.0,86.0,63.0,58.0,66.0,76.0,83.0,98.0,55.670103092783506,49.48453608247423,49.0,64.0,79.35335106203924
2020-10-21,82.0,100.0,60.0,64.0,63.0,61.0,58.0,63.0,54.0,51.0,86.0,70.0,65.0,63.0,72.0,59.0,63.91752577319588,80.41237113402062,61.0,52.0,72.28823734024526
2020-10-22,85.0,53.0,61.0,29.0,69.0,79.0,95.0,53.0,59.0,51.0,61.0,75.0,44.0,79.0,75.0,56.0,88.65979381443299,95.87628865979381,75.0,60.0,73.1157639613559
2020-10-23,96.0,99.0,97.0,99.0,78.0,100.0,94.0,100.0,100.0,91.0,88.0,100.0,100.0,100.0,76.0,74.0,51.54639175257732,100.0,94.0,100.0,100.0
2020-10-24,61.0,80.0,86.0,73.0,66.0,86.0,78.0,54.0,58.0,73.0,72.0,47.0,79.0,56.0,56.0,100.0,63.91752577319588,51.54639175257732,81.0,62.0,75.28865250614332
2020-10-25,98.0,42.0,58.0,71.0,82.0,78.0,55.0,56.0,63.0,44.0,74.0,59.0,50.0,72.0,66.0,64.0,72.16494845360825,79.38144329896907,71.0,60.0,71.53813354877077
2020-10-26,100.0,66.0,71.0,75.0,81.0,63.0,59.0,52.0,99.0,74.0,90.0,69.0,48.0,51.0,57.0,73.0,86.5979381443299,78.35051546391753,90.0,44.0,77.65509812502103
2020-10-27,75.0,70.0,91.0,85.0,88.0,69.0,69.0,55.0,58.0,58.0,83.0,59.0,69.0,53.0,61.0,83.0,53.608247422680414,82.47422680412372,100.0,62.0,77.49913039575407
2020-10-28,45.0,66.0,63.0,24.0,66.0,67.0,65.0,56.0,64.0,74.0,27.0,43.0,42.0,42.0,63.0,78.0,55.670103092783506,48.45360824742268,42.0,45.0,58.56307716475353
2020-10-29,55.0,52.0,51.0,66.0,40.0,33.0,41.0,32.0,42.0,45.0,53.0,45.0,57.0,47.0,53.0,71.0,50.51546391752577,43.29896907216495,45.0,35.0,52.07021914026997
2020-10-30,68.0,68.0,72.0,66.0,61.0,78.0,69.0,42.0,77.0,46.0,62.0,53.0,40.0,43.0,67.0,64.0,75.25773195876289,59.79381443298969,56.0,47.0,66.06916439447492
2020-10-31,66.0,64.0,100.0,72.0,41.0,75.0,69.0,62.0,84.0,96.0,92.0,59.0,64.0,53.0,100.0,60.0,50.51546391752577,86.5979381443299,72.0,81.0,78.75248257986333
2020-11-01,70.0,44.0,58.0,57.0,59.0,55.0,80.0,49.0,61.0,58.0,65.0,66.0,44.0,63.0,56.0,74.0,75.25773195876289,76.28865979381443,55.0,41.0,65.66073091639457
2020-11-02,66.0,73.0,65.0,75.0,44.0,61.0,59.0,57.0,45.0,54.0,64.0,74.0,65.0,56.0,72.0,80.0,49.48453608247423,54.63917525773196,58.0,43.0,66.12751203420069
2020-11-03,68.0,59.0,74.0,81.0,83.0,56.0,49.0,28.0,67.0,68.0,51.0,70.0,45.0,39.0,84.0,66.0,79.38144329896907,58.76288659793814,59.0,39.0,66.61841765689343
2020-11-04,54.0,55.0,43.0,69.0,58.0,63.0,60.0,37.0,59.0,62.0,81.0,63.0,67.0,69.0,82.0,77.0,54.63917525773196,76.28865979381443,60.0,61.0,68.07598658004285
2020-11-05,88.0,83.0,71.0,76.0,74.0,66.0,53.0,55.0,61.0,59.0,61.0,72.0,45.0,78.0,73.0,84.0,60.824742268041234,72.16494845360825,79.0,64.0,74.82748173831082
2020-11-06,65.0,44.0,57.0,56.0,66.0,41.0,74.0,51.0,45.0,56.0,79.0,74.0,29.0,52.0,64.0,73.0,46.391752577319586,56.70103092783505,58.0,51.0,61.93545853390333
2020-11-07,75.0,58.0,70.0,58.0,64.0,66.0,53.0,63.0,53.0,50.0,85.0,59.0,56.0,69.0,55.0,50.0,38.144329896907216,55.670103092783506,83.0,36.0,65.13111387888377
2020-11-08,69.0,57.0,46.0,53.0,40.0,77.0,68.0,50.0,58.0,48.0,56.0,48.0,59.0,59.0,62.0,72.0,39.175257731958766,68.04123711340206,78.0,52.0,63.085019243500405
2020-11-09,55.0,37.0,57.0,72.0,56.0,47.0,48.0,46.0,52.0,61.0,64.0,61.0,53.0,50.0,66.0,60.0,49.48453608247423,79.38144329896907,48.0,58.0,60.94354865856533
2020-11-10,52.0,44.0,51.0,54.0,52.0,58.0,52.0,38.0,42.0,23.0,39.0,55.0,47.0,51.0,68.0,53.0,40.20618556701031,55.670103092783506,59.0,41.0,53.05315245565017
2020-11-11,49.0,41.0,31.0,44.0,56.0,36.0,49.0,26.0,46.0,33.0,51.0,37.0,36.0,39.0,38.0,43.0,44.329896907216494,34.02061855670103,39.0,52.0,44.86148045915104
2020-11-12,71.0,57.0,85.0,51.0,71.0,62.0,66.0,63.0,69.0,68.0,69.0,62.0,58.0,54.0,57.0,64.0,70.10309278350516,65.97938144329896,81.0,53.0,70.58774026323762
2020-11-13,91.0,53.0,68.0,67.0,55.0,64.0,58.0,51.0,58.0,56.0,60.0,67.0,56.0,65.0,44.0,73.0,70.10309278350516,64.94845360824742,61.0,43.0,66.6677887366614
2020-11-14,48.0,54.0,54.0,75.0,60.0,57.0,51.0,38.0,45.0,35.0,46.0,32.0,44.0,50.0,50.0,67.0,56.70103092783505,53.608247422680414,45.0,40.0,54.49164618888926
2020-11-15,54.0,39.0,21.0,39.0,44.0,24.0,30.0,26.0,35.0,31.0,25.0,16.0,29.0,24.0,46.0,35.0,43.29896907216495,17.52577319587629,30.0,25.0,34.492992672882934
2020-11-16,56.0,54.0,67.0,54.0,49.0,55.0,59.0,38.0,64.0,67.0,79.0,49.0,47.0,38.0,67.0,32.0,75.25773195876289,81.44329896907216,66.0,32.0,61.478776046049745
2020-11-17,65.0,52.0,55.0,62.0,46.0,76.0,68.0,31.0,56.0,75.0,51.0,60.0,42.0,35.0,53.0,72.0,48.45360824742268,59.79381443298969,57.0,50.0,60.637784585002414
2020-11-18,62.0,67.0,72.0,57.0,70.0,55.0,31.0,46.0,45.0,63.0,67.0,46.0,52.0,59.0,51.0,49.0,74.22680412371135,57.7319587628866,44.0,55.0,61.11185915777426
2020-11-19,68.0,54.0,44.0,47.0,64.0,56.0,62.0,41.0,23.0,45.0,57.0,52.0,62.0,38.0,53.0,32.0,60.824742268041234,50.51546391752577,58.0,26.0,54.057966135927565
2020-11-20,38.0,31.0,48.0,75.0,54.0,49.0,50.0,28.0,43.0,36.0,29.0,40.0,33.0,35.0,35.0,36.0,55.670103092783506,45.36082474226804,46.0,36.0,45.87807587437303
2020-11-21,45.0,54.0,51.0,47.0,45.0,48.0,31.0,33.0,43.0,45.0,32.0,46.0,39.0,34.0,53.0,43.0,37.11340206185567,22.68041237113402,41.0,23.0,44.232560227106966
2020-11-22,52.0,61.0,47.0,47.0,45.0,51.0,35.0,41.0,43.0,52.0,46.0,42.0,27.0,35.0,49.0,64.0,40.20618556701031,65.97938144329896,59.0,29.0,50.67548613682521
2020-11-23,45.0,55.0,33.0,54.0,34.0,59.0,35.0,63.0,36.0,62.0,57.0,37.0,51.0,61.0,57.0,47.0,41.23711340206186,51.54639175257732,53.0,55.0,53.70114787760459
2020-11-24,44.0,53.0,60.0,46.0,63.0,54.0,51.0,37.0,38.0,38.0,46.0,42.0,41.0,64.0,62.0,55.0,53.608247422680414,46.391752577319586,67.0,51.0,55.07343948115483
2020-11-25,53.0,35.0,44.0,41.0,32.0,39.0,36.0,28.0,44.0,52.0,48.0,49.0,36.0,36.0,48.0,47.0,35.05154639175258,57.7319587628866,52.0,30.0,45.86461103443634
2020-11-26,71.0,60.0,62.0,29.0,49.0,35.0,56.0,64.0,46.0,49.0,54.0,40.0,42.0,51.0,53.0,39.0,68.04123711340206,55.670103092783506,45.0,53.0,55.6019344486709
2020-11-27,29.0,29.0,21.0,53.0,33.0,44.0,40.0,37.0,45.0,54.0,39.0,42.0,35.0,30.0,28.0,72.0,42.2680412371134,40.20618556701031,44.0,26.0,42.636976694606204
2020-11-28,36.0,43.0,53.0,49.0,47.0,33.0,37.0,24.0,44.0,38.0,38.0,28.0,32.0,31.0,28.0,41.0,46.391752577319586,21.649484536082475,40.0,45.0,41.08964217187869
2020-11-29,33.0,27.0,32.0,29.0,30.0,40.0,20.0,21.0,29.0,38.0,32.0,23.0,15.0,22.0,36.0,25.0,26.804123711340207,25.77319587628866,45.0,26.0,31.323144937781215
2020-11-30,54.0,36.0,56.0,52.0,57.0,49.0,53.0,29.0,57.0,43.0,48.0,28.0,40.0,30.0,44.0,50.0,57.7319587628866,30.927835051546392,47.0,25.0,48.252375983213824
2020-12-01,48.0,40.0,57.0,28.0,56.0,24.0,31.0,37.0,32.0,41.0,43.0,39.0,38.0,37.0,45.0,46.0,40.20618556701031,39.175257731958766,52.0,26.0,43.502653695537525
2020-12-02,41.0,30.0,46.0,46.0,37.0,40.0,34.0,29.0,32.0,32.0,42.0,36.0,21.0,28.0,31.0,34.0,46.391752577319586,24.742268041237114,44.0,34.0,38.53693293387641
2020-12-03,51.0,26.0,60.0,61.0,37.0,37.0,38.0,21.0,42.0,41.0,28.0,35.0,14.0,37.0,57.0,38.0,25.77319587628866,42.2680412371134,34.0,26.0,40.87196059290178
2020-12-04,25.0,39.0,49.0,50.0,44.0,37.0,51.0,26.0,54.0,38.0,28.0,16.0,35.0,31.0,25.0,42.0,29.896907216494846,46.391752577319586,47.0,43.0,41.157527406559616
2020-12-05,47.0,59.0,75.0,64.0,44.0,60.0,31.0,51.0,54.0,63.0,63.0,55.0,46.0,34.0,32.0,31.0,32.98969072164948,57.7319587628866,48.0,37.0,53.58894087813197
2020-12-06,29.0,33.0,25.0,46.0,55.0,40.0,27.0,32.0,32.0,41.0,28.0,32.0,35.0,37.0,28.0,49.0,59.79381443298969,39.175257731958766,44.0,23.0,39.997307032012664
2020-12-07,36.0,30.0,53.0,39.0,47.0,49.0,37.0,21.0,38.0,25.0,35.0,64.0,17.0,28.0,39.0,59.0,40.20618556701031,50.51546391752577,37.0,29.0,42.10623758710067
2020-12-08,90.0,51.0,62.0,32.0,49.0,41.0,56.0,36.0,52.0,36.0,54.0,49.0,57.0,53.0,49.0,57.0,56.70103092783505,43.29896907216495,35.0,53.0,55.07343948115483
2020-12-09,22.0,37.0,43.0,25.0,30.0,41.0,48.0,22.0,35.0,32.0,39.0,52.0,35.0,40.0,58.0,42.0,47.422680412371136,43.29896907216495,48.0,44.0,42.65044153454293
2020-12-10,46.0,38.0,38.0,71.0,54.0,57.0,54.0,23.0,44.0,40.0,30.0,31.0,40.0,39.0,47.0,51.0,39.175257731958766,25.77319587628866,43.0,52.0,46.96199548927861
2020-12-11,53.0,45.0,45.0,41.0,50.0,57.0,54.0,55.0,47.0,50.0,65.0,27.0,55.0,39.0,45.0,47.0,65.97938144329896,29.896907216494846,25.0,42.0,51.03959785011388
2020-12-12,35.0,28.0,37.0,37.0,54.0,39.0,43.0,23.0,36.0,36.0,33.0,47.0,27.0,29.0,36.0,41.0,45.36082474226804,41.23711340206186,46.0,40.0,41.01109727224784
2020-12-13,36.0,46.0,53.0,40.0,44.0,67.0,51.0,27.0,58.0,35.0,21.0,39.0,41.0,43.0,61.0,56.0,37.11340206185567,21.649484536082475,37.0,31.0,45.972329753930055
2020-12-14,41.0,44.0,47.0,43.0,52.0,34.0,35.0,43.0,35.0,52.0,29.0,46.0,29.0,38.0,43.0,42.0,53.608247422680414,51.54639175257732,38.0,23.0,44.57871882048001
2020-12-15,44.0,61.0,51.0,54.0,36.0,62.0,44.0,26.0,48.0,35.0,49.0,32.0,32.0,57.0,58.0,42.0,40.20618556701031,46.391752577319586,37.0,38.0,48.575532141694985
2020-12-16,43.0,56.0,41.0,26.0,31.0,46.0,29.0,34.0,34.0,34.0,45.0,41.0,28.0,30.0,51.0,44.0,45.36082474226804,48.45360824742268,33.0,36.0,42.2201276915654
2020-12-17,34.0,23.0,45.0,29.0,54.0,23.0,39.0,28.0,62.0,25.0,28.0,55.0,20.0,42.0,53.0,32.0,45.36082474226804,49.48453608247423,27.0,33.0,40.643619348974994
2020-12-18,47.0,67.0,58.0,41.0,43.0,55.0,32.0,38.0,42.0,83.0,41.0,57.0,44.0,36.0,75.0,53.0,30.927835051546392,62.88659793814433,68.0,34.0,54.84565927222539
2020-12-19,69.0,70.0,60.0,42.0,44.0,60.0,53.0,56.0,52.0,64.0,46.0,46.0,48.0,40.0,48.0,57.0,62.88659793814433,54.63917525773196,24.0,57.0,57.333288450533544
2020-12-20,56.0,58.0,58.0,50.0,65.0,43.0,56.0,50.0,56.0,29.0,70.0,30.0,52.0,51.0,48.0,32.0,54.63917525773196,46.391752577319586,43.0,51.0,54.36765745447201
2020-12-21,87.0,59.0,63.0,71.0,57.0,53.0,69.0,41.0,64.0,63.0,82.0,57.0,58.0,41.0,71.0,61.0,70.10309278350516,71.1340206185567,72.0,57.0,68.96354394587134
2020-12-22,65.0,62.0,47.0,62.0,61.0,78.0,79.0,44.0,55.0,59.0,70.0,49.0,51.0,41.0,41.0,75.0,61.855670103092784,75.25773195876289,60.0,51.0,64.60317994636505
