date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-02-09,9.0,8.0,7.0,5.0,8.0,9.0,8.0,7.0,6.0,9.0,7.7079107505071,0
2020-02-10,6.0,7.0,5.0,6.0,4.0,3.0,1.0,2.0,3.0,4.0,4.158215010141988,0
2020-02-11,10.0,6.0,6.0,9.0,5.0,8.0,10.0,8.0,3.0,4.0,6.9979716024340775,0
2020-02-12,10.0,11.0,7.0,9.0,7.0,9.0,7.0,2.0,7.0,6.0,7.606490872210954,0
2020-02-13,8.0,7.0,8.0,10.0,7.0,11.0,9.0,8.0,10.0,9.0,8.823529411764705,0
2020-02-14,5.0,4.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,2.0,4.766734279918865,0
2020-02-15,5.0,5.0,7.0,6.0,4.0,7.0,5.0,6.0,6.0,5.0,5.679513184584179,0
2020-02-16,4.0,6.0,5.0,3.0,2.0,6.0,8.0,4.0,3.0,2.0,4.36105476673428,0
2020-02-17,7.0,5.0,3.0,8.0,9.0,7.0,9.0,7.0,5.0,6.0,6.69371196754564,0
2020-02-18,3.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,3.6511156186612577,0
2020-02-19,4.0,2.0,5.0,5.0,3.0,5.0,2.0,4.0,7.0,4.0,4.158215010141988,0
2020-02-20,5.0,3.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,3.0,3.4482758620689657,0
2020-02-21,6.0,4.0,7.0,9.0,6.0,6.0,5.0,4.0,6.0,5.0,5.882352941176471,0
2020-02-22,15.0,11.0,16.0,13.0,10.0,16.0,13.0,13.0,9.0,14.0,13.184584178498987,0
2020-02-23,55.0,40.0,32.0,50.0,35.0,36.0,49.0,34.0,35.0,44.0,41.58215010141988,0
2020-02-24,69.0,69.0,67.0,70.0,53.0,73.0,79.0,59.0,60.0,68.0,67.64705882352942,0
2020-02-25,56.0,57.0,67.0,59.0,55.0,65.0,60.0,50.0,57.0,64.0,59.83772819472617,0
2020-02-26,34.0,39.0,35.0,45.0,40.0,36.0,46.0,32.0,28.0,34.0,37.42393509127789,0
2020-02-27,28.0,28.0,27.0,38.0,29.0,31.0,29.0,25.0,28.0,27.0,29.411764705882355,0
2020-02-28,12.0,14.0,18.0,13.0,19.0,16.0,17.0,12.0,9.0,11.0,14.300202839756594,0
2020-02-29,13.0,15.0,19.0,15.0,25.0,16.0,23.0,11.0,22.0,16.0,17.748478701825558,0
2020-03-01,20.0,14.0,18.0,21.0,25.0,15.0,25.0,16.0,20.0,16.0,19.26977687626775,0
2020-03-02,22.0,16.0,13.0,15.0,17.0,16.0,28.0,17.0,13.0,16.0,17.545638945233268,0
2020-03-03,17.0,11.0,13.0,14.0,7.0,16.0,14.0,11.0,10.0,14.0,12.880324543610548,0
2020-03-04,27.0,23.0,26.0,27.0,26.0,22.0,34.0,25.0,27.0,21.0,26.16632860040568,0
2020-03-05,39.0,41.0,43.0,48.0,50.0,45.0,39.0,35.0,40.0,37.0,42.2920892494929,0
2020-03-06,36.0,39.0,42.0,55.0,37.0,41.0,52.0,31.0,36.0,56.0,43.10344827586207,0
2020-03-07,49.0,44.0,35.0,48.0,43.0,36.0,44.0,38.0,39.0,40.0,42.190669371196755,0
2020-03-08,42.0,38.0,36.0,46.0,48.0,58.0,50.0,46.0,39.0,45.0,45.43610547667343,0
2020-03-09,50.0,51.0,55.0,60.0,56.0,49.0,56.0,47.0,50.0,53.0,53.44827586206897,0
2020-03-10,61.0,62.0,67.0,65.0,67.0,67.0,73.0,53.0,57.0,68.0,64.90872210953347,0
2020-03-11,92.0,80.0,86.0,78.0,86.0,71.0,82.0,71.0,74.0,79.0,81.0344827586207,0
2020-03-12,100.0,95.0,100.0,99.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-13,92.0,100.0,92.0,100.0,99.0,100.0,96.0,78.0,94.0,92.0,95.63894523326573,0
2020-03-14,91.0,82.0,82.0,93.0,80.0,81.0,88.0,75.0,79.0,84.0,84.68559837728195,0
2020-03-15,66.0,50.0,66.0,76.0,76.0,71.0,71.0,50.0,63.0,68.0,66.63286004056795,0
2020-03-16,72.0,57.0,66.0,67.0,60.0,55.0,72.0,52.0,56.0,57.0,62.27180527383368,0
2020-03-17,71.0,50.0,61.0,58.0,64.0,66.0,64.0,56.0,48.0,65.0,61.15618661257607,0
2020-03-18,46.0,37.0,51.0,57.0,36.0,38.0,47.0,32.0,44.0,47.0,44.11764705882353,0
2020-03-19,49.0,53.0,51.0,48.0,49.0,46.0,56.0,42.0,52.0,50.0,50.30425963488844,0
2020-03-20,45.0,39.0,33.0,27.0,44.0,35.0,53.0,35.0,32.0,43.0,39.148073022312374,0
2020-03-21,47.0,42.0,39.0,43.0,50.0,52.0,53.0,34.0,32.0,43.0,44.11764705882353,0
2020-03-22,40.0,36.0,30.0,36.0,31.0,42.0,37.0,31.0,41.0,30.0,35.902636916835704,0
2020-03-23,39.0,35.0,35.0,44.0,35.0,44.0,34.0,28.0,35.0,39.0,37.32251521298174,0
2020-03-24,36.0,33.0,32.0,33.0,34.0,32.0,33.0,30.0,31.0,37.0,33.56997971602434,0
2020-03-25,34.0,37.0,32.0,35.0,32.0,33.0,36.0,33.0,27.0,32.0,33.56997971602434,0
2020-03-26,29.0,28.0,32.0,37.0,28.0,34.0,35.0,28.0,25.0,33.0,31.33874239350913,0
2020-03-27,31.0,30.0,35.0,28.0,25.0,26.0,34.0,26.0,32.0,36.0,30.73022312373225,0
2020-03-28,36.0,39.0,40.0,35.0,35.0,34.0,36.0,28.0,37.0,33.0,35.80121703853955,0
2020-03-29,34.0,32.0,40.0,45.0,43.0,39.0,35.0,29.0,36.0,42.0,38.03245436105477,0
2020-03-30,31.0,19.0,30.0,24.0,29.0,30.0,37.0,22.0,24.0,25.0,27.48478701825558,0
2020-03-31,29.0,20.0,32.0,26.0,26.0,22.0,33.0,26.0,28.0,29.0,27.48478701825558,0
2020-04-01,29.0,29.0,26.0,24.0,23.0,26.0,31.0,21.0,23.0,24.0,25.96348884381339,0
2020-04-02,26.0,24.0,22.0,24.0,26.0,25.0,30.0,24.0,22.0,21.0,24.746450304259636,0
2020-04-03,12.0,20.0,18.0,16.0,14.0,21.0,15.0,14.0,19.0,19.0,17.038539553752535,0
2020-04-04,24.0,19.0,20.0,25.0,17.0,24.0,12.0,18.0,19.0,23.0,20.38539553752536,0
2020-04-05,22.0,22.0,19.0,25.0,27.0,29.0,30.0,21.0,20.0,22.0,24.036511156186613,0
2020-04-06,20.0,14.0,15.0,23.0,11.0,14.0,24.0,12.0,16.0,16.0,16.734279918864097,0
2020-04-07,17.0,15.0,12.0,11.0,9.0,15.0,23.0,10.0,13.0,17.0,14.401622718052739,0
2020-04-08,14.0,15.0,12.0,12.0,17.0,17.0,13.0,12.0,13.0,15.0,14.198782961460447,0
2020-04-09,22.0,11.0,15.0,18.0,13.0,17.0,16.0,16.0,13.0,13.0,15.618661257606492,0
2020-04-10,18.0,20.0,11.0,22.0,10.0,15.0,14.0,14.0,16.0,17.0,15.92292089249493,0
2020-04-11,8.0,12.0,10.0,11.0,7.0,6.0,11.0,9.0,12.0,15.0,10.243407707910752,0
2020-04-12,20.0,7.0,12.0,17.0,13.0,15.0,17.0,13.0,19.0,20.0,15.517241379310345,0
2020-04-13,14.0,18.0,18.0,14.0,20.0,13.0,17.0,13.0,10.0,16.0,15.517241379310345,0
2020-04-14,16.0,14.0,10.0,17.0,8.0,21.0,16.0,15.0,10.0,15.0,14.401622718052739,0
2020-04-15,17.0,14.0,13.0,16.0,18.0,13.0,21.0,16.0,18.0,16.0,16.43002028397566,0
2020-04-16,10.0,9.0,8.0,12.0,20.0,12.0,16.0,8.0,11.0,11.0,11.866125760649087,0
2020-04-17,10.0,10.0,12.0,20.0,12.0,15.0,11.0,12.0,12.0,14.0,12.981744421906695,0
2020-04-18,12.0,12.0,13.0,11.0,10.0,16.0,12.0,12.0,12.0,10.0,12.170385395537526,0
2020-04-19,10.0,12.0,14.0,15.0,12.0,5.0,6.0,11.0,8.0,13.0,10.75050709939148,0
2020-04-20,12.0,12.0,12.0,11.0,11.0,14.0,15.0,11.0,10.0,13.0,12.271805273833673,0
2020-04-21,5.0,5.0,6.0,12.0,4.0,11.0,7.0,7.0,8.0,7.0,7.302231237322515,0
2020-04-22,10.0,12.0,6.0,11.0,10.0,8.0,10.0,10.0,9.0,10.0,9.736308316430021,0
2020-04-23,7.0,8.0,13.0,9.0,4.0,11.0,10.0,6.0,5.0,10.0,8.417849898580123,0
2020-04-24,7.0,8.0,6.0,10.0,6.0,9.0,7.0,6.0,7.0,12.0,7.910750507099392,0
2020-04-25,12.0,9.0,14.0,9.0,10.0,8.0,11.0,9.0,8.0,9.0,10.04056795131846,0
2020-04-26,7.0,9.0,13.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,7.910750507099392,0
2020-04-27,4.0,3.0,6.0,2.0,4.0,4.0,7.0,4.0,5.0,4.0,4.36105476673428,0
2020-04-28,10.0,5.0,5.0,6.0,6.0,10.0,12.0,7.0,6.0,8.0,7.606490872210954,0
2020-04-29,8.0,6.0,11.0,5.0,9.0,6.0,8.0,5.0,7.0,6.0,7.200811359026369,0
2020-04-30,6.0,2.0,4.0,10.0,5.0,8.0,9.0,6.0,4.0,3.0,5.780933062880325,0
2020-05-01,7.0,4.0,7.0,7.0,3.0,6.0,4.0,7.0,5.0,5.0,5.578093306288033,0
2020-05-02,8.0,3.0,5.0,8.0,4.0,3.0,6.0,5.0,5.0,6.0,5.37525354969574,0
2020-05-03,8.0,6.0,6.0,6.0,4.0,9.0,6.0,8.0,4.0,12.0,6.9979716024340775,0
2020-05-04,10.0,6.0,8.0,7.0,11.0,8.0,10.0,9.0,5.0,5.0,8.012170385395539,0
2020-05-05,10.0,5.0,7.0,10.0,7.0,9.0,12.0,6.0,7.0,9.0,8.316430020283976,0
2020-05-06,7.0,7.0,7.0,9.0,7.0,7.0,7.0,3.0,5.0,5.0,6.490872210953348,0
2020-05-07,4.0,3.0,9.0,4.0,6.0,7.0,4.0,3.0,7.0,6.0,5.37525354969574,0
2020-05-08,7.0,9.0,8.0,3.0,11.0,11.0,9.0,7.0,5.0,7.0,7.809330628803246,0
2020-05-09,5.0,7.0,5.0,4.0,7.0,4.0,3.0,4.0,7.0,3.0,4.969574036511157,0
2020-05-10,4.0,6.0,5.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,6.9979716024340775,0
2020-05-11,8.0,9.0,8.0,6.0,10.0,11.0,11.0,6.0,7.0,10.0,8.72210953346856,0
2020-05-12,5.0,5.0,4.0,4.0,5.0,4.0,7.0,4.0,3.0,4.0,4.563894523326573,0
2020-05-13,7.0,5.0,6.0,5.0,8.0,7.0,6.0,6.0,7.0,6.0,6.389452332657201,0
2020-05-14,7.0,4.0,8.0,6.0,9.0,5.0,10.0,6.0,6.0,6.0,6.7951318458417855,0
2020-05-15,6.0,6.0,4.0,11.0,5.0,8.0,8.0,6.0,3.0,10.0,6.7951318458417855,0
2020-05-16,6.0,5.0,6.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,4.766734279918865,0
2020-05-17,5.0,3.0,6.0,6.0,3.0,8.0,6.0,5.0,2.0,6.0,5.070993914807302,0
2020-05-18,7.0,7.0,4.0,5.0,7.0,2.0,7.0,3.0,5.0,6.0,5.37525354969574,0
2020-05-19,5.0,6.0,7.0,6.0,7.0,5.0,5.0,4.0,4.0,6.0,5.578093306288033,0
2020-05-20,2.0,1.0,7.0,6.0,1.0,3.0,2.0,3.0,6.0,2.0,3.34685598377282,0
2020-05-21,3.0,2.0,5.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.535496957403651,0
2020-05-22,4.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,4.0,4.0,3.245436105476674,0
2020-05-23,4.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.535496957403651,0
2020-05-24,7.0,6.0,8.0,7.0,6.0,4.0,2.0,8.0,7.0,7.0,6.288032454361055,0
2020-05-25,0.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,6.0,2.7383367139959436,0
2020-05-26,2.0,3.0,3.0,2.0,6.0,2.0,4.0,3.0,4.0,5.0,3.4482758620689657,0
2020-05-27,4.0,4.0,6.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.34685598377282,0
2020-05-28,4.0,6.0,4.0,5.0,6.0,4.0,8.0,4.0,3.0,4.0,4.8681541582150105,0
2020-05-29,3.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0425963488843815,0
2020-05-30,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.1440162271805274,0
2020-05-31,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.636916835699797,0
2020-06-01,4.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,2.535496957403651,0
2020-06-02,2.0,4.0,2.0,3.0,4.0,5.0,7.0,3.0,3.0,1.0,3.4482758620689657,0
2020-06-03,3.0,4.0,4.0,4.0,5.0,4.0,8.0,5.0,4.0,4.0,4.563894523326573,0
2020-06-04,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.7241379310344829,0
2020-06-05,4.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.2312373225152133,0
2020-06-06,5.0,4.0,6.0,4.0,5.0,3.0,7.0,3.0,2.0,4.0,4.36105476673428,0
2020-06-07,4.0,3.0,4.0,4.0,2.0,7.0,4.0,4.0,2.0,3.0,3.752535496957404,0
2020-06-08,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.8255578093306288,0
2020-06-09,2.0,5.0,5.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,3.245436105476674,0
2020-06-10,6.0,7.0,3.0,5.0,4.0,4.0,8.0,4.0,4.0,7.0,5.273833671399594,0
2020-06-11,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.056795131845842,0
2020-06-12,2.0,4.0,3.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0,3.4482758620689657,0
2020-06-13,4.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0425963488843815,0
2020-06-14,3.0,2.0,3.0,5.0,1.0,3.0,0.0,2.0,3.0,3.0,2.535496957403651,0
2020-06-15,4.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,2.535496957403651,0
2020-06-16,3.0,3.0,4.0,5.0,1.0,4.0,3.0,2.0,3.0,1.0,2.9411764705882355,0
2020-06-17,2.0,2.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.4482758620689657,0
2020-06-18,8.0,5.0,6.0,6.0,9.0,6.0,8.0,5.0,5.0,5.0,6.389452332657201,0
2020-06-19,4.0,3.0,5.0,5.0,3.0,7.0,7.0,1.0,4.0,6.0,4.563894523326573,0
2020-06-20,4.0,5.0,3.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,3.5496957403651117,0
2020-06-21,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.9411764705882355,0
2020-06-22,3.0,2.0,3.0,4.0,6.0,2.0,3.0,3.0,5.0,5.0,3.6511156186612577,0
2020-06-23,6.0,5.0,7.0,7.0,7.0,2.0,10.0,6.0,2.0,6.0,5.882352941176471,0
2020-06-24,7.0,7.0,7.0,7.0,9.0,4.0,5.0,5.0,5.0,4.0,6.085192697768763,0
2020-06-25,3.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,8.0,6.0,4.259634888438134,0
2020-06-26,7.0,6.0,6.0,4.0,6.0,5.0,7.0,6.0,4.0,7.0,5.882352941176471,0
2020-06-27,0.0,2.0,0.0,2.0,2.0,4.0,2.0,6.0,4.0,2.0,2.4340770791075053,0
2020-06-28,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.8255578093306288,0
2020-06-29,7.0,8.0,6.0,8.0,5.0,7.0,4.0,4.0,3.0,4.0,5.679513184584179,0
2020-06-30,5.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0425963488843815,0
2020-07-01,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,2.7383367139959436,0
2020-07-02,3.0,5.0,5.0,4.0,2.0,6.0,3.0,3.0,5.0,2.0,3.85395537525355,0
2020-07-03,5.0,4.0,4.0,3.0,2.0,4.0,8.0,5.0,5.0,3.0,4.36105476673428,0
2020-07-04,3.0,9.0,9.0,8.0,10.0,4.0,5.0,7.0,6.0,7.0,6.8965517241379315,0
2020-07-05,4.0,7.0,4.0,3.0,3.0,2.0,11.0,3.0,6.0,5.0,4.8681541582150105,0
2020-07-06,3.0,1.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0,5.0,3.34685598377282,0
2020-07-07,3.0,2.0,2.0,3.0,3.0,2.0,5.0,2.0,1.0,4.0,2.7383367139959436,0
2020-07-08,3.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,1.0,2.0,1.926977687626775,0
2020-07-09,5.0,0.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,2.8397565922920895,0
2020-07-10,1.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,6.0,5.0,3.34685598377282,0
2020-07-11,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,3.4482758620689657,0
2020-07-12,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,1.5212981744421907,0
2020-07-13,4.0,3.0,5.0,0.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0425963488843815,0
2020-07-14,5.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,3.5496957403651117,0
2020-07-15,3.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,5.0,1.0,2.129817444219067,0
2020-07-16,5.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.4340770791075053,0
2020-07-17,5.0,2.0,5.0,4.0,6.0,2.0,3.0,2.0,2.0,4.0,3.5496957403651117,0
2020-07-18,7.0,5.0,6.0,5.0,3.0,4.0,7.0,1.0,1.0,1.0,4.056795131845842,0
2020-07-19,3.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,0.0,2.8397565922920895,0
2020-07-20,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.4198782961460448,0
2020-07-21,2.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.2312373225152133,0
2020-07-22,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8113590263691685,0
2020-07-23,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.1156186612576067,0
2020-07-24,5.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0,5.0,4.0,3.85395537525355,0
2020-07-25,4.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.8255578093306288,0
2020-07-26,1.0,3.0,1.0,6.0,3.0,3.0,5.0,3.0,2.0,4.0,3.1440162271805274,0
2020-07-27,5.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0425963488843815,0
2020-07-28,2.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,2.0,2.4340770791075053,0
2020-07-29,4.0,6.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,4.056795131845842,0
2020-07-30,2.0,4.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.4340770791075053,0
2020-07-31,1.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.5212981744421907,0
2020-08-01,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0141987829614605,0
2020-08-02,4.0,3.0,6.0,6.0,3.0,2.0,4.0,5.0,3.0,4.0,4.056795131845842,0
2020-08-03,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.129817444219067,0
2020-08-04,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.2312373225152133,0
2020-08-05,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.245436105476674,0
2020-08-06,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5212981744421907,0
2020-08-07,1.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.7241379310344829,0
2020-08-08,2.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,4.0,0.0,2.4340770791075053,0
2020-08-09,3.0,2.0,4.0,3.0,4.0,4.0,6.0,5.0,2.0,1.0,3.4482758620689657,0
2020-08-10,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.3184584178498986,0
2020-08-11,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.5212981744421907,0
2020-08-12,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.332657200811359,0
2020-08-13,3.0,3.0,3.0,6.0,2.0,5.0,4.0,7.0,5.0,5.0,4.36105476673428,0
2020-08-14,1.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,2.028397565922921,0
2020-08-15,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,1.926977687626775,0
2020-08-16,3.0,2.0,3.0,0.0,3.0,5.0,4.0,1.0,2.0,1.0,2.4340770791075053,0
2020-08-17,2.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,6.0,2.9411764705882355,0
2020-08-18,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.3184584178498986,0
2020-08-19,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.622718052738337,0
2020-08-20,4.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,3.6511156186612577,0
2020-08-21,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0425963488843815,0
2020-08-22,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,0.0,1.0,2.332657200811359,0
2020-08-23,2.0,3.0,3.0,4.0,3.0,3.0,6.0,4.0,3.0,3.0,3.4482758620689657,0
2020-08-24,7.0,4.0,4.0,6.0,5.0,6.0,5.0,4.0,5.0,2.0,4.8681541582150105,0
2020-08-25,4.0,2.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.332657200811359,0
2020-08-26,3.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,1.926977687626775,0
