,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-02-08,33.0,32.0,32.0,37.0,34.0,37.0,30.0,32.0,27.0,34.0,30.0,27.0,34.0,34.0,30.0,30.0,25.0,33.0,29.0,35.0,31.92559074912016
2020-02-09,35.0,23.0,25.0,27.0,29.0,24.0,27.0,29.0,26.0,29.0,31.0,38.0,23.0,20.0,27.0,24.0,29.0,26.0,24.0,20.0,26.9482151835093
2020-02-10,29.0,22.0,26.0,21.0,25.0,24.0,22.0,20.0,22.0,26.0,25.0,29.0,24.0,21.0,25.0,18.0,25.0,25.0,27.0,19.0,23.881347410759176
2020-02-11,19.0,21.0,23.0,22.0,24.0,20.0,21.0,18.0,26.0,20.0,23.0,20.0,19.0,19.0,20.0,18.0,24.0,26.0,20.0,22.0,21.367521367521366
2020-02-12,23.0,20.0,19.0,19.0,19.0,21.0,19.0,17.0,20.0,20.0,22.0,24.0,20.0,20.0,19.0,19.0,21.0,17.0,20.0,17.0,19.90950226244344
2020-02-13,20.0,20.0,16.0,16.0,16.0,17.0,21.0,17.0,17.0,21.0,16.0,20.0,18.0,16.0,18.0,13.0,14.0,18.0,17.0,21.0,17.69733534439417
2020-02-14,13.0,12.0,14.0,14.0,11.0,14.0,13.0,13.0,14.0,18.0,17.0,14.0,10.0,14.0,11.0,14.0,18.0,11.0,8.0,15.0,13.47410759175465
2020-02-15,16.0,17.0,18.0,15.0,18.0,15.0,13.0,16.0,19.0,16.0,17.0,17.0,14.0,15.0,13.0,13.0,14.0,14.0,16.0,13.0,15.535444947209653
2020-02-16,13.0,12.0,20.0,13.0,15.0,15.0,17.0,13.0,18.0,20.0,14.0,22.0,17.0,15.0,19.0,20.0,19.0,15.0,20.0,14.0,16.64152840623429
2020-02-17,21.0,23.0,23.0,25.0,26.0,23.0,19.0,25.0,27.0,20.0,23.0,18.0,19.0,20.0,17.0,18.0,19.0,21.0,21.0,19.0,21.468074409250878
2020-02-18,12.0,16.0,14.0,13.0,19.0,16.0,13.0,16.0,12.0,13.0,17.0,15.0,18.0,14.0,10.0,15.0,16.0,17.0,14.0,12.0,14.680744092508798
2020-02-19,14.0,16.0,13.0,15.0,16.0,17.0,15.0,13.0,17.0,15.0,15.0,16.0,12.0,15.0,13.0,13.0,19.0,18.0,19.0,17.0,15.485168426344897
2020-02-20,14.0,13.0,15.0,16.0,15.0,14.0,15.0,17.0,14.0,15.0,15.0,15.0,13.0,15.0,13.0,17.0,15.0,11.0,15.0,13.0,14.580191050779286
2020-02-21,15.0,19.0,14.0,15.0,17.0,20.0,17.0,17.0,18.0,13.0,16.0,14.0,16.0,13.0,18.0,21.0,16.0,14.0,19.0,14.0,16.390145801910506
2020-02-22,16.0,16.0,21.0,18.0,17.0,20.0,19.0,20.0,19.0,19.0,18.0,18.0,22.0,19.0,18.0,21.0,16.0,21.0,18.0,18.0,18.803418803418804
2020-02-23,31.0,33.0,33.0,32.0,30.0,30.0,25.0,29.0,29.0,34.0,29.0,35.0,26.0,29.0,27.0,27.0,24.0,32.0,30.0,27.0,29.763700351935647
2020-02-24,35.0,42.0,42.0,40.0,35.0,38.0,35.0,33.0,37.0,39.0,47.0,43.0,36.0,38.0,44.0,35.0,35.0,37.0,32.0,36.0,38.15987933634993
2020-02-25,34.0,39.0,37.0,34.0,39.0,40.0,37.0,35.0,35.0,41.0,33.0,34.0,35.0,31.0,36.0,41.0,35.0,39.0,40.0,40.0,36.95324283559577
2020-02-26,36.0,38.0,37.0,37.0,34.0,37.0,33.0,36.0,37.0,41.0,39.0,41.0,36.0,37.0,33.0,34.0,35.0,33.0,39.0,34.0,36.551030668677726
2020-02-27,37.0,53.0,43.0,44.0,45.0,42.0,40.0,39.0,37.0,42.0,46.0,40.0,47.0,43.0,43.0,37.0,38.0,42.0,46.0,48.0,42.835595776772244
2020-02-28,49.0,50.0,52.0,52.0,56.0,52.0,45.0,43.0,44.0,63.0,60.0,55.0,54.0,46.0,53.0,48.0,58.0,47.0,45.0,49.0,51.33232780291603
2020-02-29,39.0,44.0,47.0,39.0,53.0,44.0,43.0,39.0,45.0,47.0,48.0,50.0,39.0,43.0,45.0,42.0,43.0,37.0,46.0,46.0,44.19306184012066
2020-03-01,48.0,45.0,50.0,38.0,48.0,46.0,42.0,39.0,44.0,44.0,52.0,52.0,44.0,39.0,53.0,44.0,45.0,35.0,45.0,45.0,45.14831573655103
2020-03-02,40.0,50.0,50.0,44.0,51.0,46.0,43.0,42.0,41.0,40.0,47.0,52.0,37.0,44.0,46.0,34.0,42.0,41.0,50.0,48.0,44.64555052790347
2020-03-03,37.0,36.0,35.0,41.0,33.0,31.0,36.0,34.0,30.0,38.0,41.0,39.0,37.0,31.0,34.0,38.0,33.0,41.0,36.0,35.0,35.9979889391654
2020-03-04,32.0,40.0,31.0,33.0,35.0,29.0,28.0,28.0,34.0,38.0,38.0,40.0,28.0,33.0,28.0,30.0,35.0,31.0,35.0,30.0,32.98139768728004
2020-03-05,28.0,33.0,31.0,27.0,32.0,39.0,32.0,29.0,30.0,32.0,32.0,32.0,30.0,30.0,37.0,36.0,31.0,33.0,36.0,31.0,32.22724987430869
2020-03-06,37.0,32.0,42.0,36.0,40.0,33.0,28.0,33.0,31.0,38.0,41.0,34.0,36.0,33.0,32.0,33.0,32.0,32.0,38.0,40.0,35.24384112619406
2020-03-07,40.0,39.0,30.0,39.0,31.0,33.0,30.0,37.0,34.0,34.0,45.0,39.0,36.0,35.0,36.0,29.0,42.0,34.0,42.0,33.0,36.09854198089492
2020-03-08,31.0,39.0,30.0,35.0,40.0,38.0,36.0,35.0,43.0,38.0,46.0,40.0,34.0,34.0,39.0,28.0,45.0,38.0,39.0,40.0,37.60683760683761
2020-03-09,35.0,42.0,33.0,32.0,39.0,42.0,39.0,32.0,37.0,43.0,43.0,37.0,36.0,37.0,35.0,28.0,38.0,35.0,40.0,32.0,36.95324283559577
2020-03-10,41.0,35.0,40.0,37.0,40.0,35.0,45.0,41.0,35.0,43.0,44.0,38.0,42.0,39.0,35.0,36.0,42.0,33.0,36.0,44.0,39.265962795374556
2020-03-11,47.0,42.0,43.0,39.0,42.0,44.0,39.0,36.0,48.0,47.0,43.0,56.0,44.0,41.0,41.0,39.0,40.0,43.0,47.0,44.0,43.48919054801408
2020-03-12,65.0,73.0,74.0,65.0,72.0,66.0,67.0,74.0,73.0,78.0,73.0,71.0,68.0,64.0,60.0,68.0,64.0,68.0,68.0,73.0,69.58270487682252
2020-03-13,82.0,92.0,86.0,93.0,97.0,92.0,82.0,80.0,83.0,94.0,100.0,92.0,86.0,81.0,85.0,86.0,83.0,82.0,88.0,91.0,88.23529411764706
2020-03-14,84.0,100.0,92.0,87.0,87.0,90.0,90.0,84.0,78.0,96.0,100.0,92.0,87.0,88.0,84.0,90.0,96.0,95.0,100.0,88.0,90.89994972347914
2020-03-15,100.0,97.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,100.0,100.0
2020-03-16,87.0,99.0,96.0,99.0,85.0,100.0,88.0,86.0,81.0,97.0,93.0,100.0,90.0,84.0,80.0,83.0,84.0,100.0,90.0,84.0,90.79939668174963
2020-03-17,76.0,90.0,83.0,83.0,87.0,94.0,74.0,83.0,86.0,77.0,83.0,85.0,81.0,71.0,79.0,72.0,81.0,79.0,85.0,75.0,81.649069884364
2020-03-18,74.0,64.0,76.0,60.0,72.0,70.0,61.0,72.0,76.0,71.0,70.0,71.0,63.0,60.0,55.0,60.0,68.0,67.0,67.0,65.0,67.47109100050275
2020-03-19,63.0,61.0,70.0,60.0,71.0,61.0,64.0,61.0,63.0,64.0,64.0,64.0,57.0,59.0,58.0,55.0,66.0,66.0,65.0,60.0,62.94620412267471
2020-03-20,52.0,61.0,60.0,52.0,62.0,53.0,55.0,51.0,57.0,61.0,70.0,61.0,55.0,54.0,56.0,53.0,59.0,57.0,62.0,57.0,57.71744595274007
2020-03-21,64.0,65.0,67.0,60.0,77.0,68.0,72.0,64.0,59.0,67.0,73.0,71.0,61.0,63.0,56.0,66.0,66.0,68.0,75.0,62.0,66.56611362493716
2020-03-22,49.0,57.0,53.0,48.0,53.0,56.0,53.0,47.0,61.0,62.0,55.0,53.0,46.0,59.0,48.0,51.0,50.0,54.0,60.0,54.0,53.745600804424335
2020-03-23,48.0,42.0,48.0,45.0,47.0,43.0,47.0,41.0,45.0,47.0,43.0,43.0,42.0,48.0,44.0,43.0,42.0,44.0,42.0,39.0,44.39416792357969
2020-03-24,41.0,45.0,48.0,49.0,46.0,44.0,42.0,41.0,47.0,50.0,49.0,49.0,51.0,38.0,39.0,40.0,48.0,45.0,47.0,39.0,45.14831573655103
2020-03-25,39.0,42.0,38.0,37.0,40.0,35.0,33.0,40.0,40.0,49.0,41.0,38.0,39.0,38.0,40.0,46.0,38.0,43.0,33.0,32.0,39.265962795374556
2020-03-26,31.0,37.0,42.0,33.0,35.0,36.0,31.0,37.0,33.0,40.0,40.0,44.0,37.0,37.0,36.0,29.0,33.0,33.0,36.0,27.0,35.545500251382606
2020-03-27,43.0,42.0,41.0,43.0,48.0,48.0,43.0,40.0,46.0,49.0,49.0,45.0,41.0,41.0,42.0,45.0,43.0,46.0,49.0,49.0,44.89693313222725
2020-03-28,43.0,33.0,47.0,43.0,41.0,43.0,42.0,47.0,33.0,49.0,46.0,42.0,38.0,49.0,36.0,36.0,38.0,41.0,44.0,34.0,41.47812971342383
2020-03-29,39.0,47.0,42.0,36.0,47.0,40.0,39.0,35.0,43.0,45.0,43.0,47.0,36.0,41.0,41.0,31.0,43.0,38.0,43.0,36.0,40.824534942182
2020-03-30,39.0,35.0,37.0,34.0,34.0,33.0,33.0,31.0,25.0,32.0,28.0,38.0,37.0,31.0,30.0,30.0,34.0,31.0,33.0,31.0,32.98139768728004
2020-03-31,24.0,30.0,30.0,23.0,27.0,22.0,27.0,26.0,25.0,27.0,28.0,28.0,24.0,28.0,23.0,20.0,26.0,22.0,25.0,26.0,25.691302161890395
2020-04-01,26.0,28.0,25.0,25.0,26.0,24.0,26.0,25.0,28.0,26.0,30.0,29.0,25.0,23.0,24.0,26.0,21.0,24.0,23.0,26.0,25.64102564102564
2020-04-02,24.0,25.0,27.0,23.0,27.0,24.0,24.0,22.0,21.0,22.0,24.0,22.0,21.0,21.0,26.0,17.0,26.0,22.0,28.0,26.0,23.730517848164908
2020-04-03,20.0,27.0,26.0,23.0,22.0,19.0,21.0,22.0,23.0,24.0,20.0,25.0,22.0,22.0,22.0,24.0,22.0,23.0,25.0,27.0,23.076923076923077
2020-04-04,20.0,17.0,18.0,22.0,19.0,25.0,22.0,17.0,22.0,25.0,24.0,21.0,18.0,25.0,17.0,19.0,22.0,22.0,19.0,17.0,20.66365007541478
2020-04-05,22.0,22.0,25.0,23.0,26.0,27.0,18.0,17.0,21.0,26.0,22.0,26.0,25.0,25.0,22.0,16.0,22.0,18.0,21.0,22.0,22.423328305681245
2020-04-06,16.0,24.0,22.0,14.0,20.0,22.0,16.0,12.0,18.0,26.0,21.0,16.0,18.0,18.0,19.0,13.0,18.0,18.0,25.0,19.0,18.85369532428356
2020-04-07,22.0,26.0,21.0,17.0,22.0,21.0,20.0,18.0,21.0,21.0,19.0,21.0,20.0,20.0,19.0,20.0,16.0,19.0,26.0,26.0,20.864756158873806
2020-04-08,21.0,20.0,17.0,19.0,15.0,23.0,18.0,26.0,17.0,20.0,26.0,18.0,21.0,18.0,19.0,22.0,18.0,20.0,19.0,18.0,19.859225741578683
2020-04-09,17.0,23.0,19.0,16.0,21.0,21.0,21.0,16.0,17.0,22.0,16.0,19.0,14.0,19.0,16.0,14.0,15.0,16.0,21.0,17.0,18.099547511312217
2020-04-10,17.0,18.0,18.0,19.0,18.0,17.0,20.0,16.0,20.0,18.0,15.0,15.0,14.0,17.0,16.0,18.0,18.0,14.0,14.0,14.0,16.89291101055807
2020-04-11,13.0,19.0,17.0,19.0,15.0,19.0,15.0,17.0,20.0,18.0,18.0,19.0,16.0,19.0,17.0,19.0,21.0,16.0,20.0,21.0,17.9989944695827
2020-04-12,21.0,25.0,26.0,22.0,22.0,21.0,23.0,19.0,21.0,22.0,29.0,20.0,21.0,22.0,19.0,19.0,22.0,19.0,24.0,20.0,21.97083961789844
2020-04-13,14.0,16.0,16.0,18.0,18.0,14.0,19.0,19.0,19.0,20.0,23.0,15.0,16.0,18.0,16.0,19.0,20.0,21.0,14.0,19.0,17.79788838612368
2020-04-14,12.0,21.0,20.0,17.0,18.0,22.0,18.0,16.0,16.0,16.0,16.0,20.0,17.0,15.0,18.0,12.0,18.0,18.0,19.0,22.0,17.647058823529413
2020-04-15,16.0,16.0,16.0,17.0,14.0,15.0,13.0,13.0,16.0,18.0,17.0,18.0,18.0,14.0,11.0,14.0,14.0,14.0,16.0,12.0,15.18350930115636
2020-04-16,19.0,18.0,23.0,17.0,19.0,20.0,20.0,21.0,20.0,19.0,19.0,16.0,18.0,13.0,14.0,17.0,18.0,19.0,17.0,22.0,18.55203619909502
2020-04-17,16.0,15.0,18.0,18.0,18.0,20.0,19.0,19.0,12.0,15.0,20.0,15.0,16.0,13.0,14.0,20.0,17.0,16.0,17.0,17.0,16.842634489693314
2020-04-18,20.0,18.0,15.0,14.0,18.0,18.0,15.0,13.0,16.0,19.0,16.0,19.0,14.0,15.0,15.0,14.0,17.0,17.0,20.0,12.0,16.33986928104575
2020-04-19,15.0,21.0,17.0,13.0,14.0,12.0,17.0,13.0,16.0,18.0,19.0,18.0,16.0,17.0,15.0,17.0,18.0,17.0,15.0,16.0,16.289592760180994
