date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-12-18,36.0,68.0,20.0,57.0,0.0,78.0,49.0,39.0,16.0,16.0,17.0,36.0,0.0,32.0,0.0,14.0,23.0,38.0,0.0,61.0,40.512752309533795
2020-12-19,36.0,44.0,40.0,38.0,0.0,19.0,0.0,19.0,16.0,16.0,33.0,35.0,21.21212121212121,32.0,0.0,27.0,22.0,19.0,68.0,40.0,35.46298096105252
2020-12-20,37.0,47.0,0.0,20.0,44.0,20.0,0.0,40.0,17.0,33.0,18.0,19.0,66.66666666666667,0.0,0.0,28.0,47.0,20.0,47.0,21.0,35.426151186225674
2020-12-21,17.0,43.0,38.0,36.0,77.0,36.0,15.0,18.0,45.0,30.0,32.0,51.0,60.60606060606061,0.0,70.45454545454545,13.0,43.0,18.0,43.0,77.0,51.522808884160135
2020-12-22,18.0,88.0,79.0,37.0,81.0,38.0,95.0,57.0,63.0,15.0,17.0,88.0,83.83838383838383,0.0,72.72727272727273,13.0,89.0,57.0,66.0,100.0,78.16028454411219
2020-12-23,18.0,0.0,0.0,19.0,41.0,19.0,0.0,19.0,32.0,16.0,17.0,0.0,0.0,16.0,0.0,13.0,23.0,0.0,0.0,20.0,17.08287722385342
2020-12-24,62.0,52.0,69.0,22.0,0.0,67.0,37.0,22.0,36.0,73.0,39.0,41.0,73.73737373737373,0.0,56.81818181818182,30.0,26.0,22.0,26.0,0.0,50.94853721000815
2020-12-25,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,25.25252525252525,0.0,29.54545454545455,16.0,27.0,23.0,0.0,24.0,13.828216381747437
2020-12-26,59.0,74.0,0.0,0.0,45.0,43.0,18.0,43.0,18.0,52.0,37.0,39.0,23.232323232323232,35.0,27.272727272727273,15.0,50.0,43.0,50.0,0.0,45.34086297618683
2020-12-27,36.0,22.0,20.0,19.0,62.0,19.0,32.0,77.0,0.0,31.0,33.0,73.0,63.63636363636363,16.0,73.86363636363636,27.0,45.0,38.0,67.0,40.0,53.64563618320767
2020-12-28,0.0,0.0,0.0,53.0,77.0,18.0,0.0,18.0,15.0,0.0,16.0,33.0,59.595959595959606,30.0,22.72727272727273,0.0,21.0,54.0,63.0,19.0,33.71493072251152
2020-12-29,51.0,21.0,19.0,18.0,79.0,37.0,15.0,74.0,31.0,30.0,48.0,34.0,20.2020202020202,61.0,23.863636363636363,38.0,65.0,56.0,64.0,38.0,55.574425131547095
2020-12-30,18.0,67.0,40.0,19.0,20.0,58.0,48.0,38.0,31.0,47.0,49.0,35.0,21.21212121212121,64.0,48.86363636363637,40.0,45.0,57.0,44.0,20.0,54.69733086437437
2020-12-31,38.0,71.0,43.0,40.0,22.0,0.0,17.0,0.0,34.0,17.0,53.0,19.0,45.45454545454545,0.0,0.0,58.0,48.0,20.0,24.0,0.0,37.09985984224581
2021-01-01,20.0,25.0,23.0,43.0,23.0,65.0,18.0,22.0,18.0,18.0,19.0,0.0,71.71717171717172,18.0,27.272727272727273,45.0,50.0,22.0,25.0,23.0,38.89156018428528
2021-01-02,38.0,94.0,63.0,40.0,87.0,60.0,67.0,20.0,34.0,33.0,88.0,19.0,44.444444444444436,34.0,77.27272727272727,28.0,47.0,40.0,47.0,42.0,67.70472069049008
2021-01-03,0.0,23.0,42.0,39.0,64.0,39.0,49.0,59.0,98.0,32.0,34.0,18.0,43.43434343434343,16.0,25.0,0.0,46.0,59.0,23.0,41.0,50.670267800205295
2021-01-04,33.0,83.0,57.0,18.0,58.0,36.0,30.0,53.0,0.0,0.0,0.0,0.0,59.595959595959606,30.0,46.59090909090909,25.0,62.0,18.0,42.0,38.0,46.534761510157175
2021-01-05,17.0,84.0,77.0,53.0,39.0,18.0,30.0,36.0,45.0,0.0,16.0,33.0,100.0,30.0,69.31818181818181,12.0,63.0,54.0,42.0,57.0,59.102581153385785
2021-01-06,33.0,0.0,38.0,0.0,77.0,18.0,61.0,55.0,0.0,30.0,32.0,67.0,0.0,0.0,46.59090909090909,13.0,42.0,36.0,64.0,19.0,42.6458101015888
2021-01-07,52.0,43.0,58.0,36.0,100.0,0.0,0.0,38.0,31.0,0.0,64.0,0.0,81.81818181818181,63.0,70.45454545454545,26.0,0.0,56.0,65.0,58.0,56.87131062845918
2021-01-08,17.0,22.0,0.0,36.0,20.0,57.0,46.0,37.0,15.0,0.0,32.0,17.0,0.0,0.0,23.863636363636363,13.0,22.0,0.0,0.0,39.0,26.79673033443482
2021-01-09,18.0,0.0,60.0,19.0,0.0,19.0,33.0,19.0,32.0,16.0,50.0,36.0,21.21212121212121,16.0,73.86363636363636,27.0,46.0,20.0,91.0,20.0,41.66572887147432
2021-01-10,93.0,93.0,0.0,100.0,86.0,100.0,100.0,100.0,100.0,65.0,52.0,56.0,87.87878787878788,100.0,51.13636363636363,42.0,46.0,100.0,47.0,62.0,100.0
2021-01-11,17.0,0.0,19.0,0.0,0.0,18.0,0.0,18.0,15.0,0.0,16.0,17.0,20.2020202020202,0.0,22.72727272727273,13.0,21.0,18.0,0.0,0.0,14.512295347512795
2021-01-12,0.0,43.0,38.0,0.0,0.0,18.0,15.0,18.0,30.0,30.0,16.0,34.0,0.0,30.0,23.863636363636363,38.0,21.0,18.0,21.0,0.0,26.59416657288715
2021-01-13,100.0,63.0,19.0,70.0,58.0,18.0,45.0,90.0,74.0,29.0,31.0,17.0,59.595959595959606,45.0,68.18181818181819,88.0,63.0,90.0,84.0,93.0,81.34810616523613
2021-01-14,83.0,63.0,38.0,53.0,58.0,18.0,60.0,90.0,45.0,15.0,16.0,50.0,59.595959595959606,60.0,69.31818181818181,38.0,63.0,18.0,42.0,76.0,68.52827537759046
2021-01-15,18.0,43.0,0.0,37.0,40.0,0.0,0.0,19.0,16.0,15.0,16.0,35.0,21.21212121212121,0.0,23.863636363636363,39.0,44.0,19.0,44.0,0.0,29.03925440166962
2021-01-16,18.0,46.0,21.0,19.0,63.0,0.0,50.0,40.0,16.0,64.0,52.0,18.0,43.43434343434343,33.0,100.0,27.0,46.0,0.0,69.0,41.0,51.75060786179286
2021-01-17,53.0,22.0,100.0,75.0,21.0,76.0,32.0,57.0,62.0,46.0,100.0,71.0,63.63636363636363,64.0,97.72727272727272,13.0,22.0,95.0,0.0,20.0,73.62271987887097
2021-01-18,67.0,0.0,56.0,53.0,78.0,18.0,30.0,90.0,30.0,74.0,31.0,33.0,20.2020202020202,15.0,45.45454545454545,38.0,85.0,89.0,85.0,95.0,69.72626610876378
2021-01-19,68.0,42.0,95.0,18.0,59.0,19.0,31.0,18.0,45.0,60.0,16.0,34.0,100.0,15.0,94.3181818181818,25.0,21.0,18.0,64.0,19.0,58.15728359949666
2021-01-20,0.0,59.0,54.0,17.0,18.0,51.0,43.0,34.0,14.0,14.0,15.0,16.0,37.373737373737384,29.0,65.9090909090909,24.0,80.0,17.0,40.0,36.0,44.853209476164665
2021-01-21,65.0,41.0,19.0,52.0,56.0,35.0,30.0,18.0,44.0,58.0,31.0,33.0,58.585858585858595,0.0,45.45454545454545,49.0,82.0,35.0,62.0,36.0,57.3957939033082
