date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-06-24,25.0,12.0,15.0,26.0,26.0,14.0,52.0,23.0,35.0,26.0,32.774193548387096,0.0
2020-06-25,25.0,0.0,29.0,13.0,27.0,14.0,35.0,11.0,0.0,26.0,23.225806451612904,0.0
2020-06-26,27.0,13.0,0.0,27.0,14.0,0.0,18.0,12.0,25.0,14.0,19.35483870967742,0.0
2020-06-27,30.0,29.0,17.0,30.0,0.0,49.0,40.0,13.0,14.0,15.0,30.580645161290324,0.0
2020-06-28,25.0,0.0,0.0,25.0,26.0,41.0,17.0,22.0,34.0,13.0,26.193548387096776,0.0
2020-06-29,0.0,0.0,13.0,12.0,12.0,0.0,0.0,10.0,10.0,0.0,7.354838709677419,0.0
2020-06-30,23.0,22.0,52.0,23.0,12.0,0.0,46.0,0.0,21.0,47.0,31.741935483870968,0.0
2020-07-01,12.0,12.0,27.0,24.0,13.0,13.0,16.0,0.0,22.0,12.0,19.483870967741936,0.0
2020-07-02,0.0,12.0,28.0,12.0,0.0,13.0,0.0,0.0,22.0,24.0,14.32258064516129,0.0
2020-07-03,49.0,24.0,42.0,12.0,38.0,27.0,100.0,22.0,67.0,37.0,53.935483870967744,0.0
2020-07-04,0.0,0.0,16.0,14.0,0.0,15.0,19.0,0.0,13.0,0.0,9.935483870967742,0.0
2020-07-05,0.0,0.0,29.0,25.0,13.0,14.0,34.0,0.0,0.0,13.0,16.516129032258064,0.0
2020-07-06,23.0,23.0,0.0,24.0,37.0,13.0,48.0,21.0,32.0,24.0,31.61290322580645,0.0
2020-07-07,24.0,12.0,14.0,12.0,0.0,13.0,16.0,0.0,0.0,25.0,14.96774193548387,0.0
