date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-02-04,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.6923076923076925,0
2020-02-05,5.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.186234817813766,0
2020-02-06,8.0,7.0,7.0,8.0,7.0,7.0,7.0,5.0,7.0,8.0,7.186234817813766,0
2020-02-07,9.0,8.0,8.0,10.0,10.0,8.0,6.0,8.0,8.0,7.0,8.299595141700404,0
2020-02-08,5.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,4.0,5.0,5.668016194331984,0
2020-02-09,8.0,7.0,4.0,6.0,6.0,6.0,7.0,4.0,4.0,7.0,5.97165991902834,0
2020-02-10,6.0,8.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,6.477732793522267,0
2020-02-11,6.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,9.0,7.0,7.6923076923076925,0
2020-02-12,7.0,7.0,5.0,7.0,7.0,9.0,7.0,3.0,6.0,6.0,6.477732793522267,0
2020-02-13,5.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,8.0,5.0,5.97165991902834,0
2020-02-14,5.0,6.0,6.0,8.0,6.0,5.0,4.0,5.0,7.0,5.0,5.769230769230769,0
2020-02-15,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.048582995951417,0
2020-02-16,4.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.364372469635628,0
2020-02-17,4.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.060728744939271,0
2020-02-18,3.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.251012145748988,0
2020-02-19,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.834008097165992,0
2020-02-20,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.54251012145749,0
2020-02-21,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.4412955465587047,0
2020-02-22,5.0,7.0,6.0,8.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0728744939271255,0
2020-02-23,12.0,10.0,10.0,12.0,9.0,12.0,7.0,10.0,12.0,10.0,10.526315789473685,0
2020-02-24,13.0,13.0,13.0,12.0,14.0,12.0,13.0,11.0,13.0,12.0,12.753036437246964,0
2020-02-25,17.0,21.0,18.0,23.0,21.0,24.0,19.0,22.0,20.0,23.0,21.05263157894737,0
2020-02-26,28.0,29.0,27.0,26.0,29.0,29.0,31.0,30.0,25.0,26.0,28.34008097165992,0
2020-02-27,26.0,30.0,33.0,29.0,36.0,31.0,26.0,24.0,27.0,29.0,29.45344129554656,0
2020-02-28,26.0,26.0,27.0,32.0,27.0,29.0,29.0,28.0,28.0,26.0,28.13765182186235,0
2020-02-29,18.0,20.0,18.0,25.0,21.0,22.0,19.0,18.0,23.0,18.0,20.445344129554655,0
2020-03-01,21.0,23.0,20.0,21.0,23.0,24.0,20.0,21.0,20.0,22.0,21.761133603238868,0
2020-03-02,36.0,39.0,35.0,41.0,41.0,35.0,38.0,39.0,41.0,39.0,38.86639676113361,0
2020-03-03,29.0,27.0,25.0,31.0,29.0,30.0,28.0,26.0,31.0,28.0,28.744939271255063,0
2020-03-04,32.0,31.0,34.0,30.0,29.0,30.0,30.0,31.0,30.0,32.0,31.275303643724698,0
2020-03-05,31.0,38.0,32.0,37.0,33.0,36.0,32.0,37.0,34.0,33.0,34.7165991902834,0
2020-03-06,30.0,37.0,35.0,33.0,35.0,35.0,36.0,32.0,34.0,28.0,33.906882591093115,0
2020-03-07,26.0,25.0,26.0,30.0,28.0,26.0,26.0,27.0,27.0,28.0,27.22672064777328,0
2020-03-08,33.0,41.0,34.0,42.0,40.0,36.0,33.0,35.0,43.0,36.0,37.75303643724696,0
2020-03-09,53.0,59.0,56.0,59.0,62.0,56.0,58.0,53.0,59.0,56.0,57.79352226720648,0
2020-03-10,61.0,72.0,62.0,66.0,69.0,68.0,64.0,65.0,69.0,61.0,66.49797570850203,0
2020-03-11,92.0,93.0,92.0,92.0,96.0,84.0,86.0,88.0,95.0,87.0,91.59919028340082,0
2020-03-12,90.0,98.0,100.0,99.0,95.0,93.0,87.0,94.0,94.0,100.0,96.15384615384616,0
2020-03-13,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,0
2020-03-14,77.0,87.0,90.0,80.0,86.0,85.0,79.0,82.0,82.0,74.0,83.19838056680162,0
2020-03-15,73.0,82.0,73.0,79.0,78.0,74.0,79.0,70.0,76.0,78.0,77.1255060728745,0
2020-03-16,59.0,65.0,61.0,70.0,65.0,60.0,66.0,66.0,65.0,62.0,64.67611336032388,0
2020-03-17,46.0,50.0,48.0,55.0,49.0,47.0,43.0,48.0,55.0,46.0,49.2914979757085,0
2020-03-18,46.0,52.0,45.0,50.0,46.0,47.0,49.0,42.0,53.0,50.0,48.582995951417004,0
2020-03-19,32.0,42.0,39.0,41.0,38.0,36.0,36.0,34.0,41.0,33.0,37.651821862348186,0
2020-03-20,34.0,39.0,41.0,45.0,45.0,40.0,41.0,41.0,46.0,36.0,41.29554655870445,0
2020-03-21,36.0,39.0,42.0,42.0,41.0,42.0,39.0,39.0,41.0,36.0,40.18218623481782,0
2020-03-22,38.0,42.0,42.0,45.0,41.0,41.0,44.0,39.0,41.0,35.0,41.29554655870445,0
2020-03-23,29.0,36.0,34.0,31.0,34.0,32.0,31.0,35.0,27.0,33.0,32.59109311740891,0
2020-03-24,29.0,31.0,34.0,32.0,35.0,32.0,30.0,31.0,28.0,33.0,31.88259109311741,0
2020-03-25,26.0,26.0,26.0,27.0,30.0,26.0,27.0,25.0,31.0,24.0,27.125506072874494,0
2020-03-26,26.0,29.0,29.0,31.0,33.0,28.0,26.0,27.0,30.0,28.0,29.048582995951417,0
2020-03-27,26.0,24.0,23.0,26.0,22.0,21.0,22.0,23.0,27.0,25.0,24.19028340080972,0
2020-03-28,27.0,28.0,31.0,30.0,29.0,27.0,26.0,31.0,28.0,26.0,28.643724696356276,0
2020-03-29,21.0,19.0,25.0,25.0,26.0,22.0,22.0,23.0,26.0,23.0,23.48178137651822,0
2020-03-30,18.0,21.0,20.0,21.0,22.0,20.0,17.0,19.0,20.0,18.0,19.838056680161944,0
2020-03-31,15.0,20.0,20.0,18.0,21.0,20.0,16.0,16.0,21.0,19.0,18.825910931174093,0
2020-04-01,16.0,15.0,14.0,17.0,20.0,16.0,16.0,16.0,16.0,15.0,16.295546558704455,0
2020-04-02,13.0,14.0,16.0,17.0,14.0,15.0,16.0,18.0,14.0,18.0,15.68825910931174,0
2020-04-03,13.0,12.0,15.0,19.0,15.0,14.0,14.0,15.0,13.0,16.0,14.777327935222672,0
2020-04-04,14.0,21.0,16.0,21.0,19.0,20.0,17.0,15.0,24.0,19.0,18.825910931174093,0
2020-04-05,15.0,12.0,14.0,15.0,17.0,12.0,12.0,13.0,14.0,15.0,14.068825910931174,0
2020-04-06,12.0,16.0,15.0,15.0,14.0,15.0,13.0,12.0,14.0,12.0,13.96761133603239,0
2020-04-07,10.0,9.0,12.0,11.0,12.0,11.0,11.0,8.0,12.0,9.0,10.62753036437247,0
2020-04-08,12.0,12.0,12.0,12.0,13.0,11.0,11.0,13.0,10.0,12.0,11.94331983805668,0
2020-04-09,12.0,12.0,11.0,10.0,13.0,11.0,10.0,8.0,12.0,11.0,11.133603238866398,0
2020-04-10,9.0,11.0,11.0,11.0,11.0,9.0,12.0,10.0,9.0,13.0,10.728744939271255,0
2020-04-11,9.0,11.0,8.0,11.0,11.0,10.0,9.0,8.0,10.0,8.0,9.615384615384615,0
2020-04-12,10.0,13.0,9.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,10.82995951417004,0
2020-04-13,7.0,8.0,8.0,9.0,11.0,10.0,9.0,8.0,8.0,9.0,8.805668016194332,0
2020-04-14,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,10.0,8.0,9.10931174089069,0
2020-04-15,8.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,8.603238866396762,0
2020-04-16,7.0,11.0,7.0,7.0,9.0,9.0,8.0,8.0,8.0,6.0,8.097165991902834,0
2020-04-17,9.0,8.0,7.0,11.0,8.0,10.0,8.0,11.0,8.0,10.0,9.10931174089069,0
2020-04-18,10.0,12.0,8.0,11.0,10.0,8.0,11.0,11.0,8.0,11.0,10.121457489878543,0
2020-04-19,6.0,9.0,7.0,8.0,7.0,7.0,6.0,8.0,7.0,5.0,7.08502024291498,0
2020-04-20,6.0,8.0,5.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.287449392712551,0
2020-04-21,8.0,8.0,7.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,7.894736842105264,0
2020-04-22,7.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,7.388663967611336,0
2020-04-23,6.0,8.0,11.0,8.0,9.0,9.0,7.0,7.0,10.0,7.0,8.299595141700404,0
2020-04-24,6.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.769230769230769,0
2020-04-25,4.0,6.0,7.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.870445344129555,0
2020-04-26,8.0,5.0,7.0,6.0,8.0,8.0,5.0,5.0,7.0,6.0,6.578947368421053,0
2020-04-27,6.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,6.781376518218623,0
2020-04-28,5.0,7.0,5.0,7.0,6.0,5.0,5.0,7.0,5.0,7.0,5.97165991902834,0
2020-04-29,6.0,5.0,6.0,8.0,5.0,6.0,7.0,7.0,7.0,5.0,6.275303643724697,0
2020-04-30,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.275303643724697,0
2020-05-01,8.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.275303643724697,0
2020-05-02,5.0,6.0,6.0,7.0,7.0,4.0,6.0,6.0,6.0,5.0,5.870445344129555,0
2020-05-03,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,8.0,7.0,6.680161943319838,0
2020-05-04,5.0,6.0,6.0,7.0,5.0,6.0,7.0,5.0,5.0,6.0,5.870445344129555,0
2020-05-05,6.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,6.0,7.186234817813766,0
2020-05-06,6.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,7.0,4.0,5.2631578947368425,0
2020-05-07,8.0,8.0,6.0,10.0,7.0,8.0,7.0,7.0,7.0,7.0,7.591093117408907,0
2020-05-08,4.0,7.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.655870445344129,0
2020-05-09,5.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,5.364372469635628,0
2020-05-10,4.0,5.0,4.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,5.060728744939271,0
2020-05-11,4.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.453441295546559,0
2020-05-12,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.453441295546559,0
2020-05-13,5.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,4.0,4.655870445344129,0
2020-05-14,5.0,4.0,5.0,5.0,5.0,3.0,6.0,5.0,5.0,6.0,4.959514170040486,0
2020-05-15,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.352226720647773,0
2020-05-16,3.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.048582995951417,0
2020-05-17,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,3.0,4.0,4.655870445344129,0
2020-05-18,4.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,5.364372469635628,0
2020-05-19,4.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.655870445344129,0
2020-05-20,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.251012145748988,0
2020-05-21,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.6437246963562755,0
2020-05-22,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.2388663967611335,0
2020-05-23,3.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,7.0,5.0,4.858299595141701,0
2020-05-24,4.0,6.0,6.0,4.0,5.0,7.0,4.0,5.0,6.0,4.0,5.161943319838056,0
2020-05-25,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.2388663967611335,0
2020-05-26,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.453441295546559,0
2020-05-27,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.1376518218623484,0
2020-05-28,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.6437246963562755,0
2020-05-29,3.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0364372469635628,0
2020-05-30,5.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.947368421052632,0
2020-05-31,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.2388663967611335,0
2020-06-01,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,3.7449392712550607,0
2020-06-02,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.7449392712550607,0
2020-06-03,3.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,3.8461538461538463,0
2020-06-04,4.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.1376518218623484,0
2020-06-05,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0242914979757085,0
2020-06-06,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.7449392712550607,0
2020-06-07,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.9352226720647776,0
2020-06-08,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.3279352226720644,0
2020-06-09,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.6315789473684212,0
2020-06-10,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.3279352226720644,0
2020-06-11,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.4291497975708505,0
2020-06-12,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.6315789473684212,0
2020-06-13,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.4291497975708505,0
2020-06-14,2.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,2.2267206477732797,0
2020-06-15,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.9352226720647776,0
2020-06-16,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.2388663967611335,0
2020-06-17,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.340080971659919,0
2020-06-18,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0364372469635628,0
2020-06-19,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,6.0,3.0,3.7449392712550607,0
2020-06-20,3.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.4412955465587047,0
2020-06-21,3.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.352226720647773,0
2020-06-22,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.2388663967611335,0
2020-06-23,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.2267206477732797,0
2020-06-24,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4291497975708505,0
2020-06-25,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.9352226720647776,0
2020-06-26,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,2.834008097165992,0
2020-06-27,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0364372469635628,0
2020-06-28,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.9352226720647776,0
2020-06-29,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.9352226720647776,0
2020-06-30,5.0,8.0,7.0,9.0,6.0,8.0,8.0,6.0,6.0,7.0,7.08502024291498,0
2020-07-01,3.0,4.0,4.0,4.0,6.0,5.0,5.0,3.0,4.0,5.0,4.352226720647773,0
2020-07-02,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.834008097165992,0
2020-07-03,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.9352226720647776,0
2020-07-04,3.0,4.0,5.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,3.6437246963562755,0
2020-07-05,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.2267206477732797,0
2020-07-06,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.3279352226720644,0
2020-07-07,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.1376518218623484,0
2020-07-08,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.340080971659919,0
2020-07-09,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.5303643724696356,0
2020-07-10,2.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,2.7327935222672064,0
2020-07-11,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0242914979757085,0
2020-07-12,2.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.1376518218623484,0
2020-07-13,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.7327935222672064,0
2020-07-14,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,2.3279352226720644,0
2020-07-15,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.3157894736842106,0
2020-07-16,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.125506072874494,0
2020-07-17,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.6315789473684212,0
2020-07-18,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.8218623481781377,0
2020-07-19,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.2145748987854252,0
2020-07-20,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0242914979757085,0
2020-07-21,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5182186234817814,0
2020-07-22,2.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0242914979757085,0
2020-07-23,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.8218623481781377,0
2020-07-24,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.125506072874494,0
2020-07-25,2.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.7449392712550607,0
2020-07-26,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.2388663967611335,0
2020-07-27,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.6315789473684212,0
2020-07-28,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.3279352226720644,0
2020-07-29,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.2267206477732797,0
2020-07-30,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.7327935222672064,0
2020-07-31,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.2267206477732797,0
2020-08-01,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.2145748987854252,0
2020-08-02,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.9230769230769231,0
2020-08-03,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1133603238866399,0
2020-08-04,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.9109311740890689,0
2020-08-05,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.6194331983805668,0
2020-08-06,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0242914979757085,0
2020-08-07,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.8218623481781377,0
2020-08-08,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.5182186234817814,0
2020-08-09,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.9230769230769231,0
2020-08-10,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.417004048582996,0
2020-08-11,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5182186234817814,0
2020-08-12,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.8218623481781377,0
2020-08-13,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.2267206477732797,0
2020-08-14,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.8218623481781377,0
2020-08-15,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.2145748987854252,0
2020-08-16,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.708502024291498,0
2020-08-17,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.3157894736842106,0
2020-08-18,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.2267206477732797,0
2020-08-19,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.5182186234817814,0
2020-08-20,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.6194331983805668,0
2020-08-21,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.8218623481781377,0
2020-08-22,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.4291497975708505,0
2020-08-23,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.149797570850202,0
2020-08-24,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.8218623481781377,0
2020-08-25,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9230769230769231,0
2020-08-26,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.2267206477732797,0
