date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-07-15,12.0,7.0,6.0,12.0,13.0,18.0,13.0,14.0,13.0,16.0,14.885954381752702,0
2020-07-16,0.0,13.0,0.0,0.0,0.0,0.0,13.0,7.0,13.0,5.0,6.122448979591836,0
2020-07-17,12.0,19.0,6.0,24.0,26.0,12.0,13.0,14.0,19.0,16.0,19.327731092436977,0
2020-07-18,0.0,22.0,19.0,27.0,29.0,33.0,14.0,24.0,15.0,17.0,24.009603841536617,0
2020-07-19,0.0,14.0,18.0,13.0,7.0,0.0,7.0,22.0,0.0,22.0,12.364945978391358,0
2020-07-20,17.0,25.0,11.0,18.0,26.0,23.0,13.0,21.0,19.0,15.0,22.56902761104442,0
2020-07-21,17.0,26.0,0.0,25.0,20.0,6.0,0.0,14.0,13.0,10.0,15.726290516206483,0
2020-07-22,28.0,25.0,11.0,24.0,26.0,6.0,37.0,21.0,26.0,21.0,27.010804321728692,0
2020-07-23,29.0,13.0,17.0,24.0,19.0,6.0,19.0,7.0,6.0,0.0,16.80672268907563,0
2020-07-24,6.0,13.0,6.0,0.0,0.0,12.0,13.0,14.0,13.0,5.0,9.843937575030012,0
2020-07-25,25.0,7.0,18.0,13.0,28.0,6.0,20.0,30.0,14.0,11.0,20.64825930372149,0
2020-07-26,13.0,7.0,12.0,13.0,7.0,0.0,0.0,15.0,28.0,0.0,11.404561824729893,0
2020-07-27,22.0,25.0,22.0,12.0,13.0,17.0,6.0,21.0,13.0,15.0,19.927971188475393,0
2020-07-28,23.0,20.0,29.0,31.0,20.0,24.0,32.0,28.0,26.0,26.0,31.092436974789916,0
2020-07-29,23.0,19.0,40.0,6.0,20.0,30.0,25.0,14.0,20.0,21.0,26.17046818727491,0
2020-07-30,12.0,20.0,29.0,37.0,27.0,24.0,58.0,29.0,33.0,26.0,35.414165666266506,0
2020-07-31,0.0,14.0,6.0,13.0,21.0,6.0,7.0,0.0,14.0,11.0,11.044417767106841,0
2020-08-01,0.0,15.0,7.0,7.0,16.0,21.0,0.0,25.0,31.0,6.0,15.366146458583433,0
2020-08-02,6.0,14.0,38.0,14.0,7.0,27.0,14.0,16.0,22.0,12.0,20.408163265306122,0
2020-08-03,11.0,30.0,21.0,11.0,19.0,17.0,18.0,53.0,31.0,15.0,27.130852340936375,0
2020-08-04,16.0,18.0,21.0,17.0,25.0,6.0,12.0,20.0,12.0,10.0,18.847539015606245,0
