date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-08-04,8.0,8.0,15.0,12.0,26.0,9.0,7.0,7.0,10.0,8.0,12.687427912341407,0
2020-08-05,8.0,0.0,22.0,23.0,26.0,0.0,7.0,20.0,20.0,16.0,16.37831603229527,0
2020-08-06,8.0,0.0,15.0,35.0,9.0,27.0,14.0,14.0,21.0,24.0,19.261822376009228,0
2020-08-07,33.0,33.0,8.0,0.0,45.0,27.0,21.0,21.0,31.0,0.0,25.259515570934255,0
2020-08-08,20.0,30.0,27.0,28.0,32.0,22.0,8.0,16.0,25.0,10.0,25.1441753171857,0
2020-08-09,0.0,10.0,9.0,14.0,0.0,11.0,8.0,8.0,0.0,0.0,6.920415224913494,0
2020-08-10,0.0,15.0,21.0,11.0,16.0,34.0,20.0,19.0,10.0,8.0,17.76239907727797,0
2020-08-11,16.0,23.0,7.0,34.0,0.0,25.0,7.0,13.0,30.0,8.0,18.800461361014992,0
2020-08-12,16.0,23.0,28.0,45.0,17.0,0.0,0.0,26.0,0.0,8.0,18.800461361014992,0
2020-08-13,33.0,8.0,23.0,24.0,18.0,36.0,21.0,47.0,21.0,32.0,30.33448673587082,0
2020-08-14,17.0,0.0,30.0,0.0,36.0,0.0,21.0,14.0,31.0,24.0,19.953863898500575,0
2020-08-15,19.0,19.0,35.0,42.0,21.0,0.0,8.0,0.0,0.0,19.0,18.800461361014992,0
2020-08-16,28.0,9.0,17.0,13.0,39.0,10.0,16.0,8.0,12.0,18.0,19.6078431372549,0
2020-08-17,8.0,16.0,14.0,11.0,25.0,17.0,20.0,0.0,10.0,8.0,14.878892733564014,0
2020-08-18,40.0,32.0,22.0,34.0,42.0,17.0,13.0,20.0,50.0,23.0,33.79469434832757,0
2020-08-19,16.0,8.0,7.0,23.0,0.0,9.0,13.0,13.0,10.0,8.0,12.341407151095732,0
2020-08-20,32.0,16.0,15.0,57.0,17.0,17.0,26.0,20.0,10.0,23.0,26.87427912341407,0
2020-08-21,8.0,8.0,0.0,24.0,9.0,18.0,0.0,14.0,11.0,8.0,11.534025374855824,0
