,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-10-28,70.0,0.0,38.0,33.0,29.0,31.0,44.0,0.0,38.0,0.0,0.0,37.0,38.0,22.0,35.0,0.0,0.0,0.0,27.0,0.0,27.50466708151836
2020-10-29,33.0,93.0,0.0,31.0,27.0,90.0,21.0,78.0,36.0,62.0,27.0,35.0,72.0,21.0,100.0,0.0,42.0,52.0,51.0,33.0,56.25388923459864
2020-10-30,60.0,86.0,99.0,86.0,50.0,81.0,38.0,24.0,99.0,86.0,25.0,32.0,66.0,0.0,92.0,70.0,38.0,71.0,69.0,90.0,78.53142501555695
2020-10-31,0.0,31.0,36.0,31.0,27.0,29.0,20.0,25.0,36.0,0.0,53.0,69.0,71.0,21.0,100.0,0.0,0.0,26.0,25.0,0.0,37.3366521468575
2020-11-01,65.0,0.0,0.0,30.0,0.0,0.0,0.0,50.0,35.0,0.0,27.0,35.0,72.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,22.090852520224022
2020-11-02,93.0,0.0,34.0,59.0,0.0,28.0,39.0,24.0,0.0,30.0,0.0,100.0,69.0,20.0,63.0,0.0,39.0,74.0,0.0,31.0,43.74611076540137
2020-11-03,0.0,29.0,33.0,0.0,25.0,0.0,19.0,24.0,33.0,0.0,0.0,33.0,0.0,0.0,31.0,0.0,19.0,24.0,47.0,61.0,23.522090852520222
2020-11-04,28.0,0.0,0.0,26.0,23.0,0.0,0.0,22.0,30.0,27.0,0.0,30.0,31.0,0.0,28.0,0.0,0.0,22.0,21.0,0.0,17.9215930304916
2020-11-05,29.0,28.0,33.0,28.0,0.0,27.0,56.0,23.0,32.0,28.0,0.0,32.0,65.0,56.0,30.0,68.0,0.0,46.0,0.0,59.0,39.825762289981334
2020-11-06,61.0,87.0,100.0,29.0,100.0,28.0,19.0,24.0,100.0,87.0,100.0,33.0,67.0,58.0,92.0,71.0,77.0,71.0,23.0,91.0,82.01617921593032
2020-11-07,91.0,57.0,66.0,29.0,74.0,27.0,19.0,24.0,99.0,29.0,49.0,33.0,100.0,19.0,61.0,0.0,38.0,72.0,46.0,90.0,63.65899191039204
2020-11-08,31.0,0.0,34.0,58.0,50.0,28.0,19.0,71.0,67.0,0.0,0.0,0.0,34.0,0.0,0.0,24.0,19.0,24.0,24.0,31.0,31.985065339141258
2020-11-09,0.0,57.0,0.0,0.0,0.0,0.0,39.0,24.0,67.0,29.0,50.0,33.0,33.0,38.0,94.0,47.0,0.0,24.0,47.0,0.0,36.216552582451776
2020-11-10,32.0,30.0,0.0,30.0,0.0,28.0,0.0,0.0,35.0,30.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.619166148102055
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,69.0,29.0,0.0,28.0,0.0,24.0,34.0,0.0,25.0,0.0,0.0,39.0,0.0,48.0,0.0,24.0,24.0,61.0,25.202240199128813
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,32.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,35.0,0.0,27.0,0.0,36.0,0.0,33.0,0.0,21.0,0.0,0.0,32.0,17.237087741132548
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,9.831985065339142
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,31.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,10.018668326073431
2020-11-19,0.0,30.0,0.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,0.0,20.0,0.0,0.0,0.0,0.0,24.0,31.0,13.75233354075918
2020-11-20,0.0,0.0,0.0,30.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.52520224019913
2020-11-21,65.0,30.0,0.0,0.0,0.0,30.0,40.0,51.0,71.0,31.0,0.0,69.0,36.0,21.0,33.0,25.0,20.0,26.0,25.0,32.0,37.64779091474798
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,29.0,34.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.7784691972619795
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,28.0,0.0,0.0,0.0,19.0,0.0,0.0,18.0,23.0,0.0,29.0,8.400746733042938
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791537025513379
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,30.0,0.0,34.0,29.0,25.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.445550715619166
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.098319850653392
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,24.0,0.0,11.387678904791537
2020-12-06,0.0,31.0,36.0,0.0,54.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,21.0,33.0,25.0,21.0,25.0,50.0,32.0,24.14436838830118
2020-12-07,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,24.0,20.0,0.0,0.0,31.0,11.574362165525827
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,25.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285003111387679
2020-12-09,31.0,0.0,0.0,0.0,0.0,28.0,20.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533914125700063
2020-12-10,32.0,0.0,0.0,31.0,52.0,29.0,0.0,25.0,70.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,31.0,21.468574984443062
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405102675793405
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,31.0,36.0,31.0,0.0,58.0,62.0,25.0,0.0,0.0,0.0,69.0,35.0,20.0,100.0,0.0,41.0,0.0,50.0,0.0,34.72308649657747
2020-12-17,34.0,63.0,0.0,32.0,0.0,0.0,43.0,26.0,0.0,0.0,0.0,36.0,37.0,21.0,35.0,0.0,21.0,0.0,0.0,0.0,21.655258245177347
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,33.0,38.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,35.0,13.00560049782203
2020-12-21,0.0,0.0,39.0,34.0,0.0,32.0,22.0,0.0,38.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,22.0,55.0,27.0,0.0,19.4150591163659
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
