,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,39.0,100.0,60.0,42.0,0.0,43.0,0.0,100.0,0.0,59.0,0.0,64.0,100.0,100.0,100.0,81.0,100.0,44.0,64.83516483516483,44.0,100.0
2020-10-18,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,51.0,0.0,33.0,42.0,0.0,44.0,65.93406593406593,0.0,28.920397626570082
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,52.0,0.0,39.0,0.0,0.0,0.0,44.0,0.0,0.0,54.0,43.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,23.40390691222933
2020-10-21,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.761847884719119
2020-10-22,34.0,0.0,0.0,37.0,0.0,0.0,52.0,85.0,91.0,0.0,0.0,0.0,42.0,0.0,58.0,35.0,41.0,38.0,0.0,37.0,48.21029513755106
2020-10-23,35.0,27.0,51.0,38.0,39.0,37.0,52.0,0.0,45.0,51.0,35.0,53.0,43.0,44.0,0.0,69.0,0.0,37.0,56.043956043956044,37.0,65.65750943977807
2020-10-24,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18771672959852
2020-10-25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.534676735763274
2020-10-26,0.0,0.0,0.0,0.0,0.0,36.0,0.0,41.0,0.0,0.0,0.0,0.0,42.0,43.0,0.0,34.0,0.0,38.0,0.0,0.0,20.51128920397627
2020-10-27,0.0,0.0,50.0,0.0,0.0,0.0,49.0,0.0,43.0,0.0,32.0,50.0,0.0,41.0,0.0,0.0,0.0,36.0,0.0,0.0,26.384179702550668
2020-10-28,65.0,0.0,100.0,36.0,0.0,71.0,0.0,42.0,86.0,0.0,33.0,0.0,84.0,83.0,28.0,0.0,39.0,74.0,54.94505494505494,36.0,72.92421206750404
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275371811666797
2020-10-30,44.0,24.0,44.0,0.0,0.0,0.0,44.0,74.0,39.0,0.0,0.0,91.0,37.0,73.0,0.0,0.0,0.0,33.0,0.0,0.0,44.09050628034215
2020-10-31,49.0,0.0,99.0,67.0,0.0,0.0,0.0,79.0,43.0,50.0,33.0,50.0,42.0,41.0,0.0,33.0,40.0,71.0,0.0,72.0,67.4067581105032
2020-11-01,32.0,0.0,98.0,35.0,0.0,35.0,48.0,40.0,0.0,100.0,0.0,0.0,0.0,84.0,0.0,33.0,78.0,35.0,0.0,0.0,54.17084071819373
2020-11-02,45.0,0.0,47.0,66.0,100.0,100.0,45.0,37.0,40.0,46.0,0.0,0.0,76.0,0.0,0.0,63.0,73.0,33.0,51.64835164835165,100.0,80.87481698389459
2020-11-03,45.0,0.0,0.0,32.0,35.0,33.0,91.0,0.0,81.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.48424135008092
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,31.0,43.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,35.0,0.0,0.0,31.0,21.212529860522466
2020-11-06,31.0,25.0,0.0,34.0,34.0,32.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,38.0,25.0,0.0,0.0,0.0,48.35164835164835,33.0,29.833551668336288
2020-11-07,45.0,25.0,0.0,34.0,0.0,33.0,91.0,0.0,39.0,45.0,31.0,94.0,39.0,0.0,0.0,31.0,0.0,0.0,0.0,33.0,47.333744316868305
2020-11-08,33.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.598944286044542
2020-11-09,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717307544116514
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506203282730986
2020-11-11,30.0,25.0,46.0,0.0,34.0,33.0,0.0,39.0,40.0,95.0,0.0,47.0,0.0,39.0,25.0,0.0,36.0,66.0,100.0,0.0,57.414078754719895
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,31.0,25.0,45.0,65.0,34.0,0.0,0.0,37.0,0.0,46.0,31.0,49.0,0.0,0.0,51.0,0.0,0.0,32.0,49.45054945054945,0.0,43.42875857285968
2020-11-14,32.0,0.0,47.0,0.0,35.0,0.0,48.0,39.0,0.0,47.0,0.0,49.0,0.0,0.0,25.0,32.0,38.0,35.0,0.0,0.0,37.42872004315328
2020-11-15,62.0,0.0,92.0,67.0,68.0,33.0,0.0,75.0,100.0,46.0,62.0,47.0,0.0,82.0,25.0,0.0,0.0,35.0,50.54945054945055,66.0,79.81428681513448
2020-11-16,0.0,24.0,0.0,0.0,32.0,32.0,0.0,36.0,41.0,45.0,30.0,0.0,0.0,0.0,0.0,31.0,0.0,33.0,0.0,0.0,26.647144948755493
2020-11-17,60.0,25.0,46.0,100.0,34.0,34.0,47.0,38.0,59.0,0.0,0.0,0.0,37.0,39.0,0.0,31.0,37.0,100.0,98.9010989010989,98.0,77.47842336441397
2020-11-18,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6296524620482393
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,35.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,33.0,0.0,0.0,52.747252747252745,0.0,20.138514294521077
2020-11-22,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8049626261847886
2020-11-23,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717307544116514
2020-11-24,30.0,0.0,46.0,0.0,0.0,33.0,46.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.686599368112816
2020-11-25,0.0,0.0,0.0,33.0,33.0,33.0,46.0,0.0,39.0,0.0,30.0,47.0,0.0,38.0,0.0,30.0,0.0,33.0,49.45054945054945,0.0,36.0657316791246
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,31.0,0.0,0.0,0.0,0.0,34.0,45.0,38.0,40.0,0.0,32.0,47.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,26.384179702550668
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,31.0,25.0,46.0,0.0,35.0,33.0,46.0,0.0,40.0,46.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,34.0,50.54945054945055,33.0,41.684326115435006
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,25.0,0.0,0.0,33.0,0.0,44.0,0.0,76.0,45.0,0.0,47.0,73.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,36.6398243045388
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,58.0,24.0,0.0,64.0,65.0,63.0,43.0,0.0,38.0,0.0,30.0,92.0,37.0,0.0,0.0,31.0,35.0,33.0,47.252747252747255,0.0,57.874508746243364
2020-12-05,31.0,27.0,48.0,0.0,35.0,0.0,0.0,0.0,41.0,0.0,0.0,50.0,0.0,0.0,27.0,0.0,38.0,0.0,50.54945054945055,34.0,33.44474840101719
2020-12-06,0.0,26.0,0.0,34.0,0.0,34.0,0.0,39.0,0.0,0.0,0.0,0.0,40.0,40.0,26.0,32.0,0.0,34.0,0.0,0.0,26.734800030823767
2020-12-07,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048200662710951
2020-12-08,31.0,0.0,48.0,33.0,36.0,0.0,46.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45054945054945,0.0,24.84588117438545
2020-12-09,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,36.0,34.0,50.54945054945055,0.0,21.523657239731836
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,42.0,0.0,0.0,0.0,39.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,16.128535100562534
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856823611004085
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,47.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,0.0,48.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,34.0,24.631078061185175
2020-12-15,32.0,0.0,0.0,0.0,0.0,36.0,48.0,0.0,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,53.84615384615385,35.0,29.438622177699013
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8926177082530633
2020-12-18,36.0,0.0,53.0,39.0,0.0,39.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,44.0,0.0,0.0,38.0,31.205209216305775
2020-12-19,0.0,0.0,53.0,0.0,40.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,23.140941666024506
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,31.0,27.0,52.0,37.0,0.0,0.0,49.0,43.0,0.0,0.0,0.0,52.0,0.0,42.0,0.0,34.0,0.0,37.0,0.0,0.0,35.41265315558296
2020-12-22,34.0,28.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,52.0,34.0,54.0,0.0,0.0,0.0,0.0,0.0,39.0,57.142857142857146,0.0,29.464629729521466
2020-12-23,0.0,0.0,0.0,37.0,0.0,0.0,49.0,41.0,44.0,52.0,0.0,0.0,42.0,0.0,0.0,35.0,41.0,37.0,0.0,0.0,33.13362102180781
