date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-18,7.0,7.0,14.0,19.0,19.0,6.0,10.0,29.0,24.0,26.0,18.049327354260093,0
2020-01-19,12.0,0.0,6.0,35.0,12.0,16.0,23.0,20.0,16.0,12.0,17.04035874439462,0
2020-01-20,11.0,22.0,17.0,15.0,5.0,18.0,12.0,12.0,15.0,16.0,16.031390134529147,0
2020-01-21,0.0,6.0,11.0,11.0,5.0,5.0,8.0,12.0,10.0,0.0,7.623318385650224,0
2020-01-22,22.0,33.0,17.0,32.0,32.0,19.0,21.0,25.0,15.0,22.0,26.681614349775785,0
2020-01-23,6.0,22.0,17.0,16.0,21.0,19.0,8.0,12.0,20.0,28.0,18.946188340807172,0
2020-01-24,29.0,35.0,30.0,11.0,11.0,15.0,18.0,19.0,11.0,12.0,21.41255605381166,0
2020-01-25,39.0,13.0,7.0,18.0,12.0,33.0,15.0,7.0,24.0,33.0,22.533632286995516,0
2020-01-26,12.0,12.0,12.0,17.0,0.0,16.0,0.0,0.0,6.0,18.0,10.426008968609866,0
2020-01-27,11.0,11.0,11.0,5.0,25.0,14.0,12.0,12.0,10.0,11.0,13.677130044843048,0
2020-01-28,16.0,22.0,17.0,31.0,10.0,9.0,12.0,18.0,24.0,16.0,19.618834080717487,0
2020-01-29,22.0,28.0,17.0,21.0,31.0,32.0,20.0,24.0,29.0,27.0,28.139013452914796,0
2020-01-30,28.0,6.0,17.0,32.0,16.0,14.0,17.0,18.0,10.0,17.0,19.618834080717487,0
2020-01-31,23.0,6.0,18.0,5.0,11.0,5.0,17.0,25.0,15.0,11.0,15.246636771300448,0
2020-02-01,26.0,26.0,13.0,19.0,19.0,16.0,15.0,22.0,24.0,7.0,20.964125560538115,0
2020-02-02,18.0,0.0,12.0,17.0,11.0,15.0,9.0,7.0,5.0,24.0,13.228699551569507,0
2020-02-03,10.0,34.0,15.0,33.0,28.0,12.0,26.0,43.0,35.0,39.0,30.829596412556054,0
2020-02-04,27.0,16.0,17.0,10.0,10.0,23.0,24.0,18.0,10.0,11.0,18.60986547085202,0
2020-02-05,17.0,22.0,11.0,16.0,21.0,14.0,17.0,18.0,15.0,6.0,17.600896860986545,0
2020-02-06,11.0,11.0,35.0,21.0,21.0,5.0,25.0,31.0,30.0,33.0,25.0,0
2020-02-07,12.0,23.0,30.0,22.0,16.0,15.0,17.0,6.0,16.0,12.0,18.946188340807172,0
2020-02-08,14.0,7.0,21.0,26.0,0.0,6.0,10.0,7.0,12.0,7.0,12.331838565022421,0
2020-02-09,18.0,12.0,31.0,17.0,29.0,15.0,5.0,33.0,0.0,18.0,19.955156950672645,0
2020-02-10,26.0,16.0,21.0,20.0,10.0,18.0,4.0,11.0,19.0,16.0,18.049327354260093,0
2020-02-11,32.0,11.0,22.0,20.0,36.0,14.0,12.0,30.0,24.0,5.0,23.094170403587444,0
2020-02-12,0.0,0.0,6.0,5.0,5.0,5.0,4.0,6.0,10.0,11.0,5.829596412556054,0
2020-02-13,17.0,6.0,6.0,32.0,21.0,10.0,4.0,6.0,10.0,11.0,13.789237668161434,0
2020-02-14,6.0,6.0,6.0,6.0,0.0,5.0,9.0,0.0,5.0,0.0,4.820627802690582,0
2020-02-15,26.0,7.0,14.0,25.0,19.0,11.0,10.0,29.0,18.0,33.0,21.524663677130043,0
2020-02-16,12.0,18.0,19.0,23.0,6.0,10.0,14.0,13.0,22.0,24.0,18.049327354260093,0
2020-02-17,22.0,32.0,22.0,20.0,15.0,9.0,20.0,12.0,19.0,5.0,19.730941704035878,0
2020-02-18,21.0,21.0,17.0,10.0,30.0,27.0,20.0,29.0,10.0,11.0,21.973094170403588,0
2020-02-19,33.0,11.0,17.0,21.0,15.0,23.0,12.0,18.0,15.0,11.0,19.730941704035878,0
2020-02-20,6.0,0.0,6.0,16.0,5.0,9.0,0.0,6.0,10.0,11.0,7.735426008968609,0
2020-02-21,0.0,0.0,0.0,11.0,16.0,10.0,17.0,13.0,15.0,6.0,9.865470852017939,0
2020-02-22,26.0,26.0,26.0,18.0,24.0,38.0,19.0,28.0,17.0,39.0,29.260089686098652,0
2020-02-23,35.0,17.0,18.0,22.0,27.0,15.0,26.0,25.0,10.0,23.0,24.43946188340807,0
2020-02-24,21.0,52.0,27.0,20.0,10.0,13.0,8.0,17.0,28.0,26.0,24.887892376681613,0
2020-02-25,36.0,21.0,27.0,30.0,44.0,35.0,27.0,57.0,37.0,26.0,38.11659192825112,0
2020-02-26,15.0,10.0,5.0,10.0,19.0,17.0,4.0,6.0,9.0,10.0,11.771300448430493,0
2020-02-27,46.0,26.0,53.0,49.0,44.0,48.0,27.0,40.0,42.0,41.0,46.63677130044843,0
2020-02-28,22.0,22.0,62.0,42.0,37.0,42.0,33.0,61.0,50.0,39.0,45.964125560538115,0
2020-02-29,19.0,44.0,46.0,42.0,54.0,48.0,38.0,28.0,23.0,51.0,44.058295964125556,0
2020-03-01,17.0,11.0,30.0,38.0,16.0,24.0,30.0,19.0,16.0,29.0,25.7847533632287,0
2020-03-02,41.0,31.0,32.0,44.0,24.0,22.0,19.0,23.0,19.0,31.0,32.062780269058294,0
2020-03-03,10.0,15.0,54.0,29.0,30.0,22.0,20.0,17.0,23.0,37.0,28.81165919282511,0
2020-03-04,42.0,42.0,27.0,20.0,35.0,27.0,24.0,53.0,19.0,0.0,32.399103139013455,0
2020-03-05,11.0,44.0,23.0,26.0,36.0,14.0,25.0,30.0,24.0,27.0,29.14798206278027,0
2020-03-06,39.0,49.0,40.0,26.0,42.0,38.0,33.0,25.0,45.0,39.0,42.152466367713004,0
2020-03-07,25.0,31.0,6.0,6.0,35.0,21.0,24.0,41.0,45.0,38.0,30.493273542600896,0
2020-03-08,41.0,29.0,36.0,66.0,44.0,34.0,35.0,71.0,37.0,47.0,49.327354260089685,0
2020-03-09,41.0,45.0,10.0,39.0,53.0,17.0,23.0,62.0,42.0,31.0,40.695067264573986,0
2020-03-10,57.0,51.0,58.0,53.0,29.0,34.0,31.0,51.0,55.0,56.0,53.25112107623318,0
2020-03-11,82.0,76.0,100.0,87.0,82.0,100.0,58.0,95.0,65.0,97.0,94.39461883408072,0
2020-03-12,63.0,88.0,48.0,64.0,88.0,53.0,44.0,75.0,79.0,68.0,75.11210762331838,0
2020-03-13,75.0,53.0,77.0,55.0,75.0,41.0,68.0,88.0,77.0,69.0,76.00896860986546,0
2020-03-14,53.0,82.0,86.0,56.0,73.0,75.0,49.0,84.0,99.0,53.0,79.5964125560538,0
2020-03-15,100.0,94.0,86.0,100.0,69.0,71.0,100.0,92.0,81.0,99.0,100.0,0
2020-03-16,88.0,78.0,61.0,32.0,74.0,50.0,40.0,64.0,70.0,69.0,70.17937219730942,0
2020-03-17,96.0,100.0,94.0,62.0,100.0,64.0,57.0,100.0,100.0,81.0,95.73991031390135,0
2020-03-18,82.0,67.0,63.0,68.0,82.0,51.0,42.0,50.0,56.0,46.0,68.04932735426009,0
2020-03-19,71.0,86.0,67.0,67.0,61.0,42.0,68.0,83.0,50.0,55.0,72.86995515695067,0
2020-03-20,63.0,49.0,45.0,92.0,59.0,57.0,58.0,63.0,57.0,58.0,67.37668161434978,0
2020-03-21,28.0,79.0,69.0,53.0,32.0,52.0,38.0,93.0,55.0,62.0,62.89237668161435,0
2020-03-22,64.0,73.0,65.0,65.0,70.0,58.0,39.0,59.0,57.0,69.0,69.39461883408072,0
2020-03-23,61.0,70.0,76.0,62.0,45.0,89.0,36.0,52.0,55.0,100.0,72.42152466367712,0
2020-03-24,53.0,43.0,59.0,45.0,49.0,24.0,43.0,37.0,43.0,48.0,49.775784753363226,0
2020-03-25,41.0,59.0,51.0,48.0,35.0,23.0,31.0,60.0,45.0,50.0,49.66367713004484,0
2020-03-26,61.0,71.0,49.0,45.0,49.0,64.0,50.0,82.0,68.0,47.0,65.69506726457399,0
2020-03-27,52.0,81.0,69.0,53.0,63.0,48.0,54.0,63.0,47.0,81.0,68.49775784753363,0
2020-03-28,48.0,83.0,43.0,68.0,67.0,65.0,31.0,92.0,53.0,42.0,66.3677130044843,0
2020-03-29,77.0,71.0,58.0,48.0,67.0,69.0,39.0,91.0,59.0,66.0,72.30941704035874,0
2020-03-30,44.0,48.0,51.0,21.0,34.0,49.0,43.0,53.0,36.0,58.0,48.99103139013453,0
2020-03-31,40.0,49.0,50.0,46.0,47.0,38.0,44.0,44.0,51.0,44.0,50.784753363228695,0
2020-04-01,50.0,45.0,37.0,30.0,34.0,34.0,31.0,50.0,37.0,54.0,45.06726457399103,0
2020-04-02,28.0,32.0,38.0,52.0,22.0,27.0,17.0,26.0,25.0,32.0,33.52017937219731,0
2020-04-03,34.0,29.0,30.0,41.0,23.0,29.0,22.0,37.0,26.0,29.0,33.63228699551569,0
2020-04-04,24.0,6.0,24.0,22.0,16.0,35.0,22.0,38.0,16.0,12.0,24.103139013452914,0
2020-04-05,38.0,21.0,16.0,30.0,25.0,13.0,24.0,29.0,10.0,11.0,24.327354260089685,0
2020-04-06,38.0,19.0,20.0,40.0,18.0,20.0,14.0,11.0,17.0,33.0,25.7847533632287,0
2020-04-07,35.0,44.0,36.0,14.0,37.0,29.0,44.0,49.0,40.0,45.0,41.81614349775784,0
2020-04-08,25.0,30.0,37.0,29.0,33.0,13.0,34.0,61.0,32.0,10.0,34.08071748878924,0
2020-04-09,31.0,42.0,27.0,25.0,25.0,22.0,16.0,29.0,28.0,37.0,31.614349775784753,0
2020-04-10,22.0,11.0,17.0,21.0,27.0,28.0,26.0,25.0,31.0,39.0,27.690582959641254,0
2020-04-11,43.0,12.0,31.0,40.0,17.0,21.0,23.0,47.0,33.0,25.0,32.73542600896861,0
2020-04-12,43.0,43.0,38.0,41.0,41.0,47.0,37.0,34.0,33.0,31.0,43.49775784753363,0
2020-04-13,49.0,65.0,56.0,62.0,46.0,64.0,32.0,72.0,34.0,66.0,61.210762331838566,0
2020-04-14,33.0,56.0,48.0,35.0,44.0,40.0,25.0,47.0,30.0,38.0,44.39461883408072,0
2020-04-15,32.0,14.0,19.0,21.0,26.0,19.0,21.0,15.0,29.0,27.0,25.0,0
2020-04-16,38.0,19.0,24.0,31.0,35.0,20.0,7.0,16.0,38.0,28.0,28.699551569506724,0
2020-04-17,35.0,30.0,25.0,24.0,14.0,17.0,15.0,5.0,27.0,45.0,26.569506726457398,0
2020-04-18,31.0,24.0,31.0,23.0,11.0,10.0,23.0,27.0,22.0,24.0,25.336322869955158,0
2020-04-19,31.0,5.0,27.0,35.0,24.0,22.0,20.0,29.0,33.0,26.0,28.251121076233183,0
2020-04-20,19.0,28.0,43.0,22.0,9.0,28.0,39.0,67.0,21.0,23.0,33.52017937219731,0
2020-04-21,29.0,19.0,25.0,23.0,23.0,24.0,14.0,37.0,22.0,24.0,26.905829596412556,0
2020-04-22,5.0,25.0,25.0,23.0,32.0,17.0,18.0,27.0,18.0,20.0,23.542600896860986,0
2020-04-23,24.0,15.0,30.0,18.0,5.0,25.0,15.0,16.0,22.0,34.0,22.86995515695067,0
2020-04-24,20.0,20.0,42.0,29.0,19.0,13.0,12.0,40.0,9.0,31.0,26.345291479820627,0
2020-04-25,29.0,23.0,18.0,11.0,33.0,5.0,22.0,38.0,21.0,18.0,24.43946188340807,0
2020-04-26,49.0,54.0,22.0,15.0,10.0,28.0,32.0,47.0,63.0,22.0,38.3408071748879,0
2020-04-27,69.0,44.0,30.0,46.0,41.0,37.0,33.0,53.0,49.0,15.0,46.74887892376682,0
2020-04-28,20.0,15.0,30.0,33.0,28.0,21.0,22.0,11.0,22.0,50.0,28.251121076233183,0
2020-04-29,33.0,19.0,19.0,40.0,44.0,44.0,18.0,31.0,38.0,42.0,36.77130044843049,0
2020-04-30,0.0,15.0,10.0,9.0,14.0,0.0,4.0,11.0,9.0,15.0,9.75336322869955,0
2020-05-01,35.0,29.0,30.0,34.0,11.0,40.0,40.0,26.0,48.0,29.0,36.098654708520186,0
2020-05-02,12.0,18.0,19.0,6.0,17.0,10.0,9.0,13.0,11.0,24.0,15.582959641255606,0
2020-05-03,39.0,16.0,22.0,31.0,58.0,23.0,16.0,55.0,25.0,38.0,36.21076233183856,0
2020-05-04,28.0,14.0,29.0,18.0,4.0,28.0,21.0,21.0,0.0,28.0,21.41255605381166,0
2020-05-05,38.0,26.0,35.0,16.0,24.0,29.0,32.0,42.0,31.0,30.0,33.96860986547085,0
2020-05-06,13.0,18.0,9.0,4.0,13.0,4.0,10.0,15.0,4.0,14.0,11.659192825112108,0
2020-05-07,25.0,15.0,30.0,9.0,14.0,8.0,26.0,27.0,18.0,15.0,20.964125560538115,0
2020-05-08,27.0,16.0,16.0,5.0,20.0,23.0,16.0,24.0,14.0,16.0,19.843049327354258,0
2020-05-09,14.0,7.0,36.0,7.0,20.0,12.0,16.0,38.0,13.0,34.0,22.08520179372197,0
2020-05-10,12.0,12.0,18.0,11.0,11.0,5.0,4.0,26.0,16.0,24.0,15.582959641255606,0
2020-05-11,18.0,23.0,28.0,38.0,26.0,4.0,27.0,25.0,41.0,27.0,28.81165919282511,0
2020-05-12,5.0,19.0,19.0,13.0,0.0,8.0,14.0,15.0,4.0,5.0,11.434977578475335,0
2020-05-13,5.0,28.0,10.0,18.0,18.0,20.0,14.0,10.0,8.0,9.0,15.695067264573991,0
2020-05-14,14.0,19.0,39.0,18.0,14.0,20.0,18.0,16.0,9.0,9.0,19.730941704035878,0
2020-05-15,15.0,10.0,16.0,34.0,25.0,26.0,19.0,28.0,18.0,26.0,24.327354260089685,0
2020-05-16,39.0,19.0,40.0,24.0,25.0,16.0,19.0,71.0,23.0,32.0,34.52914798206278,0
2020-05-17,12.0,23.0,29.0,16.0,5.0,10.0,21.0,25.0,5.0,35.0,20.291479820627803,0
2020-05-18,19.0,10.0,5.0,18.0,27.0,4.0,11.0,27.0,4.0,38.0,18.27354260089686,0
2020-05-19,29.0,19.0,15.0,18.0,18.0,8.0,18.0,5.0,17.0,19.0,18.60986547085202,0
2020-05-20,10.0,15.0,20.0,18.0,14.0,4.0,11.0,16.0,18.0,15.0,15.807174887892376,0
2020-05-21,26.0,25.0,26.0,19.0,10.0,13.0,15.0,22.0,14.0,25.0,21.8609865470852,0
2020-05-22,27.0,11.0,33.0,20.0,15.0,23.0,16.0,35.0,19.0,11.0,23.542600896860986,0
2020-05-23,25.0,19.0,32.0,18.0,18.0,16.0,19.0,34.0,23.0,25.0,25.672645739910312,0
2020-05-24,22.0,27.0,57.0,42.0,36.0,33.0,12.0,36.0,25.0,22.0,34.97757847533632,0
2020-05-25,14.0,18.0,10.0,13.0,22.0,12.0,14.0,15.0,12.0,9.0,15.582959641255606,0
2020-05-26,29.0,24.0,30.0,9.0,9.0,21.0,15.0,16.0,18.0,10.0,20.291479820627803,0
2020-05-27,5.0,25.0,21.0,9.0,5.0,4.0,15.0,28.0,14.0,15.0,15.807174887892376,0
2020-05-28,24.0,20.0,25.0,28.0,0.0,8.0,11.0,21.0,22.0,15.0,19.5067264573991,0
2020-05-29,11.0,21.0,22.0,15.0,10.0,13.0,8.0,23.0,9.0,16.0,16.591928251121075,0
2020-05-30,31.0,12.0,44.0,29.0,12.0,21.0,14.0,40.0,17.0,24.0,27.354260089686097,0
2020-05-31,22.0,22.0,29.0,21.0,11.0,28.0,8.0,31.0,25.0,34.0,25.896860986547086,0
2020-06-01,15.0,20.0,10.0,23.0,23.0,8.0,15.0,22.0,18.0,20.0,19.5067264573991,0
2020-06-02,35.0,30.0,25.0,23.0,19.0,21.0,26.0,22.0,22.0,35.0,28.923766816143498,0
2020-06-03,14.0,24.0,20.0,9.0,13.0,8.0,7.0,11.0,9.0,0.0,12.89237668161435,0
2020-06-04,19.0,29.0,5.0,18.0,18.0,8.0,4.0,16.0,18.0,20.0,17.376681614349774,0
2020-06-05,19.0,19.0,25.0,14.0,9.0,16.0,22.0,21.0,9.0,29.0,20.515695067264573,0
2020-06-06,20.0,20.0,13.0,6.0,25.0,22.0,10.0,29.0,18.0,13.0,19.730941704035878,0
2020-06-07,17.0,34.0,47.0,27.0,21.0,24.0,26.0,25.0,25.0,23.0,30.15695067264574,0
2020-06-08,18.0,31.0,37.0,8.0,13.0,23.0,13.0,25.0,16.0,4.0,21.076233183856502,0
2020-06-09,5.0,14.0,24.0,22.0,18.0,16.0,7.0,26.0,13.0,33.0,19.955156950672645,0
2020-06-10,26.0,5.0,16.0,5.0,10.0,4.0,15.0,6.0,9.0,16.0,12.556053811659192,0
2020-06-11,36.0,36.0,31.0,34.0,34.0,21.0,27.0,33.0,43.0,12.0,34.417040358744394,0
2020-06-12,30.0,36.0,44.0,51.0,34.0,46.0,18.0,40.0,37.0,54.0,43.7219730941704,0
2020-06-13,28.0,7.0,21.0,7.0,6.0,12.0,10.0,15.0,0.0,14.0,13.452914798206278,0
2020-06-14,42.0,24.0,37.0,51.0,34.0,30.0,14.0,20.0,27.0,36.0,35.31390134529148,0
2020-06-15,5.0,25.0,15.0,19.0,14.0,17.0,4.0,11.0,9.0,10.0,14.461883408071749,0
2020-06-16,10.0,5.0,5.0,24.0,14.0,4.0,8.0,22.0,23.0,15.0,14.573991031390134,0
2020-06-17,26.0,16.0,16.0,24.0,10.0,18.0,19.0,11.0,23.0,16.0,20.06726457399103,0
2020-06-18,10.0,20.0,32.0,10.0,19.0,26.0,19.0,34.0,19.0,26.0,24.103139013452914,0
2020-06-19,21.0,16.0,16.0,35.0,30.0,22.0,16.0,17.0,10.0,21.0,22.86995515695067,0
2020-06-20,32.0,19.0,26.0,29.0,18.0,27.0,9.0,55.0,17.0,25.0,28.81165919282511,0
2020-06-21,34.0,28.0,18.0,5.0,22.0,10.0,13.0,25.0,21.0,23.0,22.309417040358742,0
2020-06-22,30.0,20.0,25.0,19.0,14.0,21.0,22.0,32.0,18.0,25.0,25.336322869955158,0
2020-06-23,16.0,32.0,16.0,25.0,20.0,18.0,20.0,17.0,14.0,32.0,23.542600896860986,0
2020-06-24,11.0,21.0,11.0,10.0,10.0,13.0,24.0,23.0,9.0,10.0,15.919282511210762,0
2020-06-25,22.0,28.0,23.0,37.0,16.0,24.0,17.0,25.0,15.0,11.0,24.43946188340807,0
2020-06-26,17.0,11.0,29.0,27.0,27.0,19.0,17.0,38.0,20.0,29.0,26.23318385650224,0
2020-06-27,7.0,27.0,36.0,6.0,13.0,23.0,26.0,38.0,12.0,14.0,22.6457399103139,0
2020-06-28,18.0,12.0,12.0,17.0,17.0,10.0,18.0,26.0,16.0,12.0,17.713004484304932,0
2020-06-29,15.0,10.0,10.0,10.0,10.0,9.0,4.0,17.0,5.0,5.0,10.650224215246636,0
2020-06-30,51.0,17.0,17.0,16.0,16.0,24.0,8.0,24.0,15.0,22.0,23.542600896860986,0
2020-07-01,0.0,22.0,34.0,11.0,21.0,9.0,17.0,12.0,15.0,17.0,17.713004484304932,0
2020-07-02,33.0,27.0,11.0,21.0,26.0,33.0,12.0,24.0,15.0,28.0,25.7847533632287,0
2020-07-03,6.0,11.0,0.0,5.0,22.0,5.0,13.0,13.0,10.0,11.0,10.762331838565022,0
2020-07-04,15.0,22.0,22.0,21.0,21.0,12.0,11.0,8.0,26.0,22.0,20.179372197309416,0
2020-07-05,19.0,20.0,34.0,19.0,37.0,33.0,15.0,28.0,29.0,39.0,30.605381165919283,0
2020-07-06,11.0,21.0,22.0,15.0,25.0,9.0,20.0,35.0,29.0,27.0,23.991031390134527,0
2020-07-07,11.0,6.0,6.0,5.0,16.0,23.0,8.0,6.0,25.0,22.0,14.349775784753362,0
2020-07-08,11.0,22.0,12.0,11.0,0.0,14.0,4.0,6.0,0.0,11.0,10.201793721973093,0
2020-07-09,17.0,34.0,18.0,16.0,5.0,19.0,13.0,13.0,10.0,17.0,18.161434977578473,0
2020-07-10,6.0,18.0,18.0,11.0,6.0,5.0,4.0,6.0,11.0,0.0,9.52914798206278,0
2020-07-11,7.0,20.0,14.0,19.0,6.0,0.0,15.0,22.0,12.0,7.0,13.677130044843048,0
2020-07-12,44.0,25.0,39.0,35.0,47.0,16.0,42.0,42.0,22.0,50.0,40.582959641255606,0
2020-07-13,22.0,16.0,28.0,31.0,15.0,14.0,12.0,30.0,20.0,16.0,22.86995515695067,0
2020-07-14,6.0,12.0,18.0,6.0,6.0,5.0,4.0,6.0,11.0,6.0,8.968609865470851,0
2020-07-15,6.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,4.484304932735426,0
2020-07-16,11.0,11.0,6.0,16.0,16.0,5.0,17.0,25.0,15.0,17.0,15.582959641255606,0
2020-07-17,18.0,24.0,25.0,35.0,29.0,31.0,5.0,7.0,33.0,24.0,25.896860986547086,0
2020-07-18,14.0,0.0,0.0,21.0,14.0,6.0,16.0,0.0,13.0,22.0,11.883408071748878,0
2020-07-19,27.0,27.0,42.0,13.0,19.0,23.0,35.0,45.0,6.0,33.0,30.269058295964125,0
2020-07-20,11.0,11.0,6.0,5.0,11.0,10.0,13.0,19.0,15.0,22.0,13.789237668161434,0
2020-07-21,30.0,18.0,12.0,22.0,22.0,20.0,18.0,19.0,16.0,35.0,23.766816143497756,0
2020-07-22,6.0,12.0,6.0,6.0,17.0,5.0,0.0,13.0,5.0,6.0,8.52017937219731,0
2020-07-23,18.0,18.0,13.0,23.0,6.0,15.0,18.0,13.0,32.0,24.0,20.179372197309416,0
2020-07-24,12.0,12.0,6.0,12.0,6.0,11.0,9.0,14.0,0.0,6.0,9.865470852017939,0
2020-07-25,30.0,23.0,16.0,21.0,21.0,32.0,23.0,41.0,20.0,30.0,28.81165919282511,0
2020-07-26,13.0,7.0,28.0,13.0,25.0,23.0,30.0,37.0,18.0,20.0,23.991031390134527,0
2020-07-27,29.0,17.0,30.0,22.0,16.0,10.0,13.0,19.0,10.0,12.0,19.955156950672645,0
2020-07-28,23.0,12.0,18.0,38.0,27.0,25.0,18.0,13.0,5.0,17.0,21.973094170403588,0
2020-07-29,6.0,17.0,6.0,17.0,17.0,10.0,18.0,6.0,11.0,6.0,12.780269058295964,0
2020-07-30,18.0,12.0,12.0,6.0,6.0,5.0,0.0,20.0,11.0,12.0,11.434977578475335,0
2020-07-31,19.0,25.0,13.0,6.0,6.0,0.0,14.0,13.0,6.0,6.0,12.10762331838565,0
2020-08-01,22.0,30.0,23.0,0.0,7.0,31.0,22.0,33.0,7.0,30.0,22.982062780269057,0
2020-08-02,14.0,13.0,14.0,13.0,26.0,12.0,10.0,22.0,24.0,21.0,18.946188340807172,0
2020-08-03,38.0,22.0,34.0,26.0,21.0,9.0,16.0,18.0,20.0,27.0,25.896860986547086,0
2020-08-04,17.0,11.0,17.0,16.0,21.0,9.0,0.0,6.0,20.0,11.0,14.349775784753362,0
2020-08-05,0.0,29.0,6.0,39.0,33.0,15.0,9.0,13.0,21.0,24.0,21.188340807174885,0
2020-08-06,43.0,25.0,13.0,17.0,29.0,26.0,18.0,27.0,17.0,31.0,27.578475336322867,0
2020-08-07,19.0,6.0,19.0,30.0,18.0,16.0,19.0,14.0,17.0,13.0,19.17040358744395,0
2020-08-08,7.0,7.0,8.0,0.0,0.0,6.0,6.0,8.0,0.0,7.0,5.493273542600897,0
2020-08-09,27.0,27.0,21.0,13.0,25.0,34.0,10.0,7.0,24.0,27.0,24.103139013452914,0
2020-08-10,23.0,17.0,17.0,16.0,11.0,24.0,17.0,19.0,10.0,6.0,17.937219730941703,0
2020-08-11,23.0,29.0,6.0,33.0,22.0,29.0,9.0,38.0,31.0,23.0,27.242152466367713,0
2020-08-12,18.0,6.0,12.0,11.0,34.0,10.0,18.0,33.0,5.0,24.0,19.17040358744395,0
2020-08-13,42.0,24.0,31.0,12.0,23.0,5.0,9.0,27.0,39.0,24.0,26.457399103139014,0
2020-08-14,45.0,6.0,20.0,31.0,24.0,33.0,19.0,36.0,29.0,13.0,28.699551569506724,0
2020-08-15,14.0,14.0,7.0,7.0,13.0,24.0,5.0,8.0,19.0,14.0,14.013452914798206,0
2020-08-16,27.0,54.0,56.0,39.0,19.0,17.0,21.0,52.0,30.0,27.0,38.3408071748879,0
2020-08-17,46.0,23.0,18.0,5.0,22.0,19.0,22.0,32.0,31.0,23.0,27.01793721973094,0
2020-08-18,28.0,17.0,34.0,27.0,27.0,28.0,17.0,25.0,25.0,39.0,29.932735426008968,0
2020-08-19,29.0,11.0,23.0,16.0,21.0,34.0,26.0,25.0,20.0,23.0,25.56053811659193,0
2020-08-20,12.0,12.0,19.0,6.0,11.0,5.0,5.0,7.0,27.0,6.0,12.331838565022421,0
2020-08-21,24.0,31.0,31.0,12.0,23.0,10.0,18.0,13.0,17.0,12.0,21.41255605381166,0
2020-08-22,27.0,7.0,21.0,19.0,26.0,35.0,10.0,30.0,31.0,14.0,24.663677130044842,0
2020-08-23,19.0,13.0,32.0,6.0,12.0,16.0,9.0,7.0,23.0,6.0,16.031390134529147,0
2020-08-24,11.0,23.0,12.0,11.0,22.0,19.0,0.0,13.0,10.0,6.0,14.237668161434977,0
2020-08-25,23.0,17.0,12.0,5.0,11.0,24.0,4.0,6.0,15.0,6.0,13.789237668161434,0
2020-08-26,17.0,17.0,6.0,16.0,21.0,14.0,17.0,30.0,15.0,28.0,20.291479820627803,0
2020-08-27,28.0,17.0,17.0,21.0,21.0,14.0,13.0,37.0,15.0,22.0,22.982062780269057,0
2020-08-28,31.0,18.0,25.0,23.0,35.0,16.0,14.0,27.0,27.0,12.0,25.56053811659193,0
