,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-11-20,0.0,35.0,0.0,0.0,32.0,19.0,41.0,12.0,11.0,0.0,17.0,31.325301204819276,0.0,17.0,75.0,9.0,100.0,0.0,34.44444444444444,13.0,27.889699567139186
2020-11-21,53.0,17.0,17.0,34.0,31.0,18.0,50.0,12.0,45.0,30.0,17.0,15.662650602409638,25.0,33.0,57.0,0.0,33.75,39.0,34.44444444444444,52.0,38.3201640772109
2020-11-22,18.0,0.0,33.0,85.0,47.0,0.0,50.0,36.0,34.0,60.0,0.0,0.0,37.0,34.0,37.0,18.0,32.5,25.0,16.666666666666668,52.0,38.40191437340686
2020-11-23,0.0,17.0,0.0,17.0,16.0,19.0,30.0,12.0,0.0,15.0,0.0,15.662650602409638,12.0,0.0,0.0,0.0,33.75,13.0,16.666666666666668,13.0,14.36275194937791
2020-11-24,17.0,0.0,33.0,17.0,0.0,18.0,19.0,12.0,11.0,15.0,0.0,30.120481927710845,12.0,16.0,0.0,0.0,31.25,0.0,16.666666666666668,13.0,16.29530137404427
2020-11-25,34.0,49.0,32.0,64.0,44.0,51.0,47.0,23.0,32.0,71.0,64.0,57.83132530120482,34.0,32.0,52.0,34.0,15.0,36.0,32.22222222222222,49.0,53.25205519576093
2020-11-26,53.0,17.0,34.0,17.0,47.0,74.0,30.0,25.0,0.0,30.0,34.0,45.78313253012048,37.0,17.0,0.0,18.0,32.5,39.0,0.0,26.0,35.974601208767865
2020-11-27,0.0,17.0,0.0,16.0,0.0,18.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,54.0,0.0,16.25,13.0,33.333333333333336,13.0,13.45783696613432
2020-11-28,51.0,34.0,49.0,50.0,30.0,35.0,29.0,0.0,32.0,15.0,16.0,43.373493975903614,12.0,49.0,18.0,17.0,31.25,25.0,32.22222222222222,25.0,37.070949354302186
2020-11-29,35.0,17.0,50.0,50.0,0.0,18.0,20.0,12.0,0.0,15.0,17.0,30.120481927710845,24.0,0.0,18.0,0.0,16.25,0.0,16.666666666666668,0.0,21.164468517570256
2020-11-30,17.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,53.0,9.0,31.25,12.0,0.0,0.0,12.438225042917338
2020-12-01,18.0,68.0,50.0,100.0,62.0,54.0,89.0,24.0,22.0,29.0,100.0,44.57831325301205,49.0,17.0,37.0,36.0,48.75,38.0,50.0,39.0,60.885084321053654
2020-12-02,18.0,0.0,33.0,0.0,15.0,18.0,19.0,12.0,33.0,0.0,49.0,0.0,24.0,33.0,0.0,0.0,63.75,12.0,50.0,13.0,24.517505072049108
2020-12-03,0.0,17.0,33.0,17.0,0.0,36.0,39.0,0.0,22.0,15.0,33.0,30.120481927710845,12.0,16.0,0.0,9.0,16.25,12.0,16.666666666666668,26.0,21.851145935246997
2020-12-04,35.0,34.0,0.0,17.0,0.0,18.0,0.0,12.0,11.0,15.0,49.0,0.0,12.0,16.0,18.0,9.0,0.0,25.0,0.0,13.0,17.728762420017688
2020-12-05,52.0,50.0,66.0,67.0,30.0,54.0,19.0,36.0,22.0,15.0,49.0,44.57831325301205,36.0,49.0,53.0,27.0,16.25,25.0,16.666666666666668,26.0,47.03708973123937
2020-12-06,0.0,51.0,17.0,17.0,30.0,18.0,20.0,0.0,33.0,44.0,17.0,14.457831325301205,24.0,16.0,0.0,9.0,16.25,12.0,16.666666666666668,26.0,23.80738685898983
2020-12-07,0.0,17.0,33.0,33.0,0.0,0.0,59.0,0.0,0.0,0.0,33.0,0.0,12.0,0.0,54.0,9.0,48.75,12.0,33.333333333333336,0.0,21.479477708994434
2020-12-08,18.0,17.0,34.0,34.0,0.0,18.0,80.0,37.0,34.0,15.0,17.0,45.78313253012048,12.0,17.0,0.0,9.0,16.25,0.0,0.0,39.0,27.65644067191097
2020-12-09,18.0,17.0,34.0,34.0,15.0,18.0,29.0,24.0,44.0,0.0,33.0,45.78313253012048,36.0,33.0,18.0,18.0,16.25,38.0,67.77777777777777,26.0,35.25844521507974
2020-12-10,0.0,0.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,0.0,15.662650602409638,0.0,0.0,19.0,0.0,16.25,0.0,0.0,14.0,8.671652745299463
2020-12-11,0.0,0.0,0.0,17.0,0.0,0.0,61.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,16.25,0.0,34.44444444444444,0.0,13.839324420399175
2020-12-12,0.0,0.0,17.0,0.0,32.0,38.0,20.0,13.0,0.0,15.0,17.0,15.662650602409638,0.0,17.0,38.0,9.0,0.0,0.0,17.77777777777778,14.0,16.445326642887423
2020-12-13,35.0,51.0,33.0,34.0,31.0,54.0,49.0,24.0,11.0,30.0,33.0,45.78313253012048,12.0,33.0,73.0,9.0,16.25,37.0,50.0,13.0,42.07666644312254
2020-12-14,35.0,17.0,50.0,51.0,46.0,18.0,40.0,36.0,22.0,0.0,17.0,15.662650602409638,24.0,50.0,55.0,18.0,32.5,26.0,16.666666666666668,26.0,37.19477608712956
2020-12-15,0.0,0.0,36.0,18.0,66.0,39.0,63.0,26.0,24.0,48.0,36.0,0.0,13.0,0.0,40.0,10.0,35.0,27.0,36.666666666666664,14.0,33.189408521042495
2020-12-16,37.0,72.0,0.0,35.0,97.0,56.0,52.0,13.0,23.0,32.0,18.0,15.662650602409638,26.0,70.0,77.0,9.0,68.75,26.0,88.88888888888889,27.0,52.643283950973235
2020-12-17,60.0,20.0,57.0,19.0,17.0,62.0,67.0,14.0,13.0,50.0,57.0,50.602409638554214,27.0,37.0,0.0,20.0,18.75,14.0,0.0,58.0,41.28506952953572
2020-12-18,61.0,20.0,19.0,19.0,53.0,42.0,45.0,42.0,0.0,35.0,19.0,0.0,42.0,19.0,21.0,10.0,37.5,29.0,20.0,15.0,34.240233054153876
2020-12-19,61.0,100.0,20.0,20.0,72.0,64.0,46.0,28.0,26.0,53.0,20.0,53.01204819277108,29.0,19.0,21.0,42.0,18.75,59.0,38.888888888888886,30.0,51.22931511720294
2020-12-20,41.0,40.0,19.0,79.0,36.0,41.0,34.0,14.0,13.0,51.0,0.0,34.93975903614458,28.0,19.0,63.0,41.0,37.5,44.0,77.77777777777777,15.0,45.45913978966378
2020-12-21,76.0,57.0,18.0,55.0,34.0,80.0,65.0,39.0,61.0,81.0,55.0,100.0,26.0,91.0,60.0,39.0,35.0,55.0,55.55555555555556,57.0,71.13700601709758
2020-12-22,39.0,19.0,18.0,0.0,33.0,20.0,65.0,0.0,0.0,0.0,36.0,16.867469879518072,13.0,18.0,40.0,19.0,17.5,14.0,36.666666666666664,0.0,25.284344995860256
