date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-26,94.0,80.0,57.0,68.0,70.0,26.0,55.0,56.0,32.0,27.0,54.0,59.0,42.0,27.0,23.0,58.0,53.0,37.349397590361455,73.0,28.0,92.258873561965
2020-10-27,0.0,0.0,0.0,0.0,37.0,0.0,28.0,0.0,0.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,19.27812005888447
2020-10-28,0.0,27.0,0.0,22.0,74.0,0.0,29.0,29.0,0.0,0.0,54.0,31.0,0.0,0.0,0.0,29.0,27.0,0.0,38.0,0.0,32.58273812769206
2020-10-29,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,21.0,0.0,0.0,42.0,26.0,37.349397590361455,70.0,0.0,25.011722370645003
2020-10-30,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,7.1501008669102015
2020-10-31,0.0,51.0,55.0,43.0,69.0,50.0,55.0,0.0,30.0,51.0,0.0,87.0,41.0,51.0,63.0,27.0,0.0,72.28915662650603,0.0,27.0,69.89804263671556
2020-11-01,59.0,76.0,80.0,21.0,0.0,25.0,52.0,0.0,90.0,25.0,0.0,28.0,20.0,50.0,42.0,54.0,48.0,0.0,35.0,26.0,66.16105992039692
2020-11-02,29.0,100.0,54.0,64.0,34.0,100.0,53.0,54.0,59.0,50.0,0.0,29.0,100.0,51.0,42.0,81.0,100.0,69.87951807228916,35.0,0.0,100.0
2020-11-03,87.0,25.0,26.0,21.0,32.0,0.0,26.0,0.0,29.0,76.0,25.0,28.0,20.0,75.0,0.0,26.0,24.0,69.87951807228916,33.0,52.0,61.08172945859004
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,25.0,23.0,32.53012048192771,0.0,0.0,13.80513603402214
2020-11-05,84.0,48.0,51.0,100.0,0.0,95.0,100.0,0.0,28.0,24.0,24.0,81.0,57.0,48.0,100.0,38.0,47.0,100.0,32.0,25.0,97.92922959489668
2020-11-06,0.0,25.0,26.0,21.0,65.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,0.0,24.0,0.0,26.0,48.0,0.0,0.0,0.0,26.24720571397416
2020-11-07,0.0,47.0,0.0,0.0,32.0,46.0,25.0,74.0,55.0,0.0,47.0,79.0,37.0,71.0,58.0,50.0,35.0,67.46987951807229,65.0,100.0,80.41328171855406
2020-11-08,0.0,24.0,0.0,0.0,33.0,0.0,51.0,26.0,59.0,49.0,0.0,27.0,19.0,25.0,41.0,27.0,24.0,0.0,0.0,26.0,39.008778147320214
2020-11-09,58.0,0.0,78.0,21.0,68.0,24.0,79.0,26.0,0.0,25.0,25.0,55.0,40.0,25.0,61.0,67.0,49.0,68.67469879518072,34.0,77.0,79.70775857368737
2020-11-10,30.0,0.0,28.0,0.0,100.0,50.0,26.0,0.0,0.0,51.0,100.0,28.0,20.0,0.0,0.0,0.0,25.0,34.93975903614458,70.0,0.0,50.950329862057686
2020-11-11,0.0,24.0,26.0,0.0,0.0,0.0,25.0,0.0,28.0,24.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214110462897336
2020-11-12,0.0,25.0,0.0,0.0,0.0,50.0,0.0,54.0,31.0,26.0,0.0,29.0,40.0,0.0,43.0,28.0,0.0,0.0,0.0,27.0,31.949184886320268
2020-11-13,59.0,52.0,0.0,43.0,34.0,75.0,54.0,53.0,60.0,51.0,25.0,0.0,41.0,0.0,21.0,27.0,38.0,36.14457831325301,0.0,54.0,65.45008451011395
2020-11-14,57.0,75.0,79.0,0.0,0.0,49.0,26.0,26.0,58.0,25.0,0.0,27.0,39.0,25.0,61.0,53.0,49.0,68.67469879518072,0.0,77.0,71.92410446540538
2020-11-15,58.0,0.0,27.0,41.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,26.0,0.0,0.0,0.0,26.0,22.62690147756393
2020-11-16,59.0,0.0,0.0,20.0,0.0,48.0,0.0,53.0,0.0,0.0,25.0,28.0,0.0,0.0,0.0,0.0,25.0,34.93975903614458,67.0,52.0,37.28368136960907
2020-11-17,0.0,25.0,27.0,21.0,33.0,24.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,25.0,42.0,54.0,25.0,34.93975903614458,0.0,26.0,35.292514039583445
2020-11-18,57.0,0.0,27.0,21.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,28.0,20.0,0.0,41.0,0.0,24.0,0.0,0.0,26.0,26.790251349435692
2020-11-19,60.0,0.0,0.0,0.0,33.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,27.0,0.0,0.0,0.0,51.0,24.70857641349981
2020-11-20,58.0,0.0,27.0,41.0,64.0,0.0,26.0,0.0,29.0,0.0,25.0,0.0,20.0,0.0,0.0,27.0,24.0,34.93975903614458,34.0,26.0,39.45586391145521
2020-11-21,0.0,25.0,0.0,0.0,67.0,0.0,0.0,26.0,0.0,0.0,25.0,55.0,20.0,48.0,21.0,40.0,49.0,34.93975903614458,34.0,51.0,44.88632026607057
2020-11-22,0.0,26.0,27.0,21.0,0.0,25.0,0.0,27.0,0.0,0.0,25.0,28.0,0.0,26.0,42.0,54.0,25.0,0.0,0.0,0.0,29.505479526743365
2020-11-23,0.0,0.0,52.0,21.0,0.0,0.0,27.0,0.0,0.0,25.0,25.0,56.0,20.0,0.0,21.0,27.0,51.0,34.93975903614458,34.0,26.0,38.00774221689112
2020-11-24,28.0,49.0,51.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,49.0,27.0,39.0,25.0,20.0,0.0,24.0,0.0,34.0,0.0,35.841011940461264
2020-11-25,0.0,24.0,0.0,0.0,32.0,0.0,0.0,25.0,29.0,23.0,0.0,0.0,19.0,24.0,0.0,26.0,0.0,0.0,0.0,49.0,22.717409083474184
2020-11-26,0.0,0.0,0.0,21.0,0.0,25.0,0.0,27.0,0.0,25.0,0.0,28.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,26.0,18.011013576140886
2020-11-27,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,25.0,0.0,19.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,15.024262581102452
2020-11-28,28.0,24.0,78.0,20.0,0.0,49.0,0.0,26.0,88.0,49.0,0.0,27.0,77.0,24.0,41.0,26.0,24.0,33.734939759036145,0.0,51.0,60.254075568398676
2020-11-29,0.0,0.0,0.0,20.0,0.0,23.0,0.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,33.734939759036145,0.0,0.0,16.176871490104133
2020-11-30,29.0,24.0,25.0,20.0,33.0,24.0,0.0,0.0,29.0,24.0,24.0,0.0,19.0,0.0,20.0,52.0,0.0,33.734939759036145,33.0,25.0,37.536666484924496
2020-12-01,0.0,0.0,0.0,40.0,0.0,48.0,52.0,26.0,88.0,48.0,25.0,27.0,19.0,74.0,42.0,0.0,0.0,0.0,0.0,53.0,49.0551224033586
2020-12-02,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,78.0,46.0,0.0,33.0,0.0,24.527561201679298
2020-12-03,0.0,25.0,0.0,0.0,64.0,0.0,26.0,27.0,30.0,0.0,0.0,28.0,20.0,0.0,0.0,27.0,24.0,0.0,100.0,0.0,33.57832179270487
2020-12-04,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,9.412791014666594
2020-12-05,0.0,25.0,27.0,0.0,33.0,25.0,0.0,0.0,0.0,25.0,50.0,0.0,20.0,25.0,21.0,27.0,0.0,34.93975903614458,35.0,0.0,31.491194591352702
2020-12-06,29.0,0.0,53.0,40.0,32.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,34.93975903614458,34.0,0.0,29.047489231775803
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,20.0,33.0,0.0,0.0,0.0,29.0,25.0,24.0,0.0,20.0,0.0,0.0,0.0,0.0,34.93975903614458,34.0,0.0,19.90622103483998
2020-12-09,0.0,25.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,9.593806226487104
2020-12-10,58.0,75.0,52.0,84.0,0.0,72.0,78.0,27.0,59.0,100.0,0.0,27.0,20.0,100.0,40.0,80.0,73.0,71.08433734939759,0.0,79.0,99.1134616433128
2020-12-11,0.0,0.0,28.0,0.0,0.0,26.0,0.0,28.0,0.0,26.0,26.0,29.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.916089635243445
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,5.520963960525599
2020-12-13,30.0,26.0,0.0,22.0,0.0,0.0,27.0,28.0,61.0,0.0,0.0,29.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.17436344801265
2020-12-14,30.0,0.0,27.0,0.0,34.0,25.0,0.0,27.0,30.0,0.0,25.0,29.0,20.0,0.0,0.0,54.0,26.0,0.0,69.0,0.0,35.841011940461264
2020-12-15,0.0,26.0,0.0,22.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,25.0,0.0,0.0,28.0,16.01984624611526
2020-12-16,30.0,0.0,56.0,0.0,0.0,26.0,0.0,28.0,0.0,27.0,0.0,30.0,83.0,80.0,44.0,88.0,26.0,74.69879518072291,0.0,56.0,58.71217490867456
2020-12-17,32.0,28.0,29.0,0.0,0.0,0.0,0.0,30.0,33.0,28.0,0.0,31.0,22.0,28.0,23.0,30.0,54.0,38.55421686746988,0.0,29.0,39.420969412791024
2020-12-18,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,32.0,28.0,0.0,39.0,31.0,19.09710484706396
2020-12-19,99.0,0.0,0.0,0.0,74.0,28.0,30.0,59.0,34.0,28.0,83.0,0.0,0.0,56.0,46.0,30.0,55.0,39.75903614457832,38.0,0.0,63.33351507551389
2020-12-20,32.0,29.0,0.0,0.0,76.0,27.0,0.0,88.0,33.0,27.0,0.0,62.0,43.0,56.0,45.0,31.0,41.0,38.55421686746988,38.0,0.0,60.3282263780601
2020-12-21,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,36.0,0.0,19.09710484706396
2020-12-22,32.0,55.0,29.0,23.0,0.0,81.0,0.0,57.0,64.0,0.0,0.0,31.0,44.0,27.0,22.0,0.0,0.0,38.55421686746988,0.0,29.0,48.20020718608583
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,36.0,0.0,0.0,25.0,0.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,25.0,31.0,25.0,0.0,29.0,43.373493975903614,0.0,0.0,25.55694891227305
2020-12-25,75.0,0.0,34.0,27.0,0.0,0.0,0.0,100.0,0.0,33.0,0.0,35.0,25.0,32.0,0.0,34.0,95.0,44.57831325301205,0.0,35.0,51.551169510931786
2020-12-26,33.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,39.0,30.0,19.730658088435746
2020-12-27,0.0,0.0,0.0,0.0,35.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8741617141922475
2020-12-28,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,35.0,0.0,11.041927921051194
2020-12-29,31.0,26.0,56.0,22.0,35.0,26.0,0.0,54.0,31.0,80.0,26.0,58.0,21.0,26.0,44.0,29.0,26.0,71.08433734939759,36.0,0.0,63.18194209694129
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4437053595769043
2020-12-31,0.0,29.0,0.0,0.0,39.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,16.743907093397308
2021-01-01,36.0,0.0,0.0,0.0,40.0,0.0,31.0,0.0,36.0,31.0,31.0,0.0,25.0,31.0,0.0,33.0,30.0,42.16867469879518,0.0,0.0,33.14105010631918
2021-01-02,66.0,0.0,30.0,23.0,0.0,0.0,0.0,60.0,100.0,28.0,0.0,62.0,0.0,56.0,24.0,30.0,28.0,38.55421686746988,0.0,30.0,52.09203424022682
2021-01-03,32.0,27.0,29.0,22.0,0.0,27.0,0.0,57.0,32.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,26.0,0.0,37.0,29.0,33.75933700452538
2021-01-04,0.0,0.0,0.0,21.0,0.0,24.0,27.0,26.0,0.0,25.0,25.0,0.0,0.0,26.0,0.0,27.0,25.0,0.0,36.0,26.0,26.06619050215365
2021-01-05,61.0,27.0,28.0,22.0,0.0,51.0,28.0,0.0,32.0,26.0,0.0,29.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76816967449976
2021-01-06,0.0,26.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,11.494465950602475
2021-01-07,30.0,0.0,28.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,22.0,28.0,52.0,0.0,36.0,0.0,25.070606837140836
2021-01-08,0.0,0.0,0.0,0.0,35.0,26.0,28.0,28.0,32.0,27.0,27.0,0.0,0.0,0.0,22.0,0.0,26.0,37.349397590361455,0.0,28.0,28.63202660705523
2021-01-09,0.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,28.0,14.752739763371682
2021-01-10,65.0,0.0,30.0,24.0,0.0,53.0,0.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,24.0,0.0,54.0,39.75903614457832,0.0,0.0,30.66026934191157
2021-01-11,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,36.0,28.0,18.101521182051144
2021-01-12,31.0,0.0,28.0,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,16.743907093397308
2021-01-13,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,26.0,52.0,29.0,0.0,25.0,0.0,43.0,0.0,37.349397590361455,36.0,0.0,25.55476800610655
2021-01-14,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.0,0.0,37.0,0.0,14.300201733820405
2021-01-15,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,87.0,54.0,0.0,37.0,0.0,24.16553077803828
2021-01-16,0.0,0.0,30.0,23.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.589389891499918
2021-01-17,32.0,53.0,29.0,45.0,0.0,0.0,29.0,56.0,32.0,81.0,0.0,29.0,43.0,54.0,0.0,0.0,27.0,37.349397590361455,0.0,28.0,52.07349653781147
