date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-07-10,23.0,14.0,11.0,16.0,22.0,21.0,6.0,14.0,14.0,16.0,17.82065834279228,0.0
2020-07-11,9.0,0.0,11.0,11.0,9.0,5.0,0.0,5.0,10.0,11.0,8.059023836549375,0.0
2020-07-12,10.0,20.0,12.0,17.0,19.0,17.0,12.0,15.0,10.0,17.0,16.912599318955735,0.0
2020-07-13,17.0,13.0,16.0,10.0,12.0,15.0,16.0,13.0,13.0,29.0,17.480136208853576,0.0
2020-07-14,31.0,27.0,38.0,16.0,13.0,26.0,28.0,14.0,27.0,36.0,29.057888762769583,0.0
2020-07-15,19.0,24.0,45.0,43.0,36.0,44.0,34.0,45.0,37.0,43.0,41.997729852440415,0.0
2020-07-16,14.0,14.0,6.0,16.0,14.0,33.0,29.0,15.0,9.0,16.0,18.842224744608405,0.0
2020-07-17,25.0,10.0,24.0,6.0,19.0,29.0,12.0,26.0,20.0,11.0,20.6583427922815,0.0
2020-07-18,0.0,11.0,19.0,19.0,10.0,6.0,27.0,11.0,11.0,6.0,13.62088535754824,0.0
2020-07-19,16.0,16.0,12.0,6.0,10.0,18.0,38.0,27.0,16.0,24.0,20.771850170261068,0.0
2020-07-20,0.0,9.0,5.0,15.0,9.0,31.0,22.0,5.0,4.0,10.0,12.485811577752555,0.0
2020-07-21,22.0,9.0,47.0,35.0,17.0,30.0,16.0,14.0,39.0,50.0,31.66855845629966,0.0
2020-07-22,26.0,13.0,16.0,5.0,8.0,20.0,11.0,9.0,13.0,30.0,17.13961407491487,0.0
2020-07-23,26.0,26.0,21.0,46.0,12.0,20.0,38.0,23.0,13.0,25.0,28.37684449489217,0.0
2020-07-24,9.0,18.0,0.0,20.0,17.0,21.0,5.0,0.0,13.0,15.0,13.393870601589104,0.0
2020-07-25,5.0,20.0,12.0,17.0,19.0,0.0,0.0,0.0,20.0,23.0,13.166855845629966,0.0
2020-07-26,10.0,21.0,25.0,12.0,15.0,36.0,26.0,22.0,21.0,30.0,24.74460839954597,0.0
2020-07-27,18.0,18.0,16.0,16.0,17.0,43.0,34.0,29.0,14.0,16.0,25.08513053348468,0.0
2020-07-28,9.0,36.0,37.0,21.0,63.0,47.0,44.0,46.0,35.0,71.0,46.42451759364359,0.0
2020-07-29,22.0,13.0,31.0,15.0,17.0,20.0,26.0,23.0,9.0,10.0,21.112372304199777,0.0
2020-07-30,27.0,49.0,38.0,20.0,17.0,41.0,44.0,28.0,13.0,26.0,34.39273552780931,0.0
2020-07-31,14.0,14.0,28.0,38.0,27.0,33.0,35.0,10.0,19.0,27.0,27.809307604994327,0.0
2020-08-01,5.0,21.0,13.0,0.0,25.0,24.0,7.0,17.0,11.0,18.0,16.004540295119185,0.0
2020-08-02,14.0,5.0,0.0,11.0,9.0,11.0,29.0,20.0,14.0,11.0,14.074914869466516,0.0
2020-08-03,0.0,13.0,25.0,24.0,20.0,30.0,21.0,13.0,4.0,10.0,18.161180476730987,0.0
2020-08-04,8.0,13.0,31.0,5.0,33.0,25.0,11.0,9.0,26.0,20.0,20.54483541430193,0.0
2020-08-05,27.0,49.0,27.0,25.0,21.0,31.0,22.0,28.0,18.0,36.0,32.2360953461975,0.0
2020-08-06,17.0,22.0,10.0,20.0,25.0,30.0,27.0,9.0,17.0,30.0,23.496027241770715,0.0
2020-08-07,37.0,19.0,11.0,37.0,27.0,33.0,23.0,39.0,42.0,32.0,34.0522133938706,0.0
2020-08-08,11.0,11.0,26.0,31.0,26.0,19.0,0.0,40.0,38.0,19.0,25.08513053348468,0.0
2020-08-09,25.0,15.0,24.0,23.0,43.0,53.0,37.0,32.0,10.0,34.0,33.59818388195233,0.0
2020-08-10,17.0,13.0,41.0,30.0,20.0,25.0,21.0,18.0,26.0,25.0,26.787741203178207,0.0
2020-08-11,26.0,26.0,10.0,45.0,25.0,15.0,27.0,27.0,4.0,35.0,27.24177071509648,0.0
2020-08-12,22.0,13.0,26.0,10.0,21.0,20.0,21.0,9.0,26.0,35.0,23.041997729852444,0.0
2020-08-13,39.0,13.0,26.0,35.0,16.0,35.0,37.0,27.0,39.0,30.0,33.7116912599319,0.0
2020-08-14,13.0,13.0,5.0,25.0,13.0,36.0,38.0,19.0,26.0,41.0,25.993189557321227,0.0
2020-08-15,10.0,15.0,25.0,18.0,15.0,12.0,38.0,27.0,15.0,24.0,22.587968217934165,0.0
2020-08-16,20.0,5.0,42.0,34.0,19.0,17.0,19.0,26.0,10.0,29.0,25.08513053348468,0.0
2020-08-17,30.0,30.0,26.0,30.0,20.0,35.0,16.0,36.0,26.0,25.0,31.10102156640182,0.0
2020-08-18,47.0,44.0,41.0,49.0,37.0,50.0,21.0,59.0,26.0,50.0,48.12712826333712,0.0
2020-08-19,26.0,17.0,26.0,29.0,25.0,20.0,37.0,32.0,47.0,25.0,32.2360953461975,0.0
2020-08-20,26.0,31.0,26.0,25.0,29.0,30.0,38.0,23.0,13.0,15.0,29.057888762769583,0.0
