,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-11-02,61.0,84.0,90.0,60.0,92.0,81.0,84.0,78.0,66.0,71.0,62.0,84.0,73.0,81.0,92.0,59.5959595959596,100.0,91.0,79.06976744186046,88.0,91.12293457371624
2020-11-03,49.0,88.0,79.0,57.0,77.0,75.0,46.0,79.0,66.0,58.0,61.0,59.0,62.0,87.0,65.0,72.72727272727273,67.34693877551021,77.0,66.27906976744185,64.0,78.33224649684783
2020-11-04,87.0,70.0,96.0,100.0,90.0,65.0,80.0,72.0,64.0,59.0,67.0,60.0,70.0,72.0,59.0,68.68686868686869,76.53061224489795,77.0,55.81395348837209,63.0,83.9197320831163
2020-11-05,78.0,70.0,71.0,58.0,68.0,83.0,61.0,65.0,73.0,59.0,40.0,64.0,51.0,73.0,61.0,64.64646464646465,56.12244897959184,55.0,69.76744186046511,49.0,73.3724823696745
2020-11-06,49.0,67.0,67.0,55.0,70.0,63.0,63.0,58.0,63.0,47.0,45.0,65.0,58.0,63.0,82.0,59.5959595959596,88.77551020408163,62.0,58.13953488372093,63.0,72.04173895415127
2020-11-07,65.0,70.0,45.0,50.0,65.0,88.0,58.0,71.0,65.0,56.0,61.0,67.0,50.0,42.0,73.0,66.66666666666667,56.12244897959184,66.0,58.13953488372093,63.0,71.43013489080761
2020-11-08,62.0,66.0,68.0,54.0,48.0,65.0,39.0,64.0,20.0,32.0,39.0,55.0,42.0,58.0,67.0,39.39393939393939,59.183673469387756,29.0,46.51162790697674,50.0,57.973249301256956
2020-11-09,51.0,46.0,52.0,54.0,47.0,47.0,53.0,71.0,50.0,47.0,42.0,49.0,43.0,80.0,38.0,66.66666666666667,42.857142857142854,45.0,37.2093023255814,67.0,59.45532933032352
2020-11-10,51.0,74.0,57.0,53.0,60.0,44.0,68.0,78.0,75.0,41.0,39.0,47.0,54.0,50.0,68.0,50.505050505050505,73.46938775510205,66.0,63.95348837209303,69.0,68.30917884649035
2020-11-11,59.0,66.0,63.0,44.0,71.0,78.0,47.0,49.0,50.0,42.0,43.0,33.0,57.0,73.0,53.0,51.515151515151516,70.40816326530613,69.0,63.95348837209303,58.0,65.93664117102146
2020-11-12,51.0,69.0,53.0,49.0,77.0,68.0,54.0,82.0,60.0,60.0,53.0,61.0,59.0,52.0,51.0,60.60606060606061,67.34693877551021,65.0,65.11627906976744,77.0,71.32267302532483
2020-11-13,59.0,50.0,65.0,59.0,80.0,68.0,63.0,63.0,37.0,49.0,47.0,43.0,40.0,48.0,51.0,53.535353535353536,59.183673469387756,62.0,65.11627906976744,62.0,64.95173283144712
2020-11-14,62.0,61.0,66.0,57.0,61.0,69.0,56.0,69.0,70.0,55.0,56.0,48.0,49.0,55.0,66.0,64.64646464646465,73.46938775510205,75.0,65.11627906976744,57.0,71.38987977552104
2020-11-15,37.0,66.0,43.0,29.0,62.0,46.0,45.0,59.0,38.0,44.0,41.0,48.0,40.0,50.0,52.0,51.515151515151516,52.04081632653061,39.0,46.51162790697674,30.0,53.11724290066897
2020-11-16,46.0,51.0,57.0,44.0,62.0,45.0,47.0,48.0,48.0,45.0,54.0,40.0,33.0,51.0,67.0,38.38383838383838,56.12244897959184,45.0,62.7906976744186,65.0,58.10084523551055
2020-11-17,72.0,61.0,79.0,42.0,70.0,42.0,61.0,62.0,45.0,58.0,45.0,58.0,47.0,58.0,59.0,65.65656565656566,55.10204081632653,51.0,41.86046511627907,62.0,65.57497740548695
2020-11-18,63.0,62.0,52.0,42.0,57.0,48.0,36.0,53.0,33.0,39.0,39.0,48.0,43.0,50.0,38.0,52.525252525252526,51.02040816326531,47.0,55.81395348837209,41.0,54.9257559538907
2020-11-19,71.0,55.0,41.0,57.0,61.0,53.0,50.0,66.0,49.0,41.0,35.0,45.0,48.0,51.0,46.0,38.38383838383838,60.204081632653065,38.0,51.16279069767442,56.0,58.531631131015175
2020-11-20,48.0,53.0,54.0,31.0,38.0,65.0,53.0,57.0,34.0,58.0,46.0,35.0,47.0,53.0,71.0,55.55555555555556,46.93877551020408,49.0,76.74418604651163,53.0,59.19556554200587
2020-11-21,37.0,50.0,38.0,29.0,42.0,43.0,40.0,36.0,38.0,44.0,48.0,52.0,30.0,38.0,35.0,34.343434343434346,40.816326530612244,39.0,48.83720930232558,30.0,45.83102796703555
2020-11-22,37.0,35.0,30.0,18.0,42.0,36.0,24.0,53.0,35.0,31.0,39.0,39.0,36.0,33.0,31.0,37.37373737373738,42.857142857142854,44.0,56.97674418604651,40.0,42.7800831679343
2020-11-23,45.0,36.0,33.0,41.0,59.0,54.0,38.0,50.0,41.0,53.0,40.0,37.0,42.0,53.0,32.0,47.474747474747474,58.16326530612245,29.0,41.86046511627907,58.0,51.35050967485532
2020-11-24,49.0,58.0,56.0,45.0,53.0,68.0,42.0,59.0,40.0,40.0,44.0,60.0,36.0,66.0,52.0,80.8080808080808,48.97959183673469,66.0,54.651162790697676,60.0,62.328057087770866
2020-11-25,53.0,51.0,45.0,55.0,60.0,68.0,49.0,40.0,50.0,37.0,38.0,29.0,29.0,35.0,46.0,52.525252525252526,54.08163265306123,47.0,43.02325581395349,41.0,53.32313916110151
2020-11-26,26.0,38.0,55.0,32.0,38.0,35.0,22.0,35.0,39.0,46.0,28.0,45.0,47.0,35.0,15.0,51.515151515151516,36.734693877551024,38.0,40.69767441860465,33.0,42.533871668186414
2020-11-27,52.0,38.0,49.0,50.0,51.0,46.0,57.0,38.0,43.0,43.0,46.0,44.0,36.0,45.0,47.0,39.39393939393939,52.04081632653061,49.0,46.51162790697674,45.0,52.994648066505015
2020-11-28,45.0,44.0,57.0,13.0,50.0,38.0,37.0,54.0,24.0,27.0,40.0,29.0,36.0,42.0,37.0,43.43434343434343,58.16326530612245,38.0,58.13953488372093,55.0,47.723236716078624
2020-11-29,34.0,55.0,34.0,41.0,42.0,40.0,29.0,49.0,33.0,37.0,24.0,38.0,37.0,27.0,49.0,38.38383838383838,60.204081632653065,51.0,43.02325581395349,44.0,46.560062293591876
2020-11-30,46.0,57.0,41.0,36.0,55.0,50.0,48.0,50.0,48.0,37.0,51.0,48.0,21.0,57.0,35.0,35.35353535353536,47.95918367346939,40.0,59.30232558139535,48.0,52.628730179597866
2020-12-01,39.0,55.0,35.0,32.0,44.0,60.0,28.0,38.0,40.0,31.0,39.0,43.0,34.0,44.0,34.0,43.43434343434343,35.714285714285715,46.0,50.0,47.0,47.28466074134296
2020-12-02,54.0,65.0,53.0,41.0,68.0,71.0,51.0,43.0,49.0,46.0,34.0,45.0,52.0,40.0,46.0,50.505050505050505,62.244897959183675,29.0,53.48837209302326,47.0,57.80848120133993
2020-12-03,30.0,48.0,43.0,25.0,35.0,51.0,33.0,47.0,32.0,34.0,38.0,32.0,26.0,58.0,27.0,34.343434343434346,52.04081632653061,39.0,56.97674418604651,38.0,45.04294076144854
2020-12-04,56.0,30.0,40.0,22.0,48.0,38.0,28.0,35.0,38.0,29.0,43.0,43.0,38.0,38.0,27.0,29.292929292929294,27.551020408163264,34.0,38.372093023255815,37.0,41.566880843326565
2020-12-05,48.0,31.0,41.0,40.0,55.0,49.0,38.0,34.0,45.0,34.0,21.0,33.0,32.0,45.0,46.0,42.42424242424242,67.34693877551021,42.0,47.674418604651166,48.0,48.51551293176288
2020-12-06,46.0,40.0,29.0,34.0,41.0,53.0,41.0,50.0,33.0,40.0,28.0,48.0,30.0,37.0,49.0,40.4040404040404,51.02040816326531,33.0,40.69767441860465,41.0,46.53179762747313
2020-12-07,44.0,55.0,40.0,33.0,65.0,54.0,62.0,33.0,44.0,35.0,30.0,38.0,38.0,42.0,46.0,44.44444444444444,55.10204081632653,56.0,38.372093023255815,42.0,51.72155749905662
2020-12-08,33.0,66.0,54.0,37.0,39.0,49.0,29.0,43.0,36.0,40.0,39.0,36.0,31.0,48.0,50.0,41.41414141414141,55.10204081632653,46.0,48.83720930232558,47.0,50.18623030017148
2020-12-09,41.0,46.0,66.0,34.0,36.0,40.0,52.0,45.0,35.0,49.0,26.0,61.0,60.0,48.0,44.0,52.525252525252526,48.97959183673469,40.0,51.16279069767442,33.0,52.51618021427876
2020-12-10,48.0,58.0,46.0,45.0,47.0,47.0,38.0,47.0,52.0,43.0,33.0,26.0,32.0,36.0,36.0,62.62626262626262,56.12244897959184,53.0,53.48837209302326,37.0,51.7977601338905
2020-12-11,39.0,62.0,53.0,37.0,39.0,22.0,25.0,41.0,23.0,36.0,35.0,39.0,36.0,32.0,42.0,49.494949494949495,37.755102040816325,28.0,40.69767441860465,44.0,43.978751270525315
2020-12-12,42.0,35.0,32.0,35.0,37.0,27.0,18.0,40.0,24.0,29.0,29.0,22.0,38.0,41.0,31.0,39.39393939393939,45.91836734693877,49.0,30.232558139534884,40.0,39.56307025996197
2020-12-13,50.0,55.0,54.0,44.0,67.0,49.0,45.0,57.0,47.0,47.0,37.0,41.0,40.0,49.0,36.0,61.61616161616162,61.224489795918366,53.0,36.04651162790697,39.0,55.99655022176332
2020-12-14,47.0,61.0,55.0,40.0,63.0,32.0,44.0,53.0,37.0,50.0,41.0,45.0,31.0,50.0,44.0,55.55555555555556,42.857142857142854,35.0,32.55813953488372,59.0,53.05385610431962
2020-12-15,48.0,48.0,41.0,42.0,46.0,50.0,48.0,75.0,51.0,37.0,33.0,52.0,48.0,42.0,46.0,49.494949494949495,54.08163265306123,53.0,38.372093023255815,35.0,54.15067465629856
2020-12-16,34.0,65.0,65.0,44.0,51.0,63.0,40.0,44.0,45.0,42.0,40.0,34.0,48.0,31.0,41.0,46.464646464646464,50.0,18.0,58.13953488372093,45.0,52.281334095454795
2020-12-17,62.0,75.0,46.0,45.0,69.0,58.0,67.0,53.0,78.0,48.0,54.0,72.0,39.0,66.0,59.0,50.505050505050505,72.44897959183673,47.0,50.0,75.0,68.5418663187327
2020-12-18,33.0,56.0,43.0,46.0,36.0,35.0,35.0,44.0,45.0,45.0,46.0,28.0,33.0,43.0,49.0,33.333333333333336,30.612244897959183,33.0,43.02325581395349,56.0,46.98529599825464
2020-12-19,47.0,43.0,42.0,37.0,33.0,49.0,52.0,37.0,47.0,39.0,46.0,36.0,28.0,44.0,58.0,48.484848484848484,57.142857142857146,35.0,51.16279069767442,39.0,50.211492643820925
2020-12-20,86.0,81.0,52.0,41.0,80.0,67.0,71.0,63.0,65.0,45.0,37.0,77.0,62.0,64.0,60.0,57.57575757575758,62.244897959183675,57.0,55.81395348837209,56.0,71.64431967806458
2020-12-21,56.0,80.0,57.0,46.0,64.0,66.0,58.0,63.0,50.0,25.0,34.0,53.0,27.0,57.0,72.0,58.58585858585859,67.34693877551021,67.0,75.5813953488372,45.0,64.81758476340299
2020-12-22,64.0,66.0,42.0,43.0,47.0,53.0,56.0,45.0,64.0,41.0,49.0,48.0,44.0,58.0,45.0,47.474747474747474,47.95918367346939,53.0,39.53488372093023,49.0,57.90849461398559
2020-12-23,38.0,87.0,63.0,46.0,62.0,59.0,58.0,72.0,47.0,44.0,42.0,51.0,40.0,46.0,46.0,78.78787878787878,58.16326530612245,43.0,46.51162790697674,61.0,62.90738756991561
