date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-15,0.0,20.0,35.0,0.0,40.0,19.0,0.0,48.0,21.0,0.0,21.0,0.0,0.0,0.0,19.0,18.0,19.0,0.0,43.0,22.0,23.792093704245968
2020-10-16,54.0,100.0,54.0,76.0,62.0,77.0,100.0,50.0,21.0,67.0,43.0,21.875,18.0,43.0,59.0,19.0,94.0,84.0,22.0,92.0,84.69070278184479
2020-10-17,38.0,0.0,38.0,26.0,0.0,40.0,84.0,26.0,22.0,23.0,0.0,0.0,37.0,45.0,21.0,0.0,59.0,22.0,69.0,73.0,45.60761346998536
2020-10-18,19.0,62.0,19.0,53.0,0.0,39.0,41.0,51.0,86.0,0.0,44.0,21.875,36.0,22.0,0.0,0.0,39.0,22.0,91.0,47.0,50.72291361639824
2020-10-19,17.0,18.0,33.0,70.0,57.0,35.0,57.0,23.0,39.0,61.0,19.0,19.791666666666668,49.0,100.0,37.0,68.0,52.0,19.0,20.0,42.0,61.18533430941924
2020-10-20,81.0,18.0,95.0,91.0,37.0,34.0,54.0,89.0,57.0,100.0,76.0,0.0,48.0,39.0,72.0,100.0,100.0,95.0,98.0,82.0,100.0
2020-10-21,16.0,18.0,16.0,23.0,37.0,17.0,18.0,22.0,19.0,20.0,38.0,0.0,0.0,0.0,18.0,33.0,34.0,19.0,20.0,21.0,28.477306002928263
2020-10-22,50.0,55.0,65.0,24.0,58.0,36.0,94.0,46.0,0.0,82.0,39.0,40.625,17.0,40.0,74.0,68.0,35.0,39.0,81.0,42.0,72.15409956076135
2020-10-23,17.0,0.0,34.0,0.0,39.0,36.0,38.0,35.0,20.0,21.0,20.0,0.0,17.0,0.0,19.0,0.0,18.0,60.0,21.0,44.0,32.13762811127379
2020-10-24,17.0,38.0,52.0,24.0,20.0,55.0,58.0,24.0,41.0,21.0,21.0,20.83333333333333,17.0,41.0,19.0,35.0,18.0,40.0,0.0,22.0,42.74036115178135
2020-10-25,0.0,18.0,0.0,24.0,0.0,18.0,18.0,34.0,0.0,0.0,20.0,19.791666666666668,16.0,40.0,18.0,17.0,34.0,19.0,0.0,0.0,21.653855539287463
2020-10-26,63.0,70.0,95.0,89.0,0.0,100.0,70.0,65.0,93.0,79.0,38.0,73.95833333333333,47.0,56.0,34.0,65.0,82.0,55.0,39.0,80.0,94.7260858955588
2020-10-27,15.0,34.0,31.0,66.0,54.0,49.0,69.0,42.0,18.0,19.0,54.0,36.458333333333336,0.0,37.0,51.0,48.0,32.0,91.0,76.0,20.0,61.67337725719864
2020-10-28,32.0,18.0,16.0,45.0,55.0,34.0,36.0,33.0,38.0,40.0,57.0,18.75,16.0,19.0,35.0,17.0,17.0,19.0,39.0,41.0,45.80893118594437
2020-10-29,31.0,35.0,16.0,44.0,36.0,17.0,17.0,22.0,19.0,58.0,18.0,73.95833333333333,15.0,37.0,51.0,32.0,16.0,37.0,58.0,100.0,53.6572718399219
2020-10-30,14.0,62.0,55.0,79.0,32.0,15.0,62.0,48.0,32.0,34.0,17.0,100.0,41.0,51.0,46.0,14.0,44.0,65.0,68.0,53.0,68.22840409956076
2020-10-31,87.0,65.0,100.0,81.0,50.0,15.0,33.0,39.0,68.0,18.0,34.0,86.45833333333331,28.0,52.0,63.0,90.0,46.0,34.0,36.0,37.0,77.77879453391898
2020-11-01,58.0,16.0,29.0,20.0,50.0,47.0,49.0,70.0,34.0,54.0,69.0,69.79166666666667,43.0,35.0,0.0,30.0,46.0,34.0,18.0,0.0,56.50012201073696
2020-11-02,0.0,32.0,14.0,61.0,33.0,15.0,16.0,59.0,34.0,35.0,34.0,52.08333333333334,29.0,35.0,48.0,59.0,30.0,51.0,18.0,37.0,50.66495851634944
2020-11-03,15.0,0.0,0.0,0.0,0.0,16.0,0.0,40.0,35.0,0.0,18.0,0.0,15.0,0.0,16.0,15.0,0.0,0.0,18.0,0.0,13.76281112737921
2020-11-04,40.0,29.0,66.0,37.0,30.0,28.0,44.0,37.0,62.0,49.0,31.0,15.625,13.0,64.0,44.0,27.0,55.0,46.0,49.0,34.0,58.61090775988287
2020-11-05,28.0,30.0,14.0,0.0,48.0,30.0,0.0,48.0,16.0,0.0,0.0,0.0,28.0,50.0,0.0,43.0,15.0,0.0,0.0,35.0,28.18448023426061
2020-11-06,43.0,48.0,29.0,60.0,33.0,46.0,80.0,69.0,33.0,52.0,69.0,51.04166666666666,71.0,0.0,32.0,44.0,45.0,100.0,53.0,36.0,72.77025378233284
2020-11-07,14.0,15.0,14.0,39.0,16.0,15.0,15.0,48.0,16.0,17.0,49.0,33.333333333333336,27.0,50.0,30.0,29.0,29.0,16.0,0.0,0.0,34.577842850170825
2020-11-08,0.0,32.0,14.0,20.0,16.0,0.0,16.0,49.0,0.0,18.0,34.0,67.70833333333333,14.0,17.0,0.0,29.0,45.0,17.0,35.0,0.0,31.018179599804782
2020-11-09,44.0,32.0,57.0,82.0,50.0,77.0,80.0,80.0,51.0,54.0,68.0,52.08333333333334,29.0,35.0,32.0,45.0,60.0,84.0,71.0,18.0,80.60639336261593
2020-11-10,29.0,32.0,44.0,41.0,33.0,31.0,16.0,40.0,0.0,54.0,35.0,0.0,14.0,53.0,32.0,15.0,15.0,69.0,72.0,37.0,48.462664714494885
2020-11-11,28.0,15.0,27.0,38.0,32.0,29.0,31.0,56.0,16.0,17.0,49.0,32.291666666666664,27.0,33.0,15.0,28.0,43.0,64.0,51.0,35.0,48.77684236212786
2020-11-12,15.0,48.0,0.0,41.0,34.0,93.0,16.0,82.0,52.0,55.0,35.0,52.08333333333334,30.0,18.0,49.0,45.0,45.0,34.0,54.0,94.0,65.3062469497316
2020-11-13,43.0,32.0,29.0,20.0,16.0,15.0,16.0,20.0,17.0,0.0,34.0,0.0,14.0,17.0,16.0,15.0,15.0,34.0,18.0,0.0,27.15959004392387
2020-11-14,58.0,48.0,43.0,40.0,17.0,30.0,48.0,60.0,17.0,36.0,69.0,34.375,28.0,52.0,32.0,45.0,76.0,50.0,36.0,36.0,62.61896046852122
2020-11-15,28.0,31.0,14.0,20.0,33.0,0.0,16.0,20.0,0.0,18.0,17.0,16.666666666666668,0.0,0.0,31.0,30.0,30.0,33.0,17.0,0.0,25.96388482186433
2020-11-16,15.0,32.0,14.0,0.0,51.0,31.0,33.0,30.0,34.0,18.0,17.0,0.0,43.0,35.0,48.0,30.0,31.0,0.0,18.0,55.0,39.165446559297216
2020-11-17,30.0,33.0,15.0,21.0,17.0,16.0,17.0,20.0,17.0,0.0,18.0,17.708333333333332,15.0,0.0,33.0,0.0,16.0,0.0,36.0,0.0,23.551122498779893
2020-11-18,14.0,48.0,14.0,20.0,17.0,47.0,16.0,40.0,17.0,18.0,0.0,35.416666666666664,14.0,0.0,16.0,15.0,15.0,17.0,35.0,0.0,29.166666666666664
2020-11-19,74.0,16.0,73.0,62.0,0.0,31.0,16.0,50.0,85.0,54.0,69.0,34.375,14.0,52.0,32.0,30.0,61.0,85.0,53.0,37.0,67.96303074670571
2020-11-20,15.0,0.0,30.0,21.0,17.0,16.0,0.0,31.0,35.0,18.0,0.0,0.0,15.0,36.0,0.0,15.0,16.0,52.0,37.0,19.0,27.306002928257683
2020-11-21,44.0,48.0,15.0,0.0,34.0,31.0,33.0,51.0,34.0,54.0,52.0,0.0,44.0,0.0,32.0,30.0,0.0,17.0,18.0,19.0,40.70278184480234
2020-11-22,58.0,16.0,14.0,41.0,34.0,15.0,49.0,50.0,17.0,0.0,17.0,34.375,44.0,54.0,48.0,60.0,46.0,0.0,36.0,37.0,49.07576866764275
2020-11-23,29.0,49.0,15.0,21.0,51.0,0.0,33.0,100.0,34.0,36.0,17.0,17.708333333333332,44.0,18.0,16.0,0.0,15.0,34.0,36.0,18.0,42.731210346510494
2020-11-24,43.0,63.0,43.0,100.0,33.0,61.0,32.0,20.0,100.0,35.0,51.0,34.375,28.0,34.0,63.0,44.0,45.0,50.0,52.0,36.0,70.81808199121522
2020-11-25,28.0,31.0,27.0,39.0,32.0,15.0,16.0,38.0,16.0,51.0,0.0,33.333333333333336,14.0,17.0,15.0,0.0,15.0,32.0,17.0,17.0,33.18692044899952
2020-11-26,29.0,16.0,15.0,41.0,17.0,47.0,33.0,41.0,17.0,36.0,17.0,0.0,15.0,35.0,33.0,15.0,15.0,52.0,18.0,0.0,36.017569546120065
2020-11-27,28.0,16.0,28.0,80.0,66.0,31.0,32.0,19.0,33.0,0.0,34.0,51.04166666666666,14.0,34.0,16.0,44.0,30.0,34.0,35.0,72.0,51.02794045876038
2020-11-28,0.0,16.0,28.0,40.0,0.0,0.0,16.0,20.0,17.0,0.0,17.0,33.333333333333336,28.0,34.0,16.0,14.0,15.0,17.0,0.0,18.0,24.10932162030259
2020-11-29,29.0,16.0,14.0,20.0,0.0,0.0,16.0,40.0,17.0,53.0,0.0,16.666666666666668,28.0,17.0,16.0,45.0,30.0,17.0,18.0,18.0,30.063445583211326
2020-11-30,28.0,31.0,14.0,59.0,16.0,15.0,31.0,29.0,49.0,85.0,83.0,33.333333333333336,28.0,17.0,47.0,43.0,73.0,16.0,52.0,53.0,58.73596876525134
2020-12-01,14.0,32.0,43.0,60.0,17.0,15.0,16.0,50.0,17.0,18.0,17.0,34.375,14.0,35.0,32.0,30.0,75.0,0.0,18.0,55.0,43.36566617862371
2020-12-02,58.0,16.0,71.0,20.0,16.0,15.0,16.0,29.0,0.0,53.0,17.0,34.375,14.0,17.0,15.0,0.0,30.0,17.0,35.0,55.0,38.68045387994144
2020-12-03,14.0,0.0,14.0,81.0,16.0,0.0,48.0,39.0,17.0,35.0,17.0,0.0,28.0,34.0,16.0,44.0,15.0,17.0,35.0,55.0,38.433382137628115
2020-12-04,0.0,16.0,14.0,20.0,0.0,0.0,16.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,31.0,15.0,0.0,50.0,17.0,55.0,22.03513909224012
2020-12-05,28.0,16.0,14.0,61.0,16.0,15.0,48.0,29.0,33.0,0.0,17.0,51.04166666666666,28.0,51.0,16.0,15.0,30.0,17.0,18.0,55.0,40.85224499755978
2020-12-06,43.0,0.0,14.0,40.0,16.0,15.0,0.0,20.0,33.0,18.0,0.0,34.375,28.0,0.0,31.0,15.0,15.0,17.0,35.0,0.0,27.40666178623719
2020-12-07,0.0,31.0,14.0,20.0,16.0,15.0,0.0,29.0,0.0,17.0,0.0,34.375,28.0,17.0,16.0,29.0,30.0,0.0,18.0,18.0,24.331991215226942
2020-12-08,59.0,48.0,58.0,20.0,51.0,46.0,33.0,40.0,34.0,18.0,52.0,52.08333333333334,59.0,35.0,32.0,75.0,45.0,51.0,18.0,37.0,63.18326012689118
2020-12-09,15.0,79.0,29.0,20.0,100.0,31.0,48.0,100.0,34.0,18.0,17.0,86.45833333333331,58.0,35.0,16.0,45.0,15.0,34.0,18.0,37.0,61.16093216203025
2020-12-10,30.0,33.0,15.0,42.0,17.0,16.0,51.0,72.0,36.0,75.0,53.0,36.458333333333336,15.0,54.0,100.0,15.0,64.0,35.0,18.0,77.0,62.55185456320157
2020-12-11,15.0,50.0,0.0,42.0,34.0,48.0,51.0,51.0,17.0,56.0,35.0,35.416666666666664,44.0,36.0,33.0,0.0,32.0,35.0,36.0,58.0,51.860663738408995
2020-12-12,15.0,16.0,30.0,84.0,52.0,16.0,33.0,31.0,35.0,18.0,35.0,36.458333333333336,0.0,36.0,0.0,31.0,31.0,18.0,55.0,58.0,46.153611517813566
2020-12-13,57.0,16.0,28.0,61.0,17.0,46.0,0.0,40.0,51.0,18.0,0.0,52.08333333333334,14.0,69.0,79.0,44.0,0.0,50.0,52.0,36.0,53.44680331869206
2020-12-14,73.0,65.0,43.0,41.0,50.0,46.0,66.0,30.0,34.0,36.0,35.0,52.08333333333334,29.0,70.0,63.0,30.0,46.0,34.0,54.0,74.0,71.08955588091753
2020-12-15,16.0,17.0,0.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,16.0,16.0,0.0,19.0,0.0,11.6398243045388
2020-12-16,15.0,33.0,30.0,21.0,18.0,32.0,17.0,21.0,18.0,19.0,36.0,17.708333333333332,15.0,18.0,33.0,31.0,32.0,35.0,75.0,38.0,40.60822352367008
2020-12-17,17.0,0.0,0.0,0.0,19.0,0.0,18.0,57.0,19.0,0.0,0.0,19.791666666666668,16.0,20.0,0.0,17.0,0.0,0.0,20.0,21.0,17.847120546608103
2020-12-18,17.0,37.0,33.0,24.0,0.0,18.0,19.0,69.0,20.0,42.0,20.0,19.791666666666668,0.0,20.0,18.0,17.0,18.0,20.0,21.0,0.0,31.68313811615423
2020-12-19,17.0,19.0,51.0,24.0,59.0,36.0,0.0,45.0,20.0,21.0,20.0,19.791666666666668,17.0,61.0,19.0,35.0,18.0,20.0,42.0,64.0,44.4942654953636
2020-12-20,0.0,19.0,50.0,24.0,20.0,52.0,0.0,23.0,19.0,20.0,40.0,0.0,0.0,0.0,37.0,17.0,18.0,39.0,61.0,0.0,32.13762811127379
2020-12-21,31.0,35.0,16.0,45.0,18.0,34.0,18.0,0.0,37.0,19.0,19.0,18.75,31.0,0.0,52.0,33.0,33.0,0.0,0.0,20.0,33.656661786237194
2020-12-22,16.0,0.0,16.0,44.0,0.0,17.0,18.0,44.0,36.0,39.0,37.0,18.75,15.0,57.0,17.0,16.0,16.0,0.0,19.0,0.0,31.167642752562234
