date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3023782559456398
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.3975084937712343
2020-02-19,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,11.0,2.4348810872027182
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.2650056625141564
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,14.0,14.0,20.0,36.0,15.0,22.0,13.0,0.0,0.0,29.0,22.0,0.0,0.0,13.0,10.0,17.0,11.0,0.0,32.0,0.0,15.175537938844847
2020-02-24,0.0,25.0,9.0,8.0,14.0,14.0,12.0,0.0,28.0,28.0,10.0,24.0,0.0,37.0,10.0,8.0,0.0,22.0,20.0,21.0,16.421291053227634
2020-02-25,21.0,39.0,56.0,25.0,14.0,20.0,24.0,40.0,55.0,9.0,31.0,0.0,39.0,25.0,19.0,8.0,29.0,22.0,50.0,30.0,31.483578708946773
2020-02-26,13.0,37.0,18.0,16.0,27.0,14.0,24.0,40.0,41.0,18.0,0.0,24.0,13.0,12.0,9.0,15.0,10.0,0.0,10.0,20.0,20.44167610419026
2020-02-27,0.0,37.0,9.0,17.0,27.0,27.0,0.0,54.0,27.0,0.0,10.0,12.0,13.0,12.0,9.0,16.0,10.0,32.0,29.0,20.0,20.44167610419026
2020-02-28,28.0,64.0,57.0,59.0,57.0,55.0,0.0,14.0,42.0,47.0,41.0,12.0,0.0,75.0,29.0,32.0,20.0,0.0,30.0,62.0,40.99660249150624
2020-02-29,7.0,39.0,0.0,8.0,14.0,14.0,12.0,14.0,14.0,9.0,10.0,0.0,13.0,37.0,9.0,8.0,0.0,11.0,0.0,10.0,12.967157417893546
2020-03-01,39.0,24.0,27.0,33.0,13.0,39.0,0.0,26.0,26.0,27.0,10.0,11.0,12.0,47.0,9.0,15.0,18.0,0.0,29.0,39.0,25.141562853907136
2020-03-02,13.0,49.0,9.0,8.0,53.0,26.0,0.0,13.0,51.0,27.0,29.0,12.0,0.0,35.0,18.0,23.0,9.0,10.0,9.0,20.0,23.44280860702152
2020-03-03,7.0,0.0,9.0,8.0,14.0,13.0,35.0,13.0,0.0,9.0,0.0,24.0,25.0,12.0,0.0,8.0,0.0,22.0,10.0,0.0,11.834654586636468
2020-03-04,0.0,25.0,27.0,24.0,40.0,13.0,11.0,13.0,13.0,9.0,10.0,0.0,0.0,12.0,0.0,15.0,0.0,10.0,29.0,0.0,14.21291053227633
2020-03-05,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,3.4541336353340886
2020-03-06,7.0,13.0,0.0,0.0,14.0,13.0,24.0,54.0,14.0,9.0,10.0,12.0,0.0,0.0,9.0,8.0,20.0,33.0,10.0,0.0,14.156285390713478
2020-03-07,0.0,14.0,0.0,0.0,29.0,15.0,13.0,0.0,14.0,0.0,22.0,0.0,0.0,13.0,20.0,16.0,20.0,12.0,0.0,21.0,11.834654586636468
2020-03-08,0.0,25.0,36.0,16.0,13.0,52.0,11.0,38.0,26.0,27.0,10.0,34.0,37.0,0.0,9.0,8.0,37.0,21.0,19.0,49.0,26.50056625141563
2020-03-09,7.0,0.0,9.0,8.0,0.0,26.0,23.0,13.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.3612684031710085
2020-03-10,13.0,12.0,45.0,24.0,53.0,33.0,0.0,26.0,52.0,27.0,20.0,24.0,12.0,34.0,18.0,23.0,0.0,11.0,0.0,30.0,25.877689694224237
2020-03-11,6.0,0.0,0.0,16.0,26.0,32.0,23.0,13.0,26.0,0.0,10.0,12.0,0.0,0.0,18.0,15.0,19.0,21.0,0.0,10.0,13.986409966024915
2020-03-12,7.0,24.0,44.0,40.0,67.0,26.0,47.0,79.0,40.0,26.0,29.0,59.0,100.0,35.0,18.0,15.0,57.0,32.0,38.0,30.0,46.03624009060023
2020-03-13,35.0,53.0,68.0,51.0,100.0,98.0,98.0,42.0,84.0,75.0,84.0,51.0,54.0,100.0,77.0,41.0,41.0,34.0,41.0,63.0,73.04643261608155
2020-03-14,100.0,99.0,100.0,100.0,81.0,80.0,84.0,68.0,67.0,100.0,100.0,72.0,76.0,72.0,100.0,100.0,79.0,100.0,88.0,100.0,100.0
2020-03-15,75.0,82.0,77.0,91.0,75.0,100.0,100.0,100.0,100.0,51.0,74.0,100.0,83.0,56.0,59.0,57.0,100.0,61.0,100.0,74.0,91.44960362400906
2020-03-16,32.0,60.0,51.0,40.0,77.0,49.0,67.0,76.0,53.0,59.0,24.0,39.0,92.0,48.0,22.0,24.0,39.0,26.0,39.0,65.0,55.605889014722536
2020-03-17,27.0,100.0,57.0,46.0,54.0,43.0,19.0,21.0,65.0,58.0,71.0,29.0,0.0,57.0,30.0,31.0,16.0,18.0,47.0,55.0,47.7916194790487
2020-03-18,6.0,22.0,8.0,14.0,35.0,35.0,31.0,58.0,47.0,8.0,17.0,63.0,44.0,42.0,8.0,7.0,17.0,28.0,17.0,35.0,30.690826727066817
2020-03-19,18.0,45.0,32.0,22.0,12.0,42.0,31.0,59.0,12.0,25.0,44.0,63.0,34.0,54.0,33.0,7.0,51.0,48.0,17.0,27.0,38.27859569648924
2020-03-20,23.0,43.0,39.0,41.0,46.0,51.0,20.0,34.0,46.0,39.0,26.0,20.0,32.0,41.0,39.0,26.0,25.0,19.0,49.0,43.0,39.750849377123444
2020-03-21,56.0,35.0,17.0,15.0,62.0,37.0,64.0,36.0,37.0,26.0,55.0,97.0,23.0,33.0,25.0,36.0,35.0,30.0,27.0,75.0,46.48924122310306
2020-03-22,42.0,57.0,33.0,37.0,83.0,54.0,75.0,59.0,73.0,41.0,63.0,53.0,80.0,43.0,25.0,20.0,61.0,68.0,26.0,54.0,59.28652321630804
2020-03-23,20.0,48.0,0.0,19.0,31.0,46.0,36.0,30.0,21.0,21.0,38.0,54.0,38.0,37.0,36.0,53.0,7.0,41.0,22.0,31.0,35.61721404303511
2020-03-24,28.0,31.0,30.0,27.0,23.0,22.0,38.0,33.0,34.0,23.0,49.0,48.0,31.0,40.0,23.0,26.0,24.0,27.0,24.0,41.0,35.22083805209513
2020-03-25,22.0,51.0,52.0,27.0,33.0,71.0,57.0,43.0,22.0,30.0,32.0,57.0,92.0,20.0,45.0,31.0,23.0,53.0,16.0,41.0,46.319365798414495
2020-03-26,33.0,21.0,23.0,34.0,56.0,28.0,20.0,66.0,56.0,54.0,49.0,39.0,54.0,30.0,39.0,25.0,32.0,18.0,64.0,8.0,42.41223103057758
2020-03-27,32.0,40.0,22.0,52.0,33.0,32.0,9.0,52.0,43.0,22.0,24.0,28.0,0.0,48.0,14.0,31.0,46.0,17.0,39.0,48.0,35.78708946772367
2020-03-28,13.0,35.0,26.0,38.0,38.0,25.0,21.0,24.0,25.0,34.0,18.0,22.0,23.0,22.0,17.0,21.0,27.0,10.0,27.0,84.0,31.14382785956965
2020-03-29,12.0,66.0,32.0,36.0,72.0,35.0,31.0,12.0,59.0,32.0,44.0,32.0,33.0,53.0,57.0,20.0,51.0,10.0,51.0,53.0,44.79048697621744
2020-03-30,0.0,0.0,14.0,6.0,0.0,31.0,27.0,10.0,31.0,0.0,16.0,27.0,29.0,9.0,7.0,6.0,37.0,34.0,8.0,8.0,16.987542468856173
2020-03-31,21.0,59.0,21.0,38.0,53.0,52.0,37.0,42.0,21.0,21.0,31.0,28.0,20.0,28.0,7.0,30.0,30.0,34.0,45.0,16.0,35.900339750849376
2020-04-01,0.0,0.0,15.0,13.0,33.0,16.0,38.0,11.0,11.0,22.0,16.0,29.0,10.0,10.0,15.0,12.0,31.0,35.0,16.0,8.0,19.309173272933183
2020-04-02,32.0,50.0,29.0,20.0,22.0,43.0,9.0,32.0,43.0,22.0,32.0,28.0,10.0,29.0,45.0,37.0,30.0,17.0,31.0,16.0,32.672706681766705
2020-04-03,16.0,20.0,22.0,20.0,11.0,22.0,19.0,22.0,43.0,15.0,25.0,29.0,0.0,49.0,15.0,32.0,16.0,9.0,16.0,24.0,24.065685164212912
2020-04-04,13.0,36.0,17.0,16.0,13.0,51.0,33.0,0.0,13.0,9.0,19.0,33.0,36.0,23.0,9.0,7.0,18.0,20.0,0.0,29.0,22.366930917327295
2020-04-05,38.0,36.0,26.0,16.0,26.0,25.0,0.0,13.0,39.0,18.0,19.0,11.0,12.0,23.0,26.0,22.0,18.0,0.0,9.0,19.0,22.42355605889015
2020-04-06,10.0,9.0,13.0,24.0,40.0,24.0,17.0,19.0,49.0,20.0,44.0,17.0,9.0,26.0,33.0,11.0,21.0,16.0,22.0,7.0,24.405436013590034
2020-04-07,5.0,20.0,14.0,13.0,0.0,21.0,0.0,0.0,32.0,14.0,0.0,9.0,0.0,39.0,15.0,6.0,8.0,0.0,15.0,24.0,13.306908267270668
2020-04-08,11.0,0.0,8.0,7.0,11.0,11.0,10.0,0.0,45.0,8.0,17.0,29.0,10.0,10.0,31.0,6.0,24.0,9.0,32.0,8.0,16.25141562853907
2020-04-09,11.0,20.0,7.0,7.0,0.0,11.0,10.0,11.0,22.0,15.0,16.0,10.0,21.0,30.0,8.0,0.0,0.0,18.0,8.0,0.0,12.740656851642129
2020-04-10,6.0,21.0,8.0,7.0,34.0,17.0,0.0,22.0,23.0,16.0,9.0,20.0,10.0,10.0,8.0,13.0,24.0,9.0,0.0,0.0,14.552661381653454
2020-04-11,6.0,11.0,8.0,0.0,0.0,24.0,43.0,0.0,12.0,9.0,0.0,0.0,12.0,22.0,0.0,7.0,36.0,29.0,0.0,0.0,12.400906002265007
2020-04-12,25.0,0.0,9.0,23.0,26.0,25.0,11.0,25.0,25.0,26.0,0.0,0.0,12.0,35.0,18.0,15.0,18.0,10.0,19.0,19.0,19.309173272933183
2020-04-13,0.0,11.0,24.0,14.0,12.0,12.0,10.0,12.0,24.0,8.0,17.0,20.0,22.0,0.0,8.0,0.0,0.0,0.0,25.0,35.0,14.382785956964893
2020-04-14,11.0,20.0,22.0,27.0,22.0,22.0,10.0,11.0,44.0,30.0,24.0,19.0,30.0,29.0,15.0,25.0,15.0,17.0,16.0,41.0,25.481313703284258
2020-04-15,11.0,52.0,39.0,14.0,58.0,22.0,10.0,0.0,23.0,23.0,17.0,10.0,0.0,10.0,8.0,13.0,8.0,0.0,25.0,0.0,19.422423556058888
2020-04-16,0.0,0.0,8.0,7.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,7.0,8.0,9.0,8.0,0.0,5.039637599093998
2020-04-17,11.0,32.0,16.0,0.0,12.0,34.0,20.0,11.0,23.0,16.0,9.0,20.0,11.0,20.0,0.0,0.0,0.0,9.0,17.0,17.0,15.741789354473386
2020-04-18,0.0,0.0,17.0,15.0,0.0,36.0,32.0,36.0,12.0,17.0,9.0,53.0,34.0,0.0,0.0,0.0,17.0,20.0,17.0,18.0,18.85617214043035
2020-04-19,12.0,33.0,16.0,7.0,35.0,40.0,31.0,35.0,35.0,8.0,18.0,21.0,11.0,32.0,24.0,20.0,17.0,19.0,26.0,9.0,25.424688561721403
