date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-11-30,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,39.0,0.0,16.0,0.0,0.0,0.0,22.0,10.224800580130529
2020-12-01,21.0,0.0,24.0,0.0,0.0,19.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.774474256707759
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,22.0,25.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,24.0,20.0,0.0,22.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,14.720812182741117
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,27.0,0.0,0.0,21.0,21.0,0.0,53.0,0.0,0.0,21.0,51.0,47.0,0.0,49.0,19.0,27.0,31.0,0.0,50.0,30.239303843364755
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.858593183466279
2020-12-09,0.0,24.0,49.0,19.0,56.0,19.0,0.0,0.0,0.0,0.0,58.0,0.0,42.0,21.0,22.0,0.0,24.0,0.0,19.0,0.0,25.598259608411887
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,27.0,20.0,0.0,0.0,0.0,26.0,19.0,0.0,42.0,0.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,14.938361131254531
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,24.0,0.0,0.0,0.0,0.0,0.0,47.0,17.0,0.0,19.0,22.0,0.0,40.0,0.0,17.0,24.0,0.0,19.0,22.0,18.201595358955764
2020-12-15,0.0,48.0,49.0,0.0,0.0,0.0,19.0,24.0,17.0,24.0,19.0,46.0,21.0,20.0,44.0,0.0,0.0,28.0,0.0,0.0,26.033357505438723
2020-12-16,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,23.0,10.369833212472805
2020-12-17,0.0,0.0,25.0,19.0,0.0,20.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,21.0,0.0,0.0,25.0,29.0,20.0,0.0,16.751269035532996
2020-12-18,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,20.0,0.0,8.484408992023205
2020-12-19,24.0,27.0,0.0,21.0,0.0,42.0,41.0,52.0,38.0,0.0,21.0,0.0,23.0,23.0,24.0,19.0,0.0,0.0,0.0,25.0,27.55620014503263
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,21.0,0.0,0.0,19.0,0.0,19.0,19.0,24.0,17.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,28.0,0.0,0.0,13.705583756345176
2020-12-22,0.0,25.0,0.0,19.0,0.0,20.0,0.0,25.0,18.0,0.0,0.0,0.0,22.0,42.0,23.0,18.0,0.0,29.0,20.0,23.0,20.594633792603336
