date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-10-17,12.0,0.0,12.0,53.0,59.0,25.0,14.0,27.0,51.0,50.0,33.0,41.0,14.0,12.0,23.0,35.0,48.0,22.0,0.0,22.0,36.09660574412533
2020-10-18,35.0,16.0,23.0,13.0,35.0,49.0,14.0,26.0,0.0,25.0,32.0,13.0,41.0,23.0,46.0,22.0,32.0,42.0,14.0,21.0,34.07310704960836
2020-10-19,32.0,98.0,32.0,47.0,93.0,67.0,38.0,47.0,35.0,89.0,19.0,95.0,37.0,21.0,41.0,100.0,57.0,37.0,50.0,28.0,69.38642297650131
2020-10-20,20.0,55.0,40.0,34.0,30.0,22.0,48.0,23.0,9.0,33.0,28.0,46.0,36.0,30.0,30.0,29.0,27.0,37.0,12.0,37.0,40.86161879895562
2020-10-21,31.0,41.0,10.0,11.0,20.0,44.0,24.0,11.0,26.0,0.0,37.0,0.0,12.0,41.0,20.0,10.0,28.0,18.0,12.0,9.0,26.436031331592694
2020-10-22,42.0,56.0,41.0,71.0,11.0,57.0,50.0,36.0,53.0,89.0,9.0,72.0,100.0,41.0,21.0,40.0,71.0,47.0,37.0,38.0,64.09921671018277
2020-10-23,65.0,73.0,54.0,98.0,42.0,57.0,51.0,61.0,64.0,69.0,59.0,24.0,89.0,43.0,53.0,92.0,59.0,68.0,26.0,20.0,76.17493472584856
2020-10-24,33.0,88.0,22.0,49.0,32.0,23.0,0.0,61.0,27.0,58.0,20.0,12.0,13.0,32.0,32.0,31.0,45.0,39.0,52.0,10.0,44.321148825065286
2020-10-25,64.0,56.0,83.0,59.0,42.0,34.0,62.0,83.0,17.0,55.0,48.0,71.0,99.0,31.0,73.0,80.0,85.0,66.0,50.0,38.0,78.06788511749346
2020-10-26,30.0,54.0,20.0,56.0,30.0,42.0,47.0,11.0,42.0,32.0,36.0,55.0,24.0,39.0,19.0,48.0,27.0,35.0,0.0,36.0,44.5822454308094
2020-10-27,29.0,52.0,29.0,33.0,39.0,42.0,35.0,44.0,73.0,72.0,18.0,66.0,12.0,19.0,28.0,28.0,66.0,35.0,47.0,35.0,52.34986945169713
2020-10-28,50.0,54.0,80.0,90.0,70.0,75.0,73.0,79.0,51.0,75.0,55.0,34.0,72.0,100.0,100.0,58.0,82.0,100.0,96.0,46.0,93.99477806788514
2020-10-29,49.0,54.0,100.0,100.0,69.0,95.0,70.0,100.0,25.0,42.0,71.0,100.0,70.0,97.0,87.0,93.0,81.0,44.0,95.0,54.0,97.65013054830288
2020-10-30,27.0,36.0,26.0,39.0,44.0,19.0,42.0,40.0,29.0,19.0,24.0,30.0,31.0,35.0,17.0,25.0,48.0,24.0,63.0,48.0,43.472584856396864
2020-10-31,28.0,50.0,9.0,41.0,45.0,59.0,98.0,72.0,61.0,58.0,50.0,62.0,54.0,45.0,45.0,26.0,87.0,41.0,76.0,41.0,68.40731070496084
2020-11-01,18.0,38.0,28.0,41.0,18.0,39.0,44.0,31.0,23.0,39.0,17.0,53.0,33.0,37.0,27.0,35.0,50.0,33.0,55.0,8.0,43.5378590078329
2020-11-02,27.0,98.0,36.0,51.0,18.0,49.0,44.0,31.0,39.0,29.0,25.0,21.0,22.0,36.0,36.0,9.0,62.0,8.0,65.0,25.0,47.715404699738905
2020-11-03,66.0,51.0,65.0,42.0,74.0,40.0,45.0,53.0,16.0,59.0,34.0,21.0,33.0,28.0,46.0,9.0,26.0,42.0,77.0,34.0,56.20104438642298
2020-11-04,51.0,56.0,41.0,47.0,41.0,54.0,30.0,28.0,28.0,36.0,30.0,66.0,30.0,58.0,41.0,0.0,68.0,60.0,40.0,60.0,56.46214099216711
2020-11-05,35.0,35.0,69.0,49.0,43.0,47.0,52.0,40.0,15.0,38.0,16.0,50.0,52.0,52.0,51.0,25.0,36.0,0.0,31.0,24.0,49.60835509138381
2020-11-06,45.0,62.0,27.0,10.0,62.0,29.0,21.0,20.0,45.0,47.0,25.0,51.0,43.0,62.0,45.0,43.0,86.0,65.0,32.0,49.0,56.72323759791122
2020-11-07,27.0,36.0,26.0,19.0,9.0,28.0,52.0,20.0,37.0,28.0,24.0,30.0,52.0,26.0,34.0,17.0,24.0,24.0,10.0,24.0,35.70496083550914
2020-11-08,54.0,86.0,80.0,30.0,63.0,58.0,75.0,10.0,38.0,58.0,32.0,71.0,43.0,36.0,61.0,34.0,73.0,24.0,64.0,65.0,68.86422976501306
2020-11-09,37.0,25.0,27.0,31.0,36.0,10.0,43.0,51.0,38.0,39.0,16.0,31.0,43.0,18.0,36.0,26.0,25.0,32.0,0.0,16.0,37.85900783289817
2020-11-10,37.0,49.0,9.0,51.0,9.0,39.0,11.0,21.0,47.0,39.0,33.0,52.0,22.0,27.0,9.0,53.0,50.0,17.0,44.0,25.0,42.03655352480417
2020-11-11,35.0,59.0,26.0,29.0,26.0,47.0,31.0,49.0,37.0,46.0,16.0,10.0,51.0,43.0,43.0,33.0,71.0,39.0,31.0,23.0,48.62924281984335
2020-11-12,19.0,62.0,28.0,52.0,27.0,29.0,33.0,42.0,40.0,10.0,34.0,52.0,56.0,46.0,9.0,27.0,74.0,41.0,56.0,42.0,50.84856396866842
2020-11-13,54.0,98.0,36.0,60.0,63.0,29.0,43.0,61.0,15.0,48.0,49.0,61.0,65.0,27.0,53.0,52.0,61.0,41.0,43.0,41.0,65.27415143603133
2020-11-14,46.0,25.0,27.0,20.0,46.0,10.0,32.0,10.0,31.0,19.0,17.0,51.0,32.0,45.0,9.0,26.0,25.0,33.0,33.0,25.0,36.684073107049606
2020-11-15,27.0,36.0,27.0,40.0,36.0,19.0,21.0,30.0,38.0,19.0,41.0,41.0,21.0,0.0,9.0,26.0,25.0,16.0,43.0,0.0,33.61618798955614
2020-11-16,47.0,49.0,27.0,51.0,37.0,20.0,44.0,21.0,47.0,49.0,42.0,52.0,22.0,27.0,27.0,18.0,38.0,42.0,44.0,50.0,49.21671018276764
2020-11-17,38.0,38.0,19.0,31.0,47.0,30.0,34.0,11.0,46.0,10.0,9.0,42.0,11.0,28.0,28.0,27.0,38.0,0.0,11.0,25.0,34.138381201044396
2020-11-18,55.0,37.0,18.0,41.0,45.0,59.0,33.0,51.0,8.0,38.0,25.0,63.0,43.0,27.0,45.0,43.0,25.0,25.0,11.0,25.0,46.80156657963447
2020-11-19,28.0,38.0,28.0,52.0,46.0,20.0,43.0,42.0,31.0,59.0,42.0,31.0,33.0,36.0,27.0,35.0,50.0,16.0,33.0,33.0,47.193211488250654
2020-11-20,28.0,38.0,19.0,0.0,28.0,40.0,45.0,21.0,8.0,40.0,26.0,53.0,22.0,9.0,18.0,45.0,26.0,25.0,22.0,42.0,36.22715404699739
2020-11-21,28.0,37.0,0.0,10.0,28.0,20.0,33.0,21.0,8.0,20.0,0.0,0.0,22.0,27.0,0.0,9.0,13.0,0.0,22.0,17.0,20.56135770234987
2020-11-22,0.0,37.0,9.0,21.0,18.0,20.0,11.0,0.0,55.0,10.0,8.0,31.0,22.0,28.0,27.0,9.0,25.0,16.0,44.0,17.0,26.631853785900784
2020-11-23,19.0,25.0,37.0,21.0,9.0,30.0,44.0,31.0,39.0,49.0,42.0,53.0,44.0,18.0,27.0,27.0,50.0,25.0,11.0,41.0,41.90600522193211
2020-11-24,18.0,49.0,36.0,80.0,36.0,77.0,75.0,51.0,53.0,58.0,41.0,31.0,75.0,26.0,71.0,26.0,25.0,64.0,43.0,24.0,62.59791122715404
2020-11-25,44.0,71.0,34.0,39.0,35.0,46.0,42.0,58.0,52.0,37.0,48.0,59.0,72.0,34.0,43.0,50.0,24.0,54.0,72.0,62.0,63.707571801566594
2020-11-26,28.0,37.0,28.0,41.0,18.0,30.0,44.0,11.0,47.0,20.0,42.0,42.0,11.0,36.0,18.0,18.0,0.0,34.0,11.0,42.0,36.42297650130549
2020-11-27,18.0,12.0,18.0,10.0,0.0,19.0,21.0,30.0,22.0,19.0,8.0,10.0,21.0,9.0,27.0,26.0,36.0,8.0,32.0,8.0,23.107049608355087
2020-11-28,36.0,12.0,27.0,40.0,26.0,29.0,42.0,30.0,0.0,9.0,24.0,20.0,11.0,26.0,9.0,34.0,24.0,32.0,11.0,24.0,30.417754569190606
2020-11-29,46.0,61.0,36.0,51.0,18.0,19.0,21.0,61.0,8.0,10.0,57.0,41.0,21.0,36.0,18.0,61.0,49.0,49.0,54.0,33.0,48.9556135770235
2020-11-30,0.0,24.0,27.0,20.0,9.0,38.0,21.0,10.0,15.0,28.0,16.0,20.0,31.0,0.0,9.0,8.0,12.0,8.0,0.0,8.0,19.84334203655353
2020-12-01,37.0,61.0,27.0,10.0,18.0,20.0,22.0,10.0,15.0,29.0,33.0,41.0,22.0,9.0,36.0,53.0,62.0,8.0,33.0,33.0,37.79373368146214
2020-12-02,9.0,24.0,18.0,20.0,9.0,19.0,21.0,20.0,15.0,29.0,33.0,31.0,11.0,18.0,0.0,17.0,0.0,24.0,22.0,33.0,24.34725848563968
2020-12-03,36.0,60.0,63.0,31.0,45.0,39.0,54.0,20.0,8.0,67.0,32.0,62.0,53.0,53.0,27.0,43.0,84.0,24.0,53.0,33.0,57.898172323759795
2020-12-04,18.0,48.0,27.0,30.0,0.0,0.0,11.0,40.0,23.0,19.0,16.0,20.0,21.0,18.0,18.0,9.0,12.0,8.0,21.0,16.0,24.47780678851175
2020-12-05,27.0,60.0,27.0,41.0,36.0,19.0,21.0,41.0,15.0,10.0,24.0,41.0,32.0,18.0,9.0,26.0,48.0,24.0,54.0,25.0,39.033942558746745
2020-12-06,18.0,24.0,18.0,30.0,18.0,38.0,32.0,20.0,23.0,38.0,25.0,51.0,43.0,44.0,9.0,43.0,25.0,40.0,32.0,41.0,39.94778067885118
2020-12-07,45.0,49.0,45.0,40.0,44.0,57.0,11.0,30.0,15.0,19.0,57.0,20.0,53.0,27.0,36.0,26.0,25.0,32.0,76.0,33.0,48.302872062663184
2020-12-08,37.0,75.0,37.0,21.0,46.0,79.0,33.0,94.0,8.0,59.0,33.0,52.0,22.0,27.0,37.0,26.0,62.0,25.0,44.0,25.0,54.960835509138384
2020-12-09,18.0,25.0,18.0,10.0,18.0,20.0,43.0,31.0,8.0,10.0,25.0,21.0,33.0,0.0,36.0,17.0,25.0,16.0,22.0,8.0,26.37075718015666
2020-12-10,19.0,13.0,19.0,32.0,9.0,20.0,34.0,0.0,16.0,30.0,17.0,22.0,23.0,19.0,0.0,18.0,26.0,8.0,34.0,26.0,25.130548302872068
2020-12-11,38.0,39.0,48.0,53.0,28.0,41.0,34.0,42.0,48.0,20.0,34.0,32.0,45.0,19.0,37.0,36.0,52.0,17.0,33.0,43.0,48.23759791122716
2020-12-12,29.0,51.0,28.0,11.0,28.0,20.0,22.0,11.0,24.0,20.0,17.0,22.0,34.0,9.0,38.0,28.0,39.0,26.0,11.0,9.0,31.135770234986943
2020-12-13,36.0,97.0,27.0,31.0,36.0,10.0,0.0,51.0,30.0,29.0,16.0,52.0,32.0,36.0,35.0,26.0,37.0,24.0,43.0,32.0,44.386422976501315
2020-12-14,18.0,38.0,37.0,31.0,18.0,39.0,22.0,31.0,15.0,40.0,17.0,41.0,43.0,36.0,36.0,35.0,25.0,33.0,11.0,33.0,39.09921671018277
2020-12-15,30.0,40.0,20.0,55.0,49.0,42.0,58.0,45.0,33.0,63.0,35.0,23.0,35.0,19.0,38.0,47.0,27.0,9.0,46.0,36.0,48.9556135770235
2020-12-16,39.0,39.0,38.0,11.0,38.0,0.0,46.0,32.0,24.0,10.0,18.0,43.0,23.0,19.0,19.0,18.0,77.0,0.0,58.0,34.0,38.250652741514365
2020-12-17,21.0,0.0,31.0,46.0,10.0,44.0,25.0,47.0,34.0,22.0,28.0,0.0,37.0,51.0,0.0,69.0,42.0,37.0,25.0,56.0,40.79634464751958
2020-12-18,53.0,14.0,63.0,24.0,42.0,34.0,37.0,24.0,9.0,23.0,10.0,12.0,37.0,10.0,31.0,41.0,14.0,19.0,25.0,29.0,35.96605744125327
2020-12-19,11.0,29.0,0.0,36.0,32.0,35.0,26.0,36.0,27.0,12.0,20.0,24.0,13.0,21.0,32.0,30.0,43.0,38.0,39.0,10.0,33.55091383812011
2020-12-20,76.0,100.0,94.0,48.0,53.0,100.0,100.0,71.0,53.0,100.0,86.0,72.0,88.0,84.0,73.0,61.0,86.0,76.0,63.0,48.0,100.0
2020-12-21,69.0,68.0,50.0,90.0,100.0,54.0,84.0,90.0,100.0,42.0,100.0,80.0,35.0,59.0,78.0,67.0,82.0,54.0,85.0,100.0,97.06266318537857
2020-12-22,61.0,81.0,59.0,67.0,20.0,53.0,83.0,67.0,59.0,84.0,63.0,11.0,70.0,49.0,68.0,65.0,54.0,36.0,71.0,36.0,75.52219321148827
