date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-02-15,11.0,14.0,6.0,13.0,9.0,9.0,8.0,9.0,10.0,10.0,6.0,6.0,14.0,11.0,9.0,8.0,13.0,9.0,11.0,6.0,9.927611168562565
2020-02-16,7.0,6.0,4.0,6.0,8.0,7.0,8.0,4.0,8.0,11.0,6.0,4.0,5.0,6.0,3.0,6.0,6.0,4.0,8.0,7.0,6.4115822130299875
2020-02-17,6.0,6.0,11.0,6.0,8.0,6.0,6.0,7.0,6.0,5.0,5.0,7.0,4.0,8.0,7.0,10.0,6.0,5.0,6.0,7.0,6.8252326783867625
2020-02-18,10.0,11.0,6.0,11.0,8.0,8.0,11.0,8.0,7.0,7.0,9.0,9.0,10.0,7.0,14.0,12.0,9.0,8.0,4.0,11.0,9.307135470527404
2020-02-19,7.0,11.0,9.0,6.0,5.0,6.0,2.0,5.0,6.0,8.0,8.0,5.0,9.0,11.0,7.0,7.0,9.0,8.0,8.0,8.0,7.4974146845915195
2020-02-20,3.0,6.0,3.0,4.0,8.0,5.0,5.0,4.0,6.0,6.0,10.0,6.0,4.0,3.0,2.0,8.0,7.0,5.0,6.0,5.0,5.480868665977249
2020-02-21,8.0,9.0,4.0,6.0,8.0,8.0,10.0,10.0,10.0,6.0,11.0,8.0,6.0,2.0,3.0,11.0,7.0,5.0,5.0,8.0,7.4974146845915195
2020-02-22,6.0,5.0,4.0,6.0,13.0,14.0,9.0,9.0,10.0,7.0,11.0,9.0,10.0,5.0,11.0,4.0,10.0,10.0,9.0,11.0,8.945191313340226
2020-02-23,17.0,7.0,11.0,20.0,19.0,14.0,16.0,15.0,16.0,15.0,20.0,19.0,15.0,18.0,21.0,16.0,18.0,10.0,14.0,19.0,16.546018614270942
2020-02-24,16.0,17.0,18.0,26.0,25.0,20.0,26.0,29.0,19.0,20.0,29.0,27.0,23.0,25.0,19.0,19.0,19.0,23.0,17.0,20.0,22.595656670113755
2020-02-25,22.0,33.0,26.0,22.0,28.0,26.0,18.0,32.0,26.0,25.0,24.0,31.0,26.0,24.0,39.0,37.0,22.0,22.0,24.0,25.0,27.507755946225444
2020-02-26,30.0,36.0,32.0,26.0,33.0,34.0,22.0,32.0,26.0,27.0,23.0,26.0,29.0,32.0,36.0,34.0,31.0,22.0,25.0,25.0,30.041365046535677
2020-02-27,29.0,33.0,32.0,44.0,32.0,27.0,38.0,36.0,37.0,33.0,29.0,32.0,30.0,28.0,36.0,40.0,44.0,28.0,37.0,39.0,35.36711478800414
2020-02-28,50.0,59.0,54.0,57.0,58.0,50.0,42.0,49.0,38.0,47.0,54.0,46.0,51.0,44.0,65.0,59.0,37.0,40.0,52.0,42.0,51.396070320579106
2020-02-29,35.0,53.0,42.0,45.0,34.0,38.0,28.0,43.0,38.0,31.0,40.0,33.0,39.0,43.0,46.0,40.0,46.0,41.0,35.0,41.0,40.89968976215098
2020-03-01,51.0,41.0,31.0,40.0,45.0,46.0,46.0,40.0,34.0,51.0,39.0,46.0,54.0,34.0,44.0,56.0,46.0,39.0,43.0,44.0,44.98448810754911
2020-03-02,58.0,68.0,53.0,50.0,57.0,62.0,49.0,48.0,61.0,53.0,44.0,50.0,54.0,51.0,55.0,64.0,64.0,44.0,54.0,60.0,56.825232678386755
2020-03-03,43.0,50.0,39.0,37.0,43.0,39.0,45.0,41.0,46.0,35.0,35.0,43.0,40.0,41.0,36.0,42.0,45.0,39.0,36.0,46.0,42.45087900723888
2020-03-04,35.0,41.0,42.0,45.0,41.0,40.0,37.0,37.0,43.0,41.0,31.0,41.0,45.0,25.0,27.0,50.0,40.0,31.0,39.0,47.0,40.22750775594623
2020-03-05,38.0,43.0,42.0,46.0,40.0,35.0,42.0,44.0,48.0,33.0,37.0,43.0,38.0,41.0,36.0,40.0,41.0,38.0,40.0,44.0,41.830403309203724
2020-03-06,43.0,41.0,39.0,49.0,46.0,44.0,45.0,30.0,31.0,36.0,48.0,38.0,40.0,49.0,46.0,39.0,39.0,33.0,42.0,44.0,42.502585315408474
2020-03-07,28.0,41.0,29.0,25.0,41.0,25.0,27.0,35.0,26.0,29.0,41.0,20.0,33.0,41.0,42.0,35.0,36.0,26.0,23.0,33.0,32.88521199586349
2020-03-08,25.0,34.0,32.0,25.0,37.0,37.0,27.0,27.0,38.0,35.0,36.0,37.0,34.0,39.0,44.0,30.0,38.0,25.0,27.0,27.0,33.81592554291623
2020-03-09,37.0,31.0,32.0,40.0,41.0,32.0,33.0,42.0,31.0,34.0,41.0,36.0,35.0,41.0,54.0,39.0,38.0,30.0,36.0,37.0,38.26266804550155
2020-03-10,50.0,49.0,43.0,52.0,53.0,43.0,36.0,47.0,37.0,36.0,36.0,38.0,40.0,45.0,43.0,58.0,47.0,45.0,38.0,49.0,45.76008273009307
2020-03-11,44.0,53.0,35.0,43.0,51.0,38.0,37.0,50.0,51.0,35.0,37.0,39.0,51.0,39.0,58.0,49.0,45.0,39.0,40.0,47.0,45.553257497414684
2020-03-12,77.0,82.0,76.0,83.0,72.0,78.0,67.0,66.0,71.0,67.0,81.0,77.0,83.0,67.0,76.0,85.0,83.0,64.0,75.0,75.0,77.81799379524301
2020-03-13,66.0,78.0,68.0,70.0,83.0,70.0,75.0,83.0,76.0,75.0,83.0,67.0,76.0,72.0,92.0,84.0,81.0,75.0,64.0,86.0,78.80041365046536
2020-03-14,100.0,100.0,84.0,99.0,100.0,94.0,89.0,87.0,100.0,84.0,97.0,96.0,86.0,91.0,100.0,99.0,96.0,74.0,100.0,83.0,96.12202688728024
2020-03-15,81.0,95.0,90.0,90.0,94.0,90.0,83.0,93.0,92.0,100.0,78.0,84.0,81.0,100.0,85.0,90.0,97.0,91.0,89.0,88.0,92.60599793174768
2020-03-16,96.0,93.0,100.0,100.0,98.0,100.0,100.0,100.0,93.0,84.0,100.0,100.0,100.0,98.0,87.0,100.0,100.0,100.0,85.0,100.0,100.0
2020-03-17,70.0,74.0,63.0,71.0,69.0,89.0,62.0,76.0,72.0,71.0,69.0,80.0,73.0,65.0,64.0,86.0,86.0,64.0,61.0,65.0,73.94002068252327
2020-03-18,67.0,85.0,68.0,87.0,83.0,64.0,75.0,93.0,68.0,74.0,76.0,69.0,76.0,84.0,98.0,89.0,80.0,74.0,70.0,82.0,80.76525336091001
2020-03-19,57.0,70.0,55.0,68.0,70.0,70.0,59.0,64.0,72.0,59.0,51.0,76.0,57.0,66.0,67.0,66.0,69.0,58.0,64.0,65.0,66.33919338159257
2020-03-20,60.0,69.0,72.0,62.0,57.0,57.0,58.0,61.0,54.0,60.0,58.0,64.0,69.0,62.0,62.0,66.0,65.0,51.0,49.0,64.0,63.08169596690796
2020-03-21,41.0,50.0,47.0,59.0,59.0,41.0,35.0,47.0,45.0,49.0,62.0,59.0,47.0,62.0,74.0,61.0,54.0,47.0,50.0,55.0,53.981385729058935
2020-03-22,61.0,73.0,53.0,55.0,60.0,55.0,57.0,64.0,56.0,51.0,57.0,62.0,56.0,62.0,66.0,80.0,60.0,46.0,48.0,51.0,60.65149948293693
2020-03-23,38.0,43.0,36.0,33.0,41.0,39.0,39.0,41.0,34.0,38.0,52.0,36.0,35.0,47.0,55.0,47.0,35.0,34.0,26.0,39.0,40.744570837642186
2020-03-24,42.0,45.0,47.0,45.0,47.0,42.0,41.0,42.0,48.0,50.0,60.0,51.0,47.0,39.0,45.0,57.0,40.0,40.0,42.0,38.0,46.94932781799379
2020-03-25,41.0,41.0,40.0,43.0,33.0,41.0,36.0,37.0,36.0,35.0,53.0,41.0,44.0,54.0,57.0,45.0,47.0,43.0,39.0,38.0,43.64012409513961
2020-03-26,33.0,31.0,34.0,40.0,35.0,34.0,27.0,30.0,35.0,29.0,53.0,35.0,35.0,44.0,46.0,40.0,41.0,30.0,34.0,35.0,37.28024819027921
2020-03-27,38.0,30.0,31.0,40.0,32.0,34.0,38.0,41.0,33.0,33.0,41.0,29.0,41.0,46.0,52.0,33.0,36.0,27.0,36.0,42.0,37.90072388831437
2020-03-28,34.0,38.0,38.0,32.0,47.0,38.0,32.0,41.0,40.0,45.0,41.0,34.0,34.0,43.0,40.0,42.0,37.0,34.0,31.0,39.0,39.29679420889347
2020-03-29,31.0,35.0,30.0,29.0,36.0,32.0,28.0,30.0,28.0,33.0,33.0,27.0,30.0,29.0,30.0,35.0,30.0,25.0,34.0,34.0,32.00620475698035
2020-03-30,19.0,27.0,25.0,23.0,25.0,22.0,25.0,23.0,22.0,22.0,25.0,28.0,22.0,29.0,28.0,32.0,25.0,16.0,24.0,22.0,25.025853154084803
2020-03-31,24.0,36.0,30.0,24.0,26.0,17.0,24.0,32.0,23.0,22.0,24.0,23.0,22.0,27.0,31.0,26.0,21.0,18.0,24.0,25.0,25.801447776628752
2020-04-01,20.0,26.0,23.0,28.0,22.0,24.0,26.0,21.0,22.0,24.0,23.0,29.0,20.0,19.0,20.0,32.0,20.0,19.0,22.0,26.0,24.095139607032056
2020-04-02,19.0,23.0,17.0,30.0,21.0,21.0,23.0,19.0,18.0,20.0,27.0,24.0,22.0,30.0,26.0,26.0,19.0,21.0,22.0,26.0,23.474663908996895
2020-04-03,24.0,29.0,23.0,26.0,25.0,19.0,17.0,30.0,24.0,17.0,25.0,31.0,19.0,24.0,28.0,30.0,24.0,18.0,20.0,18.0,24.35367114788004
2020-04-04,21.0,20.0,22.0,22.0,23.0,26.0,22.0,17.0,20.0,20.0,29.0,22.0,17.0,25.0,30.0,26.0,19.0,13.0,17.0,23.0,22.440537745604964
2020-04-05,20.0,23.0,22.0,19.0,22.0,16.0,20.0,22.0,22.0,14.0,26.0,17.0,20.0,32.0,28.0,22.0,20.0,18.0,21.0,15.0,21.664943123061015
2020-04-06,21.0,21.0,19.0,21.0,17.0,16.0,18.0,17.0,15.0,22.0,19.0,12.0,17.0,17.0,21.0,24.0,18.0,16.0,18.0,19.0,19.02792140641158
2020-04-07,21.0,18.0,13.0,15.0,19.0,11.0,10.0,16.0,12.0,11.0,26.0,17.0,17.0,21.0,23.0,22.0,18.0,17.0,16.0,14.0,17.425025853154086
2020-04-08,16.0,18.0,13.0,15.0,25.0,19.0,15.0,21.0,19.0,19.0,19.0,14.0,22.0,26.0,26.0,22.0,17.0,15.0,18.0,18.0,19.493278179937953
2020-04-09,14.0,13.0,16.0,18.0,15.0,23.0,19.0,18.0,21.0,17.0,17.0,15.0,19.0,22.0,13.0,24.0,20.0,11.0,15.0,15.0,17.838676318510856
2020-04-10,15.0,19.0,17.0,16.0,14.0,17.0,10.0,15.0,15.0,17.0,21.0,21.0,14.0,19.0,18.0,16.0,14.0,14.0,15.0,18.0,16.804550155118925
2020-04-11,12.0,21.0,22.0,14.0,19.0,13.0,17.0,20.0,19.0,16.0,19.0,18.0,15.0,22.0,21.0,21.0,24.0,17.0,19.0,18.0,18.976215098241987
2020-04-12,16.0,13.0,14.0,10.0,20.0,23.0,17.0,18.0,13.0,9.0,10.0,19.0,12.0,11.0,9.0,13.0,21.0,12.0,17.0,16.0,15.14994829369183
2020-04-13,11.0,13.0,9.0,17.0,17.0,20.0,16.0,7.0,12.0,18.0,19.0,15.0,13.0,14.0,20.0,16.0,16.0,11.0,15.0,19.0,15.408479834539811
2020-04-14,14.0,16.0,16.0,16.0,15.0,14.0,14.0,23.0,14.0,16.0,18.0,12.0,17.0,17.0,21.0,27.0,13.0,15.0,14.0,10.0,16.649431230610134
2020-04-15,17.0,15.0,21.0,21.0,19.0,20.0,14.0,22.0,18.0,19.0,9.0,17.0,12.0,15.0,17.0,23.0,19.0,20.0,22.0,20.0,18.61427094105481
2020-04-16,16.0,14.0,17.0,14.0,17.0,16.0,17.0,16.0,16.0,18.0,23.0,20.0,15.0,8.0,14.0,12.0,18.0,16.0,13.0,16.0,16.339193381592555
2020-04-17,18.0,19.0,16.0,15.0,14.0,18.0,12.0,17.0,13.0,10.0,13.0,19.0,17.0,17.0,11.0,16.0,15.0,11.0,12.0,13.0,15.30506721820062
2020-04-18,17.0,10.0,9.0,9.0,15.0,11.0,13.0,13.0,13.0,13.0,16.0,14.0,11.0,15.0,17.0,16.0,15.0,13.0,14.0,15.0,13.90899689762151
2020-04-19,13.0,15.0,19.0,17.0,18.0,14.0,14.0,16.0,17.0,14.0,19.0,13.0,13.0,16.0,12.0,16.0,15.0,9.0,10.0,13.0,15.14994829369183
