date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-04-17,3.0,3.0,12.0,17.0,8.0,8.0,8.0,11.0,8.0,8.0,8.686868686868687,0
2020-04-18,7.0,11.0,4.0,6.0,6.0,8.0,10.0,7.0,7.0,6.0,7.2727272727272725,0
2020-04-19,12.0,15.0,8.0,10.0,10.0,13.0,8.0,9.0,15.0,10.0,11.11111111111111,0
2020-04-20,7.0,12.0,7.0,8.0,13.0,11.0,3.0,5.0,8.0,6.0,8.080808080808081,0
2020-04-21,6.0,12.0,7.0,5.0,3.0,5.0,8.0,9.0,4.0,7.0,6.666666666666667,0
2020-04-22,7.0,7.0,14.0,5.0,7.0,7.0,7.0,10.0,4.0,10.0,7.878787878787879,0
2020-04-23,4.0,3.0,9.0,12.0,8.0,9.0,5.0,8.0,6.0,2.0,6.666666666666667,0
2020-04-24,6.0,9.0,5.0,5.0,3.0,10.0,9.0,12.0,4.0,5.0,6.8686868686868685,0
2020-04-25,6.0,7.0,7.0,7.0,11.0,2.0,6.0,5.0,2.0,7.0,6.0606060606060606,0
2020-04-26,2.0,4.0,6.0,4.0,10.0,2.0,8.0,11.0,7.0,4.0,5.858585858585859,0
2020-04-27,4.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,5.0,2.0,3.6363636363636362,0
2020-04-28,4.0,7.0,5.0,5.0,8.0,5.0,11.0,4.0,5.0,3.0,5.757575757575758,0
2020-04-29,4.0,7.0,7.0,5.0,8.0,3.0,7.0,4.0,6.0,5.0,5.656565656565657,0
2020-04-30,10.0,12.0,12.0,9.0,8.0,9.0,8.0,15.0,15.0,8.0,10.707070707070708,0
2020-05-01,8.0,11.0,7.0,5.0,7.0,12.0,11.0,20.0,13.0,7.0,10.202020202020202,0
2020-05-02,2.0,2.0,2.0,2.0,8.0,2.0,4.0,7.0,3.0,6.0,3.8383838383838382,0
2020-05-03,4.0,9.0,5.0,7.0,4.0,9.0,4.0,10.0,2.0,6.0,6.0606060606060606,0
2020-05-04,10.0,11.0,9.0,4.0,9.0,4.0,4.0,10.0,7.0,9.0,7.777777777777778,0
2020-05-05,7.0,6.0,6.0,9.0,6.0,3.0,9.0,7.0,6.0,6.0,6.565656565656566,0
2020-05-06,4.0,5.0,2.0,2.0,5.0,0.0,5.0,6.0,3.0,2.0,3.4343434343434343,0
2020-05-07,0.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,0.0,5.0,1.9191919191919191,0
2020-05-08,2.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,2.0,3.4343434343434343,0
2020-05-09,0.0,2.0,5.0,0.0,2.0,2.0,0.0,5.0,6.0,5.0,2.727272727272727,0
2020-05-10,4.0,10.0,2.0,5.0,7.0,7.0,5.0,5.0,4.0,7.0,5.656565656565657,0
2020-05-11,1.0,0.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,2.0,2.9292929292929295,0
2020-05-12,7.0,5.0,10.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.757575757575758,0
2020-05-13,3.0,5.0,3.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,2.323232323232323,0
2020-05-14,6.0,3.0,3.0,3.0,5.0,3.0,5.0,6.0,4.0,6.0,4.444444444444445,0
2020-05-15,3.0,5.0,7.0,9.0,3.0,7.0,8.0,8.0,3.0,7.0,6.0606060606060606,0
2020-05-16,7.0,11.0,9.0,9.0,8.0,8.0,4.0,0.0,5.0,6.0,6.767676767676767,0
2020-05-17,7.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,6.0,3.6363636363636362,0
2020-05-18,3.0,3.0,5.0,8.0,3.0,3.0,5.0,10.0,3.0,3.0,4.646464646464646,0
2020-05-19,6.0,2.0,5.0,5.0,3.0,5.0,6.0,7.0,7.0,8.0,5.454545454545454,0
2020-05-20,7.0,5.0,0.0,9.0,5.0,7.0,10.0,4.0,8.0,5.0,6.0606060606060606,0
2020-05-21,4.0,10.0,7.0,5.0,11.0,7.0,6.0,4.0,7.0,6.0,6.767676767676767,0
2020-05-22,5.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,2.8282828282828283,0
2020-05-23,0.0,5.0,5.0,8.0,5.0,3.0,7.0,3.0,2.0,5.0,4.343434343434343,0
2020-05-24,4.0,4.0,0.0,4.0,4.0,2.0,2.0,2.0,7.0,6.0,3.5353535353535355,0
2020-05-25,1.0,2.0,4.0,3.0,3.0,5.0,5.0,4.0,1.0,7.0,3.5353535353535355,0
2020-05-26,6.0,6.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,3.2323232323232323,0
2020-05-27,2.0,4.0,0.0,6.0,5.0,7.0,9.0,8.0,6.0,5.0,5.252525252525253,0
2020-05-28,0.0,0.0,2.0,8.0,7.0,0.0,0.0,6.0,2.0,5.0,3.0303030303030303,0
2020-05-29,5.0,8.0,2.0,6.0,8.0,4.0,9.0,0.0,6.0,8.0,5.656565656565657,0
2020-05-30,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.4141414141414141,0
2020-05-31,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,1.8181818181818181,0
2020-06-01,3.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,5.0,3.2323232323232323,0
2020-06-02,5.0,2.0,2.0,13.0,9.0,4.0,7.0,6.0,11.0,2.0,6.161616161616162,0
2020-06-03,2.0,7.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,0.0,3.1313131313131315,0
2020-06-04,3.0,4.0,2.0,0.0,9.0,4.0,8.0,10.0,4.0,7.0,5.151515151515151,0
2020-06-05,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,6.0,2.9292929292929295,0
2020-06-06,4.0,2.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,1.8181818181818181,0
2020-06-07,2.0,2.0,9.0,2.0,8.0,4.0,2.0,7.0,4.0,2.0,4.242424242424242,0
2020-06-08,1.0,3.0,3.0,0.0,3.0,0.0,5.0,4.0,4.0,3.0,2.6262626262626263,0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.6060606060606061,0
2020-06-10,3.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,3.4343434343434343,0
2020-06-11,2.0,2.0,0.0,0.0,5.0,2.0,5.0,4.0,3.0,3.0,2.6262626262626263,0
2020-06-12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6060606060606061,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.9090909090909091,0
2020-06-14,2.0,5.0,0.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,2.9292929292929295,0
2020-06-15,1.0,2.0,4.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,2.8282828282828283,0
2020-06-16,0.0,0.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.323232323232323,0
2020-06-17,0.0,4.0,0.0,2.0,4.0,2.0,4.0,2.0,3.0,0.0,2.121212121212121,0
2020-06-18,3.0,6.0,4.0,0.0,0.0,4.0,4.0,4.0,8.0,6.0,3.9393939393939394,0
2020-06-19,2.0,0.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.2222222222222223,0
2020-06-20,2.0,2.0,3.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,2.121212121212121,0
2020-06-21,2.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.7171717171717171,0
2020-06-22,4.0,7.0,0.0,2.0,2.0,5.0,2.0,5.0,6.0,2.0,3.5353535353535355,0
2020-06-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0
2020-06-24,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0202020202020203,0
2020-06-25,2.0,2.0,2.0,8.0,6.0,4.0,7.0,4.0,5.0,0.0,4.040404040404041,0
2020-06-26,2.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,3.0,0.0,1.9191919191919191,0
2020-06-27,4.0,2.0,2.0,2.0,9.0,7.0,5.0,3.0,6.0,5.0,4.545454545454546,0
2020-06-28,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,1.7171717171717171,0
2020-06-29,0.0,0.0,2.0,5.0,3.0,0.0,3.0,4.0,3.0,2.0,2.2222222222222223,0
2020-06-30,2.0,7.0,11.0,5.0,5.0,5.0,2.0,0.0,1.0,2.0,4.040404040404041,0
2020-07-01,6.0,6.0,8.0,7.0,5.0,9.0,5.0,6.0,4.0,5.0,6.161616161616162,0
2020-07-02,2.0,2.0,2.0,4.0,0.0,4.0,4.0,2.0,0.0,2.0,2.2222222222222223,0
2020-07-03,2.0,0.0,2.0,4.0,4.0,4.0,4.0,7.0,3.0,2.0,3.2323232323232323,0
2020-07-04,4.0,5.0,2.0,7.0,9.0,5.0,4.0,5.0,2.0,9.0,5.252525252525253,0
2020-07-05,2.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,7.0,6.0,4.040404040404041,0
2020-07-06,2.0,0.0,5.0,7.0,2.0,3.0,2.0,2.0,3.0,3.0,2.9292929292929295,0
2020-07-07,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,1.2121212121212122,0
2020-07-08,5.0,2.0,4.0,2.0,7.0,6.0,5.0,0.0,2.0,0.0,3.3333333333333335,0
2020-07-09,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.2121212121212122,0
2020-07-10,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,4.0,3.0303030303030303,0
2020-07-11,8.0,5.0,12.0,7.0,7.0,12.0,2.0,11.0,12.0,2.0,7.878787878787879,0
2020-07-12,0.0,2.0,5.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.4141414141414141,0
2020-07-13,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.6161616161616161,0
2020-07-14,3.0,2.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,4.0,2.525252525252525,0
2020-07-15,2.0,4.0,6.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,3.5353535353535355,0
2020-07-16,4.0,2.0,0.0,2.0,0.0,4.0,4.0,5.0,2.0,2.0,2.525252525252525,0
2020-07-17,4.0,7.0,2.0,7.0,4.0,2.0,12.0,2.0,5.0,4.0,4.94949494949495,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.7070707070707071,0
2020-07-20,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,1.2121212121212122,0
2020-07-21,3.0,4.0,4.0,6.0,2.0,2.0,5.0,6.0,5.0,5.0,4.242424242424242,0
2020-07-22,9.0,4.0,6.0,4.0,5.0,11.0,14.0,6.0,7.0,4.0,7.070707070707071,0
2020-07-23,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,5.0,4.0,2.121212121212121,0
2020-07-24,3.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,1.7171717171717171,0
2020-07-25,2.0,2.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.7171717171717171,0
2020-07-26,6.0,8.0,10.0,10.0,7.0,5.0,5.0,11.0,4.0,2.0,6.8686868686868685,0
2020-07-27,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.8080808080808081,0
2020-07-28,5.0,2.0,4.0,0.0,7.0,4.0,4.0,4.0,3.0,4.0,3.7373737373737375,0
2020-07-29,3.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,2.0202020202020203,0
2020-07-30,0.0,7.0,6.0,2.0,9.0,2.0,9.0,4.0,4.0,4.0,4.747474747474747,0
2020-07-31,2.0,0.0,2.0,4.0,4.0,2.0,6.0,2.0,0.0,6.0,2.8282828282828283,0
2020-08-01,0.0,8.0,0.0,8.0,10.0,5.0,7.0,3.0,2.0,5.0,4.848484848484849,0
2020-08-02,2.0,0.0,3.0,2.0,7.0,7.0,5.0,5.0,0.0,2.0,3.3333333333333335,0
2020-08-03,2.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,1.6161616161616161,0
2020-08-04,2.0,2.0,6.0,2.0,3.0,4.0,5.0,6.0,3.0,2.0,3.5353535353535355,0
2020-08-05,2.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.2121212121212122,0
2020-08-06,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6060606060606061,0
2020-08-07,2.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0,4.0,2.2222222222222223,0
2020-08-08,2.0,0.0,3.0,0.0,5.0,3.0,2.0,3.0,0.0,3.0,2.121212121212121,0
2020-08-09,8.0,7.0,10.0,13.0,9.0,10.0,5.0,11.0,0.0,12.0,8.585858585858587,0
2020-08-10,2.0,6.0,6.0,4.0,4.0,2.0,0.0,0.0,5.0,0.0,2.9292929292929295,0
2020-08-11,5.0,6.0,4.0,6.0,6.0,6.0,5.0,8.0,3.0,5.0,5.454545454545454,0
2020-08-12,3.0,0.0,4.0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,2.8282828282828283,0
2020-08-13,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.40404040404040403,0
2020-08-14,3.0,4.0,2.0,2.0,0.0,6.0,0.0,5.0,5.0,6.0,3.3333333333333335,0
2020-08-15,2.0,0.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,1.8181818181818181,0
2020-08-16,0.0,0.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,2.4242424242424243,0
2020-08-17,3.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.9191919191919191,0
2020-08-18,5.0,2.0,6.0,4.0,4.0,6.0,2.0,4.0,3.0,4.0,4.040404040404041,0
2020-08-19,5.0,8.0,6.0,6.0,4.0,6.0,6.0,2.0,3.0,0.0,4.646464646464646,0
2020-08-20,3.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.5151515151515151,0
2020-08-21,0.0,0.0,2.0,6.0,4.0,0.0,2.0,0.0,2.0,2.0,1.8181818181818181,0
2020-08-22,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.6060606060606061,0
2020-08-23,2.0,4.0,4.0,4.0,2.0,7.0,2.0,2.0,4.0,2.0,3.3333333333333335,0
2020-08-24,2.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,2.0,1.7171717171717171,0
2020-08-25,6.0,0.0,2.0,5.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0303030303030303,0
2020-08-26,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.4141414141414141,0
