,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-11-12,22.0,34.0,0.0,41.0,0.0,0.0,26.0,18.0,0.0,0.0,23.0,15.0,0.0,23.0,0.0,23.0,25.28735632183908,30.0,0.0,23.376623376623378,22.232965768525872
2020-11-13,45.0,0.0,21.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,44.0,15.0,25.28735632183908,45.0,0.0,22.0,25.28735632183908,0.0,23.076923076923077,23.376623376623378,24.382891549444608
2020-11-14,44.0,16.0,20.0,0.0,0.0,0.0,26.0,18.0,0.0,51.0,22.0,15.0,0.0,0.0,29.292929292929294,0.0,25.28735632183908,15.0,43.58974358974359,0.0,23.807545878287378
2020-11-15,22.0,0.0,0.0,20.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28735632183908,15.0,0.0,22.07792207792208,10.27693977023675
2020-11-16,65.0,33.0,62.0,41.0,25.0,40.0,0.0,27.0,49.0,26.0,22.0,15.0,25.28735632183908,22.0,30.303030303030305,44.0,75.86206896551724,15.0,66.66666666666667,23.376623376623378,51.799784451454514
2020-11-17,0.0,17.0,21.0,41.0,26.0,0.0,26.0,18.0,75.0,26.0,23.0,15.0,0.0,0.0,0.0,22.0,50.57471264367816,0.0,21.794871794871796,0.0,27.995450399449492
2020-11-18,0.0,17.0,0.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.076923076923077,23.376623376623378,9.624461226369887
2020-11-19,44.0,0.0,21.0,0.0,0.0,42.0,52.0,18.0,25.0,0.0,46.0,31.0,50.57471264367816,23.0,60.60606060606061,44.0,26.436781609195403,0.0,0.0,0.0,35.40838973695143
2020-11-20,0.0,34.0,0.0,0.0,26.0,42.0,54.0,19.0,50.0,0.0,23.0,0.0,0.0,23.0,30.303030303030305,23.0,0.0,0.0,23.076923076923077,23.376623376623378,27.145196106795748
2020-11-21,45.0,17.0,21.0,20.0,0.0,21.0,26.0,36.0,25.0,0.0,0.0,15.0,26.436781609195403,46.0,30.303030303030305,22.0,25.28735632183908,0.0,21.794871794871796,0.0,29.126812494228997
2020-11-22,0.0,49.0,42.0,40.0,77.0,20.0,26.0,18.0,24.0,76.0,45.0,30.0,100.0,65.0,58.58585858585859,43.0,25.28735632183908,29.0,43.58974358974359,23.376623376623378,61.123350436385365
2020-11-23,66.0,33.0,21.0,61.0,77.0,20.0,52.0,54.0,25.0,77.0,23.0,46.0,0.0,22.0,89.8989898989899,87.0,50.57471264367816,44.0,44.87179487179487,23.376623376623378,67.11843647388598
2020-11-24,0.0,33.0,0.0,41.0,26.0,0.0,25.0,18.0,25.0,26.0,0.0,15.0,25.28735632183908,0.0,30.303030303030305,22.0,26.436781609195403,15.0,67.94871794871794,23.376623376623378,30.703180532764726
2020-11-25,21.0,16.0,20.0,20.0,49.0,40.0,25.0,18.0,48.0,25.0,21.0,28.0,24.137931034482758,0.0,29.292929292929294,22.0,24.137931034482758,28.0,0.0,0.0,33.57442740158789
2020-11-26,23.0,17.0,63.0,21.0,26.0,0.0,0.0,18.0,25.0,53.0,23.0,45.0,51.724137931034484,0.0,60.60606060606061,23.0,26.436781609195403,30.0,23.076923076923077,23.376623376623378,40.43120318966718
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,22.0,16.0,20.0,40.0,25.0,20.0,50.0,53.0,24.0,51.0,22.0,29.0,50.57471264367816,22.0,0.0,0.0,0.0,44.0,43.58974358974359,44.15584415584416,42.19568459513928
2020-11-29,43.0,47.0,0.0,20.0,0.0,19.0,0.0,35.0,23.0,49.0,64.0,14.0,48.275862068965516,43.0,57.57575757575758,21.0,24.137931034482758,57.0,43.58974358974359,22.07792207792208,46.173999025623665
2020-11-30,22.0,32.0,20.0,40.0,51.0,0.0,0.0,27.0,0.0,0.0,44.0,0.0,0.0,45.0,29.292929292929294,0.0,0.0,0.0,43.58974358974359,0.0,25.90976170465681
2020-12-01,23.0,17.0,21.0,0.0,52.0,21.0,53.0,18.0,25.0,53.0,0.0,15.0,25.28735632183908,46.0,90.9090909090909,0.0,0.0,15.0,67.94871794871794,71.42857142857143,44.996436066647384
2020-12-02,22.0,17.0,21.0,20.0,0.0,0.0,25.0,18.0,0.0,0.0,22.0,0.0,25.28735632183908,0.0,0.0,22.0,25.28735632183908,0.0,21.794871794871796,0.0,17.52560768693466
2020-12-03,0.0,0.0,0.0,21.0,26.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,25.28735632183908,0.0,29.292929292929294,0.0,0.0,15.0,0.0,0.0,11.464132603267648
2020-12-04,0.0,17.0,41.0,40.0,25.0,61.0,26.0,36.0,0.0,26.0,45.0,15.0,0.0,22.0,59.5959595959596,45.0,25.28735632183908,0.0,0.0,45.45454545454545,38.755833219212754
2020-12-05,0.0,16.0,20.0,0.0,26.0,0.0,0.0,27.0,0.0,26.0,22.0,0.0,0.0,22.0,59.5959595959596,0.0,0.0,14.0,21.794871794871796,23.376623376623378,20.33693400049531
2020-12-06,68.0,0.0,63.0,42.0,52.0,21.0,53.0,28.0,50.0,26.0,22.0,0.0,0.0,23.0,60.60606060606061,44.0,51.724137931034484,0.0,23.076923076923077,23.376623376623378,47.64757657282084
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635764598954783
2020-12-08,23.0,17.0,21.0,62.0,52.0,0.0,53.0,56.0,76.0,27.0,0.0,15.0,25.28735632183908,0.0,62.62626262626262,68.0,26.436781609195403,15.0,23.076923076923077,23.376623376623378,47.28297726101255
2020-12-09,0.0,17.0,0.0,0.0,25.0,41.0,26.0,27.0,0.0,0.0,23.0,0.0,25.28735632183908,46.0,0.0,22.0,0.0,15.0,23.076923076923077,23.376623376623378,22.97075457720766
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3910979827816912
2020-12-11,24.0,35.0,22.0,22.0,0.0,21.0,27.0,38.0,0.0,27.0,0.0,16.0,0.0,0.0,31.31313131313131,0.0,0.0,15.0,24.358974358974358,48.05194805194805,25.67850124466045
2020-12-12,23.0,17.0,22.0,22.0,0.0,21.0,27.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,30.303030303030305,23.0,26.436781609195403,0.0,44.87179487179487,24.675324675324674,26.0125754558838
2020-12-13,22.0,33.0,20.0,41.0,0.0,20.0,26.0,18.0,0.0,26.0,23.0,15.0,0.0,0.0,30.303030303030305,0.0,25.28735632183908,0.0,23.076923076923077,48.05194805194805,27.142463770502857
2020-12-14,46.0,17.0,63.0,63.0,52.0,42.0,26.0,18.0,100.0,26.0,70.0,61.0,51.724137931034484,23.0,61.61616161616162,0.0,26.436781609195403,15.0,0.0,71.42857142857143,61.00372118701286
2020-12-15,0.0,18.0,22.0,21.0,0.0,22.0,27.0,79.0,0.0,0.0,24.0,0.0,26.436781609195403,24.0,32.323232323232325,0.0,0.0,0.0,24.358974358974358,0.0,23.437730466436065
2020-12-16,0.0,0.0,21.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,26.436781609195403,23.0,0.0,0.0,26.436781609195403,0.0,0.0,24.675324675324674,14.536892496447146
2020-12-17,25.0,37.0,48.0,23.0,29.0,23.0,29.0,20.0,28.0,0.0,51.0,17.0,28.735632183908045,25.0,66.66666666666667,25.0,56.32183908045977,33.0,0.0,25.974025974025974,43.24836969690413
2020-12-18,0.0,39.0,0.0,24.0,30.0,0.0,0.0,21.0,28.0,0.0,0.0,17.0,28.735632183908045,27.0,0.0,0.0,0.0,18.0,25.641025641025642,27.272727272727273,20.914014915378246
2020-12-19,25.0,0.0,23.0,0.0,0.0,23.0,29.0,21.0,28.0,59.0,0.0,34.0,57.47126436781609,25.0,0.0,75.0,0.0,33.0,0.0,53.246753246753244,35.56217655286049
2020-12-20,25.0,19.0,24.0,0.0,28.0,0.0,29.0,20.0,0.0,0.0,26.0,17.0,58.62068965517241,0.0,0.0,25.0,28.735632183908045,16.0,0.0,0.0,23.162244271083175
2020-12-21,0.0,0.0,0.0,23.0,0.0,23.0,0.0,20.0,27.0,0.0,0.0,17.0,0.0,24.0,0.0,24.0,0.0,16.0,24.358974358974358,0.0,14.522987847232338
2020-12-22,25.0,19.0,0.0,46.0,0.0,22.0,28.0,20.0,27.0,57.0,0.0,16.0,0.0,0.0,33.333333333333336,0.0,27.586206896551722,0.0,0.0,24.675324675324674,25.30296418049202
