date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-10-15,21.0,17.0,16.0,0.0,0.0,16.0,41.0,21.0,0.0,0.0,12.0,36.0,15.0,0.0,16.0,14.0,0.0,15.0,18.0,0.0,18.09256661991585
2020-10-16,43.0,17.0,0.0,16.0,16.0,17.0,22.0,43.0,0.0,0.0,13.0,38.0,31.0,0.0,51.0,0.0,40.0,16.0,19.0,0.0,26.788218793828896
2020-10-17,24.0,0.0,19.0,0.0,0.0,0.0,49.0,0.0,18.0,41.0,0.0,42.0,0.0,17.0,19.0,33.0,0.0,35.0,0.0,28.0,22.79102384291725
2020-10-18,100.0,20.0,0.0,19.0,19.0,20.0,51.0,25.0,37.0,22.0,0.0,0.0,18.0,17.0,0.0,0.0,23.0,0.0,0.0,29.0,28.050490883590463
2020-10-19,63.0,51.0,32.0,15.0,63.0,49.0,42.0,84.0,15.0,89.0,50.0,55.0,15.0,43.0,49.0,0.0,38.0,15.0,54.0,24.0,59.32678821879383
2020-10-20,61.0,16.0,0.0,15.0,15.0,16.0,0.0,20.0,0.0,17.0,12.0,18.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,16.199158485273493
2020-10-21,52.0,17.0,32.0,0.0,31.0,49.0,21.0,83.0,0.0,18.0,12.0,36.0,15.0,28.0,0.0,0.0,0.0,0.0,54.0,12.0,32.25806451612903
2020-10-22,63.0,17.0,64.0,15.0,15.0,49.0,83.0,42.0,45.0,36.0,25.0,0.0,29.0,28.0,33.0,57.0,57.0,30.0,71.0,35.0,55.68022440392708
2020-10-23,43.0,18.0,0.0,0.0,32.0,17.0,0.0,0.0,63.0,0.0,26.0,19.0,31.0,15.0,0.0,30.0,40.0,32.0,0.0,12.0,26.507713884992985
2020-10-24,48.0,39.0,0.0,90.0,72.0,38.0,73.0,97.0,18.0,83.0,44.0,64.0,53.0,33.0,19.0,33.0,22.0,18.0,42.0,14.0,63.11360448807854
2020-10-25,0.0,0.0,19.0,18.0,18.0,19.0,49.0,0.0,18.0,41.0,14.0,21.0,0.0,0.0,19.0,17.0,44.0,0.0,21.0,14.0,23.281907433380088
2020-10-26,63.0,85.0,49.0,78.0,47.0,50.0,42.0,63.0,60.0,90.0,100.0,74.0,61.0,29.0,82.0,58.0,58.0,61.0,37.0,36.0,85.76437587657784
2020-10-27,81.0,33.0,31.0,45.0,45.0,16.0,0.0,40.0,74.0,69.0,12.0,71.0,44.0,83.0,48.0,28.0,18.0,73.0,17.0,46.0,61.29032258064517
2020-10-28,40.0,81.0,47.0,74.0,60.0,32.0,41.0,20.0,58.0,51.0,71.0,89.0,58.0,28.0,78.0,28.0,37.0,29.0,35.0,11.0,67.88218793828892
2020-10-29,59.0,32.0,46.0,43.0,44.0,46.0,60.0,98.0,43.0,50.0,47.0,34.0,42.0,40.0,47.0,13.0,90.0,28.0,34.0,11.0,63.60448807854138
2020-10-30,39.0,63.0,30.0,58.0,15.0,31.0,39.0,0.0,28.0,17.0,23.0,17.0,28.0,13.0,77.0,27.0,54.0,14.0,34.0,22.0,44.109396914446
2020-10-31,54.0,17.0,34.0,32.0,32.0,34.0,22.0,43.0,32.0,37.0,26.0,57.0,62.0,30.0,34.0,29.0,100.0,32.0,19.0,0.0,50.911640953716685
2020-11-01,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.503506311360449
2020-11-02,29.0,31.0,15.0,14.0,29.0,15.0,19.0,39.0,28.0,17.0,35.0,34.0,14.0,40.0,15.0,26.0,18.0,14.0,50.0,0.0,33.80084151472651
2020-11-03,68.0,32.0,46.0,14.0,29.0,31.0,20.0,20.0,28.0,50.0,0.0,17.0,42.0,13.0,30.0,13.0,18.0,43.0,67.0,33.0,43.05750350631136
2020-11-04,26.0,57.0,55.0,39.0,26.0,42.0,53.0,70.0,26.0,45.0,31.0,46.0,63.0,36.0,55.0,12.0,32.0,51.0,75.0,10.0,59.60729312762974
2020-11-05,55.0,29.0,43.0,40.0,82.0,100.0,74.0,18.0,80.0,62.0,11.0,64.0,66.0,100.0,72.0,100.0,100.0,27.0,62.0,31.0,85.27349228611502
2020-11-06,38.0,15.0,30.0,0.0,28.0,15.0,38.0,38.0,28.0,16.0,11.0,17.0,0.0,26.0,30.0,26.0,0.0,14.0,33.0,32.0,30.50490883590463
2020-11-07,81.0,17.0,16.0,30.0,0.0,0.0,21.0,0.0,15.0,0.0,12.0,18.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,17.67180925666199
2020-11-08,53.0,86.0,100.0,63.0,63.0,67.0,64.0,64.0,62.0,55.0,50.0,93.0,92.0,15.0,100.0,44.0,58.0,78.0,55.0,48.0,91.86535764375877
2020-11-09,38.0,31.0,15.0,43.0,43.0,30.0,0.0,19.0,28.0,50.0,0.0,0.0,0.0,27.0,60.0,13.0,35.0,28.0,17.0,44.0,36.53576437587658
2020-11-10,99.0,96.0,31.0,73.0,59.0,46.0,40.0,100.0,100.0,50.0,47.0,52.0,56.0,94.0,62.0,27.0,89.0,100.0,34.0,100.0,95.0210378681627
2020-11-11,50.0,49.0,48.0,30.0,45.0,16.0,40.0,41.0,15.0,17.0,36.0,53.0,44.0,14.0,48.0,41.0,37.0,44.0,69.0,34.0,54.067321178120615
2020-11-12,39.0,0.0,61.0,43.0,15.0,31.0,79.0,39.0,14.0,34.0,24.0,35.0,14.0,41.0,47.0,40.0,36.0,0.0,34.0,34.0,46.28330995792427
2020-11-13,50.0,16.0,0.0,15.0,29.0,16.0,20.0,20.0,14.0,17.0,0.0,52.0,14.0,14.0,0.0,14.0,36.0,0.0,0.0,11.0,23.70266479663394
2020-11-14,65.0,18.0,17.0,32.0,49.0,17.0,22.0,44.0,0.0,57.0,26.0,38.0,16.0,15.0,0.0,0.0,20.0,32.0,0.0,25.0,34.572230014025244
2020-11-15,43.0,17.0,34.0,32.0,16.0,34.0,86.0,0.0,16.0,37.0,0.0,19.0,15.0,15.0,34.0,15.0,20.0,47.0,37.0,25.0,38.008415147265076
2020-11-16,78.0,62.0,45.0,100.0,87.0,61.0,98.0,78.0,56.0,100.0,82.0,68.0,98.0,53.0,76.0,53.0,53.0,56.0,67.0,55.0,100.0
2020-11-17,77.0,16.0,30.0,0.0,29.0,15.0,39.0,39.0,28.0,33.0,35.0,34.0,28.0,40.0,0.0,0.0,54.0,14.0,17.0,22.0,38.569424964936886
2020-11-18,20.0,48.0,46.0,15.0,29.0,46.0,40.0,39.0,14.0,34.0,12.0,34.0,14.0,27.0,77.0,40.0,72.0,43.0,17.0,22.0,48.31697054698458
2020-11-19,29.0,48.0,30.0,29.0,29.0,62.0,97.0,0.0,29.0,50.0,0.0,51.0,42.0,13.0,31.0,13.0,36.0,57.0,34.0,11.0,48.45722300140252
2020-11-20,31.0,0.0,16.0,0.0,31.0,0.0,20.0,20.0,15.0,0.0,12.0,18.0,0.0,14.0,16.0,28.0,19.0,15.0,35.0,12.0,21.1781206171108
2020-11-21,65.0,88.0,52.0,64.0,82.0,35.0,44.0,87.0,80.0,56.0,26.0,96.0,31.0,0.0,70.0,45.0,80.0,16.0,38.0,62.0,78.33099579242636
2020-11-22,22.0,36.0,34.0,32.0,16.0,35.0,66.0,0.0,16.0,75.0,13.0,19.0,0.0,30.0,17.0,15.0,40.0,16.0,0.0,12.0,34.642356241234225
2020-11-23,20.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,18.0,0.0,14.0,16.0,14.0,18.0,29.0,17.0,11.0,15.638148667601683
2020-11-24,58.0,31.0,30.0,14.0,43.0,61.0,19.0,39.0,14.0,33.0,23.0,17.0,14.0,40.0,15.0,26.0,35.0,42.0,16.0,44.0,43.05750350631136
2020-11-25,28.0,15.0,29.0,14.0,0.0,30.0,38.0,19.0,0.0,16.0,23.0,33.0,27.0,13.0,15.0,13.0,17.0,27.0,0.0,11.0,25.806451612903224
2020-11-26,49.0,32.0,15.0,43.0,58.0,15.0,58.0,39.0,29.0,17.0,12.0,17.0,28.0,27.0,61.0,54.0,36.0,0.0,0.0,11.0,42.14586255259467
2020-11-27,39.0,31.0,0.0,14.0,15.0,15.0,0.0,39.0,14.0,17.0,0.0,17.0,14.0,13.0,0.0,26.0,0.0,28.0,0.0,0.0,19.775596072931275
2020-11-28,32.0,17.0,0.0,16.0,16.0,33.0,42.0,21.0,31.0,18.0,0.0,0.0,15.0,14.0,17.0,0.0,39.0,31.0,18.0,0.0,25.245441795231418
2020-11-29,21.0,0.0,33.0,31.0,32.0,0.0,0.0,21.0,31.0,0.0,0.0,18.0,15.0,0.0,33.0,15.0,39.0,46.0,37.0,24.0,27.769985974754558
2020-11-30,57.0,0.0,30.0,14.0,0.0,30.0,58.0,19.0,0.0,33.0,34.0,33.0,0.0,13.0,15.0,26.0,35.0,0.0,16.0,22.0,30.50490883590463
2020-12-01,29.0,31.0,45.0,28.0,29.0,45.0,58.0,38.0,14.0,33.0,23.0,34.0,55.0,39.0,45.0,26.0,35.0,0.0,33.0,11.0,45.65217391304348
2020-12-02,56.0,62.0,15.0,42.0,56.0,60.0,57.0,76.0,55.0,32.0,23.0,66.0,41.0,39.0,45.0,52.0,69.0,42.0,33.0,64.0,69.07433380084152
2020-12-03,57.0,31.0,44.0,14.0,42.0,60.0,38.0,57.0,28.0,32.0,22.0,50.0,0.0,26.0,15.0,77.0,17.0,41.0,49.0,21.0,50.5610098176718
2020-12-04,47.0,15.0,15.0,14.0,42.0,30.0,57.0,38.0,0.0,0.0,45.0,49.0,14.0,51.0,15.0,52.0,34.0,27.0,81.0,0.0,43.899018232819074
2020-12-05,42.0,33.0,0.0,15.0,46.0,33.0,42.0,62.0,46.0,36.0,12.0,54.0,45.0,29.0,16.0,14.0,76.0,60.0,36.0,47.0,52.17391304347827
2020-12-06,63.0,17.0,16.0,0.0,0.0,33.0,21.0,0.0,15.0,37.0,38.0,0.0,30.0,29.0,16.0,14.0,0.0,15.0,0.0,12.0,24.964936886395513
2020-12-07,66.0,46.0,74.0,42.0,71.0,0.0,57.0,57.0,14.0,16.0,45.0,50.0,41.0,65.0,15.0,26.0,34.0,55.0,49.0,32.0,59.95792426367462
2020-12-08,19.0,46.0,29.0,41.0,56.0,30.0,38.0,0.0,14.0,48.0,22.0,33.0,14.0,0.0,30.0,13.0,34.0,27.0,16.0,21.0,37.23702664796634
2020-12-09,57.0,31.0,0.0,14.0,14.0,0.0,19.0,0.0,14.0,16.0,11.0,16.0,0.0,26.0,15.0,0.0,17.0,0.0,16.0,0.0,18.65357643758766
2020-12-10,48.0,15.0,0.0,14.0,0.0,15.0,0.0,39.0,28.0,33.0,23.0,17.0,28.0,26.0,0.0,26.0,18.0,14.0,17.0,22.0,26.858345021037866
2020-12-11,40.0,65.0,47.0,44.0,60.0,32.0,20.0,40.0,44.0,0.0,12.0,71.0,58.0,28.0,63.0,28.0,55.0,15.0,52.0,34.0,56.661991584852736
2020-12-12,32.0,35.0,17.0,16.0,32.0,34.0,44.0,22.0,32.0,19.0,13.0,57.0,15.0,15.0,17.0,0.0,20.0,16.0,19.0,25.0,33.66058906030856
2020-12-13,44.0,18.0,17.0,31.0,16.0,34.0,22.0,22.0,0.0,0.0,13.0,19.0,16.0,15.0,0.0,0.0,20.0,16.0,0.0,24.0,22.931276297335206
2020-12-14,29.0,15.0,44.0,14.0,14.0,30.0,38.0,19.0,0.0,0.0,23.0,0.0,14.0,13.0,15.0,13.0,17.0,14.0,50.0,22.0,26.928471248246847
2020-12-15,40.0,0.0,15.0,29.0,0.0,0.0,0.0,20.0,29.0,17.0,12.0,17.0,14.0,0.0,0.0,14.0,0.0,14.0,34.0,11.0,18.65357643758766
2020-12-16,80.0,32.0,62.0,44.0,15.0,16.0,100.0,40.0,29.0,34.0,36.0,53.0,14.0,27.0,47.0,41.0,37.0,58.0,34.0,23.0,57.6437587657784
2020-12-17,72.0,100.0,32.0,15.0,31.0,65.0,62.0,63.0,30.0,54.0,49.0,72.0,60.0,43.0,64.0,28.0,57.0,15.0,18.0,35.0,67.67180925666199
2020-12-18,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,17.0,15.0,0.0,16.0,19.0,0.0,8.835904628330995
2020-12-19,47.0,58.0,37.0,35.0,0.0,37.0,24.0,47.0,17.0,20.0,0.0,0.0,34.0,16.0,19.0,0.0,0.0,17.0,40.0,13.0,32.32819074333801
2020-12-20,37.0,20.0,19.0,18.0,37.0,39.0,0.0,50.0,18.0,63.0,15.0,0.0,0.0,0.0,19.0,0.0,46.0,36.0,0.0,14.0,30.224403927068725
2020-12-21,33.0,70.0,34.0,32.0,81.0,68.0,0.0,65.0,48.0,56.0,66.0,38.0,32.0,15.0,51.0,75.0,39.0,64.0,38.0,37.0,66.05890603085554
2020-12-22,44.0,18.0,51.0,16.0,33.0,17.0,44.0,22.0,16.0,38.0,27.0,19.0,16.0,0.0,17.0,15.0,0.0,32.0,0.0,0.0,29.80364656381487
2020-12-23,69.0,19.0,36.0,0.0,35.0,37.0,24.0,47.0,0.0,20.0,28.0,41.0,51.0,16.0,37.0,32.0,22.0,35.0,20.0,13.0,40.813464235624124
