date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-10-17,11.0,31.0,33.0,11.0,71.0,100.0,29.0,38.0,28.0,62.0,67.0,81.0,75.0,44.0,36.0,57.0,44.0,33.0,29.0,32.0,57.904761904761905
2020-10-18,21.0,10.0,11.0,64.0,12.0,44.0,38.0,37.0,84.0,40.0,38.0,67.0,37.0,32.0,60.0,14.0,26.0,56.0,38.0,64.0,50.34920634920635
2020-10-19,39.0,18.0,20.0,19.0,53.0,30.0,26.0,42.0,67.0,27.0,34.0,48.0,99.0,48.0,43.0,75.0,16.0,40.0,52.0,48.0,53.58730158730159
2020-10-20,9.0,36.0,75.0,37.0,41.0,67.0,41.0,40.0,40.0,62.0,58.0,81.0,42.0,57.0,42.0,85.0,30.0,48.0,42.0,28.0,61.01587301587302
2020-10-21,28.0,18.0,9.0,9.0,20.0,19.0,8.0,8.0,16.0,17.0,16.0,34.0,21.0,19.0,21.0,0.0,15.0,9.0,16.0,9.0,19.80952380952381
2020-10-22,10.0,36.0,29.0,19.0,42.0,69.0,26.0,33.0,58.0,18.0,25.0,96.0,22.0,29.0,43.0,13.0,39.0,20.0,26.0,57.0,45.07936507936508
2020-10-23,19.0,9.0,19.0,28.0,32.0,29.0,17.0,25.0,33.0,9.0,42.0,48.0,44.0,38.0,21.0,13.0,16.0,39.0,26.0,29.0,34.03174603174603
2020-10-24,62.0,68.0,40.0,40.0,55.0,21.0,44.0,43.0,60.0,38.0,44.0,75.0,46.0,81.0,56.0,53.0,49.0,52.0,45.0,30.0,63.61904761904762
2020-10-25,77.0,100.0,49.0,29.0,85.0,59.0,34.0,100.0,41.0,100.0,34.0,85.0,77.0,67.0,75.0,100.0,31.0,49.0,26.0,94.0,83.30158730158729
2020-10-26,28.0,36.0,65.0,73.0,40.0,38.0,33.0,8.0,16.0,52.0,24.0,79.0,74.0,28.0,62.0,48.0,45.0,66.0,49.0,27.0,56.57142857142857
2020-10-27,37.0,35.0,65.0,100.0,91.0,47.0,49.0,40.0,71.0,69.0,57.0,68.0,53.0,74.0,72.0,60.0,44.0,19.0,49.0,63.0,73.84126984126983
2020-10-28,100.0,42.0,89.0,26.0,97.0,45.0,72.0,69.0,38.0,75.0,48.0,100.0,82.0,89.0,20.0,70.0,50.0,100.0,48.0,44.0,82.7936507936508
2020-10-29,18.0,52.0,100.0,54.0,89.0,56.0,80.0,31.0,31.0,76.0,80.0,45.0,62.0,100.0,91.0,71.0,66.0,83.0,56.0,80.0,83.87301587301587
2020-10-30,82.0,68.0,27.0,27.0,39.0,83.0,32.0,47.0,31.0,59.0,48.0,67.0,31.0,36.0,51.0,70.0,15.0,28.0,32.0,44.0,58.22222222222222
2020-10-31,52.0,88.0,72.0,70.0,100.0,52.0,100.0,71.0,96.0,67.0,100.0,89.0,47.0,72.0,68.0,67.0,100.0,84.0,100.0,80.0,100.0
2020-11-01,69.0,56.0,20.0,38.0,11.0,30.0,69.0,25.0,100.0,46.0,51.0,84.0,100.0,49.0,54.0,88.0,39.0,79.0,26.0,48.0,68.6984126984127
2020-11-02,45.0,86.0,54.0,97.0,78.0,46.0,64.0,54.0,31.0,42.0,48.0,67.0,71.0,64.0,100.0,93.0,58.0,55.0,65.0,80.0,82.41269841269842
2020-11-03,9.0,17.0,54.0,18.0,50.0,9.0,16.0,24.0,24.0,34.0,16.0,34.0,31.0,54.0,31.0,35.0,15.0,28.0,33.0,27.0,35.492063492063494
2020-11-04,25.0,16.0,8.0,16.0,18.0,0.0,22.0,14.0,7.0,16.0,22.0,31.0,9.0,8.0,19.0,22.0,13.0,17.0,15.0,16.0,19.936507936507937
2020-11-05,17.0,16.0,17.0,0.0,28.0,17.0,15.0,14.0,15.0,24.0,7.0,11.0,29.0,8.0,9.0,33.0,7.0,26.0,8.0,33.0,21.206349206349206
2020-11-06,44.0,17.0,9.0,26.0,10.0,45.0,8.0,31.0,23.0,17.0,16.0,33.0,40.0,54.0,0.0,35.0,29.0,18.0,24.0,26.0,32.06349206349206
2020-11-07,30.0,28.0,20.0,10.0,32.0,30.0,0.0,8.0,8.0,28.0,9.0,24.0,0.0,20.0,22.0,13.0,0.0,20.0,26.0,19.0,22.031746031746035
2020-11-08,10.0,19.0,40.0,68.0,22.0,10.0,26.0,26.0,34.0,37.0,78.0,61.0,56.0,40.0,66.0,64.0,24.0,60.0,35.0,48.0,52.317460317460316
2020-11-09,9.0,9.0,18.0,18.0,39.0,28.0,24.0,15.0,15.0,17.0,8.0,22.0,30.0,45.0,10.0,23.0,0.0,9.0,32.0,18.0,24.6984126984127
2020-11-10,9.0,0.0,45.0,35.0,29.0,37.0,32.0,46.0,31.0,8.0,31.0,44.0,40.0,27.0,49.0,23.0,36.0,0.0,32.0,35.0,37.3968253968254
2020-11-11,19.0,9.0,56.0,37.0,40.0,38.0,33.0,24.0,55.0,35.0,49.0,57.0,63.0,46.0,41.0,60.0,30.0,38.0,33.0,46.0,51.36507936507937
2020-11-12,36.0,43.0,36.0,18.0,30.0,19.0,24.0,31.0,23.0,8.0,32.0,45.0,41.0,37.0,10.0,47.0,7.0,18.0,16.0,27.0,34.79365079365079
2020-11-13,18.0,43.0,55.0,54.0,39.0,56.0,24.0,63.0,39.0,17.0,32.0,11.0,52.0,73.0,41.0,59.0,37.0,56.0,49.0,71.0,56.44444444444444
2020-11-14,51.0,19.0,41.0,50.0,44.0,31.0,45.0,26.0,26.0,38.0,35.0,25.0,46.0,41.0,34.0,26.0,8.0,31.0,9.0,20.0,41.01587301587301
2020-11-15,9.0,18.0,9.0,9.0,10.0,19.0,17.0,16.0,41.0,9.0,25.0,0.0,21.0,28.0,31.0,37.0,15.0,10.0,17.0,37.0,23.999999999999996
2020-11-16,27.0,0.0,0.0,9.0,19.0,27.0,8.0,15.0,8.0,17.0,39.0,22.0,20.0,18.0,20.0,11.0,7.0,18.0,16.0,0.0,19.11111111111111
2020-11-17,36.0,26.0,18.0,0.0,0.0,18.0,24.0,15.0,15.0,34.0,8.0,22.0,20.0,0.0,10.0,23.0,14.0,9.0,16.0,17.0,20.634920634920636
2020-11-18,9.0,0.0,9.0,18.0,0.0,9.0,8.0,16.0,8.0,17.0,16.0,22.0,10.0,9.0,30.0,23.0,0.0,0.0,0.0,9.0,13.523809523809524
2020-11-19,18.0,17.0,18.0,18.0,29.0,0.0,8.0,31.0,15.0,17.0,8.0,44.0,10.0,0.0,10.0,46.0,14.0,27.0,24.0,9.0,23.047619047619044
2020-11-20,19.0,9.0,9.0,18.0,10.0,19.0,25.0,24.0,16.0,9.0,8.0,12.0,11.0,19.0,10.0,0.0,8.0,10.0,34.0,9.0,17.714285714285715
2020-11-21,20.0,0.0,0.0,10.0,11.0,10.0,0.0,0.0,17.0,9.0,0.0,12.0,0.0,10.0,0.0,13.0,8.0,10.0,9.0,10.0,9.46031746031746
2020-11-22,0.0,0.0,10.0,0.0,21.0,20.0,0.0,0.0,0.0,18.0,0.0,35.0,11.0,19.0,21.0,25.0,15.0,29.0,8.0,9.0,15.301587301587302
2020-11-23,0.0,9.0,18.0,9.0,10.0,9.0,8.0,23.0,23.0,8.0,15.0,11.0,20.0,9.0,20.0,23.0,7.0,27.0,16.0,26.0,18.476190476190474
2020-11-24,36.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,10.0,12.0,0.0,9.0,0.0,9.0,8.063492063492063
2020-11-25,0.0,0.0,9.0,0.0,0.0,0.0,8.0,8.0,15.0,25.0,23.0,22.0,0.0,0.0,20.0,12.0,7.0,0.0,0.0,9.0,10.031746031746032
2020-11-26,36.0,17.0,9.0,9.0,49.0,9.0,24.0,15.0,15.0,17.0,32.0,34.0,41.0,27.0,10.0,35.0,7.0,28.0,32.0,27.0,30.03174603174603
2020-11-27,27.0,17.0,27.0,52.0,39.0,27.0,39.0,15.0,23.0,59.0,16.0,44.0,20.0,36.0,79.0,34.0,29.0,54.0,55.0,17.0,45.01587301587302
2020-11-28,91.0,86.0,72.0,90.0,44.0,31.0,90.0,69.0,26.0,96.0,27.0,88.0,58.0,30.0,91.0,65.0,57.0,21.0,73.0,100.0,82.85714285714286
2020-11-29,29.0,37.0,29.0,39.0,11.0,60.0,17.0,34.0,17.0,46.0,26.0,49.0,33.0,20.0,22.0,51.0,16.0,40.0,9.0,38.0,39.55555555555556
2020-11-30,27.0,0.0,35.0,26.0,37.0,27.0,15.0,38.0,30.0,16.0,15.0,43.0,29.0,26.0,29.0,34.0,36.0,18.0,15.0,26.0,33.142857142857146
2020-12-01,0.0,34.0,27.0,17.0,19.0,36.0,32.0,23.0,15.0,17.0,23.0,22.0,20.0,27.0,10.0,23.0,22.0,27.0,24.0,9.0,27.11111111111111
2020-12-02,9.0,43.0,9.0,0.0,29.0,46.0,8.0,8.0,31.0,17.0,8.0,22.0,30.0,9.0,40.0,12.0,14.0,18.0,16.0,26.0,25.07936507936508
2020-12-03,18.0,9.0,9.0,9.0,10.0,0.0,32.0,0.0,8.0,0.0,16.0,22.0,20.0,9.0,20.0,23.0,22.0,28.0,24.0,9.0,18.285714285714285
2020-12-04,10.0,18.0,0.0,9.0,21.0,10.0,17.0,0.0,24.0,9.0,16.0,12.0,11.0,28.0,0.0,12.0,15.0,10.0,17.0,0.0,15.174603174603174
2020-12-05,10.0,10.0,62.0,20.0,44.0,52.0,27.0,26.0,44.0,29.0,9.0,38.0,35.0,50.0,23.0,40.0,41.0,42.0,18.0,30.0,41.26984126984127
2020-12-06,10.0,29.0,0.0,20.0,22.0,42.0,18.0,9.0,35.0,19.0,18.0,13.0,58.0,0.0,0.0,13.0,8.0,21.0,27.0,30.0,24.888888888888893
2020-12-07,27.0,34.0,0.0,9.0,0.0,9.0,24.0,32.0,8.0,17.0,24.0,22.0,41.0,27.0,20.0,35.0,22.0,19.0,25.0,0.0,25.07936507936508
2020-12-08,37.0,0.0,0.0,26.0,0.0,18.0,16.0,8.0,8.0,34.0,16.0,22.0,31.0,0.0,20.0,23.0,7.0,18.0,24.0,18.0,20.6984126984127
2020-12-09,19.0,26.0,28.0,36.0,40.0,19.0,33.0,31.0,39.0,43.0,16.0,57.0,21.0,28.0,31.0,48.0,37.0,28.0,8.0,36.0,39.61904761904762
2020-12-10,0.0,9.0,19.0,0.0,20.0,9.0,8.0,16.0,8.0,9.0,33.0,35.0,0.0,19.0,10.0,0.0,7.0,0.0,0.0,9.0,13.396825396825397
2020-12-11,9.0,0.0,19.0,0.0,20.0,9.0,25.0,24.0,0.0,35.0,8.0,23.0,11.0,19.0,21.0,48.0,30.0,9.0,25.0,18.0,22.41269841269841
2020-12-12,10.0,10.0,10.0,0.0,0.0,20.0,0.0,9.0,0.0,9.0,0.0,12.0,0.0,0.0,22.0,26.0,16.0,0.0,9.0,10.0,10.34920634920635
2020-12-13,41.0,57.0,20.0,29.0,11.0,0.0,18.0,9.0,26.0,19.0,9.0,12.0,11.0,20.0,33.0,13.0,8.0,20.0,18.0,29.0,25.587301587301585
2020-12-14,9.0,9.0,0.0,9.0,29.0,9.0,8.0,23.0,15.0,25.0,16.0,11.0,20.0,18.0,10.0,35.0,7.0,0.0,8.0,26.0,18.22222222222222
2020-12-15,9.0,18.0,18.0,54.0,40.0,19.0,16.0,31.0,16.0,43.0,8.0,34.0,21.0,36.0,41.0,12.0,22.0,28.0,16.0,27.0,32.317460317460316
2020-12-16,19.0,0.0,19.0,27.0,31.0,10.0,25.0,16.0,0.0,17.0,17.0,46.0,11.0,19.0,42.0,24.0,30.0,38.0,17.0,0.0,25.9047619047619
2020-12-17,19.0,36.0,9.0,18.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,9.079365079365079
2020-12-18,0.0,9.0,30.0,10.0,11.0,30.0,0.0,25.0,17.0,18.0,35.0,0.0,11.0,29.0,11.0,13.0,8.0,20.0,17.0,29.0,20.507936507936506
2020-12-19,31.0,19.0,61.0,30.0,55.0,51.0,36.0,52.0,44.0,38.0,36.0,37.0,46.0,30.0,34.0,52.0,25.0,72.0,55.0,29.0,52.888888888888886
2020-12-20,61.0,58.0,20.0,20.0,0.0,10.0,9.0,18.0,9.0,0.0,9.0,25.0,12.0,20.0,11.0,0.0,8.0,10.0,9.0,20.0,20.88888888888889
2020-12-21,28.0,44.0,37.0,36.0,70.0,19.0,48.0,71.0,24.0,25.0,8.0,56.0,31.0,27.0,20.0,36.0,37.0,55.0,41.0,27.0,46.98412698412698
2020-12-22,29.0,18.0,47.0,19.0,0.0,10.0,25.0,41.0,25.0,18.0,0.0,35.0,32.0,9.0,0.0,24.0,15.0,0.0,8.0,18.0,23.68253968253968
