date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-03-12,31.0,32.0,36.0,73.0,53.0,26.0,100.0,27.0,38.0,71.0,0.0,63.0,38.0,28.0,13.0,31.0,15.0,18.0,18.0,0.0,41.57894736842105
2020-03-13,83.0,100.0,97.0,97.0,100.0,100.0,65.0,100.0,100.0,95.0,74.0,100.0,100.0,59.0,57.0,100.0,31.0,75.0,77.0,100.0,100.0
2020-03-14,33.0,17.0,58.0,0.0,29.0,43.0,64.0,0.0,40.0,19.0,30.0,34.0,20.0,44.0,57.0,17.0,31.0,95.0,19.0,76.0,42.45614035087719
2020-03-15,45.0,62.0,53.0,88.0,52.0,39.0,59.0,53.0,37.0,35.0,27.0,15.0,54.0,40.0,63.0,0.0,100.0,34.0,54.0,70.0,57.309941520467845
2020-03-16,100.0,58.0,100.0,33.0,37.0,37.0,73.0,62.0,85.0,81.0,63.0,58.0,68.0,100.0,36.0,86.0,13.0,32.0,100.0,65.0,75.26315789473685
2020-03-17,44.0,30.0,52.0,69.0,50.0,13.0,75.0,25.0,54.0,100.0,78.0,15.0,70.0,65.0,100.0,59.0,41.0,100.0,34.0,90.0,68.0701754385965
2020-03-18,15.0,15.0,35.0,18.0,13.0,26.0,58.0,13.0,37.0,17.0,41.0,15.0,18.0,13.0,0.0,15.0,28.0,85.0,17.0,23.0,29.356725146198826
2020-03-19,30.0,0.0,53.0,18.0,26.0,39.0,39.0,13.0,37.0,34.0,13.0,15.0,36.0,13.0,38.0,15.0,43.0,17.0,0.0,0.0,28.01169590643275
2020-03-20,28.0,58.0,50.0,100.0,37.0,49.0,55.0,0.0,35.0,48.0,38.0,14.0,34.0,51.0,24.0,43.0,40.0,81.0,0.0,22.0,47.192982456140356
2020-03-21,17.0,0.0,20.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7368421052631575
2020-03-22,50.0,35.0,39.0,20.0,59.0,14.0,66.0,15.0,41.0,19.0,15.0,34.0,61.0,45.0,43.0,51.0,32.0,57.0,39.0,25.0,44.444444444444436
2020-03-23,27.0,83.0,16.0,16.0,71.0,47.0,53.0,24.0,50.0,47.0,24.0,28.0,66.0,60.0,23.0,41.0,64.0,77.0,32.0,63.0,53.33333333333334
2020-03-24,15.0,15.0,17.0,0.0,13.0,13.0,38.0,0.0,0.0,17.0,26.0,0.0,18.0,0.0,25.0,15.0,0.0,0.0,35.0,68.0,18.42105263157895
2020-03-25,0.0,15.0,17.0,0.0,13.0,13.0,19.0,26.0,18.0,34.0,0.0,30.0,0.0,13.0,25.0,15.0,14.0,0.0,0.0,0.0,14.73684210526316
2020-03-26,0.0,0.0,0.0,0.0,13.0,0.0,19.0,0.0,18.0,0.0,13.0,15.0,0.0,13.0,25.0,0.0,0.0,17.0,17.0,0.0,8.771929824561402
2020-03-27,28.0,29.0,49.0,33.0,24.0,36.0,36.0,25.0,17.0,32.0,13.0,29.0,17.0,0.0,0.0,28.0,26.0,48.0,16.0,22.0,29.707602339181285
2020-03-28,64.0,65.0,93.0,75.0,54.0,54.0,62.0,28.0,19.0,92.0,100.0,48.0,19.0,42.0,27.0,32.0,45.0,72.0,74.0,49.0,65.14619883040936
2020-03-29,64.0,33.0,19.0,76.0,14.0,41.0,41.0,42.0,19.0,0.0,43.0,49.0,19.0,28.0,41.0,16.0,45.0,36.0,38.0,73.0,43.099415204678365
2020-03-30,14.0,29.0,17.0,34.0,12.0,0.0,0.0,37.0,17.0,33.0,13.0,15.0,17.0,13.0,48.0,14.0,14.0,16.0,17.0,22.0,22.33918128654971
2020-03-31,28.0,43.0,33.0,33.0,37.0,49.0,55.0,12.0,17.0,16.0,38.0,29.0,17.0,25.0,12.0,28.0,26.0,16.0,16.0,21.0,32.22222222222222
2020-04-01,15.0,0.0,17.0,17.0,13.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,35.0,13.0,25.0,15.0,0.0,0.0,17.0,0.0,14.269005847953215
2020-04-02,14.0,15.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,13.0,43.0,34.0,0.0,36.0,14.0,0.0,0.0,33.0,44.0,16.842105263157894
2020-04-03,44.0,0.0,0.0,17.0,25.0,13.0,57.0,13.0,18.0,0.0,0.0,30.0,0.0,13.0,25.0,0.0,14.0,16.0,0.0,45.0,19.29824561403509
2020-04-04,51.0,17.0,0.0,0.0,0.0,14.0,21.0,29.0,20.0,0.0,30.0,17.0,20.0,0.0,0.0,34.0,32.0,38.0,20.0,0.0,20.05847953216374
2020-04-05,34.0,53.0,20.0,40.0,30.0,30.0,22.0,0.0,42.0,59.0,30.0,18.0,62.0,15.0,15.0,0.0,48.0,59.0,60.0,53.0,40.35087719298246
2020-04-06,0.0,27.0,31.0,0.0,23.0,0.0,17.0,11.0,0.0,15.0,12.0,27.0,16.0,23.0,0.0,0.0,12.0,15.0,15.0,20.0,15.43859649122807
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,30.0,46.0,17.0,36.0,13.0,38.0,19.0,0.0,0.0,17.0,13.0,30.0,36.0,13.0,0.0,30.0,28.0,17.0,0.0,23.0,23.742690058479532
2020-04-09,29.0,30.0,0.0,0.0,25.0,13.0,19.0,25.0,35.0,0.0,13.0,30.0,0.0,13.0,0.0,0.0,28.0,33.0,17.0,22.0,19.415204678362574
2020-04-10,15.0,15.0,18.0,35.0,26.0,38.0,0.0,26.0,18.0,17.0,13.0,0.0,18.0,40.0,0.0,60.0,0.0,0.0,35.0,45.0,24.50292397660819
2020-04-11,0.0,33.0,19.0,0.0,14.0,43.0,21.0,29.0,20.0,19.0,0.0,17.0,0.0,29.0,14.0,17.0,16.0,0.0,19.0,51.0,21.11111111111111
2020-04-12,17.0,17.0,0.0,39.0,14.0,29.0,64.0,14.0,41.0,57.0,0.0,34.0,80.0,29.0,14.0,67.0,16.0,57.0,20.0,0.0,35.614035087719294
2020-04-13,30.0,15.0,0.0,18.0,0.0,39.0,20.0,40.0,0.0,0.0,27.0,47.0,55.0,13.0,13.0,15.0,29.0,17.0,18.0,23.0,24.50292397660819
2020-04-14,29.0,29.0,34.0,17.0,12.0,12.0,37.0,12.0,35.0,50.0,39.0,29.0,35.0,13.0,24.0,44.0,14.0,33.0,34.0,44.0,33.68421052631579
2020-04-15,30.0,30.0,35.0,35.0,26.0,26.0,0.0,0.0,0.0,0.0,27.0,0.0,37.0,0.0,13.0,30.0,14.0,34.0,18.0,23.0,22.105263157894736
2020-04-16,0.0,31.0,18.0,18.0,13.0,13.0,39.0,0.0,18.0,35.0,13.0,0.0,36.0,27.0,13.0,31.0,14.0,17.0,0.0,0.0,19.649122807017545
2020-04-17,30.0,15.0,0.0,18.0,0.0,13.0,39.0,13.0,18.0,34.0,13.0,15.0,54.0,26.0,13.0,15.0,0.0,34.0,0.0,0.0,20.46783625730994
2020-04-18,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,7.0175438596491215
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8187134502923976
