date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-03-22,54.0,41.0,53.0,67.0,69.0,62.0,52.0,74.0,64.0,62.0,60.22155085599194,0
2020-03-23,69.0,65.0,71.0,73.0,75.0,66.0,55.0,100.0,77.0,76.0,73.21248741188319,0
2020-03-24,65.0,69.0,65.0,70.0,58.0,52.0,45.0,81.0,65.0,71.0,64.55186304128901,0
2020-03-25,47.0,64.0,58.0,47.0,59.0,61.0,54.0,61.0,65.0,68.0,58.81168177240685,0
2020-03-26,54.0,43.0,47.0,54.0,54.0,44.0,48.0,63.0,41.0,51.0,50.25176233635448,0
2020-03-27,43.0,44.0,40.0,47.0,52.0,38.0,37.0,57.0,43.0,46.0,45.01510574018127,0
2020-03-28,42.0,36.0,34.0,36.0,38.0,41.0,27.0,49.0,44.0,45.0,39.476334340382685,0
2020-03-29,34.0,31.0,30.0,40.0,34.0,32.0,24.0,44.0,30.0,34.0,33.53474320241691,0
2020-03-30,42.0,37.0,36.0,41.0,51.0,38.0,45.0,56.0,42.0,35.0,42.59818731117825,0
2020-03-31,36.0,28.0,23.0,35.0,24.0,30.0,26.0,38.0,30.0,30.0,30.211480362537767,0
2020-04-01,38.0,36.0,44.0,30.0,38.0,32.0,32.0,56.0,35.0,33.0,37.66364551863041,0
2020-04-02,38.0,26.0,30.0,27.0,26.0,23.0,25.0,38.0,24.0,26.0,28.49949647532729,0
2020-04-03,26.0,24.0,26.0,26.0,26.0,23.0,28.0,21.0,31.0,29.0,26.183282980866064,0
2020-04-04,28.0,29.0,22.0,23.0,25.0,15.0,21.0,37.0,25.0,31.0,25.780463242698893,0
2020-04-05,19.0,18.0,13.0,20.0,23.0,16.0,18.0,24.0,23.0,19.0,19.436052366565963,0
2020-04-06,22.0,22.0,22.0,22.0,17.0,21.0,18.0,27.0,19.0,20.0,21.148036253776436,0
2020-04-07,24.0,21.0,20.0,24.0,17.0,15.0,26.0,20.0,23.0,26.0,21.75226586102719,0
2020-04-08,26.0,23.0,25.0,16.0,22.0,21.0,16.0,26.0,28.0,31.0,23.564954682779458,0
2020-04-09,15.0,20.0,13.0,16.0,16.0,14.0,10.0,17.0,15.0,10.0,14.702920443101712,0
2020-04-10,14.0,15.0,20.0,14.0,17.0,15.0,13.0,15.0,17.0,16.0,15.709969788519638,0
2020-04-11,14.0,16.0,18.0,15.0,18.0,15.0,16.0,21.0,19.0,19.0,17.22054380664653,0
2020-04-12,12.0,10.0,17.0,18.0,9.0,12.0,10.0,14.0,8.0,10.0,12.084592145015106,0
2020-04-13,17.0,16.0,14.0,13.0,15.0,12.0,14.0,18.0,10.0,14.0,14.400805639476335,0
2020-04-14,26.0,20.0,15.0,23.0,17.0,15.0,22.0,21.0,17.0,24.0,20.14098690835851,0
2020-04-15,24.0,13.0,20.0,23.0,17.0,13.0,12.0,24.0,15.0,16.0,17.824773413897283,0
2020-04-16,15.0,16.0,21.0,15.0,13.0,18.0,11.0,20.0,13.0,16.0,15.911379657603224,0
2020-04-17,17.0,16.0,12.0,16.0,12.0,10.0,14.0,17.0,19.0,12.0,14.60221550855992,0
2020-04-18,9.0,9.0,13.0,14.0,16.0,9.0,14.0,14.0,13.0,11.0,12.286002014098692,0
2020-04-19,11.0,11.0,5.0,12.0,8.0,13.0,12.0,13.0,8.0,15.0,10.876132930513595,0
2020-04-20,13.0,14.0,13.0,14.0,14.0,16.0,14.0,21.0,13.0,17.0,15.00503524672709,0
2020-04-21,17.0,19.0,19.0,21.0,18.0,16.0,17.0,27.0,18.0,17.0,19.03323262839879,0
2020-04-22,14.0,10.0,20.0,22.0,20.0,13.0,15.0,24.0,11.0,20.0,17.019133937562938,0
2020-04-23,20.0,18.0,23.0,19.0,18.0,24.0,16.0,22.0,17.0,16.0,19.436052366565963,0
2020-04-24,13.0,11.0,18.0,19.0,13.0,11.0,11.0,24.0,12.0,9.0,14.19939577039275,0
2020-04-25,8.0,17.0,13.0,19.0,15.0,17.0,15.0,21.0,17.0,16.0,15.911379657603224,0
2020-04-26,15.0,10.0,20.0,16.0,22.0,10.0,16.0,19.0,11.0,12.0,15.206445115810675,0
2020-04-27,10.0,10.0,14.0,13.0,10.0,11.0,12.0,11.0,15.0,10.0,11.681772406847935,0
2020-04-28,12.0,15.0,14.0,17.0,18.0,16.0,9.0,14.0,14.0,13.0,14.300100704934541,0
2020-04-29,7.0,12.0,11.0,11.0,11.0,12.0,16.0,14.0,15.0,12.0,12.185297079556898,0
2020-04-30,18.0,15.0,13.0,14.0,14.0,15.0,9.0,12.0,14.0,19.0,14.400805639476335,0
2020-05-01,16.0,8.0,13.0,8.0,8.0,9.0,7.0,7.0,9.0,14.0,9.969788519637463,0
2020-05-02,16.0,12.0,14.0,13.0,18.0,11.0,17.0,13.0,19.0,13.0,14.702920443101712,0
2020-05-03,13.0,10.0,10.0,8.0,11.0,7.0,10.0,10.0,13.0,6.0,9.869083585095671,0
2020-05-04,13.0,10.0,7.0,13.0,13.0,15.0,10.0,10.0,10.0,8.0,10.976837865055389,0
2020-05-05,9.0,13.0,9.0,9.0,12.0,10.0,9.0,8.0,9.0,11.0,9.969788519637463,0
2020-05-06,19.0,11.0,12.0,10.0,13.0,12.0,11.0,17.0,13.0,16.0,13.494461228600201,0
2020-05-07,14.0,8.0,10.0,11.0,11.0,12.0,10.0,13.0,10.0,12.0,11.178247734138973,0
2020-05-08,15.0,12.0,12.0,15.0,16.0,11.0,10.0,16.0,13.0,15.0,13.595166163141995,0
2020-05-09,14.0,14.0,11.0,26.0,8.0,11.0,11.0,17.0,12.0,9.0,13.39375629405841,0
2020-05-10,16.0,13.0,9.0,13.0,16.0,16.0,13.0,21.0,12.0,22.0,15.206445115810675,0
2020-05-11,16.0,12.0,11.0,12.0,8.0,6.0,11.0,20.0,12.0,13.0,12.185297079556898,0
2020-05-12,15.0,12.0,12.0,13.0,13.0,13.0,15.0,15.0,21.0,13.0,14.300100704934541,0
2020-05-13,8.0,11.0,10.0,15.0,16.0,9.0,11.0,12.0,9.0,15.0,11.681772406847935,0
2020-05-14,6.0,11.0,12.0,11.0,6.0,9.0,8.0,13.0,8.0,11.0,9.566968781470292,0
2020-05-15,14.0,14.0,10.0,12.0,11.0,12.0,17.0,13.0,17.0,15.0,13.595166163141995,0
2020-05-16,9.0,10.0,9.0,6.0,8.0,8.0,10.0,16.0,13.0,13.0,10.271903323262839,0
2020-05-17,15.0,13.0,15.0,10.0,10.0,7.0,13.0,16.0,9.0,11.0,11.983887210473313,0
2020-05-18,11.0,13.0,7.0,9.0,11.0,13.0,8.0,15.0,12.0,13.0,11.278952668680766,0
2020-05-19,9.0,10.0,8.0,13.0,13.0,10.0,8.0,7.0,8.0,15.0,10.171198388721047,0
2020-05-20,14.0,11.0,12.0,15.0,5.0,10.0,10.0,12.0,11.0,10.0,11.07754279959718,0
2020-05-21,12.0,14.0,10.0,8.0,14.0,13.0,14.0,15.0,12.0,10.0,12.286002014098692,0
2020-05-22,13.0,3.0,8.0,12.0,7.0,10.0,10.0,9.0,10.0,9.0,9.164149043303123,0
2020-05-23,9.0,14.0,9.0,14.0,16.0,10.0,11.0,12.0,11.0,16.0,12.286002014098692,0
2020-05-24,10.0,9.0,9.0,9.0,9.0,6.0,7.0,13.0,8.0,8.0,8.862034239677746,0
2020-05-25,8.0,7.0,6.0,8.0,5.0,7.0,7.0,9.0,6.0,8.0,7.150050352467271,0
2020-05-26,14.0,9.0,12.0,16.0,14.0,10.0,11.0,18.0,10.0,14.0,12.890231621349447,0
2020-05-27,10.0,12.0,10.0,10.0,8.0,6.0,8.0,10.0,8.0,7.0,8.962739174219537,0
2020-05-28,7.0,11.0,8.0,9.0,7.0,9.0,9.0,12.0,14.0,9.0,9.566968781470292,0
2020-05-29,10.0,10.0,5.0,6.0,12.0,8.0,11.0,10.0,5.0,7.0,8.459214501510575,0
2020-05-30,16.0,13.0,10.0,11.0,14.0,7.0,13.0,12.0,16.0,10.0,12.286002014098692,0
2020-05-31,17.0,12.0,9.0,14.0,13.0,13.0,14.0,23.0,14.0,9.0,13.897280966767372,0
2020-06-01,14.0,10.0,8.0,9.0,13.0,7.0,10.0,13.0,8.0,7.0,9.969788519637463,0
2020-06-02,19.0,6.0,10.0,12.0,9.0,6.0,9.0,13.0,11.0,17.0,11.278952668680766,0
2020-06-03,12.0,9.0,12.0,10.0,12.0,12.0,10.0,11.0,9.0,10.0,10.775427995971803,0
2020-06-04,12.0,12.0,9.0,7.0,9.0,7.0,6.0,6.0,8.0,5.0,8.157099697885197,0
2020-06-05,14.0,11.0,12.0,10.0,10.0,9.0,8.0,12.0,15.0,14.0,11.581067472306144,0
2020-06-06,17.0,11.0,12.0,10.0,11.0,8.0,7.0,8.0,14.0,12.0,11.07754279959718,0
2020-06-07,9.0,7.0,9.0,9.0,9.0,9.0,7.0,15.0,8.0,9.0,9.164149043303123,0
2020-06-08,8.0,13.0,11.0,10.0,13.0,8.0,9.0,16.0,7.0,10.0,10.574018126888218,0
2020-06-09,9.0,15.0,8.0,13.0,7.0,8.0,10.0,10.0,9.0,11.0,10.070493454179255,0
2020-06-10,14.0,9.0,7.0,8.0,10.0,6.0,10.0,12.0,7.0,10.0,9.365558912386708,0
2020-06-11,11.0,12.0,8.0,8.0,10.0,5.0,11.0,14.0,8.0,14.0,10.171198388721047,0
2020-06-12,9.0,12.0,17.0,11.0,10.0,9.0,8.0,22.0,14.0,11.0,12.386706948640484,0
2020-06-13,13.0,9.0,7.0,9.0,14.0,8.0,10.0,21.0,9.0,11.0,11.178247734138973,0
2020-06-14,9.0,8.0,10.0,9.0,10.0,12.0,11.0,10.0,9.0,9.0,9.768378650553876,0
2020-06-15,12.0,13.0,12.0,10.0,9.0,6.0,12.0,9.0,12.0,12.0,10.775427995971803,0
2020-06-16,14.0,13.0,12.0,6.0,12.0,12.0,9.0,13.0,12.0,10.0,11.379657603222558,0
2020-06-17,15.0,7.0,6.0,13.0,12.0,13.0,9.0,17.0,9.0,9.0,11.07754279959718,0
2020-06-18,11.0,6.0,5.0,4.0,5.0,8.0,8.0,8.0,3.0,7.0,6.545820745216516,0
2020-06-19,8.0,9.0,10.0,10.0,12.0,6.0,11.0,14.0,10.0,12.0,10.271903323262839,0
2020-06-20,9.0,10.0,7.0,9.0,5.0,8.0,3.0,7.0,6.0,5.0,6.948640483383686,0
2020-06-21,7.0,6.0,7.0,8.0,8.0,9.0,10.0,15.0,9.0,8.0,8.76132930513595,0
2020-06-22,5.0,7.0,8.0,10.0,8.0,9.0,6.0,13.0,8.0,5.0,7.955689828801612,0
2020-06-23,15.0,11.0,5.0,9.0,13.0,11.0,8.0,14.0,12.0,10.0,10.876132930513595,0
2020-06-24,13.0,9.0,12.0,15.0,13.0,12.0,9.0,22.0,9.0,12.0,12.688821752265861,0
2020-06-25,9.0,8.0,10.0,10.0,8.0,7.0,7.0,11.0,7.0,10.0,8.76132930513595,0
2020-06-26,10.0,11.0,10.0,10.0,7.0,8.0,5.0,11.0,8.0,10.0,9.06344410876133,0
2020-06-27,9.0,6.0,7.0,11.0,9.0,8.0,9.0,8.0,10.0,9.0,8.66062437059416,0
2020-06-28,9.0,11.0,8.0,9.0,10.0,10.0,7.0,9.0,11.0,8.0,9.264853977844913,0
2020-06-29,12.0,9.0,10.0,11.0,13.0,8.0,7.0,12.0,12.0,7.0,10.171198388721047,0
2020-06-30,6.0,9.0,5.0,6.0,9.0,7.0,9.0,7.0,5.0,7.0,7.049345417925479,0
2020-07-01,8.0,5.0,5.0,11.0,11.0,9.0,8.0,11.0,5.0,6.0,7.955689828801612,0
2020-07-02,5.0,7.0,4.0,9.0,6.0,7.0,5.0,9.0,9.0,6.0,6.747230614300101,0
2020-07-03,6.0,7.0,8.0,2.0,6.0,4.0,6.0,9.0,4.0,12.0,6.445115810674723,0
2020-07-04,8.0,11.0,10.0,9.0,10.0,11.0,6.0,9.0,7.0,10.0,9.164149043303123,0
2020-07-05,9.0,8.0,8.0,8.0,5.0,9.0,3.0,9.0,7.0,7.0,7.351460221550856,0
2020-07-06,7.0,6.0,4.0,8.0,3.0,7.0,8.0,10.0,7.0,7.0,6.747230614300101,0
2020-07-07,5.0,5.0,5.0,9.0,6.0,3.0,6.0,11.0,7.0,8.0,6.545820745216516,0
2020-07-08,11.0,10.0,5.0,8.0,9.0,9.0,12.0,3.0,9.0,12.0,8.862034239677746,0
2020-07-09,12.0,6.0,6.0,3.0,8.0,8.0,6.0,8.0,8.0,9.0,7.452165156092649,0
2020-07-10,9.0,10.0,12.0,12.0,6.0,7.0,9.0,13.0,10.0,7.0,9.566968781470292,0
2020-07-11,10.0,8.0,13.0,4.0,9.0,10.0,6.0,9.0,11.0,8.0,8.862034239677746,0
2020-07-12,9.0,7.0,1.0,5.0,5.0,7.0,6.0,9.0,10.0,8.0,6.747230614300101,0
2020-07-13,5.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,4.0,11.0,5.337361530715005,0
2020-07-14,6.0,6.0,8.0,4.0,6.0,5.0,2.0,4.0,3.0,2.0,4.6324269889224565,0
2020-07-15,9.0,11.0,10.0,9.0,9.0,5.0,5.0,7.0,9.0,10.0,8.459214501510575,0
2020-07-16,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.646525679758309,0
2020-07-17,5.0,8.0,9.0,7.0,8.0,5.0,6.0,6.0,6.0,8.0,6.847935548841893,0
2020-07-18,12.0,11.0,11.0,9.0,13.0,12.0,8.0,11.0,15.0,9.0,11.178247734138973,0
2020-07-19,9.0,11.0,7.0,7.0,9.0,8.0,6.0,13.0,11.0,7.0,8.862034239677746,0
2020-07-20,12.0,9.0,10.0,10.0,8.0,5.0,9.0,3.0,7.0,9.0,8.257804632426987,0
2020-07-21,6.0,10.0,4.0,5.0,10.0,6.0,3.0,9.0,9.0,7.0,6.948640483383686,0
2020-07-22,8.0,11.0,4.0,9.0,5.0,7.0,7.0,7.0,9.0,4.0,7.150050352467271,0
2020-07-23,9.0,8.0,10.0,4.0,7.0,11.0,6.0,10.0,11.0,14.0,9.06344410876133,0
2020-07-24,7.0,6.0,9.0,8.0,11.0,6.0,9.0,14.0,1.0,12.0,8.358509566968783,0
2020-07-25,7.0,12.0,11.0,7.0,8.0,8.0,6.0,5.0,11.0,10.0,8.559919436052366,0
2020-07-26,10.0,10.0,8.0,14.0,11.0,11.0,11.0,17.0,11.0,12.0,11.581067472306144,0
2020-07-27,8.0,8.0,6.0,10.0,11.0,8.0,7.0,7.0,6.0,10.0,8.157099697885197,0
2020-07-28,12.0,12.0,10.0,8.0,13.0,5.0,10.0,10.0,10.0,12.0,10.271903323262839,0
2020-07-29,15.0,10.0,9.0,10.0,7.0,10.0,10.0,12.0,13.0,12.0,10.876132930513595,0
2020-07-30,8.0,4.0,7.0,9.0,13.0,8.0,6.0,9.0,5.0,4.0,7.351460221550856,0
2020-07-31,13.0,9.0,10.0,10.0,11.0,8.0,6.0,16.0,10.0,10.0,10.372608257804632,0
2020-08-01,4.0,4.0,5.0,10.0,6.0,5.0,4.0,5.0,7.0,6.0,5.639476334340383,0
2020-08-02,5.0,2.0,7.0,6.0,8.0,9.0,8.0,13.0,9.0,3.0,7.049345417925479,0
2020-08-03,7.0,11.0,13.0,14.0,12.0,9.0,7.0,16.0,8.0,9.0,10.67472306143001,0
2020-08-04,12.0,10.0,5.0,9.0,8.0,6.0,6.0,11.0,7.0,10.0,8.459214501510575,0
2020-08-05,14.0,11.0,10.0,7.0,6.0,15.0,9.0,12.0,13.0,14.0,11.178247734138973,0
2020-08-06,10.0,9.0,7.0,12.0,11.0,9.0,9.0,8.0,8.0,15.0,9.869083585095671,0
2020-08-07,13.0,12.0,10.0,11.0,9.0,10.0,10.0,20.0,7.0,12.0,11.48036253776435,0
2020-08-08,17.0,9.0,10.0,16.0,16.0,15.0,9.0,17.0,11.0,15.0,13.595166163141995,0
2020-08-09,9.0,7.0,12.0,13.0,11.0,12.0,9.0,17.0,10.0,11.0,11.178247734138973,0
2020-08-10,15.0,13.0,9.0,11.0,13.0,11.0,5.0,12.0,14.0,10.0,11.379657603222558,0
2020-08-11,6.0,9.0,7.0,10.0,10.0,11.0,9.0,15.0,4.0,12.0,9.365558912386708,0
2020-08-12,11.0,15.0,11.0,10.0,12.0,12.0,11.0,16.0,15.0,12.0,12.58811681772407,0
2020-08-13,17.0,16.0,9.0,7.0,12.0,8.0,8.0,11.0,13.0,15.0,11.681772406847935,0
2020-08-14,11.0,8.0,8.0,8.0,7.0,9.0,4.0,10.0,10.0,10.0,8.559919436052366,0
2020-08-15,9.0,15.0,12.0,9.0,12.0,5.0,10.0,15.0,9.0,11.0,10.775427995971803,0
2020-08-16,8.0,4.0,11.0,12.0,6.0,6.0,6.0,6.0,5.0,6.0,7.049345417925479,0
2020-08-17,3.0,9.0,6.0,9.0,6.0,5.0,4.0,6.0,3.0,6.0,5.740181268882175,0
2020-08-18,8.0,6.0,4.0,6.0,8.0,7.0,7.0,10.0,10.0,8.0,7.452165156092649,0
2020-08-19,12.0,11.0,10.0,8.0,8.0,10.0,10.0,13.0,6.0,8.0,9.667673716012084,0
2020-08-20,9.0,7.0,9.0,9.0,10.0,8.0,5.0,15.0,8.0,6.0,8.66062437059416,0
2020-08-21,9.0,10.0,13.0,13.0,14.0,13.0,11.0,11.0,8.0,11.0,11.379657603222558,0
2020-08-22,26.0,22.0,28.0,24.0,18.0,22.0,23.0,25.0,28.0,26.0,24.370594159113796,0
2020-08-23,17.0,13.0,8.0,19.0,18.0,14.0,12.0,20.0,20.0,14.0,15.609264853977846,0
2020-08-24,8.0,9.0,9.0,11.0,11.0,13.0,11.0,10.0,5.0,8.0,9.566968781470292,0
2020-08-25,13.0,6.0,11.0,12.0,10.0,12.0,8.0,10.0,9.0,10.0,10.171198388721047,0
2020-08-26,10.0,8.0,10.0,6.0,6.0,7.0,7.0,9.0,5.0,15.0,8.358509566968783,0
2020-08-27,13.0,10.0,9.0,11.0,20.0,14.0,13.0,17.0,8.0,14.0,12.990936555891238,0
2020-08-28,8.0,6.0,4.0,7.0,5.0,7.0,6.0,9.0,4.0,7.0,6.3444108761329305,0
