date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-12-16,40.0,42.0,37.0,43.0,65.27777777777777,79.3103448275862,65.9090909090909,42.0,34.44444444444444,30.0,45.0,65.65656565656566,46.0,52.0,46.0,44.61538461538461,43.82022471910113,0.0,47.0,23.0,55.432819286736596
2020-12-17,30.0,52.0,37.0,54.0,38.888888888888886,26.436781609195403,39.77272727272727,28.0,22.22222222222222,51.0,23.0,39.39393939393939,35.0,39.0,81.0,29.23076923076923,29.213483146067414,84.0,47.0,57.0,52.39562482507903
2020-12-18,21.0,11.0,52.0,23.0,13.88888888888889,13.793103448275861,13.636363636363637,14.0,24.444444444444443,21.0,12.0,41.41414141414141,36.0,41.0,0.0,15.384615384615385,0.0,44.0,25.0,24.0,27.75025474060415
2020-12-19,32.0,0.0,13.0,35.0,27.77777777777778,28.735632183908045,28.40909090909091,75.0,24.444444444444443,11.0,61.0,28.282828282828284,50.0,42.0,37.0,47.69230769230769,15.730337078651685,61.0,13.0,24.0,40.707549025455144
2020-12-20,22.0,23.0,27.0,35.0,13.88888888888889,13.793103448275861,14.772727272727273,45.0,36.666666666666664,33.0,25.0,0.0,51.0,56.0,37.0,32.30769230769231,31.46067415730337,46.0,25.0,0.0,35.28983865377485
2020-12-21,29.0,41.0,36.0,52.0,25.0,12.64367816091954,63.63636363636363,41.0,45.55555555555556,40.0,67.0,38.38383838383838,23.0,63.0,23.0,72.3076923076923,28.089887640449437,55.0,0.0,44.0,49.68984795394317
2020-12-22,100.0,74.0,88.0,65.0,93.05555555555556,80.45977011494253,79.54545454545455,49.0,92.22222222222223,10.0,23.0,66.66666666666667,59.0,26.0,82.0,75.38461538461539,29.213483146067414,100.0,72.0,23.0,80.01086964420736
2020-12-23,31.0,33.0,26.0,44.0,68.05555555555556,41.37931034482759,68.18181818181819,100.0,35.55555555555556,31.0,35.0,40.4040404040404,24.0,27.0,36.0,46.15384615384615,75.28089887640449,29.0,73.0,23.0,55.12069166206231
2020-12-24,12.0,24.0,15.0,13.0,15.277777777777779,0.0,15.909090909090908,16.0,40.0,36.0,27.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,17.0,0.0,40.0,17.793656809718687
2020-12-25,50.0,26.0,62.0,54.0,31.944444444444443,0.0,32.95454545454545,26.0,28.88888888888889,13.0,42.0,98.98989898989899,0.0,65.0,0.0,36.92307692307692,17.97752808988764,18.0,15.0,70.0,42.79589285719742
2020-12-26,11.0,35.0,14.0,12.0,58.333333333333336,44.827586206896555,14.772727272727273,31.0,0.0,23.0,13.0,30.303030303030305,26.0,0.0,26.0,33.84615384615385,16.853932584269664,0.0,0.0,26.0,25.84716699828573
2020-12-27,20.0,32.0,38.0,22.0,38.888888888888886,13.793103448275861,27.272727272727273,35.0,11.11111111111111,20.0,23.0,26.262626262626263,23.0,13.0,35.0,44.61538461538461,43.82022471910113,14.0,24.0,11.0,32.05064116038816
2020-12-28,20.0,32.0,88.0,54.0,52.77777777777778,52.87356321839081,67.04545454545455,35.0,34.44444444444444,20.0,46.0,40.4040404040404,35.0,26.0,35.0,30.76923076923077,14.606741573033707,43.0,59.0,46.0,51.697299766091426
2020-12-29,30.0,32.0,38.0,65.0,68.05555555555556,41.37931034482759,40.90909090909091,78.0,70.0,21.0,59.0,68.68686868686869,36.0,40.0,47.0,46.15384615384615,75.28089887640449,58.0,72.0,35.0,63.47597399010413
2020-12-30,42.0,45.0,26.0,44.0,83.33333333333333,56.32183908045977,13.636363636363637,51.0,48.888888888888886,43.0,48.0,83.83838383838383,49.0,55.0,24.0,32.30769230769231,61.79775280898876,45.0,25.0,36.0,56.74342147433817
2020-12-31,11.0,12.0,14.0,12.0,29.166666666666668,14.942528735632184,14.772727272727273,16.0,13.333333333333334,35.0,26.0,60.60606060606061,26.0,15.0,0.0,33.84615384615385,16.853932584269664,32.0,0.0,0.0,23.77066768664082
2021-01-01,12.0,13.0,31.0,0.0,15.277777777777779,16.091954022988507,0.0,34.0,14.444444444444445,25.0,14.0,16.161616161616163,28.0,32.0,14.0,53.84615384615385,52.80898876404494,17.0,14.0,41.0,27.568139842274952
2021-01-02,33.0,0.0,0.0,24.0,43.05555555555556,28.735632183908045,14.772727272727273,38.0,12.222222222222221,22.0,0.0,0.0,26.0,43.0,25.0,0.0,65.1685393258427,62.0,26.0,12.0,29.514661644713968
2021-01-03,75.0,46.0,68.0,35.0,56.94444444444444,57.47126436781609,57.95454545454545,60.0,37.77777777777778,100.0,74.0,57.57575757575758,38.0,100.0,64.0,64.61538461538461,48.31460674157304,77.0,13.0,100.0,76.47536015518067
2021-01-04,19.0,50.0,12.0,20.0,50.0,37.93103448275862,50.0,33.0,43.333333333333336,0.0,43.0,37.37373737373738,22.0,37.0,33.0,27.692307692307693,68.53932584269663,40.0,11.0,21.0,40.75709615423602
2021-01-05,10.0,10.0,24.0,42.0,51.388888888888886,51.724137931034484,78.4090909090909,68.0,22.22222222222222,30.0,56.0,51.515151515151516,46.0,76.0,45.0,29.23076923076923,86.51685393258427,56.0,34.0,33.0,55.99043748841386
2021-01-06,38.0,20.0,36.0,21.0,51.388888888888886,25.28735632183908,25.0,40.0,66.66666666666667,59.0,44.0,63.63636363636363,22.0,63.0,0.0,56.92307692307692,28.089887640449437,27.0,11.0,55.0,46.7924883863245
2021-01-07,19.0,51.0,72.0,21.0,50.0,64.36781609195403,51.13636363636363,33.0,33.333333333333336,19.0,33.0,38.38383838383838,68.0,25.0,22.0,56.92307692307692,42.69662921348315,0.0,68.0,22.0,49.082349786442684
2021-01-08,49.0,31.0,37.0,10.0,51.388888888888886,64.36781609195403,52.27272727272727,48.0,67.77777777777777,10.0,0.0,26.262626262626263,34.0,25.0,0.0,73.84615384615384,70.78651685393258,14.0,35.0,45.0,46.27734730202505
2021-01-09,21.0,0.0,53.0,12.0,55.55555555555556,13.793103448275861,28.40909090909091,45.0,12.222222222222221,22.0,24.0,28.282828282828284,25.0,14.0,13.0,47.69230769230769,31.46067415730337,46.0,13.0,24.0,32.898986901578475
2021-01-10,21.0,56.0,53.0,46.0,69.44444444444444,71.26436781609195,42.04545454545455,22.0,62.22222222222222,22.0,36.0,70.70707070707071,25.0,56.0,62.0,47.69230769230769,47.19101123595506,77.0,25.0,12.0,57.392347681328616
2021-01-11,94.0,50.0,83.0,100.0,62.5,87.35632183908046,100.0,98.0,54.44444444444444,67.0,43.0,100.0,100.0,86.0,88.0,70.76923076923077,83.14606741573034,67.0,100.0,75.0,100.0
2021-01-12,38.0,30.0,24.0,51.0,25.0,37.93103448275862,51.13636363636363,33.0,22.22222222222222,29.0,65.0,62.62626262626262,44.0,37.0,11.0,27.692307692307693,56.17977528089887,41.0,33.0,21.0,45.97194760078169
2021-01-13,10.0,20.0,72.0,21.0,50.0,51.724137931034484,38.63636363636363,87.0,44.44444444444444,20.0,55.0,50.505050505050505,56.0,62.0,45.0,29.23076923076923,56.17977528089887,54.0,23.0,22.0,53.921941259961486
2021-01-14,19.0,10.0,0.0,21.0,26.38888888888889,26.436781609195403,26.136363636363637,48.0,11.11111111111111,10.0,45.0,38.38383838383838,57.0,26.0,23.0,58.46153846153846,14.606741573033707,70.0,23.0,33.0,36.44788767738875
2021-01-15,40.0,42.0,100.0,75.0,38.888888888888886,93.10344827586206,79.54545454545455,63.0,34.44444444444444,31.0,45.0,52.525252525252526,58.0,52.0,58.0,44.61538461538461,59.550561797752806,28.0,71.0,45.0,69.01953439421378
2021-01-16,53.0,34.0,27.0,57.0,27.77777777777778,42.52873563218391,56.81818181818182,45.0,48.888888888888886,55.0,61.0,42.42424242424242,50.0,28.0,37.0,64.61538461538461,31.46067415730337,30.0,25.0,48.0,53.722673070598894
2021-01-17,83.0,44.0,53.0,89.0,69.44444444444444,68.96551724137932,69.31818181818181,44.0,47.77777777777778,64.0,48.0,41.41414141414141,61.0,82.0,37.0,93.84615384615384,46.06741573033708,30.0,74.0,83.0,76.36225236654542
2021-01-18,38.0,40.0,24.0,51.0,25.0,25.28735632183908,51.13636363636363,80.0,43.333333333333336,48.0,22.0,50.505050505050505,34.0,12.0,11.0,56.92307692307692,56.17977528089887,54.0,45.0,43.0,50.357747097697576
2021-01-19,56.0,39.0,82.0,30.0,98.61111111111111,74.71264367816092,62.5,85.0,74.44444444444444,48.0,54.0,37.37373737373738,66.0,49.0,55.0,98.46153846153847,82.02247191011236,92.0,77.0,96.0,84.33460098643465
2021-01-20,19.0,20.0,35.0,31.0,62.5,50.57471264367816,50.0,39.0,43.333333333333336,48.0,43.0,49.494949494949495,55.0,49.0,76.0,84.61538461538461,41.57303370786517,81.0,11.0,64.0,59.22706309236422
2021-01-21,19.0,20.0,24.0,31.0,12.5,50.57471264367816,12.5,33.0,0.0,20.0,22.0,13.131313131313131,11.0,25.0,22.0,29.23076923076923,14.606741573033707,27.0,23.0,33.0,27.500566664114405
2021-01-22,30.0,42.0,25.0,32.0,26.38888888888889,13.793103448275861,26.136363636363637,21.0,57.77777777777778,10.0,57.0,53.535353535353536,46.0,0.0,12.0,29.23076923076923,29.213483146067414,0.0,35.0,80.0,38.905635699720975
2021-01-23,42.0,67.0,67.0,46.0,55.55555555555556,56.32183908045977,70.45454545454545,30.0,48.888888888888886,54.0,49.0,41.41414141414141,62.0,27.0,12.0,32.30769230769231,61.79775280898876,75.0,63.0,73.0,64.23875813417946
2021-01-24,32.0,11.0,39.0,0.0,27.77777777777778,28.735632183908045,13.636363636363637,44.0,24.444444444444443,43.0,36.0,14.141414141414142,49.0,14.0,25.0,47.69230769230769,31.46067415730337,60.0,0.0,48.0,36.5947511360462
2021-01-25,38.0,0.0,36.0,31.0,12.5,51.724137931034484,38.63636363636363,47.0,22.22222222222222,29.0,44.0,50.505050505050505,34.0,50.0,55.0,100.0,42.69662921348315,27.0,45.0,33.0,48.923474037539464
2021-01-26,68.0,61.0,85.0,73.0,63.888888888888886,78.16091954022988,51.13636363636363,81.0,77.77777777777777,40.0,100.0,64.64646464646465,45.0,25.0,34.0,72.3076923076923,70.78651685393258,55.0,57.0,55.0,78.15635522298626
