,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-08,19.0,48.0,33.0,23.0,23.0,42.0,22.0,41.0,55.0,33.0,0.0,17.0,16.0,21.428571428571427,38.095238095238095,58.0,0.0,40.4040404040404,22.0,20.2020202020202,45.56408789393888
2020-12-09,19.0,49.0,0.0,23.0,45.0,21.0,23.0,0.0,18.0,17.0,20.0,33.0,0.0,63.265306122448976,38.095238095238095,38.0,33.0,0.0,22.0,0.0,36.822123044619254
2020-12-10,38.0,74.0,17.0,48.0,46.0,21.0,80.0,86.0,37.0,70.0,84.0,17.0,33.0,43.87755102040816,19.047619047619047,59.0,17.0,21.21212121212121,68.0,41.41414141414141,73.31217714721471
2020-12-11,100.0,51.0,52.0,100.0,47.0,44.0,23.0,86.0,56.0,35.0,0.0,70.0,34.0,88.77551020408163,100.0,60.0,0.0,21.21212121212121,23.0,85.85858585858585,85.75940228575463
2020-12-12,40.0,26.0,17.0,49.0,48.0,22.0,58.0,42.0,19.0,0.0,0.0,18.0,17.0,22.448979591836736,0.0,20.0,35.0,43.43434343434343,24.0,0.0,39.89005459510884
2020-12-13,0.0,25.0,0.0,24.0,23.0,21.0,47.0,21.0,0.0,0.0,21.0,0.0,0.0,21.428571428571427,39.285714285714285,20.0,34.0,0.0,23.0,21.21212121212121,27.15117944643137
2020-12-14,38.0,25.0,16.0,47.0,0.0,21.0,22.0,41.0,0.0,16.0,20.0,0.0,16.0,0.0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,22.382467836823746
2020-12-15,0.0,25.0,17.0,0.0,47.0,21.0,35.0,21.0,0.0,17.0,21.0,18.0,0.0,43.87755102040816,0.0,0.0,0.0,0.0,23.0,21.21212121212121,24.695359949303956
2020-12-16,38.0,50.0,0.0,24.0,23.0,43.0,58.0,65.0,38.0,0.0,42.0,17.0,17.0,0.0,20.238095238095237,20.0,0.0,0.0,46.0,21.21212121212121,41.607629360693
2020-12-17,0.0,53.0,18.0,25.0,0.0,67.0,48.0,45.0,19.0,0.0,0.0,36.0,0.0,22.448979591836736,60.714285714285715,0.0,36.0,22.22222222222222,48.0,22.22222222222222,41.62017203492576
2020-12-18,42.0,54.0,19.0,26.0,0.0,45.0,100.0,23.0,20.0,36.0,0.0,19.0,36.0,0.0,21.428571428571427,44.0,18.0,45.45454545454545,24.0,0.0,45.62407602436628
2020-12-19,65.0,54.0,19.0,53.0,0.0,47.0,89.0,46.0,41.0,0.0,23.0,39.0,37.0,73.46938775510205,64.28571428571429,87.0,37.0,47.474747474747474,51.0,45.45454545454545,73.1634873559501
2020-12-20,63.0,54.0,73.0,79.0,100.0,46.0,49.0,0.0,40.0,37.0,90.0,56.0,54.0,69.38775510204081,42.857142857142854,21.0,55.0,45.45454545454545,50.0,23.232323232323232,83.456672366141
2020-12-21,0.0,52.0,0.0,0.0,0.0,22.0,24.0,22.0,0.0,18.0,22.0,55.0,17.0,22.448979591836736,20.238095238095237,41.0,18.0,43.43434343434343,23.0,0.0,31.86543549264882
2020-12-22,41.0,53.0,18.0,25.0,0.0,23.0,25.0,0.0,20.0,54.0,22.0,19.0,71.0,45.91836734693877,41.666666666666664,42.0,18.0,45.45454545454545,24.0,44.44444444444444,50.37065736582499
2020-12-23,0.0,53.0,35.0,50.0,24.0,66.0,24.0,22.0,19.0,18.0,0.0,18.0,35.0,44.89795918367347,20.238095238095237,0.0,53.0,22.22222222222222,24.0,0.0,42.07814381555045
2020-12-24,46.0,89.0,40.0,85.0,27.0,100.0,94.0,50.0,65.0,60.0,25.0,20.0,100.0,25.510204081632654,46.42857142857143,70.0,59.0,48.484848484848484,53.0,24.242424242424242,89.8066638702851
2020-12-25,0.0,30.0,20.0,0.0,0.0,25.0,27.0,25.0,22.0,21.0,0.0,0.0,0.0,0.0,22.61904761904762,0.0,0.0,0.0,27.0,0.0,17.49033237265861
2020-12-26,86.0,81.0,37.0,54.0,77.0,93.0,76.0,23.0,100.0,37.0,45.0,76.0,54.0,72.44897959183673,42.857142857142854,86.0,55.0,68.68686868686869,25.0,66.66666666666667,100.0
2020-12-27,41.0,0.0,35.0,50.0,24.0,44.0,24.0,67.0,0.0,0.0,21.0,36.0,18.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,43.43434343434343,33.89903968098266
2020-12-28,38.0,24.0,17.0,72.0,69.0,62.0,34.0,42.0,18.0,17.0,21.0,34.0,0.0,21.428571428571427,19.047619047619047,59.0,33.0,61.61616161616162,0.0,20.2020202020202,52.74473605797211
2020-12-29,18.0,70.0,49.0,23.0,66.0,81.0,77.0,100.0,36.0,65.0,100.0,49.0,16.0,61.224489795918366,54.76190476190476,37.0,64.0,100.0,22.0,59.5959595959596,91.47242622765117
2020-12-30,19.0,0.0,17.0,73.0,46.0,21.0,81.0,21.0,19.0,17.0,41.0,17.0,50.0,87.75510204081633,38.095238095238095,40.0,34.0,0.0,45.0,41.41414141414141,56.405768645120304
2020-12-31,20.0,0.0,18.0,26.0,25.0,22.0,36.0,22.0,0.0,18.0,22.0,18.0,0.0,22.448979591836736,0.0,21.0,0.0,44.44444444444444,0.0,22.22222222222222,26.84769269791445
2021-01-01,64.0,27.0,0.0,78.0,51.0,70.0,51.0,92.0,0.0,56.0,0.0,0.0,55.0,23.46938775510204,21.428571428571427,44.0,0.0,0.0,100.0,68.68686868686869,63.837746390082096
2021-01-02,20.0,25.0,34.0,24.0,24.0,21.0,35.0,43.0,56.0,35.0,42.0,18.0,52.0,0.0,40.476190476190474,0.0,52.0,86.86868686868686,24.0,42.42424242424242,53.73821764330702
2021-01-03,19.0,50.0,0.0,0.0,68.0,21.0,46.0,42.0,18.0,17.0,0.0,34.0,0.0,21.428571428571427,19.047619047619047,20.0,17.0,21.21212121212121,0.0,20.2020202020202,34.554772003240736
2021-01-04,72.0,66.0,15.0,65.0,42.0,57.0,31.0,38.0,33.0,15.0,57.0,16.0,60.0,0.0,35.714285714285715,71.0,77.0,57.57575757575758,42.0,37.37373737373738,70.69302379414253
2021-01-05,53.0,23.0,31.0,66.0,42.0,95.0,21.0,38.0,50.0,16.0,57.0,48.0,0.0,100.0,71.42857142857143,54.0,47.0,19.19191919191919,62.0,56.56565656565657,75.67226845919649
2021-01-06,17.0,44.0,30.0,43.0,41.0,38.0,40.0,55.0,33.0,30.0,18.0,31.0,15.0,37.755102040816325,34.523809523809526,35.0,15.0,55.55555555555556,0.0,36.36363636363637,51.701756877333786
2021-01-07,18.0,45.0,15.0,65.0,42.0,38.0,21.0,19.0,34.0,46.0,38.0,31.0,15.0,19.387755102040817,35.714285714285715,54.0,0.0,57.57575757575758,21.0,93.93939393939394,56.433858325241054
2021-01-08,19.0,50.0,49.0,0.0,46.0,0.0,46.0,21.0,18.0,17.0,40.0,51.0,33.0,85.71428571428571,39.285714285714285,0.0,33.0,61.61616161616162,0.0,20.2020202020202,50.158351262188674
2021-01-09,0.0,0.0,18.0,26.0,0.0,0.0,25.0,22.0,20.0,18.0,0.0,18.0,18.0,45.91836734693877,41.666666666666664,0.0,18.0,0.0,24.0,23.232323232323232,25.310788259465898
2021-01-10,0.0,27.0,18.0,52.0,0.0,0.0,25.0,23.0,40.0,0.0,0.0,38.0,0.0,0.0,42.857142857142854,22.0,37.0,23.232323232323232,0.0,0.0,27.72164128444208
2021-01-11,56.0,71.0,32.0,46.0,22.0,20.0,44.0,20.0,35.0,33.0,98.0,66.0,64.0,41.83673469387755,19.047619047619047,19.0,64.0,59.5959595959596,43.0,59.5959595959596,72.71685980031864
2021-01-12,38.0,25.0,0.0,23.0,23.0,0.0,23.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,38.095238095238095,0.0,17.0,0.0,22.0,20.2020202020202,22.800546033174058
2021-01-13,56.0,73.0,33.0,70.0,0.0,21.0,45.0,81.0,54.0,50.0,20.0,100.0,49.0,21.428571428571427,57.142857142857146,19.0,16.0,81.81818181818181,67.0,100.0,80.78539467970623
2021-01-14,38.0,74.0,17.0,48.0,23.0,42.0,68.0,63.0,37.0,34.0,42.0,17.0,50.0,64.28571428571429,39.285714285714285,78.0,33.0,41.41414141414141,45.0,61.61616161616162,72.91798585009042
2021-01-15,42.0,0.0,18.0,26.0,0.0,0.0,37.0,23.0,40.0,0.0,22.0,18.0,0.0,0.0,20.238095238095237,21.0,18.0,22.22222222222222,25.0,44.44444444444444,30.016474572765155
2021-01-16,43.0,56.0,38.0,27.0,52.0,24.0,25.0,94.0,21.0,38.0,23.0,20.0,19.0,0.0,0.0,67.0,19.0,47.474747474747474,51.0,70.70707070707071,58.549449575248246
2021-01-17,43.0,27.0,0.0,0.0,49.0,23.0,24.0,0.0,40.0,18.0,0.0,19.0,18.0,0.0,20.238095238095237,21.0,55.0,0.0,49.0,0.0,32.35256406573084
2021-01-18,39.0,74.0,100.0,0.0,92.0,84.0,23.0,64.0,18.0,100.0,62.0,68.0,66.0,64.28571428571429,97.61904761904762,39.0,100.0,62.62626262626262,0.0,20.2020202020202,93.47541250048224
2021-01-19,19.0,25.0,34.0,47.0,23.0,62.0,23.0,42.0,18.0,17.0,21.0,34.0,17.0,42.857142857142854,19.047619047619047,58.0,33.0,40.4040404040404,23.0,21.21212121212121,49.33828364010077
2021-01-20,56.0,23.0,64.0,23.0,22.0,0.0,43.0,40.0,0.0,32.0,58.0,0.0,48.0,20.408163265306122,19.047619047619047,38.0,0.0,20.2020202020202,0.0,39.39393939393939,43.487241030305164
2021-01-21,39.0,98.0,0.0,24.0,46.0,42.0,23.0,0.0,37.0,17.0,20.0,51.0,17.0,43.87755102040816,58.333333333333336,19.0,17.0,21.21212121212121,68.0,0.0,51.08255263121171
