date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-03-08,0.0,25.0,26.0,21.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,63.0,0.0,0.0,21.0,15.0,21.0,0.0,0.0,24.0,20.48636698599853
2020-03-09,12.0,44.0,23.0,0.0,18.0,0.0,22.0,0.0,16.0,18.0,0.0,28.0,18.0,0.0,0.0,14.0,0.0,37.0,23.0,0.0,20.117907148120857
2020-03-10,13.0,22.0,0.0,19.0,38.0,0.0,0.0,42.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,24.0,23.0,18.496683861459104
2020-03-11,25.0,0.0,0.0,37.0,57.0,61.0,22.0,21.0,33.0,57.0,40.0,29.0,38.0,36.0,59.0,0.0,19.0,38.0,24.0,0.0,43.920412675018426
2020-03-12,0.0,0.0,23.0,19.0,0.0,40.0,22.0,0.0,0.0,19.0,39.0,84.0,0.0,18.0,0.0,14.0,19.0,19.0,0.0,43.0,26.455416359616805
2020-03-13,13.0,47.0,50.0,20.0,20.0,43.0,0.0,44.0,17.0,0.0,63.0,61.0,20.0,19.0,21.0,15.0,0.0,0.0,50.0,23.0,38.76197494473103
2020-03-14,100.0,100.0,26.0,63.0,84.0,45.0,75.0,93.0,74.0,85.0,66.0,0.0,21.0,100.0,87.0,80.0,86.0,64.0,0.0,49.0,95.6521739130435
2020-03-15,12.0,65.0,23.0,18.0,36.0,19.0,0.0,40.0,16.0,0.0,39.0,28.0,0.0,17.0,19.0,14.0,37.0,18.0,23.0,21.0,32.792925571112754
2020-03-16,45.0,40.0,63.0,51.0,51.0,54.0,100.0,75.0,29.0,34.0,18.0,26.0,50.0,16.0,70.0,13.0,67.0,34.0,84.0,20.0,69.27044952100222
2020-03-17,11.0,39.0,21.0,17.0,33.0,53.0,39.0,55.0,58.0,50.0,17.0,25.0,16.0,16.0,34.0,37.0,33.0,17.0,21.0,19.0,45.02579218865144
2020-03-18,0.0,0.0,0.0,18.0,0.0,0.0,41.0,19.0,15.0,0.0,18.0,53.0,17.0,0.0,18.0,26.0,17.0,0.0,0.0,0.0,17.833456153279293
2020-03-19,36.0,64.0,0.0,54.0,36.0,77.0,42.0,20.0,31.0,54.0,19.0,27.0,72.0,50.0,0.0,14.0,18.0,72.0,91.0,42.0,60.35372144436258
2020-03-20,11.0,41.0,43.0,34.0,52.0,37.0,0.0,39.0,46.0,0.0,73.0,53.0,52.0,66.0,72.0,26.0,70.0,70.0,86.0,20.0,65.65954310980104
2020-03-21,40.0,70.0,49.0,100.0,100.0,85.0,70.0,44.0,0.0,100.0,63.0,61.0,80.0,38.0,21.0,46.0,100.0,100.0,100.0,69.0,98.45246868091377
2020-03-22,13.0,69.0,24.0,57.0,38.0,20.0,45.0,63.0,66.0,19.0,0.0,0.0,19.0,54.0,20.0,57.0,19.0,57.0,95.0,67.0,59.10095799557849
2020-03-23,20.0,18.0,37.0,0.0,0.0,32.0,18.0,50.0,13.0,15.0,31.0,0.0,30.0,14.0,15.0,0.0,45.0,15.0,37.0,35.0,31.31908621960207
2020-03-24,54.0,39.0,40.0,48.0,64.0,0.0,38.0,0.0,28.0,32.0,17.0,25.0,48.0,15.0,0.0,12.0,64.0,16.0,40.0,38.0,45.541635961680186
2020-03-25,22.0,39.0,100.0,16.0,0.0,52.0,19.0,0.0,28.0,16.0,17.0,98.0,0.0,46.0,51.0,37.0,33.0,33.0,0.0,38.0,47.5313190862196
2020-03-26,23.0,20.0,0.0,17.0,34.0,54.0,61.0,57.0,45.0,17.0,0.0,0.0,34.0,16.0,18.0,38.0,34.0,51.0,21.0,0.0,39.793662490788506
2020-03-27,43.0,76.0,0.0,63.0,16.0,17.0,56.0,18.0,28.0,32.0,34.0,0.0,47.0,15.0,65.0,48.0,32.0,81.0,59.0,0.0,53.795136330140025
2020-03-28,76.0,45.0,95.0,38.0,76.0,100.0,89.0,84.0,83.0,94.0,100.0,88.0,19.0,54.0,79.0,57.0,77.0,57.0,24.0,22.0,100.0
2020-03-29,38.0,89.0,71.0,56.0,95.0,20.0,67.0,84.0,100.0,38.0,60.0,29.0,75.0,36.0,59.0,100.0,57.0,0.0,95.0,44.0,89.38835666912306
2020-03-30,32.0,0.0,20.0,16.0,48.0,0.0,38.0,18.0,14.0,49.0,34.0,74.0,32.0,15.0,17.0,24.0,16.0,16.0,0.0,19.0,35.519528371407525
2020-03-31,53.0,57.0,59.0,47.0,80.0,86.0,75.0,35.0,55.0,79.0,34.0,73.0,48.0,59.0,100.0,36.0,81.0,64.0,40.0,37.0,88.28297715549006
2020-04-01,22.0,39.0,0.0,16.0,49.0,35.0,97.0,36.0,43.0,33.0,52.0,25.0,16.0,46.0,34.0,24.0,49.0,49.0,20.0,19.0,51.879145173176134
2020-04-02,33.0,0.0,21.0,16.0,16.0,35.0,19.0,55.0,14.0,16.0,17.0,0.0,16.0,0.0,34.0,25.0,17.0,0.0,0.0,38.0,27.413411938098754
2020-04-03,0.0,20.0,64.0,35.0,0.0,18.0,61.0,19.0,45.0,0.0,18.0,79.0,17.0,0.0,0.0,13.0,17.0,17.0,0.0,100.0,38.540899042004426
2020-04-04,0.0,23.0,0.0,0.0,0.0,21.0,0.0,21.0,17.0,0.0,20.0,59.0,19.0,0.0,0.0,0.0,20.0,20.0,0.0,46.0,19.60206337509211
2020-04-05,13.0,23.0,0.0,0.0,19.0,41.0,23.0,21.0,34.0,19.0,0.0,30.0,19.0,18.0,20.0,15.0,19.0,39.0,48.0,0.0,29.550478997789245
2020-04-06,32.0,38.0,20.0,31.0,0.0,34.0,38.0,53.0,56.0,16.0,50.0,72.0,31.0,15.0,16.0,36.0,32.0,64.0,99.0,18.0,55.34266764922623
2020-04-07,11.0,19.0,61.0,32.0,16.0,0.0,0.0,36.0,14.0,32.0,52.0,100.0,32.0,15.0,51.0,0.0,16.0,16.0,41.0,57.0,44.2888725128961
2020-04-08,11.0,40.0,0.0,17.0,0.0,0.0,39.0,19.0,29.0,17.0,18.0,26.0,17.0,16.0,17.0,13.0,51.0,0.0,21.0,19.0,27.266028002947678
2020-04-09,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.980103168754606
2020-04-10,11.0,61.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,0.0,0.0,18.0,13.0,17.0,0.0,63.0,20.0,20.265291083271926
2020-04-11,0.0,0.0,0.0,0.0,0.0,20.0,0.0,42.0,16.0,0.0,0.0,28.0,19.0,18.0,19.0,14.0,19.0,0.0,23.0,22.0,17.686072218128224
2020-04-12,13.0,0.0,0.0,19.0,38.0,21.0,23.0,0.0,17.0,39.0,20.0,59.0,39.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,24.023581429624173
2020-04-13,0.0,0.0,22.0,0.0,18.0,0.0,21.0,20.0,0.0,0.0,18.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,13.633014001473839
2020-04-14,11.0,0.0,63.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,21.0,20.0,13.043478260869565
2020-04-15,11.0,0.0,43.0,17.0,17.0,18.0,0.0,19.0,15.0,17.0,18.0,53.0,0.0,0.0,0.0,13.0,0.0,17.0,0.0,0.0,19.01252763448784
2020-04-16,11.0,0.0,21.0,0.0,0.0,0.0,20.0,19.0,0.0,17.0,18.0,26.0,0.0,16.0,0.0,13.0,0.0,0.0,22.0,40.0,16.433308769344144
2020-04-17,11.0,20.0,0.0,17.0,17.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,33.0,18.0,26.0,0.0,17.0,0.0,20.0,16.875460574797348
2020-04-18,37.0,44.0,70.0,18.0,18.0,0.0,22.0,21.0,16.0,37.0,20.0,28.0,37.0,18.0,19.0,0.0,19.0,37.0,23.0,44.0,38.9093588798821
2020-04-19,23.0,41.0,0.0,17.0,17.0,37.0,20.0,57.0,15.0,52.0,18.0,26.0,34.0,16.0,18.0,26.0,35.0,35.0,43.0,0.0,39.056742815033175
