date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-26,43.0,50.0,51.0,55.0,41.0,54.0,60.0,63.0,44.0,59.0,49.0,49.0,49.0,34.0,64.0,68.0,57.0,48.0,55.0,62.0,55.76109936575053
2020-03-27,33.0,30.0,39.0,35.0,39.0,51.0,42.0,33.0,23.0,30.0,36.0,60.0,39.0,22.0,37.0,30.0,50.0,34.0,34.0,35.0,38.6892177589852
2020-03-28,35.0,31.0,43.0,33.0,43.0,35.0,53.0,48.0,34.0,36.0,45.0,60.0,46.0,38.0,51.0,44.0,41.0,19.0,36.0,49.0,43.34038054968288
2020-03-29,20.0,27.0,32.0,27.0,21.0,26.0,30.0,17.0,24.0,27.0,24.0,38.0,44.0,19.0,27.0,21.0,27.0,24.0,19.0,19.0,27.11416490486258
2020-03-30,22.0,26.0,21.0,21.0,39.0,37.0,27.0,33.0,28.0,41.0,24.0,32.0,26.0,35.0,34.0,39.0,32.0,34.0,28.0,25.0,31.92389006342495
2020-03-31,11.0,24.0,22.0,11.0,17.0,32.0,10.0,28.0,14.0,20.0,23.0,32.0,35.0,14.0,26.0,17.0,21.0,24.0,23.0,20.0,22.41014799154334
2020-04-01,31.0,33.0,32.0,26.0,31.0,27.0,29.0,38.0,35.0,35.0,27.0,32.0,33.0,28.0,35.0,31.0,25.0,26.0,24.0,31.0,32.188160676532775
2020-04-02,24.0,23.0,22.0,25.0,19.0,36.0,17.0,26.0,25.0,25.0,25.0,38.0,31.0,28.0,45.0,29.0,35.0,17.0,21.0,21.0,28.118393234672308
2020-04-03,22.0,24.0,25.0,26.0,31.0,32.0,26.0,27.0,19.0,17.0,27.0,30.0,28.0,18.0,25.0,29.0,27.0,23.0,27.0,32.0,27.21987315010571
2020-04-04,15.0,20.0,26.0,11.0,11.0,14.0,19.0,28.0,16.0,24.0,24.0,33.0,27.0,21.0,13.0,19.0,29.0,16.0,17.0,15.0,21.035940803382662
2020-04-05,16.0,20.0,31.0,24.0,22.0,24.0,19.0,25.0,22.0,22.0,16.0,38.0,29.0,21.0,15.0,15.0,23.0,22.0,11.0,22.0,23.09725158562368
2020-04-06,14.0,26.0,21.0,20.0,16.0,25.0,22.0,28.0,21.0,22.0,20.0,24.0,19.0,18.0,32.0,32.0,27.0,21.0,10.0,27.0,23.520084566596196
2020-04-07,24.0,25.0,20.0,22.0,25.0,22.0,28.0,33.0,16.0,29.0,23.0,19.0,16.0,17.0,20.0,16.0,31.0,20.0,25.0,25.0,24.101479915433405
2020-04-08,25.0,28.0,28.0,18.0,31.0,31.0,21.0,16.0,21.0,19.0,14.0,34.0,23.0,13.0,28.0,25.0,31.0,28.0,26.0,21.0,25.42283298097252
2020-04-09,26.0,22.0,21.0,20.0,21.0,24.0,25.0,24.0,14.0,21.0,19.0,21.0,16.0,14.0,31.0,25.0,30.0,25.0,21.0,22.0,23.361522198731503
2020-04-10,11.0,21.0,14.0,14.0,20.0,20.0,13.0,20.0,16.0,14.0,16.0,22.0,20.0,9.0,30.0,19.0,17.0,12.0,17.0,20.0,18.234672304439748
2020-04-11,12.0,15.0,15.0,16.0,22.0,24.0,20.0,25.0,14.0,23.0,17.0,21.0,23.0,24.0,30.0,17.0,26.0,17.0,15.0,16.0,20.71881606765328
2020-04-12,19.0,18.0,11.0,18.0,16.0,23.0,22.0,27.0,25.0,25.0,16.0,21.0,20.0,23.0,20.0,14.0,32.0,25.0,20.0,20.0,21.93446088794926
2020-04-13,23.0,18.0,17.0,10.0,14.0,21.0,16.0,18.0,16.0,23.0,22.0,16.0,15.0,11.0,22.0,11.0,16.0,19.0,17.0,15.0,17.970401691331926
2020-04-14,10.0,12.0,17.0,13.0,13.0,17.0,15.0,9.0,14.0,14.0,13.0,20.0,25.0,13.0,17.0,15.0,20.0,12.0,12.0,17.0,15.750528541226217
2020-04-15,21.0,20.0,17.0,20.0,21.0,22.0,22.0,18.0,26.0,20.0,30.0,20.0,11.0,29.0,23.0,21.0,21.0,21.0,21.0,20.0,22.41014799154334
2020-04-16,24.0,21.0,17.0,18.0,14.0,16.0,13.0,23.0,16.0,18.0,19.0,16.0,23.0,11.0,15.0,16.0,18.0,16.0,16.0,21.0,18.551797040169134
2020-04-17,20.0,12.0,22.0,13.0,11.0,19.0,25.0,21.0,12.0,18.0,20.0,29.0,34.0,15.0,16.0,20.0,18.0,12.0,14.0,14.0,19.291754756871036
2020-04-18,9.0,12.0,18.0,4.0,8.0,15.0,15.0,14.0,17.0,16.0,17.0,25.0,18.0,14.0,18.0,8.0,10.0,5.0,7.0,10.0,13.742071881606766
2020-04-19,11.0,13.0,13.0,19.0,12.0,12.0,13.0,28.0,19.0,16.0,17.0,19.0,5.0,7.0,25.0,15.0,20.0,14.0,18.0,18.0,16.596194503171247
