date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-11-10,77.0,24.0,30.0,0.0,59.0,22.0,0.0,21.0,37.0,28.0,0.0,76.0,44.0,24.0,0.0,25.0,91.0,35.0,41.0,53.0,52.72448196469685
2020-11-11,0.0,0.0,28.0,0.0,27.0,20.0,0.0,0.0,34.0,0.0,27.0,34.0,20.0,22.0,23.0,23.0,0.0,32.0,0.0,24.0,24.098234842670756
2020-11-12,25.0,47.0,0.0,29.0,29.0,44.0,31.0,0.0,18.0,27.0,0.0,75.0,0.0,96.0,73.0,50.0,0.0,34.0,41.0,53.0,51.57329240214888
2020-11-13,25.0,47.0,60.0,29.0,29.0,44.0,31.0,41.0,18.0,27.0,58.0,75.0,43.0,47.0,24.0,24.0,30.0,34.0,20.0,51.0,58.09669992325402
2020-11-14,0.0,46.0,29.0,57.0,28.0,43.0,92.0,40.0,36.0,0.0,28.0,73.0,21.0,47.0,24.0,24.0,58.0,0.0,40.0,25.0,54.56638526477359
2020-11-15,100.0,24.0,61.0,59.0,58.0,66.0,31.0,62.0,18.0,28.0,87.0,37.0,86.0,71.0,73.0,0.0,90.0,0.0,61.0,0.0,77.66692248656945
2020-11-16,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.59554873369148
2020-11-17,25.0,24.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,37.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416730621642362
2020-11-18,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,29.0,0.0,21.0,0.0,24.0,24.0,30.0,0.0,0.0,25.0,13.353798925556406
2020-11-19,0.0,24.0,31.0,0.0,0.0,22.0,0.0,0.0,0.0,28.0,30.0,38.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.195702225633154
2020-11-20,51.0,24.0,94.0,30.0,29.0,44.0,32.0,42.0,19.0,0.0,29.0,75.0,44.0,49.0,25.0,100.0,0.0,34.0,21.0,26.0,58.940905602455864
2020-11-21,0.0,0.0,31.0,0.0,29.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.207214121258634
2020-11-22,50.0,48.0,0.0,30.0,29.0,0.0,63.0,41.0,0.0,0.0,29.0,38.0,44.0,24.0,74.0,25.0,61.0,0.0,20.0,52.0,48.19646968534151
2020-11-23,0.0,24.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,28.0,30.0,0.0,22.0,24.0,25.0,50.0,0.0,0.0,21.0,26.0,23.177283192632384
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,24.0,31.0,0.0,0.0,0.0,32.0,21.0,0.0,0.0,29.0,0.0,22.0,24.0,0.0,25.0,30.0,0.0,0.0,26.0,20.260936300844204
2020-11-27,24.0,0.0,59.0,29.0,0.0,44.0,31.0,0.0,18.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,67.0,0.0,51.0,28.3960092095165
2020-11-28,25.0,24.0,61.0,30.0,29.0,0.0,0.0,21.0,19.0,28.0,0.0,0.0,43.0,48.0,0.0,25.0,0.0,35.0,41.0,26.0,34.91941673062164
2020-11-29,0.0,24.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144282425172678
2020-11-30,0.0,69.0,30.0,87.0,0.0,0.0,93.0,60.0,18.0,54.0,28.0,0.0,21.0,47.0,48.0,24.0,30.0,100.0,0.0,26.0,56.40828856485034
2020-12-01,0.0,0.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.062931696085955
2020-12-02,0.0,0.0,29.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.293169608595547
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,25.0,24.0,31.0,59.0,0.0,22.0,0.0,21.0,18.0,83.0,0.0,37.0,65.0,72.0,0.0,50.0,30.0,69.0,41.0,26.0,51.650038372985414
2020-12-05,52.0,25.0,31.0,60.0,30.0,67.0,0.0,42.0,0.0,29.0,0.0,38.0,22.0,0.0,25.0,25.0,62.0,70.0,21.0,27.0,48.04297774366845
2020-12-06,0.0,24.0,0.0,30.0,30.0,0.0,0.0,21.0,57.0,28.0,0.0,76.0,0.0,25.0,0.0,26.0,31.0,70.0,0.0,0.0,32.07981580966999
2020-12-07,25.0,24.0,31.0,88.0,29.0,22.0,64.0,62.0,37.0,56.0,0.0,0.0,22.0,0.0,25.0,50.0,30.0,69.0,41.0,0.0,51.803530314658474
2020-12-08,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,27.0,12.89332310053722
2020-12-09,26.0,24.0,31.0,30.0,0.0,22.0,0.0,63.0,19.0,28.0,0.0,0.0,22.0,50.0,0.0,25.0,31.0,70.0,42.0,80.0,43.207981580966994
2020-12-10,54.0,50.0,96.0,31.0,31.0,23.0,100.0,22.0,58.0,88.0,61.0,78.0,23.0,50.0,0.0,26.0,95.0,73.0,0.0,27.0,75.67152724481964
2020-12-11,27.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.742133537989254
2020-12-12,27.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,27.0,0.0,0.0,36.0,22.0,0.0,15.963161933998464
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,25.0,0.0,30.0,0.0,0.0,27.0,10.05372217958557
2020-12-14,52.0,0.0,31.0,30.0,30.0,45.0,0.0,42.0,0.0,28.0,0.0,38.0,0.0,24.0,25.0,0.0,0.0,35.0,0.0,54.0,33.307751343054484
2020-12-15,0.0,26.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,0.0,0.0,41.0,24.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,15.272448196469682
2020-12-16,27.0,26.0,32.0,31.0,63.0,0.0,34.0,22.0,20.0,30.0,62.0,40.0,23.0,26.0,0.0,27.0,32.0,73.0,0.0,28.0,45.74059861857252
2020-12-17,59.0,82.0,0.0,68.0,0.0,25.0,73.0,0.0,0.0,97.0,100.0,0.0,50.0,84.0,28.0,29.0,35.0,0.0,71.0,30.0,63.77590176515732
2020-12-18,29.0,28.0,36.0,0.0,35.0,0.0,0.0,0.0,22.0,0.0,35.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.193399846508058
2020-12-19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,34.0,44.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,18.41903300076746
2020-12-20,58.0,0.0,35.0,68.0,34.0,25.0,36.0,0.0,0.0,32.0,67.0,44.0,0.0,0.0,29.0,28.0,35.0,39.0,24.0,30.0,44.81964696853415
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,25.0,0.0,31.0,31.0,0.0,34.0,0.0,0.0,58.0,63.0,80.0,0.0,51.0,26.0,78.0,0.0,36.0,22.0,28.0,43.207981580966994
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
