date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-10,46.0,57.0,50.0,50.0,55.0,49.0,45.0,51.0,49.0,47.0,47.0,48.0,48.0,45.0,46.0,48.0,52.0,51.0,54.0,53.0,50.45824847250509
2020-03-11,53.0,49.0,52.0,55.0,54.0,53.0,51.0,57.0,53.0,54.0,49.0,50.0,50.0,48.0,49.0,54.0,49.0,51.0,55.0,53.0,52.90224032586558
2020-03-12,77.0,74.0,81.0,75.0,75.0,78.0,78.0,78.0,74.0,72.0,72.0,74.0,76.0,67.0,75.0,74.0,71.0,76.0,79.0,79.0,76.62932790224032
2020-03-13,88.0,92.0,91.0,85.0,96.0,91.0,96.0,86.0,90.0,85.0,86.0,85.0,89.0,83.0,85.0,92.0,83.0,90.0,98.0,93.0,90.83503054989815
2020-03-14,100.0,100.0,100.0,85.0,100.0,93.0,100.0,100.0,88.0,100.0,100.0,94.0,94.0,100.0,97.0,100.0,88.0,95.0,98.0,98.0,98.26883910386965
2020-03-15,92.0,99.0,94.0,100.0,99.0,100.0,100.0,97.0,100.0,99.0,95.0,100.0,100.0,93.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0
2020-03-16,79.0,90.0,88.0,81.0,82.0,87.0,87.0,88.0,82.0,82.0,77.0,87.0,80.0,77.0,82.0,81.0,81.0,84.0,90.0,87.0,85.13238289205702
2020-03-17,71.0,74.0,75.0,66.0,77.0,72.0,69.0,71.0,72.0,66.0,70.0,69.0,67.0,66.0,71.0,69.0,73.0,71.0,68.0,67.0,71.4867617107943
2020-03-18,77.0,73.0,80.0,75.0,83.0,71.0,77.0,77.0,80.0,77.0,73.0,80.0,73.0,76.0,81.0,81.0,76.0,85.0,83.0,76.0,79.12423625254583
2020-03-19,62.0,78.0,71.0,68.0,72.0,73.0,72.0,72.0,71.0,72.0,63.0,70.0,73.0,70.0,71.0,66.0,71.0,76.0,79.0,70.0,72.30142566191445
2020-03-20,52.0,53.0,54.0,51.0,58.0,56.0,55.0,59.0,58.0,52.0,56.0,51.0,54.0,49.0,53.0,54.0,56.0,51.0,60.0,68.0,56.0081466395112
2020-03-21,52.0,60.0,62.0,53.0,68.0,60.0,59.0,63.0,59.0,54.0,56.0,64.0,54.0,57.0,58.0,61.0,54.0,61.0,66.0,57.0,59.979633401222
2020-03-22,52.0,58.0,58.0,54.0,64.0,54.0,62.0,60.0,56.0,59.0,55.0,55.0,58.0,53.0,54.0,56.0,58.0,58.0,54.0,62.0,58.04480651731161
2020-03-23,47.0,49.0,47.0,43.0,49.0,46.0,48.0,43.0,42.0,43.0,43.0,44.0,50.0,45.0,45.0,48.0,46.0,50.0,47.0,46.0,46.89409368635437
2020-03-24,52.0,54.0,61.0,53.0,58.0,59.0,58.0,59.0,59.0,52.0,55.0,57.0,55.0,49.0,56.0,55.0,57.0,60.0,63.0,54.0,57.331975560081474
2020-03-25,45.0,48.0,51.0,40.0,50.0,50.0,45.0,47.0,52.0,45.0,48.0,41.0,45.0,41.0,43.0,49.0,40.0,51.0,51.0,52.0,47.556008146639506
2020-03-26,42.0,44.0,47.0,41.0,41.0,49.0,40.0,47.0,44.0,42.0,42.0,42.0,41.0,36.0,39.0,43.0,42.0,44.0,44.0,45.0,43.533604887983714
2020-03-27,38.0,45.0,41.0,39.0,47.0,39.0,42.0,41.0,41.0,43.0,39.0,40.0,42.0,40.0,38.0,40.0,39.0,47.0,45.0,43.0,42.20977596741344
2020-03-28,38.0,44.0,41.0,38.0,47.0,42.0,38.0,41.0,40.0,37.0,37.0,39.0,43.0,41.0,44.0,40.0,45.0,43.0,41.0,39.0,41.64969450101833
2020-03-29,34.0,38.0,39.0,35.0,43.0,40.0,42.0,40.0,39.0,38.0,38.0,38.0,37.0,39.0,38.0,40.0,39.0,40.0,41.0,42.0,39.71486761710794
2020-03-30,29.0,32.0,32.0,26.0,29.0,31.0,31.0,33.0,29.0,29.0,29.0,29.0,29.0,26.0,32.0,31.0,27.0,28.0,32.0,30.0,30.24439918533605
2020-03-31,26.0,30.0,33.0,26.0,27.0,32.0,32.0,28.0,28.0,26.0,27.0,31.0,28.0,26.0,29.0,27.0,25.0,31.0,31.0,30.0,29.175152749490838
2020-04-01,26.0,27.0,23.0,26.0,29.0,30.0,28.0,30.0,24.0,29.0,25.0,26.0,24.0,24.0,26.0,26.0,26.0,27.0,29.0,28.0,27.13849287169043
2020-04-02,25.0,28.0,29.0,26.0,30.0,29.0,29.0,28.0,28.0,27.0,24.0,27.0,29.0,27.0,27.0,29.0,30.0,29.0,30.0,24.0,28.258655804480647
2020-04-03,28.0,27.0,27.0,24.0,30.0,29.0,33.0,28.0,28.0,27.0,25.0,26.0,27.0,26.0,27.0,28.0,27.0,29.0,29.0,25.0,28.0040733197556
2020-04-04,25.0,25.0,25.0,25.0,28.0,25.0,27.0,28.0,24.0,27.0,25.0,26.0,26.0,24.0,24.0,25.0,26.0,30.0,31.0,29.0,26.731160896130344
2020-04-05,22.0,21.0,25.0,23.0,24.0,21.0,24.0,22.0,27.0,22.0,23.0,21.0,23.0,23.0,19.0,21.0,20.0,23.0,25.0,31.0,23.421588594704684
2020-04-06,24.0,20.0,21.0,21.0,25.0,22.0,23.0,21.0,20.0,23.0,21.0,22.0,23.0,20.0,23.0,22.0,23.0,22.0,25.0,24.0,22.657841140529534
2020-04-07,20.0,22.0,19.0,19.0,24.0,21.0,20.0,21.0,20.0,20.0,22.0,21.0,21.0,20.0,19.0,18.0,19.0,21.0,25.0,24.0,21.181262729124235
2020-04-08,20.0,21.0,22.0,19.0,22.0,22.0,20.0,20.0,18.0,21.0,18.0,18.0,19.0,19.0,17.0,19.0,22.0,21.0,22.0,22.0,20.468431771894092
2020-04-09,16.0,20.0,18.0,18.0,20.0,18.0,18.0,18.0,22.0,15.0,20.0,18.0,16.0,16.0,20.0,17.0,15.0,20.0,20.0,17.0,18.431771894093693
2020-04-10,18.0,18.0,22.0,17.0,21.0,19.0,19.0,18.0,19.0,17.0,20.0,20.0,20.0,18.0,19.0,18.0,18.0,20.0,21.0,18.0,19.34826883910387
2020-04-11,18.0,23.0,23.0,19.0,23.0,26.0,20.0,19.0,21.0,22.0,19.0,19.0,19.0,18.0,21.0,21.0,19.0,23.0,21.0,19.0,21.028513238289204
2020-04-12,19.0,17.0,18.0,18.0,19.0,19.0,18.0,22.0,18.0,16.0,16.0,19.0,21.0,18.0,19.0,23.0,19.0,19.0,20.0,20.0,19.246435845213846
2020-04-13,21.0,21.0,21.0,18.0,23.0,21.0,17.0,20.0,18.0,16.0,19.0,19.0,17.0,19.0,16.0,21.0,21.0,20.0,21.0,18.0,19.704684317718943
2020-04-14,15.0,17.0,16.0,13.0,19.0,16.0,16.0,16.0,17.0,17.0,15.0,19.0,15.0,16.0,14.0,16.0,14.0,17.0,16.0,17.0,16.34419551934827
2020-04-15,14.0,16.0,18.0,18.0,15.0,17.0,16.0,16.0,17.0,17.0,20.0,16.0,17.0,15.0,18.0,16.0,15.0,16.0,20.0,18.0,17.05702647657841
2020-04-16,19.0,17.0,19.0,16.0,18.0,19.0,19.0,18.0,17.0,18.0,20.0,18.0,15.0,18.0,18.0,19.0,16.0,17.0,17.0,17.0,18.075356415478613
2020-04-17,22.0,20.0,21.0,17.0,22.0,22.0,19.0,21.0,20.0,18.0,20.0,19.0,19.0,22.0,18.0,22.0,19.0,18.0,20.0,20.0,20.315682281059058
2020-04-18,17.0,19.0,18.0,18.0,20.0,17.0,17.0,18.0,22.0,17.0,18.0,16.0,19.0,17.0,18.0,18.0,17.0,17.0,21.0,17.0,18.380855397148675
2020-04-19,18.0,19.0,17.0,14.0,21.0,17.0,21.0,19.0,16.0,15.0,17.0,18.0,18.0,15.0,18.0,19.0,18.0,19.0,19.0,17.0,18.075356415478613
