date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-11-17,24.0,27.0,70.0,13.0,32.0,30.0,73.0,22.0,31.0,28.0,63.0,33.0,19.0,40.0,30.0,31.0,30.0,12.0,34.0,26.0,44.209133024487095
2020-11-18,0.0,14.0,0.0,14.0,0.0,10.0,0.0,11.0,0.0,0.0,13.0,0.0,19.0,21.0,12.0,13.0,0.0,38.0,11.0,26.0,13.368630046326935
2020-11-19,8.0,28.0,24.0,27.0,24.0,31.0,15.0,11.0,10.0,10.0,0.0,34.0,9.0,21.0,24.0,32.0,20.0,13.0,11.0,13.0,24.156187954996692
2020-11-20,26.0,43.0,24.0,14.0,17.0,0.0,15.0,0.0,22.0,30.0,13.0,23.0,30.0,11.0,31.0,19.0,10.0,0.0,24.0,27.0,25.082726671078763
2020-11-21,0.0,0.0,13.0,29.0,18.0,11.0,33.0,13.0,12.0,0.0,14.0,25.0,11.0,11.0,13.0,14.0,0.0,42.0,0.0,29.0,19.06022501654533
2020-11-22,9.0,15.0,0.0,15.0,9.0,23.0,17.0,38.0,23.0,32.0,29.0,13.0,43.0,46.0,20.0,28.0,23.0,14.0,50.0,29.0,31.50231634679021
2020-11-23,17.0,14.0,0.0,13.0,16.0,20.0,0.0,11.0,32.0,29.0,0.0,23.0,0.0,10.0,30.0,13.0,0.0,25.0,23.0,13.0,19.12640635340834
2020-11-24,0.0,0.0,35.0,0.0,0.0,0.0,29.0,11.0,10.0,9.0,37.0,0.0,0.0,20.0,24.0,25.0,0.0,25.0,0.0,13.0,15.751158173395105
2020-11-25,8.0,0.0,23.0,26.0,8.0,0.0,29.0,11.0,10.0,9.0,0.0,11.0,9.0,0.0,17.0,12.0,0.0,12.0,11.0,13.0,13.831899404367967
2020-11-26,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,10.0,0.0,13.0,0.0,12.0,11.0,0.0,5.625413633355393
2020-11-27,0.0,14.0,12.0,0.0,0.0,0.0,30.0,11.0,10.0,9.0,25.0,0.0,0.0,10.0,30.0,19.0,0.0,12.0,0.0,13.0,12.905360688285905
2020-11-28,9.0,15.0,13.0,14.0,9.0,22.0,0.0,24.0,34.0,41.0,14.0,12.0,20.0,33.0,39.0,41.0,0.0,27.0,24.0,28.0,27.729980145598944
2020-11-29,0.0,45.0,26.0,0.0,0.0,22.0,33.0,12.0,11.0,10.0,28.0,0.0,20.0,11.0,13.0,14.0,22.0,14.0,0.0,0.0,18.596955658504307
2020-11-30,8.0,0.0,0.0,13.0,8.0,10.0,14.0,11.0,0.0,9.0,12.0,22.0,0.0,10.0,12.0,0.0,10.0,25.0,22.0,12.0,13.103904698874915
2020-12-01,0.0,0.0,23.0,26.0,0.0,10.0,14.0,22.0,20.0,18.0,12.0,0.0,0.0,0.0,17.0,0.0,10.0,24.0,11.0,25.0,15.354070152217073
2020-12-02,8.0,27.0,11.0,0.0,8.0,39.0,14.0,11.0,20.0,9.0,12.0,22.0,18.0,39.0,12.0,18.0,19.0,12.0,0.0,12.0,20.58239576439444
2020-12-03,16.0,40.0,0.0,26.0,8.0,10.0,14.0,11.0,20.0,18.0,37.0,22.0,9.0,20.0,23.0,24.0,19.0,24.0,33.0,12.0,25.545996029119788
2020-12-04,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.4487094639311717
2020-12-05,9.0,29.0,25.0,28.0,0.0,0.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,13.0,20.0,0.0,0.0,0.0,0.0,11.912640635340836
2020-12-06,0.0,0.0,13.0,14.0,9.0,22.0,32.0,0.0,11.0,0.0,14.0,12.0,0.0,0.0,13.0,14.0,11.0,0.0,0.0,14.0,11.846459298477829
2020-12-07,32.0,0.0,0.0,26.0,8.0,19.0,14.0,22.0,10.0,27.0,0.0,22.0,18.0,20.0,23.0,24.0,29.0,49.0,22.0,0.0,24.156187954996692
2020-12-08,8.0,13.0,0.0,26.0,15.0,0.0,29.0,0.0,0.0,9.0,0.0,22.0,9.0,0.0,0.0,18.0,19.0,12.0,0.0,0.0,11.912640635340836
2020-12-09,16.0,13.0,34.0,26.0,0.0,0.0,43.0,11.0,10.0,27.0,12.0,11.0,0.0,20.0,11.0,12.0,10.0,12.0,22.0,0.0,19.192587690271345
2020-12-10,0.0,0.0,23.0,0.0,8.0,10.0,44.0,0.0,10.0,9.0,25.0,11.0,0.0,10.0,35.0,18.0,0.0,0.0,0.0,0.0,13.43481138318994
2020-12-11,0.0,42.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,12.0,10.0,0.0,0.0,19.0,10.0,13.0,0.0,0.0,11.97882197220384
2020-12-12,18.0,15.0,0.0,0.0,9.0,23.0,0.0,37.0,12.0,0.0,14.0,25.0,21.0,23.0,13.0,42.0,22.0,0.0,37.0,29.0,22.501654533421572
2020-12-13,0.0,15.0,13.0,15.0,18.0,34.0,0.0,38.0,0.0,0.0,14.0,13.0,10.0,11.0,13.0,28.0,23.0,28.0,12.0,14.0,19.788219722038384
2020-12-14,16.0,14.0,0.0,0.0,8.0,0.0,15.0,22.0,10.0,18.0,25.0,11.0,9.0,20.0,12.0,31.0,30.0,0.0,11.0,0.0,16.67769688947717
2020-12-15,0.0,14.0,24.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,7.412309728656519
2020-12-16,0.0,56.0,24.0,27.0,8.0,0.0,46.0,12.0,0.0,0.0,13.0,0.0,10.0,0.0,25.0,13.0,0.0,13.0,12.0,13.0,18.00132362673726
2020-12-17,0.0,15.0,25.0,0.0,26.0,32.0,32.0,36.0,22.0,0.0,0.0,24.0,10.0,0.0,13.0,13.0,21.0,40.0,36.0,14.0,23.759099933818664
2020-12-18,19.0,15.0,26.0,15.0,9.0,23.0,17.0,25.0,23.0,21.0,14.0,13.0,11.0,23.0,27.0,28.0,23.0,0.0,25.0,15.0,24.619457313037728
2020-12-19,10.0,33.0,29.0,16.0,10.0,12.0,36.0,14.0,25.0,11.0,15.0,14.0,11.0,0.0,29.0,15.0,12.0,15.0,0.0,16.0,21.376571806750494
2020-12-20,21.0,17.0,0.0,17.0,10.0,13.0,38.0,14.0,13.0,0.0,32.0,28.0,36.0,39.0,30.0,16.0,13.0,32.0,14.0,16.0,26.406353408338852
2020-12-21,18.0,16.0,0.0,0.0,36.0,45.0,17.0,25.0,46.0,63.0,0.0,38.0,21.0,23.0,27.0,35.0,11.0,14.0,62.0,71.0,37.59099933818664
2020-12-22,9.0,0.0,14.0,0.0,9.0,23.0,0.0,13.0,12.0,32.0,14.0,25.0,11.0,23.0,20.0,14.0,0.0,0.0,38.0,15.0,18.00132362673726
2020-12-23,10.0,33.0,0.0,0.0,10.0,0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,12.0,0.0,30.0,37.0,15.0,0.0,31.0,14.295168762409002
2020-12-24,12.0,0.0,33.0,19.0,0.0,14.0,21.0,0.0,15.0,13.0,18.0,0.0,13.0,14.0,25.0,35.0,14.0,0.0,32.0,0.0,18.39841164791529
2020-12-25,25.0,0.0,0.0,20.0,25.0,31.0,23.0,0.0,32.0,0.0,0.0,17.0,14.0,16.0,55.0,19.0,15.0,19.0,0.0,0.0,20.58239576439444
2020-12-26,24.0,0.0,0.0,19.0,23.0,44.0,0.0,50.0,46.0,14.0,37.0,0.0,0.0,15.0,26.0,18.0,29.0,37.0,49.0,38.0,31.03904698874917
2020-12-27,22.0,19.0,0.0,0.0,0.0,0.0,20.0,15.0,14.0,26.0,17.0,15.0,25.0,27.0,16.0,17.0,14.0,0.0,0.0,17.0,17.471872931833225
2020-12-28,10.0,0.0,0.0,16.0,10.0,12.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,15.0,15.0,12.0,15.0,0.0,16.0,9.662475181998676
2020-12-29,10.0,17.0,0.0,0.0,0.0,37.0,18.0,28.0,13.0,12.0,31.0,42.0,11.0,25.0,15.0,23.0,37.0,15.0,14.0,32.0,25.14890800794176
2020-12-30,0.0,0.0,0.0,0.0,10.0,25.0,19.0,14.0,0.0,24.0,0.0,42.0,24.0,0.0,15.0,16.0,0.0,32.0,14.0,16.0,16.611515552614165
2020-12-31,22.0,56.0,48.0,18.0,11.0,14.0,41.0,0.0,14.0,0.0,35.0,0.0,25.0,28.0,32.0,34.0,0.0,17.0,30.0,0.0,28.12706816677697
2021-01-01,0.0,20.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,9.596293845135673
2021-01-02,11.0,18.0,16.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,17.0,0.0,17.0,9.927200529450696
2021-01-03,0.0,52.0,45.0,34.0,10.0,13.0,38.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,45.0,16.0,0.0,16.0,14.0,0.0,21.64129715420252
2021-01-04,25.0,14.0,12.0,14.0,17.0,10.0,15.0,23.0,11.0,29.0,13.0,12.0,0.0,11.0,25.0,13.0,42.0,39.0,12.0,0.0,22.303110522832565
2021-01-05,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,13.0,12.0,0.0,5.360688285903375
2021-01-06,8.0,0.0,12.0,28.0,8.0,0.0,15.0,0.0,0.0,10.0,13.0,0.0,0.0,11.0,25.0,26.0,0.0,26.0,0.0,13.0,12.905360688285905
2021-01-07,26.0,14.0,12.0,28.0,17.0,21.0,16.0,0.0,11.0,29.0,27.0,12.0,20.0,11.0,25.0,26.0,0.0,26.0,35.0,0.0,23.560555923229646
2021-01-08,18.0,29.0,0.0,14.0,17.0,11.0,16.0,24.0,11.0,30.0,14.0,36.0,20.0,11.0,13.0,27.0,11.0,13.0,24.0,41.0,25.14890800794176
2021-01-09,21.0,34.0,15.0,33.0,20.0,25.0,19.0,14.0,39.0,0.0,16.0,14.0,35.0,25.0,15.0,46.0,38.0,0.0,28.0,65.0,33.22303110522833
2021-01-10,20.0,0.0,15.0,33.0,20.0,38.0,0.0,70.0,52.0,12.0,16.0,42.0,35.0,25.0,44.0,23.0,62.0,62.0,41.0,63.0,44.54003970880212
2021-01-11,8.0,28.0,12.0,14.0,17.0,10.0,0.0,12.0,0.0,19.0,0.0,23.0,0.0,11.0,19.0,13.0,0.0,0.0,12.0,13.0,13.964262078093975
2021-01-12,26.0,57.0,61.0,55.0,17.0,0.0,31.0,34.0,0.0,10.0,66.0,12.0,19.0,21.0,49.0,39.0,31.0,26.0,0.0,26.0,38.38517538054269
2021-01-13,8.0,28.0,24.0,0.0,24.0,31.0,15.0,11.0,11.0,0.0,0.0,11.0,0.0,10.0,12.0,19.0,41.0,50.0,11.0,13.0,21.11184645929848
2021-01-14,8.0,0.0,24.0,14.0,0.0,31.0,30.0,11.0,21.0,0.0,13.0,0.0,10.0,0.0,18.0,13.0,10.0,13.0,0.0,13.0,15.155526141628062
2021-01-15,9.0,0.0,0.0,0.0,26.0,33.0,0.0,12.0,23.0,31.0,0.0,24.0,10.0,11.0,32.0,14.0,22.0,27.0,24.0,41.0,22.435473196558565
2021-01-16,0.0,17.0,0.0,16.0,10.0,0.0,18.0,0.0,0.0,23.0,16.0,0.0,23.0,12.0,14.0,0.0,0.0,30.0,14.0,16.0,13.831899404367967
2021-01-17,20.0,33.0,14.0,32.0,29.0,48.0,36.0,54.0,38.0,11.0,45.0,41.0,34.0,24.0,43.0,23.0,24.0,30.0,14.0,15.0,40.23825281270682
