round_epochs,loss,mae,mse,val_loss,val_mae,val_mse,activation,epochs,losses,n_layers_after,n_lstm_node_first,n_lstm_node_second,n_node_hidden_layers,optimizer,reg,regw
500,0.010280787944793701,0.050989724695682526,0.00468958867713809,0.02926614321768284,0.10172193497419357,0.023680787533521652,elu,500,mse,0,30,30,50,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.09839083254337311,0.06721072643995285,0.009770607575774193,0.1382153332233429,0.1070375069975853,0.02550419792532921,relu,500,mae,0,20,20,10,sgd,<function <lambda> at 0x14d1215f0>,0.0005
300,0.06256408989429474,0.040245894342660904,0.003421237226575613,0.11925199627876282,0.09692797064781189,0.023422464728355408,sigmoid,300,mae,0,20,20,50,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.09126947820186615,0.24617864191532135,0.08333531022071838,0.08896417915821075,0.2499576210975647,0.08102980256080627,sigmoid,500,mse,1,30,10,50,sgd,<function <lambda> at 0x14d1215f0>,0.0001
500,0.0023340974003076553,0.03388628736138344,0.0023340974003076553,0.022394578903913498,0.0913577601313591,0.022394578903913498,sigmoid,500,mse,2,30,30,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.11817389726638794,0.05822019651532173,0.007115407381206751,0.16559019684791565,0.10564256459474564,0.025016779080033302,elu,300,mae,1,10,0,10,sgd,<function <lambda> at 0x14d121710>,0.0005
500,0.0634026899933815,0.11430174112319946,0.019494425505399704,0.07012967020273209,0.1389135718345642,0.02622181363403797,relu,500,mse,1,10,30,50,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.034211330115795135,0.15736305713653564,0.034211330115795135,0.03735901787877083,0.166990265250206,0.03735901787877083,elu,300,mse,0,30,20,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.03502313792705536,0.03502313792705536,0.002650116803124547,0.09184195846319199,0.09184195846319199,0.02285599894821644,sigmoid,300,mae,2,30,30,10,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.0020539495162665844,0.029008807614445686,0.0020539495162665844,0.02102397382259369,0.08342994749546051,0.02102397382259369,relu,500,mse,2,10,30,10,Adam,<function <lambda> at 0x14d184ef0>,0.001
500,0.028360441327095032,0.028360441327095032,0.0021418812684714794,0.08202268928289413,0.08202269673347473,0.020289167761802673,relu,500,mae,2,30,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.06907960772514343,0.04009389132261276,0.0036292336881160736,0.12241853028535843,0.09344232827425003,0.023740585893392563,relu,300,mae,1,10,10,50,Adam,<function <lambda> at 0x14d121710>,0.001
500,0.06718945503234863,0.06718945503234863,0.009629471227526665,0.10675711929798126,0.10675711929798126,0.025328541174530983,sigmoid,500,mae,0,30,10,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.0366472490131855,0.0366472490131855,0.0028532003052532673,0.0925045758485794,0.0925045758485794,0.02168961428105831,elu,300,mae,1,20,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.03377075120806694,0.03377075120806694,0.00259222905151546,0.08942268043756485,0.08942268043756485,0.0218815915286541,sigmoid,300,mae,2,30,10,10,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.15918970108032227,0.25619277358055115,0.09017246961593628,0.15802697837352753,0.2662476599216461,0.08901170641183853,sigmoid,300,mse,1,30,30,30,sgd,<function <lambda> at 0x14d121710>,0.0001
500,0.0024941156152635813,0.03603356331586838,0.0024941156152635813,0.02246563695371151,0.09275183081626892,0.02246563695371151,relu,500,mse,0,30,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
500,0.046524036675691605,0.03681190684437752,0.002956040669232607,0.10162725299596786,0.09191808104515076,0.021968254819512367,sigmoid,500,mae,2,30,20,50,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.03598273918032646,0.03598273918032646,0.002893907716497779,0.09181723743677139,0.09181723743677139,0.022549739107489586,sigmoid,300,mae,0,10,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
500,0.035318173468112946,0.03531818091869354,0.0027276165783405304,0.09179985523223877,0.09179985523223877,0.022096235305070877,elu,500,mae,1,10,0,10,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.02816803753376007,0.02816804125905037,0.0021154952701181173,0.0852973535656929,0.0852973535656929,0.020763669162988663,relu,500,mae,1,30,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.3170071244239807,0.08452614396810532,0.011713851243257523,0.33009016513824463,0.12714670598506927,0.024852173402905464,elu,500,mse,1,30,30,30,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.0027364923153072596,0.03907303512096405,0.0027364923153072596,0.022651642560958862,0.09593161940574646,0.022651642560958862,elu,300,mse,2,10,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.3464588224887848,0.14061802625656128,0.03199412301182747,0.34521499276161194,0.1393979787826538,0.03258549049496651,relu,300,mae,0,10,30,10,sgd,<function <lambda> at 0x14d121710>,0.001
300,0.05471990630030632,0.039520177990198135,0.0033285419922322035,0.11158797889947891,0.09638102352619171,0.0230580884963274,elu,300,mae,1,20,10,30,Adam,<function <lambda> at 0x14d1215f0>,0.001
500,0.03404423967003822,0.03404423967003822,0.0026624109596014023,0.08907011151313782,0.08907011151313782,0.021776514127850533,relu,500,mae,0,10,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.028635038062930107,0.028635038062930107,0.0021725299302488565,0.08295773714780807,0.08295773714780807,0.02064964547753334,relu,300,mae,2,30,30,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.019950980320572853,0.05317360535264015,0.0057470244355499744,0.03912205621600151,0.10358179360628128,0.024921856820583344,relu,300,mse,2,30,10,30,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.18895621597766876,0.16777636110782623,0.04712093248963356,0.18052150309085846,0.15933987498283386,0.042939577251672745,relu,300,mae,0,10,20,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.0029913547914475203,0.03917815536260605,0.0029913547914475203,0.022746363654732704,0.09174231439828873,0.022746363654732704,sigmoid,300,mse,0,10,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.047014158219099045,0.036072250455617905,0.0030214437283575535,0.10380789637565613,0.09285520762205124,0.022463472560048103,relu,300,mae,1,20,30,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.050278112292289734,0.0405491404235363,0.003304297337308526,0.10763698071241379,0.09789763391017914,0.0233165230602026,elu,300,mae,1,20,30,50,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.055519696325063705,0.03836999461054802,0.003242898266762495,0.10958301275968552,0.09244164824485779,0.022437823936343193,sigmoid,300,mae,1,20,20,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
500,0.045611292123794556,0.036156848073005676,0.0028188172727823257,0.1003711000084877,0.09091487526893616,0.021888863295316696,sigmoid,500,mae,2,30,10,30,Adam,<function <lambda> at 0x14d1215f0>,0.0001
500,0.0875382274389267,0.25126150250434875,0.0875382274389267,0.0849253311753273,0.2569589912891388,0.0849253311753273,sigmoid,500,mse,1,10,30,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.055238571017980576,0.10689922422170639,0.017796974629163742,0.06339540332555771,0.1384630650281906,0.02595466561615467,elu,300,mse,2,20,10,10,sgd,<function <lambda> at 0x14d1215f0>,0.0005
300,0.015370930545032024,0.055867504328489304,0.005660396534949541,0.03323148563504219,0.10204516351222992,0.023518966510891914,sigmoid,300,mse,1,20,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.001
500,0.06506554782390594,0.06506554782390594,0.009966968558728695,0.10686007142066956,0.10686007142066956,0.02564098685979843,relu,500,mae,1,20,10,50,sgd,<function <lambda> at 0x14d184ef0>,0.0005
300,0.02177787944674492,0.05667499080300331,0.005801867693662643,0.04013978689908981,0.10425831377506256,0.024174459278583527,sigmoid,300,mse,1,10,10,30,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.4353744089603424,0.08991308510303497,0.012609481811523438,0.4485074281692505,0.13374561071395874,0.02580842934548855,elu,300,mse,2,20,30,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.1017361655831337,0.1017361655831337,0.01771063730120659,0.11934414505958557,0.11934414505958557,0.023936931043863297,sigmoid,300,mae,0,20,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.42121315002441406,0.0693291574716568,0.010984634980559349,0.4587979316711426,0.10696817189455032,0.024319978430867195,relu,300,mae,2,10,30,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.005620808340609074,0.042859967797994614,0.0032831395510584116,0.025562506169080734,0.0972311794757843,0.02322697825729847,sigmoid,300,mse,1,20,0,10,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.014604664407670498,0.0558328777551651,0.005615538451820612,0.034047260880470276,0.10607686638832092,0.025077853351831436,elu,300,mse,0,10,20,30,Adam,<function <lambda> at 0x14d121710>,0.001
500,0.023421816527843475,0.11521084606647491,0.019012168049812317,0.03148996829986572,0.14223447442054749,0.02707989141345024,relu,500,mse,0,10,10,50,sgd,<function <lambda> at 0x14d1215f0>,0.0001
500,0.29401323199272156,0.06583010405302048,0.009869729168713093,0.33247628808021545,0.10435856878757477,0.025089891627430916,relu,500,mae,0,20,10,10,sgd,<function <lambda> at 0x14d121710>,0.001
500,0.10071863234043121,0.06990490108728409,0.010855665430426598,0.1401122659444809,0.10929976403713226,0.024846674874424934,sigmoid,500,mae,0,20,20,50,sgd,<function <lambda> at 0x14d1215f0>,0.0005
500,0.13949227333068848,0.26069557666778564,0.09525183588266373,0.13671734929084778,0.2691084146499634,0.09248028695583344,sigmoid,500,mse,2,30,20,10,sgd,<function <lambda> at 0x14d1215f0>,0.0005
300,0.2669629752635956,0.10744346678256989,0.017978981137275696,0.28631237149238586,0.12679365277290344,0.02408299408853054,sigmoid,300,mae,1,10,0,30,sgd,<function <lambda> at 0x14d121710>,0.001
300,0.5033769011497498,0.17337913811206818,0.04114266484975815,0.5069761276245117,0.1844474822282791,0.04491167515516281,elu,300,mse,0,30,30,30,sgd,<function <lambda> at 0x14d121710>,0.001
300,0.011880884878337383,0.05306217074394226,0.005085860379040241,0.03007725439965725,0.1011209487915039,0.023289157077670097,elu,300,mse,0,10,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.001
300,0.03785507380962372,0.03785507380962372,0.003016880713403225,0.09421385824680328,0.09421385824680328,0.022992266342043877,elu,300,mae,0,10,20,10,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.010720586404204369,0.05197359621524811,0.004729961510747671,0.029414985328912735,0.10088051110506058,0.023428142070770264,sigmoid,500,mse,0,20,20,50,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.2099071443080902,0.13941122591495514,0.030469737946987152,0.2131807506084442,0.14267230033874512,0.03108850307762623,relu,300,mae,1,20,10,50,sgd,<function <lambda> at 0x14d1215f0>,0.001
500,0.042210888117551804,0.03471112996339798,0.002648589201271534,0.09846692532300949,0.09096828103065491,0.02202548086643219,sigmoid,500,mae,2,30,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.003125246148556471,0.04130914807319641,0.003125246148556471,0.023008499294519424,0.094566211104393,0.023008499294519424,relu,300,mse,0,10,10,10,Adam,<function <lambda> at 0x14d184ef0>,0.001
500,0.133943572640419,0.09762362390756607,0.014680299907922745,0.14591220021247864,0.13704222440719604,0.026661379262804985,relu,500,mse,1,10,10,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.2430703192949295,0.2430703192949295,0.11209303885698318,0.22932150959968567,0.22932150959968567,0.09499387443065643,sigmoid,300,mae,2,30,20,30,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.07507583498954773,0.04220670461654663,0.0036296790931373835,0.131108358502388,0.09826747328042984,0.023786915466189384,elu,300,mae,2,10,20,30,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.01650913804769516,0.10676190257072449,0.01650913804769516,0.026233162730932236,0.1401800662279129,0.026233162730932236,relu,300,mse,1,10,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.0789158046245575,0.04702242836356163,0.004550068639218807,0.13148072361946106,0.09959319233894348,0.023990213871002197,sigmoid,300,mae,1,20,0,50,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.06670287251472473,0.0406852550804615,0.0037812062073498964,0.11989108473062515,0.09390122443437576,0.023857196792960167,relu,300,mae,1,10,20,50,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.002656146651133895,0.03809767961502075,0.002656146651133895,0.023297302424907684,0.09634360671043396,0.023297302424907684,elu,300,mse,1,30,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.002791345352306962,0.0391969159245491,0.002791345352306962,0.022752422839403152,0.09475956857204437,0.022752422839403152,elu,500,mse,0,30,0,10,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.09951126575469971,0.06286511570215225,0.00934038870036602,0.1402692198753357,0.1036238893866539,0.025089537724852562,relu,500,mae,0,30,10,30,sgd,<function <lambda> at 0x14d121710>,0.0001
500,0.007064690813422203,0.044347137212753296,0.0034738178364932537,0.026943152770400047,0.09799991548061371,0.02335481345653534,elu,500,mse,1,20,20,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
500,0.07848932594060898,0.04515372961759567,0.003908983897417784,0.13047093152999878,0.09714598208665848,0.02441517636179924,sigmoid,500,mae,2,10,20,10,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.14436306059360504,0.06268849223852158,0.009404429234564304,0.1869647353887558,0.1053042784333229,0.02533293142914772,relu,500,mae,0,30,0,30,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.035664428025484085,0.035664428025484085,0.002668067580088973,0.09303068369626999,0.09303068369626999,0.02247103676199913,relu,300,mae,0,30,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.0027107372879981995,0.03763099014759064,0.0027107372879981995,0.022589489817619324,0.09303296357393265,0.022589489817619324,elu,500,mse,0,10,0,30,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.02985723875463009,0.14708572626113892,0.02985723875463009,0.03437414392828941,0.16067101061344147,0.03437414392828941,relu,300,mse,1,10,20,30,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.0951799526810646,0.2630970776081085,0.0951799526810646,0.09275291115045547,0.26983699202537537,0.09275291115045547,sigmoid,300,mse,2,30,30,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
500,0.12301066517829895,0.26003390550613403,0.09298130869865417,0.12120755761861801,0.2685261070728302,0.09117887914180756,sigmoid,500,mse,1,20,10,10,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.042268380522727966,0.1589011549949646,0.034254562109708786,0.04571601375937462,0.1690465211868286,0.037701528519392014,relu,300,mse,0,30,30,30,sgd,<function <lambda> at 0x14d1215f0>,0.0001
500,0.009831179864704609,0.044968899339437485,0.003699974622577429,0.02976124919950962,0.09820521622896194,0.023634210228919983,sigmoid,500,mse,2,10,0,10,Adam,<function <lambda> at 0x14d121710>,0.0001
500,0.07176867872476578,0.06697382777929306,0.009960347786545753,0.10722202807664871,0.10242670029401779,0.023632796481251717,sigmoid,500,mae,0,10,20,30,sgd,<function <lambda> at 0x14d1215f0>,0.0001
500,0.09657062590122223,0.26311102509498596,0.09552943706512451,0.09317101538181305,0.2670970559120178,0.09213054925203323,sigmoid,500,mse,2,30,10,50,Adam,<function <lambda> at 0x14d1215f0>,0.001
500,0.35836389660835266,0.2541254460811615,0.09011630713939667,0.35548561811447144,0.2603110373020172,0.08728308975696564,sigmoid,500,mse,1,20,30,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.012828780338168144,0.0905892625451088,0.012828780338168144,0.02400333434343338,0.1261730194091797,0.02400333434343338,elu,300,mse,1,10,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.0005
300,0.06829111278057098,0.03945901244878769,0.0033794278278946877,0.12136313319206238,0.09253659844398499,0.02351819910109043,relu,300,mae,2,30,10,30,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.04470674693584442,0.03153899684548378,0.0025464447680860758,0.10151280462741852,0.08834777027368546,0.022219154983758926,relu,300,mae,2,20,30,30,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.013273465447127819,0.05391589179635048,0.005242393352091312,0.03222087770700455,0.10426267236471176,0.024198226630687714,sigmoid,300,mse,0,10,30,10,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.009378059767186642,0.042186636477708817,0.003350634593516588,0.028805073350667953,0.09485379606485367,0.02278164029121399,elu,300,mse,2,10,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
500,0.00441577285528183,0.038331057876348495,0.0028048097155988216,0.02426477149128914,0.09290159493684769,0.022653967142105103,sigmoid,500,mse,0,10,20,50,Adam,<function <lambda> at 0x14d1215f0>,0.0001
500,0.0537511371076107,0.11269906163215637,0.01870673894882202,0.06256561726331711,0.14301422238349915,0.02752179279923439,sigmoid,500,mse,0,20,20,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.29523882269859314,0.07038172334432602,0.009109187871217728,0.31312131881713867,0.12013667821884155,0.027037011459469795,elu,300,mse,2,20,0,50,sgd,<function <lambda> at 0x14d121710>,0.0005
500,0.002633043797686696,0.0370953194797039,0.002633043797686696,0.02259461022913456,0.09238379448652267,0.02259461022913456,sigmoid,500,mse,0,10,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.10791384428739548,0.2508024275302887,0.08731462061405182,0.10615713894367218,0.25901588797569275,0.08555854111909866,sigmoid,500,mse,2,10,0,10,sgd,<function <lambda> at 0x14d1215f0>,0.0005
500,0.15600405633449554,0.06688708066940308,0.010050061158835888,0.20055492222309113,0.11145039647817612,0.02576916292309761,elu,500,mae,2,20,10,30,sgd,<function <lambda> at 0x14d1215f0>,0.001
500,0.05519898608326912,0.037441499531269073,0.003241861704736948,0.10959398001432419,0.09184151142835617,0.023617593571543694,relu,500,mae,2,20,20,10,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.012730241753160954,0.05600382387638092,0.005597956478595734,0.031882982701063156,0.10509392619132996,0.024757178500294685,sigmoid,500,mse,0,10,20,10,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.06534168869256973,0.04134214296936989,0.0035126397851854563,0.12122278660535812,0.09721330553293228,0.023531829938292503,elu,300,mae,0,10,30,30,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.24479305744171143,0.24479305744171143,0.1133657768368721,0.22925671935081482,0.22925671935081482,0.09558282047510147,sigmoid,300,mae,2,20,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.38599374890327454,0.1840260624885559,0.06075885891914368,0.37412163615226746,0.17219416797161102,0.0540674589574337,relu,300,mae,0,10,30,30,sgd,<function <lambda> at 0x14d121710>,0.001
500,0.12099312245845795,0.08071988821029663,0.01091297809034586,0.1350296288728714,0.12342572957277298,0.024963853880763054,relu,500,mse,2,20,30,30,sgd,<function <lambda> at 0x14d1215f0>,0.001
300,0.009386196732521057,0.04206834360957146,0.0033075986430048943,0.029454829171299934,0.09704538434743881,0.023386403918266296,elu,300,mse,2,30,0,50,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.0032079732045531273,0.04191793501377106,0.0032079732045531273,0.022393707185983658,0.09269346296787262,0.022393707185983658,elu,300,mse,0,10,30,10,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.007833038456737995,0.04581686854362488,0.00379584776237607,0.027127673849463463,0.09769091755151749,0.023092646151781082,sigmoid,500,mse,0,10,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
500,0.0025295456871390343,0.03654882684350014,0.0025295456871390343,0.022049210965633392,0.0916038230061531,0.022049210965633392,elu,500,mse,0,30,30,30,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.06134248897433281,0.08375342190265656,0.011538258753716946,0.07518534362316132,0.12711673974990845,0.0253842081874609,elu,500,mse,1,20,30,50,sgd,<function <lambda> at 0x14d1215f0>,0.0005
500,0.05104487016797066,0.036205876618623734,0.0030705288518220186,0.10606664419174194,0.09125760942697525,0.02265862748026848,relu,500,mae,2,20,10,50,Adam,<function <lambda> at 0x14d1215f0>,0.001
500,0.055616527795791626,0.055616527795791626,0.007126532029360533,0.09982924908399582,0.09982924908399582,0.023708682507276535,elu,500,mae,1,20,0,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
500,0.05586835741996765,0.04009023681282997,0.0035009693820029497,0.1076803132891655,0.09191282838582993,0.02368757128715515,relu,500,mae,1,30,30,50,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.034261517226696014,0.030852552503347397,0.0025463977362960577,0.08982560783624649,0.08641666173934937,0.021403085440397263,relu,500,mae,2,10,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.0001
500,0.034661609679460526,0.034661609679460526,0.002666574902832508,0.09097044169902802,0.09097044169902802,0.02220204845070839,elu,500,mae,0,30,20,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.05218248441815376,0.03852901607751846,0.003179776482284069,0.10852661728858948,0.09485392272472382,0.022549733519554138,elu,500,mae,1,30,10,30,Adam,<function <lambda> at 0x14d1215f0>,0.001
300,0.07176623493432999,0.05590260401368141,0.006854001898318529,0.11736690998077393,0.10150347650051117,0.02427622862160206,sigmoid,300,mae,0,20,0,10,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.0066748145036399364,0.04231126978993416,0.003317318158224225,0.026460617780685425,0.09628136456012726,0.023103274405002594,sigmoid,300,mse,1,30,30,50,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.7269902229309082,0.10887627303600311,0.01763555221259594,0.7360529899597168,0.14303791522979736,0.0269452054053545,elu,300,mse,2,30,30,30,sgd,<function <lambda> at 0x14d121710>,0.001
500,0.0025474638678133488,0.03657093644142151,0.0025474638678133488,0.022758685052394867,0.09306377917528152,0.022758685052394867,sigmoid,500,mse,0,10,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.027403518557548523,0.027403518557548523,0.002111776266247034,0.08152591437101364,0.08152591437101364,0.020032579079270363,relu,300,mae,2,30,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.0001
300,0.00509448628872633,0.040741994976997375,0.003097167471423745,0.025117764249444008,0.09557751566171646,0.023122401908040047,elu,300,mse,0,30,30,30,Adam,<function <lambda> at 0x14d1215f0>,0.0001
