round_epochs,loss,mae,mse,val_loss,val_mae,val_mse,activation,epochs,losses,n_layers_after,n_lstm_node_first,n_lstm_node_second,n_node_hidden_layers,optimizer,reg,regw
500,0.0032873151358217,0.03893730044364929,0.0032873151358217,0.011065131053328514,0.057178352028131485,0.011065131053328514,sigmoid,500,mse,0,20,30,50,Adam,<function <lambda> at 0x155199b00>,0.001
300,0.0152461938560009,0.05080103501677513,0.0052483235485851765,0.020691880956292152,0.06108374521136284,0.010700512677431107,relu,300,mse,1,10,20,30,Adam,<function <lambda> at 0x155199a70>,0.001
300,0.05886470526456833,0.1774417757987976,0.05886470526456833,0.055250830948352814,0.18017101287841797,0.055250830948352814,sigmoid,300,mse,2,10,20,50,sgd,<function <lambda> at 0x155199b00>,0.0001
300,0.07544931769371033,0.0479578971862793,0.0054929559119045734,0.08439433574676514,0.05690502002835274,0.01073742937296629,elu,300,mae,2,20,20,10,Adam,<function <lambda> at 0x155199a70>,0.001
300,0.033410828560590744,0.050499435514211655,0.005356612149626017,0.03906751424074173,0.06379872560501099,0.01101419422775507,relu,300,mse,2,30,0,10,sgd,<function <lambda> at 0x155199a70>,0.0001
300,0.052551329135894775,0.0421220064163208,0.0046952939592301846,0.06443186849355698,0.053999897092580795,0.010613812133669853,relu,300,mae,1,10,10,30,Adam,<function <lambda> at 0x155199950>,0.001
300,0.17145417630672455,0.13698948919773102,0.058791421353816986,0.15012608468532562,0.11566229164600372,0.04793006554245949,relu,300,mae,1,10,20,50,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.0038141265977174044,0.04235505685210228,0.0038141265977174044,0.010887852869927883,0.05807898938655853,0.010887852869927883,elu,300,mse,0,30,0,50,Adam,<function <lambda> at 0x155199b00>,0.0001
300,0.11967110633850098,0.11115671694278717,0.035077761858701706,0.10107562690973282,0.09256039559841156,0.02892020158469677,elu,300,mae,1,20,20,30,sgd,<function <lambda> at 0x155199950>,0.0001
300,0.08676163852214813,0.08676163852214813,0.017744773998856544,0.07342509180307388,0.07342509180307388,0.015593146905303001,elu,300,mae,1,10,20,30,sgd,<function <lambda> at 0x155199b00>,0.0001
300,0.8362897038459778,0.1511157751083374,0.07092833518981934,0.8417553901672363,0.1568090319633484,0.053890977054834366,sigmoid,300,mae,2,20,20,50,sgd,<function <lambda> at 0x155199a70>,0.001
500,0.008129601366817951,0.0626370757818222,0.008129601366817951,0.01172967441380024,0.07408910989761353,0.01172967441380024,elu,500,mse,2,10,10,10,sgd,<function <lambda> at 0x155199b00>,0.0005
300,0.052636414766311646,0.052636414766311646,0.006092441268265247,0.06360465288162231,0.06360465288162231,0.011237296275794506,elu,300,mae,2,10,0,50,sgd,<function <lambda> at 0x155199b00>,0.001
300,0.0669683888554573,0.0669683888554573,0.009287355467677116,0.07784146815538406,0.07784146815538406,0.01266415324062109,elu,300,mae,2,20,10,50,sgd,<function <lambda> at 0x155199b00>,0.001
300,0.1256115883588791,0.12032024562358856,0.043411191552877426,0.10636863857507706,0.10107669234275818,0.035837478935718536,sigmoid,300,mae,0,20,10,30,sgd,<function <lambda> at 0x155199950>,0.0001
300,0.005508032627403736,0.04840640351176262,0.004690190311521292,0.011825267225503922,0.06202240288257599,0.011007527820765972,sigmoid,300,mse,0,30,0,10,Adam,<function <lambda> at 0x155199950>,0.0001
300,0.13217125833034515,0.0775827169418335,0.013110105879604816,0.13506051898002625,0.08047051727771759,0.012995983473956585,sigmoid,300,mae,1,20,0,50,sgd,<function <lambda> at 0x155199950>,0.001
300,0.0038367989473044872,0.04230666905641556,0.0038367989473044872,0.01087582390755415,0.05774533003568649,0.01087582390755415,relu,300,mse,0,20,0,30,Adam,<function <lambda> at 0x155199b00>,0.0005
300,0.03538551926612854,0.13951236009597778,0.03538551926612854,0.03328327834606171,0.13953959941864014,0.03328327834606171,elu,300,mse,0,10,20,50,sgd,<function <lambda> at 0x155199b00>,0.001
500,0.10900510102510452,0.051396243274211884,0.005443857051432133,0.11453262716531754,0.06470414996147156,0.010987963527441025,relu,500,mse,2,30,0,50,sgd,<function <lambda> at 0x155199950>,0.001
500,0.003148342715576291,0.03774503618478775,0.003148342715576291,0.011138546280562878,0.05695226415991783,0.011138546280562878,elu,500,mse,1,30,20,10,Adam,<function <lambda> at 0x155199b00>,0.001
500,0.0068184006959199905,0.048458367586135864,0.004773097112774849,0.013063695281744003,0.061763010919094086,0.01101865153759718,relu,500,mse,0,30,20,10,Adam,<function <lambda> at 0x155199a70>,0.0001
500,0.003341414500027895,0.039318133145570755,0.003341414500027895,0.011095156893134117,0.05618660897016525,0.011095156893134117,elu,500,mse,2,20,30,50,Adam,<function <lambda> at 0x155199b00>,0.0005
500,0.044419899582862854,0.08402586728334427,0.013532239943742752,0.04498322680592537,0.08535154163837433,0.014096218161284924,elu,500,mse,0,30,10,30,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.05112752318382263,0.06109834462404251,0.006725760642439127,0.0569085069000721,0.07289078831672668,0.012510345317423344,elu,300,mse,2,10,0,50,sgd,<function <lambda> at 0x155199950>,0.0005
500,0.012449771165847778,0.05091556906700134,0.00528993085026741,0.01798887923359871,0.06247042119503021,0.01083365548402071,relu,500,mse,1,20,20,50,Adam,<function <lambda> at 0x155199a70>,0.001
500,0.06512116640806198,0.17938461899757385,0.05995265021920204,0.06005944311618805,0.17623238265514374,0.054855961352586746,sigmoid,500,mse,2,10,20,50,Adam,<function <lambda> at 0x155199a70>,0.001
300,0.01242448017001152,0.05022609233856201,0.005162677727639675,0.018028901889920235,0.062344957143068314,0.010770738124847412,relu,300,mse,1,10,0,50,Adam,<function <lambda> at 0x155199a70>,0.001
500,0.005801085382699966,0.054569587111473083,0.005801085382699966,0.012038221582770348,0.06880566477775574,0.012038221582770348,elu,500,mse,1,20,0,30,sgd,<function <lambda> at 0x155199b00>,0.0005
300,0.053958166390657425,0.13998208940029144,0.03653640300035477,0.05120750889182091,0.1384711116552353,0.033785536885261536,elu,300,mse,0,10,10,10,sgd,<function <lambda> at 0x155199a70>,0.0001
300,0.037203047424554825,0.14034277200698853,0.037203047424554825,0.0342225544154644,0.139287069439888,0.0342225544154644,relu,300,mse,1,30,20,30,sgd,<function <lambda> at 0x155199b00>,0.0001
500,0.2837630808353424,0.122658371925354,0.04551013186573982,0.264424204826355,0.10335374623537064,0.03756089136004448,relu,500,mae,0,10,20,30,sgd,<function <lambda> at 0x155199a70>,0.001
300,0.33493727445602417,0.17436222732067108,0.057417284697294235,0.33043932914733887,0.17452585697174072,0.05297301709651947,sigmoid,300,mse,1,30,30,10,sgd,<function <lambda> at 0x155199a70>,0.0005
300,0.07551386207342148,0.047971900552511215,0.00540946377441287,0.08416501432657242,0.05662607029080391,0.010699844919145107,elu,300,mae,1,20,30,30,Adam,<function <lambda> at 0x155199a70>,0.001
300,0.0035519751254469156,0.040779273957014084,0.0035519751254469156,0.010715441778302193,0.05660758540034294,0.010715441778302193,elu,300,mse,2,20,10,10,Adam,<function <lambda> at 0x155199b00>,0.0005
500,0.036593470722436905,0.07278700172901154,0.010263440199196339,0.03817550092935562,0.07663799077272415,0.011845557019114494,relu,500,mse,1,10,10,50,sgd,<function <lambda> at 0x155199a70>,0.0001
500,0.04130779951810837,0.036969974637031555,0.0035374616272747517,0.05562961474061012,0.05129062756896019,0.010386055335402489,elu,500,mae,1,30,20,30,Adam,<function <lambda> at 0x155199950>,0.0001
500,0.003204175503924489,0.038250718265771866,0.003204175503924489,0.011053814552724361,0.05736759305000305,0.011053814552724361,elu,500,mse,1,10,20,30,Adam,<function <lambda> at 0x155199b00>,0.001
500,0.03718341141939163,0.1351414918899536,0.03318430483341217,0.03512992337346077,0.13443957269191742,0.031130442395806313,elu,500,mse,0,10,30,30,sgd,<function <lambda> at 0x155199950>,0.0001
500,0.0026138913817703724,0.03234066814184189,0.0026138913817703724,0.011438975110650063,0.05573868751525879,0.011438975110650063,relu,500,mse,2,10,30,50,Adam,<function <lambda> at 0x155199b00>,0.0005
500,0.017885103821754456,0.054454296827316284,0.0057478733360767365,0.02326829731464386,0.06429807096719742,0.01113098580390215,sigmoid,500,mse,1,20,20,50,Adam,<function <lambda> at 0x155199a70>,0.0005
300,0.009579010307788849,0.04935808479785919,0.005036996211856604,0.015386316925287247,0.06199730187654495,0.010846402496099472,relu,300,mse,1,10,20,50,Adam,<function <lambda> at 0x155199950>,0.001
300,0.05560895428061485,0.04779970273375511,0.005485623609274626,0.06477195769548416,0.05697416514158249,0.010669747367501259,sigmoid,300,mae,0,30,20,50,Adam,<function <lambda> at 0x155199950>,0.001
500,0.04279910773038864,0.03714436665177345,0.0035215180832892656,0.058062903583049774,0.052409496158361435,0.010444742627441883,elu,500,mae,2,30,0,50,Adam,<function <lambda> at 0x155199950>,0.0001
500,0.0545848123729229,0.04450719803571701,0.0048356009647250175,0.06402368098497391,0.053945887833833694,0.010663754306733608,sigmoid,500,mae,1,20,10,30,Adam,<function <lambda> at 0x155199a70>,0.0001
300,0.05971186235547066,0.1773875653743744,0.05971186235547066,0.055045343935489655,0.1779332309961319,0.055045343935489655,sigmoid,300,mse,1,10,20,10,sgd,<function <lambda> at 0x155199b00>,0.0005
500,0.14389438927173615,0.10638256371021271,0.032204631716012955,0.12565593421459198,0.08814125508069992,0.02625557966530323,relu,500,mae,0,10,20,30,sgd,<function <lambda> at 0x155199950>,0.001
300,0.06597360968589783,0.14368852972984314,0.03830649331212044,0.06279143691062927,0.14138628542423248,0.03512438386678696,elu,300,mse,0,20,10,30,sgd,<function <lambda> at 0x155199a70>,0.0001
500,0.18113145232200623,0.13779118657112122,0.06112339347600937,0.16667567193508148,0.12333793193101883,0.04887383058667183,sigmoid,500,mae,2,30,0,30,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.0294241514056921,0.0294241514056921,0.002711528679355979,0.05050467327237129,0.05050467327237129,0.010718146339058876,relu,300,mae,2,30,30,50,Adam,<function <lambda> at 0x155199b00>,0.0005
300,0.0072682383470237255,0.045793015509843826,0.004441037308424711,0.01353088766336441,0.05932159349322319,0.010706697590649128,relu,300,mse,1,10,0,30,Adam,<function <lambda> at 0x155199a70>,0.0001
300,0.22105194628238678,0.14818210899829865,0.0705755203962326,0.20200330018997192,0.12914487719535828,0.05803394317626953,sigmoid,300,mae,1,30,10,50,sgd,<function <lambda> at 0x155199950>,0.001
500,0.21504537761211395,0.05718829482793808,0.006808062084019184,0.2222408503293991,0.06440389901399612,0.010347484610974789,elu,500,mae,0,20,20,30,sgd,<function <lambda> at 0x155199a70>,0.0005
300,0.0036331801675260067,0.04149353504180908,0.0036331801675260067,0.010808072984218597,0.05728428438305855,0.010808072984218597,sigmoid,300,mse,0,30,20,30,Adam,<function <lambda> at 0x155199b00>,0.0001
300,0.03973283991217613,0.1455972045660019,0.03973283991217613,0.036702077835798264,0.14595629274845123,0.036702077835798264,elu,300,mse,0,10,30,50,sgd,<function <lambda> at 0x155199b00>,0.0001
300,0.04420257359743118,0.0407237708568573,0.004216510336846113,0.05638137087225914,0.052901994436979294,0.010659310966730118,elu,300,mae,0,20,20,10,Adam,<function <lambda> at 0x155199950>,0.0001
300,0.06041419506072998,0.13348935544490814,0.03210886940360069,0.05871885269880295,0.13492238521575928,0.030413303524255753,sigmoid,300,mse,1,30,0,30,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.06101878359913826,0.04756611958146095,0.005456439219415188,0.07011490315198898,0.056673355400562286,0.010714638978242874,relu,300,mae,0,10,0,30,Adam,<function <lambda> at 0x155199a70>,0.001
500,0.31878912448883057,0.11178857833147049,0.022127671167254448,0.31840577721595764,0.1137278825044632,0.02185344509780407,elu,500,mse,0,20,30,10,sgd,<function <lambda> at 0x155199a70>,0.001
300,0.018403565511107445,0.10045485943555832,0.018403567373752594,0.017969029024243355,0.10054626315832138,0.017969029024243355,relu,300,mse,2,30,10,30,sgd,<function <lambda> at 0x155199b00>,0.0001
500,0.060139406472444534,0.04576145485043526,0.0050671035423874855,0.06960204988718033,0.055215321481227875,0.01068748440593481,elu,500,mae,2,30,30,10,Adam,<function <lambda> at 0x155199a70>,0.0005
500,0.3078272342681885,0.09331420809030533,0.022593418136239052,0.2942200005054474,0.07975669950246811,0.01935061812400818,relu,500,mae,0,20,10,10,sgd,<function <lambda> at 0x155199a70>,0.001
300,0.33712148666381836,0.11817574501037598,0.04064419865608215,0.3177039921283722,0.09879017621278763,0.03339254483580589,elu,300,mae,0,30,20,50,sgd,<function <lambda> at 0x155199a70>,0.0005
300,0.07593538612127304,0.12705200910568237,0.029119906947016716,0.07432805001735687,0.12606655061244965,0.02751309983432293,elu,300,mse,0,30,20,10,sgd,<function <lambda> at 0x155199a70>,0.0001
300,0.056659720838069916,0.04202955216169357,0.004306709859520197,0.06734048575162888,0.052713144570589066,0.01046091690659523,elu,300,mae,1,30,0,30,Adam,<function <lambda> at 0x155199a70>,0.0001
300,0.02480127103626728,0.11769040673971176,0.02480127103626728,0.02369355410337448,0.11707517504692078,0.02369355410337448,elu,300,mse,0,20,20,50,sgd,<function <lambda> at 0x155199b00>,0.0001
500,0.05823210999369621,0.04606221616268158,0.0050613367930054665,0.06816985458135605,0.05600002780556679,0.010595745407044888,sigmoid,500,mae,0,20,30,30,Adam,<function <lambda> at 0x155199a70>,0.0005
500,0.03906741738319397,0.03906741738319397,0.0037422189489006996,0.05243297666311264,0.05243297666311264,0.010433193296194077,sigmoid,500,mae,2,20,10,50,Adam,<function <lambda> at 0x155199b00>,0.0001
500,0.04785773158073425,0.061160195618867874,0.007623761426657438,0.05259019136428833,0.0763767659664154,0.01235876977443695,relu,500,mse,2,20,20,10,sgd,<function <lambda> at 0x155199950>,0.0005
500,0.6036363840103149,0.14830003678798676,0.07145484536886215,0.5903521180152893,0.13510288298130035,0.05651131644845009,sigmoid,500,mae,2,30,30,50,sgd,<function <lambda> at 0x155199a70>,0.0005
300,0.06678081303834915,0.04733443632721901,0.005382057745009661,0.07623757421970367,0.05679486319422722,0.01073908805847168,elu,300,mae,0,10,20,30,Adam,<function <lambda> at 0x155199a70>,0.001
300,0.003450204851105809,0.03969172388315201,0.003450204851105809,0.0106769734993577,0.05523112043738365,0.0106769734993577,elu,300,mse,2,20,30,30,Adam,<function <lambda> at 0x155199b00>,0.0005
500,0.00842601153999567,0.0527157299220562,0.005314456298947334,0.01400673296302557,0.06417684257030487,0.010891283862292767,sigmoid,500,mse,0,10,10,10,Adam,<function <lambda> at 0x155199950>,0.001
300,0.1453162282705307,0.1453162282705307,0.06816691160202026,0.12860122323036194,0.12860122323036194,0.055194396525621414,sigmoid,300,mae,1,20,30,50,sgd,<function <lambda> at 0x155199b00>,0.001
500,0.1322924643754959,0.06007767468690872,0.0076449839398264885,0.13934047520160675,0.06713169813156128,0.010986358858644962,relu,500,mae,0,30,30,30,sgd,<function <lambda> at 0x155199950>,0.001
300,0.027378376573324203,0.06089353188872337,0.007009830325841904,0.03191785141825676,0.07196836918592453,0.011549956165254116,sigmoid,300,mse,0,30,0,30,sgd,<function <lambda> at 0x155199a70>,0.0001
500,0.04724730923771858,0.03939734026789665,0.004267802461981773,0.05863445624709129,0.05078208073973656,0.010533652268350124,relu,500,mae,1,10,0,30,Adam,<function <lambda> at 0x155199950>,0.001
500,0.009246524423360825,0.05191247910261154,0.005238645244389772,0.014870691113173962,0.06349990516901016,0.010861178860068321,elu,500,mse,1,30,20,10,Adam,<function <lambda> at 0x155199950>,0.001
300,0.012987855821847916,0.052019160240888596,0.005331844091415405,0.018496260046958923,0.06436209380626678,0.01085090171545744,sigmoid,300,mse,1,30,20,50,Adam,<function <lambda> at 0x155199950>,0.0005
300,0.009226583875715733,0.04943079128861427,0.0049477387219667435,0.015162462368607521,0.060324784368276596,0.010886382311582565,sigmoid,300,mse,2,10,0,50,Adam,<function <lambda> at 0x155199950>,0.0001
500,0.05701671913266182,0.04615863785147667,0.005162497982382774,0.06632111221551895,0.05546379089355469,0.010576906614005566,sigmoid,500,mae,0,10,20,50,Adam,<function <lambda> at 0x155199a70>,0.0005
300,0.07463574409484863,0.14201320707798004,0.037049002945423126,0.07166934758424759,0.13957591354846954,0.034084830433130264,elu,300,mse,0,10,10,10,sgd,<function <lambda> at 0x155199950>,0.001
300,0.03784998506307602,0.03784998506307602,0.003773376578465104,0.05105188116431236,0.05105188116431236,0.010473566129803658,sigmoid,300,mae,0,30,10,30,Adam,<function <lambda> at 0x155199b00>,0.001
500,0.15521244704723358,0.06158881261944771,0.007905793376266956,0.16278010606765747,0.06916757673025131,0.011535867117345333,elu,500,mae,2,30,30,10,sgd,<function <lambda> at 0x155199950>,0.001
500,0.05051792412996292,0.09278636425733566,0.015119240619242191,0.051107585430145264,0.09421990066766739,0.015709491446614265,elu,500,mse,0,30,20,10,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.08046165108680725,0.04776868596673012,0.005252399016171694,0.08841240406036377,0.05571889504790306,0.010634152218699455,sigmoid,300,mae,2,30,0,50,Adam,<function <lambda> at 0x155199a70>,0.0001
300,0.053079597651958466,0.1376468539237976,0.03311912715435028,0.05184384435415268,0.13878647983074188,0.03188270702958107,sigmoid,300,mse,1,10,0,30,sgd,<function <lambda> at 0x155199950>,0.0005
300,0.035861048847436905,0.035861048847436905,0.0036203849595040083,0.05059952661395073,0.05059952661395073,0.010850073769688606,relu,300,mae,1,10,30,30,Adam,<function <lambda> at 0x155199b00>,0.001
500,0.0053782109171152115,0.044526711106300354,0.0043150680139660835,0.011895358562469482,0.0591663122177124,0.010831952095031738,relu,500,mse,1,30,20,30,Adam,<function <lambda> at 0x155199950>,0.0001
300,0.015040705911815166,0.052598100155591965,0.005505549255758524,0.02041584625840187,0.06422015279531479,0.01089164987206459,sigmoid,300,mse,2,30,10,30,Adam,<function <lambda> at 0x155199950>,0.0005
500,0.0033501370344311,0.039661068469285965,0.0033501370344311,0.010957859456539154,0.05767729505896568,0.010957859456539154,sigmoid,500,mse,0,10,10,10,Adam,<function <lambda> at 0x155199b00>,0.0001
300,0.044734887778759,0.0422242134809494,0.004519341513514519,0.05596266686916351,0.05345175042748451,0.01093659084290266,relu,300,mae,0,10,20,30,Adam,<function <lambda> at 0x155199950>,0.0001
300,0.05836872011423111,0.04469384625554085,0.004973519593477249,0.06952988356351852,0.05586133524775505,0.010664080269634724,relu,300,mae,2,10,10,10,Adam,<function <lambda> at 0x155199a70>,0.0005
