date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2021-01-28,19.0,29.0,24.0,16.0,60.0,34.0,19.0,49.0,58.0,19.0,47.59825327510917
2021-01-29,40.0,30.0,25.0,0.0,0.0,35.0,59.0,17.0,20.0,0.0,32.89665211062591
2021-01-30,20.0,15.0,25.0,0.0,15.0,36.0,20.0,35.0,40.0,20.0,32.89665211062591
2021-01-31,98.0,29.0,25.0,31.0,15.0,52.0,58.0,17.0,39.0,19.0,55.74963609898107
2021-02-01,37.0,14.0,23.0,0.0,29.0,50.0,37.0,32.0,19.0,36.0,40.32023289665211
2021-02-02,38.0,42.0,35.0,15.0,43.0,99.0,55.0,32.0,76.0,92.0,76.7103347889374
2021-02-03,56.0,14.0,23.0,30.0,42.0,49.0,18.0,0.0,19.0,18.0,39.15574963609898
2021-02-04,20.0,30.0,50.0,48.0,45.0,52.0,39.0,100.0,40.0,0.0,61.71761280931587
2021-02-05,20.0,15.0,26.0,33.0,15.0,0.0,40.0,17.0,0.0,0.0,24.16302765647744
2021-02-06,43.0,32.0,40.0,34.0,64.0,37.0,63.0,55.0,21.0,41.0,62.59097525473071
2021-02-07,40.0,30.0,12.0,32.0,15.0,53.0,19.0,51.0,0.0,58.0,45.12372634643377
2021-02-08,37.0,28.0,0.0,44.0,28.0,16.0,55.0,16.0,36.0,54.0,45.70596797671033
2021-02-09,18.0,27.0,11.0,28.0,13.0,31.0,0.0,0.0,18.0,17.0,23.726346433770015
2021-02-10,18.0,28.0,11.0,30.0,28.0,33.0,36.0,31.0,37.0,18.0,39.301310043668124
2021-02-11,37.0,28.0,23.0,29.0,0.0,32.0,53.0,31.0,37.0,70.0,49.490538573508005
2021-02-12,18.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,17.0,11.935953420669575
2021-02-13,100.0,15.0,13.0,32.0,61.0,18.0,40.0,34.0,20.0,77.0,59.679767103347885
2021-02-14,20.0,15.0,0.0,31.0,15.0,0.0,19.0,17.0,20.0,19.0,22.707423580786024
2021-02-15,55.0,42.0,47.0,30.0,42.0,33.0,36.0,32.0,57.0,73.0,65.06550218340611
2021-02-16,38.0,56.0,58.0,61.0,56.0,66.0,36.0,48.0,0.0,71.0,71.32459970887918
2021-02-17,76.0,72.0,60.0,76.0,58.0,100.0,56.0,98.0,19.0,72.0,100.0
2021-02-18,58.0,59.0,37.0,16.0,74.0,69.0,19.0,50.0,59.0,75.0,75.10917030567686
2021-02-19,40.0,60.0,12.0,65.0,30.0,0.0,58.0,51.0,20.0,20.0,51.819505094614264
2021-02-20,21.0,65.0,27.0,68.0,32.0,18.0,82.0,36.0,43.0,41.0,63.027656477438136
2021-02-21,41.0,31.0,13.0,100.0,63.0,36.0,82.0,54.0,62.0,100.0,84.71615720524017
2021-02-22,36.0,14.0,34.0,15.0,0.0,16.0,18.0,31.0,36.0,0.0,29.112081513828237
2021-02-23,60.0,15.0,37.0,16.0,0.0,35.0,97.0,17.0,40.0,39.0,51.819505094614264
2021-02-24,40.0,15.0,37.0,16.0,15.0,35.0,0.0,34.0,40.0,19.0,36.53566229985444
2021-02-25,39.0,15.0,12.0,31.0,30.0,18.0,19.0,17.0,0.0,19.0,29.112081513828237
2021-02-26,42.0,0.0,26.0,0.0,16.0,18.0,0.0,35.0,0.0,0.0,19.941775836972344
2021-02-27,24.0,35.0,44.0,38.0,53.0,41.0,0.0,40.0,47.0,0.0,46.87045123726347
2021-02-28,0.0,16.0,14.0,18.0,33.0,19.0,43.0,19.0,22.0,62.0,35.80786026200873
2021-03-01,41.0,46.0,26.0,16.0,16.0,18.0,20.0,0.0,21.0,40.0,35.51673944687045
2021-03-02,60.0,31.0,38.0,32.0,15.0,52.0,100.0,17.0,60.0,98.0,73.21688500727802
2021-03-03,19.0,43.0,12.0,16.0,30.0,51.0,76.0,66.0,58.0,56.0,62.15429403202329
2021-03-04,20.0,15.0,13.0,16.0,15.0,18.0,39.0,17.0,20.0,38.0,30.71324599708879
2021-03-05,40.0,30.0,13.0,32.0,76.0,17.0,59.0,17.0,40.0,39.0,52.83842794759824
2021-03-06,23.0,17.0,14.0,0.0,17.0,40.0,22.0,19.0,68.0,22.0,35.22561863173217
2021-03-07,22.0,17.0,28.0,35.0,34.0,19.0,0.0,18.0,0.0,0.0,25.181950509461426
2021-03-08,20.0,0.0,38.0,16.0,0.0,0.0,39.0,0.0,59.0,0.0,25.036390101892284
2021-03-09,80.0,45.0,0.0,16.0,61.0,53.0,20.0,17.0,60.0,58.0,59.679767103347885
2021-03-10,36.0,27.0,34.0,15.0,69.0,16.0,35.0,15.0,37.0,35.0,46.43377001455604
2021-03-11,20.0,15.0,12.0,16.0,0.0,36.0,20.0,34.0,20.0,38.0,30.71324599708879
2021-03-12,40.0,15.0,12.0,0.0,0.0,35.0,39.0,35.0,40.0,20.0,34.35225618631732
2021-03-13,82.0,61.0,25.0,48.0,46.0,18.0,80.0,17.0,60.0,59.0,72.19796215429403
2021-03-14,40.0,15.0,25.0,0.0,45.0,18.0,39.0,17.0,40.0,20.0,37.70014556040757
2021-03-15,30.0,12.0,10.0,12.0,12.0,13.0,30.0,0.0,30.0,15.0,23.87190684133915
2021-03-16,70.0,66.0,43.0,70.0,52.0,61.0,86.0,60.0,18.0,34.0,81.51382823871907
2021-03-17,40.0,0.0,13.0,32.0,15.0,35.0,0.0,51.0,20.0,38.0,35.51673944687045
2021-03-18,40.0,15.0,0.0,0.0,15.0,0.0,20.0,17.0,40.0,19.0,24.16302765647744
2021-03-19,21.0,0.0,26.0,33.0,31.0,54.0,20.0,18.0,20.0,40.0,38.28238719068413
2021-03-20,0.0,33.0,42.0,0.0,34.0,39.0,44.0,19.0,45.0,66.0,46.87045123726347
2021-03-21,40.0,31.0,13.0,16.0,16.0,54.0,0.0,0.0,21.0,40.0,33.624454148471614
2021-03-22,79.0,44.0,100.0,16.0,30.0,88.0,78.0,85.0,100.0,38.0,95.7787481804949
2021-03-23,20.0,30.0,13.0,16.0,31.0,35.0,0.0,34.0,20.0,0.0,28.966521106259094
2021-03-24,19.0,57.0,0.0,46.0,75.0,51.0,0.0,33.0,19.0,56.0,51.819505094614264
2021-03-25,20.0,44.0,13.0,16.0,31.0,53.0,78.0,34.0,40.0,39.0,53.566229985443954
2021-03-26,20.0,15.0,12.0,0.0,15.0,35.0,59.0,17.0,40.0,0.0,31.004366812227072
2021-03-27,88.0,33.0,0.0,18.0,17.0,38.0,65.0,75.0,88.0,64.0,70.74235807860262
2021-03-28,44.0,17.0,14.0,54.0,34.0,39.0,0.0,57.0,44.0,22.0,47.30713245997089
2021-03-29,61.0,46.0,51.0,16.0,46.0,18.0,40.0,52.0,81.0,39.0,65.50218340611353
2021-03-30,62.0,47.0,39.0,17.0,47.0,36.0,40.0,0.0,83.0,40.0,59.82532751091703
2021-03-31,57.0,14.0,24.0,31.0,44.0,34.0,75.0,33.0,77.0,19.0,59.3886462882096
2021-04-01,20.0,30.0,13.0,33.0,46.0,35.0,20.0,17.0,61.0,19.0,42.79475982532751
2021-04-02,0.0,16.0,13.0,17.0,31.0,18.0,41.0,0.0,42.0,20.0,28.820960698689955
2021-04-03,44.0,50.0,69.0,53.0,50.0,77.0,87.0,93.0,66.0,42.0,91.84861717612809
2021-04-04,66.0,100.0,0.0,53.0,100.0,20.0,87.0,37.0,88.0,64.0,89.51965065502183
2021-04-05,39.0,29.0,61.0,16.0,15.0,34.0,19.0,0.0,39.0,38.0,42.21251819505095
2021-04-06,49.0,25.0,10.0,27.0,12.0,29.0,32.0,0.0,0.0,16.0,29.112081513828237
2021-04-07,69.0,52.0,33.0,69.0,27.0,61.0,34.0,88.0,69.0,50.0,80.34934497816593
2021-04-08,36.0,41.0,11.0,14.0,27.0,16.0,36.0,46.0,0.0,34.0,37.99126637554585
2021-04-09,34.0,13.0,11.0,14.0,39.0,15.0,0.0,15.0,34.0,34.0,30.42212518195051
2021-04-10,19.0,28.0,24.0,15.0,14.0,17.0,55.0,47.0,19.0,36.0,39.88355167394469
2021-04-11,38.0,29.0,61.0,47.0,29.0,68.0,76.0,49.0,39.0,19.0,66.22998544395924
2021-04-12,57.0,29.0,12.0,31.0,14.0,50.0,19.0,16.0,76.0,55.0,52.256186317321685
2021-04-13,75.0,57.0,12.0,46.0,0.0,33.0,56.0,32.0,19.0,36.0,53.275109170305676
2021-04-14,39.0,15.0,24.0,0.0,15.0,0.0,19.0,0.0,19.0,0.0,19.068413391557495
2021-04-15,19.0,14.0,24.0,47.0,15.0,67.0,19.0,16.0,19.0,56.0,43.08588064046579
2021-04-16,0.0,0.0,13.0,32.0,77.0,70.0,39.0,34.0,40.0,19.0,47.161572052401745
2021-04-17,21.0,16.0,40.0,34.0,16.0,74.0,62.0,36.0,63.0,41.0,58.660844250363894
2021-04-18,43.0,32.0,27.0,52.0,98.0,57.0,42.0,19.0,44.0,62.0,69.28675400291121
2021-04-19,38.0,28.0,24.0,15.0,28.0,34.0,56.0,16.0,19.0,37.0,42.94032023289665
2021-04-20,38.0,14.0,12.0,15.0,28.0,17.0,37.0,16.0,0.0,18.0,28.38427947598253
2021-04-21,19.0,29.0,49.0,15.0,29.0,34.0,37.0,50.0,20.0,18.0,43.66812227074236
2021-04-22,0.0,15.0,12.0,16.0,15.0,0.0,39.0,0.0,0.0,38.0,19.650655021834062
2021-04-23,0.0,0.0,13.0,0.0,16.0,36.0,20.0,17.0,61.0,19.0,26.491994177583695
2021-04-24,66.0,82.0,41.0,53.0,17.0,57.0,65.0,0.0,44.0,42.0,67.97671033478893
2021-04-25,0.0,15.0,26.0,0.0,0.0,36.0,0.0,17.0,20.0,0.0,16.593886462882097
2021-04-26,18.0,13.0,22.0,28.0,0.0,15.0,34.0,30.0,35.0,0.0,28.38427947598253
2021-04-27,18.0,14.0,11.0,15.0,14.0,0.0,0.0,15.0,18.0,18.0,17.903930131004365
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,73.0,27.0,35.0,29.0,14.0,47.0,36.0,31.0,37.0,71.0,58.22416302765647
2021-04-30,37.0,14.0,12.0,30.0,14.0,0.0,36.0,0.0,19.0,0.0,23.580786026200872
2021-05-01,0.0,15.0,12.0,31.0,0.0,17.0,0.0,16.0,19.0,38.0,21.542940320232894
2021-05-02,60.0,73.0,12.0,47.0,45.0,17.0,58.0,50.0,40.0,77.0,69.72343522561863
2021-05-03,19.0,14.0,23.0,0.0,29.0,0.0,19.0,0.0,0.0,36.0,20.378457059679768
2021-05-04,18.0,14.0,22.0,28.0,14.0,31.0,53.0,15.0,0.0,17.0,30.858806404657933
2021-05-05,0.0,14.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,36.0,11.644832605531295
2021-05-06,18.0,0.0,12.0,15.0,0.0,16.0,0.0,15.0,18.0,18.0,16.30276564774381
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,15.0,38.0,33.0,47.0,18.0,0.0,0.0,0.0,0.0,21.97962154294032
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,0.0,14.0,11.0,15.0,14.0,32.0,36.0,0.0,36.0,35.0,28.09315866084425
2021-05-11,18.0,13.0,11.0,14.0,27.0,16.0,17.0,0.0,18.0,17.0,21.97962154294032
2021-05-12,35.0,27.0,22.0,28.0,13.0,47.0,34.0,15.0,18.0,17.0,37.26346433770014
2021-05-13,20.0,29.0,12.0,47.0,45.0,35.0,39.0,0.0,39.0,38.0,44.25036390101892
2021-05-14,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0,5.240174672489083
2021-05-15,0.0,0.0,24.0,31.0,0.0,17.0,19.0,16.0,19.0,38.0,23.87190684133915
2021-05-16,55.0,27.0,34.0,44.0,69.0,16.0,36.0,47.0,37.0,18.0,55.74963609898107
2021-05-17,55.0,14.0,11.0,14.0,14.0,16.0,18.0,15.0,0.0,17.0,25.327510917030562
2021-05-18,18.0,28.0,12.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,13.391557496360988
2021-05-19,0.0,0.0,24.0,15.0,14.0,34.0,19.0,32.0,0.0,37.0,25.473071324599708
2021-05-20,39.0,0.0,12.0,16.0,59.0,34.0,38.0,66.0,39.0,38.0,49.63609898107715
2021-05-21,59.0,29.0,12.0,16.0,0.0,34.0,58.0,67.0,40.0,0.0,45.851528384279476
2021-05-22,42.0,15.0,13.0,0.0,0.0,37.0,41.0,36.0,42.0,40.0,38.719068413391554
2021-05-23,0.0,29.0,0.0,0.0,30.0,17.0,0.0,17.0,20.0,0.0,16.448326055312954
2021-05-24,36.0,28.0,46.0,15.0,14.0,32.0,18.0,31.0,55.0,18.0,42.64919941775837
2021-05-25,40.0,29.0,12.0,16.0,30.0,17.0,57.0,33.0,20.0,19.0,39.737991266375545
2021-05-26,72.0,41.0,11.0,29.0,41.0,48.0,54.0,15.0,18.0,51.0,55.31295487627365
2021-05-27,79.0,15.0,50.0,33.0,61.0,53.0,59.0,51.0,40.0,38.0,69.72343522561863
2021-05-28,0.0,0.0,27.0,34.0,17.0,38.0,43.0,0.0,43.0,42.0,35.51673944687045
2021-05-29,91.0,17.0,42.0,18.0,34.0,58.0,44.0,38.0,45.0,43.0,62.59097525473071
2021-05-30,23.0,17.0,28.0,0.0,17.0,0.0,22.0,0.0,23.0,44.0,25.327510917030562
2021-05-31,60.0,30.0,25.0,32.0,15.0,52.0,58.0,17.0,20.0,58.0,53.420669577874826
