date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-02-26,23.0,23.0,23.0,22.0,26.0,24.0,19.0,24.0,26.0,22.0,23.0,24.0,19.0,27.0,26.0,24.0,24.0,28.0,21.0,22.0,23.5
2020-02-27,23.0,21.0,23.0,21.0,22.0,21.0,25.0,23.0,27.0,24.0,22.0,25.0,21.0,23.0,22.0,23.0,23.0,22.0,17.0,19.0,22.35
2020-02-28,27.0,29.0,30.0,30.0,31.0,29.0,27.0,31.0,30.0,30.0,28.0,30.0,33.0,31.0,26.0,29.0,28.0,34.0,30.0,31.0,29.7
2020-02-29,28.0,24.0,27.0,29.0,30.0,29.0,27.0,31.0,28.0,27.0,27.0,22.0,31.0,30.0,28.0,31.0,26.0,27.0,29.0,30.0,28.05
2020-03-01,29.0,24.0,31.0,27.0,29.0,30.0,29.0,32.0,30.0,30.0,29.0,30.0,32.0,35.0,29.0,28.0,28.0,32.0,31.0,29.0,29.7
2020-03-02,35.0,34.0,37.0,38.0,35.0,34.0,34.0,35.0,37.0,36.0,36.0,40.0,35.0,39.0,38.0,35.0,34.0,38.0,36.0,34.0,36.0
2020-03-03,35.0,35.0,30.0,33.0,35.0,35.0,33.0,33.0,39.0,33.0,29.0,35.0,35.0,36.0,37.0,35.0,31.0,37.0,35.0,34.0,34.25
2020-03-04,37.0,38.0,38.0,38.0,35.0,37.0,35.0,39.0,35.0,38.0,41.0,37.0,40.0,40.0,40.0,38.0,33.0,39.0,39.0,39.0,37.8
2020-03-05,47.0,41.0,40.0,44.0,46.0,45.0,41.0,42.0,43.0,43.0,38.0,44.0,42.0,45.0,44.0,48.0,40.0,44.0,40.0,44.0,43.05
2020-03-06,52.0,53.0,52.0,52.0,59.0,49.0,53.0,53.0,52.0,54.0,50.0,56.0,51.0,55.0,49.0,51.0,50.0,55.0,54.0,48.0,52.4
2020-03-07,46.0,40.0,45.0,44.0,42.0,40.0,49.0,43.0,47.0,44.0,42.0,40.0,41.0,45.0,41.0,38.0,41.0,46.0,38.0,39.0,42.55
2020-03-08,41.0,46.0,47.0,44.0,45.0,44.0,46.0,46.0,48.0,44.0,42.0,46.0,45.0,48.0,48.0,51.0,44.0,45.0,40.0,45.0,45.25
2020-03-09,46.0,46.0,43.0,47.0,49.0,41.0,45.0,45.0,49.0,42.0,43.0,44.0,43.0,45.0,42.0,43.0,41.0,50.0,43.0,46.0,44.65
2020-03-10,41.0,42.0,40.0,42.0,42.0,37.0,42.0,41.0,46.0,42.0,39.0,38.0,41.0,38.0,38.0,46.0,41.0,37.0,41.0,41.0,40.75
2020-03-11,43.0,44.0,43.0,48.0,43.0,40.0,42.0,44.0,47.0,41.0,40.0,43.0,48.0,47.0,40.0,43.0,42.0,45.0,38.0,42.0,43.15
2020-03-12,56.0,62.0,57.0,62.0,64.0,59.0,60.0,61.0,70.0,60.0,60.0,67.0,60.0,61.0,61.0,66.0,58.0,63.0,55.0,62.0,61.2
2020-03-13,62.0,66.0,67.0,68.0,72.0,66.0,63.0,63.0,69.0,65.0,65.0,68.0,63.0,68.0,67.0,75.0,62.0,72.0,62.0,69.0,66.6
2020-03-14,69.0,66.0,73.0,64.0,72.0,71.0,77.0,73.0,74.0,69.0,67.0,68.0,74.0,71.0,69.0,69.0,65.0,79.0,73.0,71.0,70.7
2020-03-15,71.0,74.0,74.0,70.0,74.0,77.0,68.0,82.0,76.0,77.0,68.0,69.0,74.0,83.0,67.0,77.0,77.0,70.0,68.0,73.0,73.45
2020-03-16,69.0,67.0,64.0,68.0,69.0,64.0,66.0,69.0,70.0,62.0,61.0,66.0,67.0,69.0,66.0,73.0,69.0,67.0,57.0,69.0,66.6
2020-03-17,63.0,61.0,67.0,61.0,68.0,61.0,69.0,69.0,68.0,64.0,60.0,64.0,66.0,65.0,59.0,64.0,57.0,73.0,64.0,66.0,64.45
2020-03-18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-19,59.0,57.0,60.0,58.0,62.0,59.0,58.0,60.0,59.0,57.0,55.0,62.0,57.0,59.0,64.0,60.0,57.0,62.0,58.0,58.0,59.05
2020-03-20,49.0,51.0,58.0,54.0,54.0,56.0,55.0,53.0,53.0,56.0,48.0,54.0,58.0,53.0,55.0,60.0,50.0,54.0,49.0,52.0,53.6
2020-03-21,52.0,51.0,51.0,55.0,59.0,49.0,54.0,55.0,56.0,51.0,50.0,51.0,49.0,54.0,50.0,51.0,49.0,55.0,49.0,46.0,51.85
2020-03-22,53.0,61.0,53.0,52.0,60.0,51.0,52.0,56.0,57.0,59.0,57.0,57.0,53.0,59.0,54.0,56.0,47.0,58.0,55.0,54.0,55.2
2020-03-23,45.0,45.0,44.0,40.0,43.0,44.0,45.0,44.0,47.0,43.0,44.0,46.0,48.0,49.0,46.0,51.0,39.0,47.0,42.0,44.0,44.8
2020-03-24,40.0,37.0,36.0,37.0,43.0,36.0,38.0,36.0,39.0,41.0,32.0,37.0,41.0,41.0,37.0,38.0,38.0,43.0,38.0,37.0,38.25
2020-03-25,36.0,38.0,36.0,38.0,38.0,35.0,39.0,35.0,39.0,39.0,39.0,40.0,34.0,38.0,36.0,39.0,33.0,40.0,33.0,35.0,37.0
2020-03-26,37.0,34.0,33.0,32.0,35.0,35.0,35.0,30.0,33.0,35.0,29.0,32.0,36.0,37.0,30.0,35.0,34.0,34.0,35.0,31.0,33.6
2020-03-27,39.0,35.0,36.0,39.0,41.0,34.0,42.0,36.0,41.0,35.0,34.0,35.0,39.0,36.0,37.0,32.0,35.0,40.0,35.0,37.0,36.9
2020-03-28,38.0,33.0,38.0,39.0,34.0,38.0,37.0,35.0,36.0,32.0,35.0,31.0,37.0,40.0,36.0,35.0,33.0,36.0,30.0,35.0,35.4
2020-03-29,31.0,32.0,33.0,36.0,35.0,26.0,36.0,34.0,34.0,35.0,29.0,36.0,33.0,36.0,32.0,37.0,33.0,35.0,31.0,32.0,33.3
2020-03-30,31.0,28.0,27.0,26.0,29.0,25.0,29.0,29.0,28.0,27.0,27.0,30.0,27.0,28.0,29.0,27.0,28.0,29.0,24.0,27.0,27.75
2020-03-31,25.0,25.0,22.0,28.0,26.0,24.0,23.0,24.0,24.0,27.0,21.0,25.0,27.0,26.0,26.0,25.0,25.0,24.0,23.0,25.0,24.75
2020-04-01,25.0,30.0,29.0,28.0,30.0,24.0,29.0,25.0,31.0,31.0,29.0,31.0,30.0,26.0,28.0,28.0,26.0,30.0,26.0,26.0,28.1
2020-04-02,23.0,23.0,24.0,21.0,21.0,19.0,25.0,23.0,21.0,21.0,22.0,24.0,24.0,22.0,21.0,20.0,21.0,23.0,20.0,20.0,21.9
2020-04-03,37.0,37.0,44.0,40.0,40.0,39.0,42.0,39.0,42.0,41.0,35.0,44.0,42.0,44.0,42.0,43.0,37.0,42.0,38.0,44.0,40.6
2020-04-04,43.0,40.0,45.0,44.0,43.0,43.0,44.0,46.0,41.0,41.0,40.0,41.0,43.0,44.0,43.0,46.0,42.0,39.0,41.0,39.0,42.4
2020-04-05,41.0,41.0,44.0,40.0,46.0,37.0,46.0,38.0,44.0,44.0,39.0,42.0,41.0,42.0,42.0,41.0,38.0,46.0,39.0,44.0,41.75
2020-04-06,23.0,22.0,16.0,22.0,23.0,22.0,17.0,21.0,23.0,20.0,20.0,20.0,22.0,21.0,18.0,22.0,20.0,25.0,18.0,22.0,20.85
2020-04-07,18.0,17.0,18.0,19.0,17.0,18.0,18.0,16.0,16.0,17.0,16.0,17.0,20.0,20.0,17.0,17.0,17.0,18.0,15.0,16.0,17.35
2020-04-08,19.0,21.0,21.0,20.0,23.0,18.0,21.0,19.0,22.0,18.0,19.0,21.0,23.0,21.0,22.0,20.0,19.0,21.0,17.0,22.0,20.35
2020-04-09,18.0,19.0,21.0,16.0,23.0,17.0,19.0,16.0,21.0,19.0,17.0,18.0,18.0,18.0,19.0,20.0,18.0,17.0,19.0,18.0,18.55
2020-04-10,15.0,18.0,20.0,17.0,19.0,15.0,19.0,20.0,21.0,21.0,18.0,23.0,17.0,19.0,20.0,18.0,18.0,19.0,19.0,20.0,18.8
2020-04-11,16.0,17.0,19.0,18.0,17.0,15.0,18.0,20.0,21.0,16.0,20.0,20.0,17.0,19.0,18.0,20.0,18.0,18.0,19.0,20.0,18.3
2020-04-12,16.0,17.0,14.0,15.0,16.0,16.0,14.0,16.0,15.0,16.0,15.0,17.0,18.0,17.0,14.0,19.0,15.0,16.0,15.0,15.0,15.8
2020-04-13,19.0,18.0,18.0,16.0,21.0,18.0,18.0,18.0,19.0,17.0,19.0,20.0,17.0,19.0,19.0,20.0,16.0,17.0,16.0,21.0,18.3
2020-04-14,17.0,15.0,16.0,17.0,20.0,14.0,17.0,16.0,19.0,14.0,16.0,16.0,17.0,16.0,17.0,16.0,15.0,19.0,16.0,15.0,16.4
2020-04-15,14.0,16.0,17.0,15.0,17.0,18.0,15.0,16.0,15.0,18.0,13.0,17.0,17.0,18.0,14.0,18.0,15.0,14.0,18.0,17.0,16.1
2020-04-16,16.0,17.0,17.0,17.0,14.0,14.0,15.0,15.0,16.0,14.0,12.0,16.0,16.0,16.0,20.0,17.0,16.0,15.0,14.0,16.0,15.65
2020-04-17,14.0,18.0,14.0,20.0,20.0,16.0,17.0,15.0,16.0,17.0,16.0,19.0,18.0,15.0,14.0,20.0,17.0,20.0,15.0,17.0,16.9
2020-04-18,14.0,12.0,15.0,14.0,15.0,15.0,16.0,14.0,15.0,15.0,11.0,15.0,13.0,15.0,14.0,15.0,14.0,15.0,13.0,13.0,14.15
2020-04-19,15.0,13.0,14.0,16.0,17.0,15.0,17.0,13.0,14.0,16.0,12.0,14.0,15.0,16.0,13.0,13.0,13.0,16.0,14.0,15.0,14.55
2020-04-20,14.0,14.0,14.0,13.0,10.0,11.0,10.0,13.0,12.0,12.0,13.0,11.0,15.0,14.0,12.0,17.0,13.0,15.0,15.0,13.0,13.05
2020-04-21,11.0,13.0,13.0,10.0,14.0,12.0,12.0,14.0,15.0,11.0,12.0,13.0,13.0,13.0,11.0,9.0,12.0,13.0,11.0,14.0,12.3
2020-04-22,13.0,12.0,11.0,12.0,15.0,12.0,15.0,13.0,12.0,15.0,13.0,15.0,13.0,15.0,14.0,13.0,13.0,15.0,13.0,12.0,13.3
2020-04-23,25.0,29.0,24.0,26.0,27.0,27.0,28.0,24.0,27.0,29.0,28.0,28.0,28.0,28.0,24.0,29.0,25.0,31.0,25.0,28.0,27.0
2020-04-24,13.0,11.0,12.0,11.0,11.0,10.0,11.0,13.0,13.0,13.0,12.0,14.0,12.0,15.0,11.0,14.0,12.0,14.0,11.0,13.0,12.3
2020-04-25,16.0,15.0,14.0,15.0,14.0,13.0,17.0,13.0,16.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,16.0,14.55
2020-04-26,11.0,10.0,11.0,12.0,11.0,10.0,12.0,12.0,11.0,11.0,10.0,11.0,11.0,12.0,10.0,14.0,13.0,14.0,12.0,12.0,11.5
2020-04-27,8.0,9.0,11.0,8.0,9.0,11.0,11.0,11.0,11.0,9.0,9.0,10.0,11.0,11.0,8.0,11.0,9.0,11.0,9.0,9.0,9.8
2020-04-28,12.0,13.0,12.0,12.0,13.0,12.0,14.0,13.0,11.0,12.0,12.0,14.0,16.0,12.0,13.0,13.0,14.0,13.0,11.0,14.0,12.8
2020-04-29,10.0,13.0,12.0,13.0,13.0,12.0,11.0,13.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,13.0,13.0,12.0,13.0,11.0,12.0
2020-04-30,13.0,11.0,11.0,13.0,13.0,11.0,14.0,13.0,15.0,13.0,12.0,11.0,12.0,12.0,11.0,11.0,13.0,12.0,12.0,10.0,12.15
2020-05-01,9.0,10.0,11.0,12.0,9.0,11.0,8.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,12.0,9.0,11.0,9.0,9.0,7.0,9.85
2020-05-02,12.0,11.0,10.0,10.0,12.0,11.0,13.0,14.0,12.0,11.0,10.0,12.0,11.0,12.0,10.0,11.0,12.0,13.0,11.0,13.0,11.55
2020-05-03,13.0,12.0,11.0,9.0,12.0,12.0,12.0,11.0,10.0,11.0,10.0,11.0,11.0,10.0,10.0,12.0,10.0,13.0,10.0,10.0,11.0
2020-05-04,10.0,10.0,9.0,8.0,10.0,8.0,10.0,9.0,10.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,11.0,9.25
2020-05-05,10.0,12.0,13.0,9.0,10.0,13.0,10.0,9.0,12.0,11.0,10.0,11.0,9.0,12.0,11.0,9.0,10.0,13.0,9.0,9.0,10.6
2020-05-06,11.0,10.0,11.0,11.0,11.0,10.0,12.0,9.0,10.0,12.0,13.0,7.0,12.0,12.0,9.0,11.0,8.0,11.0,8.0,10.0,10.4
2020-05-07,10.0,10.0,11.0,11.0,13.0,10.0,9.0,10.0,11.0,12.0,11.0,11.0,9.0,10.0,10.0,11.0,9.0,8.0,9.0,10.0,10.25
2020-05-08,10.0,11.0,12.0,11.0,11.0,9.0,10.0,10.0,14.0,11.0,10.0,13.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,9.0,10.8
2020-05-09,9.0,11.0,12.0,13.0,10.0,13.0,11.0,12.0,14.0,11.0,10.0,12.0,12.0,11.0,10.0,13.0,11.0,10.0,11.0,9.0,11.25
2020-05-10,8.0,11.0,12.0,10.0,12.0,10.0,13.0,11.0,10.0,11.0,11.0,11.0,9.0,11.0,11.0,12.0,11.0,10.0,10.0,10.0,10.7
2020-05-11,11.0,8.0,11.0,9.0,11.0,8.0,9.0,9.0,9.0,11.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,11.0,9.0,8.0,9.4
