date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,44.0,0.0,0.0,26.0,39.0,35.0,28.0,0.0,0.0,28.0,29.850746268656717
2020-02-22,23.0,0.0,0.0,27.0,0.0,37.0,0.0,0.0,0.0,30.0,17.46268656716418
2020-02-23,22.0,67.0,100.0,76.0,77.0,67.0,28.0,26.0,64.0,56.0,87.01492537313433
2020-02-24,21.0,32.0,0.0,0.0,37.0,33.0,27.0,0.0,31.0,27.0,31.044776119402986
2020-02-25,39.0,31.0,53.0,23.0,35.0,0.0,52.0,23.0,0.0,76.0,49.552238805970156
2020-02-26,0.0,31.0,35.0,23.0,34.0,32.0,25.0,24.0,58.0,51.0,46.71641791044776
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,42.0,100.0,78.0,100.0,74.0,100.0,27.0,100.0,31.0,0.0,97.31343283582089
2020-03-01,21.0,99.0,0.0,25.0,37.0,100.0,0.0,25.0,95.0,0.0,60.00000000000001
2020-03-02,0.0,0.0,36.0,46.0,35.0,0.0,0.0,24.0,89.0,0.0,34.32835820895522
2020-03-03,0.0,32.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,10.149253731343284
2020-03-04,21.0,65.0,19.0,25.0,76.0,0.0,28.0,25.0,0.0,0.0,38.656716417910445
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,39.0,0.0,38.0,24.0,35.0,0.0,52.0,25.0,0.0,27.0,35.82089552238806
2020-03-07,44.0,34.0,40.0,26.0,38.0,68.0,28.0,26.0,65.0,0.0,55.07462686567164
2020-03-08,21.0,0.0,20.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,15.522388059701493
2020-03-09,20.0,31.0,0.0,23.0,0.0,31.0,26.0,0.0,31.0,52.0,31.940298507462686
2020-03-10,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,16.71641791044776
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,19.0,61.0,35.0,0.0,68.0,0.0,25.0,24.0,29.0,50.0,46.417910447761194
2020-03-13,0.0,0.0,0.0,25.0,39.0,0.0,0.0,26.0,0.0,28.0,17.611940298507463
2020-03-14,21.0,34.0,19.0,50.0,38.0,67.0,28.0,26.0,95.0,28.0,60.59701492537314
2020-03-15,38.0,62.0,18.0,23.0,35.0,0.0,51.0,71.0,30.0,49.0,56.268656716417915
2020-03-16,17.0,55.0,16.0,21.0,31.0,57.0,46.0,21.0,26.0,46.0,50.149253731343286
2020-03-17,0.0,27.0,16.0,20.0,30.0,27.0,0.0,62.0,26.0,22.0,34.32835820895522
2020-03-18,0.0,0.0,0.0,0.0,31.0,29.0,0.0,43.0,27.0,47.0,26.417910447761194
2020-03-19,38.0,30.0,51.0,0.0,33.0,60.0,73.0,23.0,28.0,24.0,53.73134328358209
2020-03-20,35.0,56.0,32.0,0.0,62.0,85.0,23.0,21.0,79.0,23.0,62.08955223880597
2020-03-21,0.0,30.0,0.0,22.0,0.0,30.0,0.0,0.0,29.0,0.0,16.567164179104477
2020-03-22,39.0,30.0,35.0,22.0,0.0,61.0,24.0,22.0,29.0,0.0,39.1044776119403
2020-03-23,0.0,0.0,14.0,19.0,27.0,0.0,0.0,0.0,23.0,20.0,15.373134328358208
2020-03-24,0.0,0.0,31.0,0.0,60.0,28.0,44.0,40.0,100.0,44.0,51.791044776119406
2020-03-25,0.0,0.0,0.0,19.0,0.0,53.0,22.0,0.0,24.0,0.0,17.611940298507463
2020-03-26,0.0,27.0,16.0,20.0,30.0,0.0,23.0,0.0,26.0,44.0,27.76119402985075
2020-03-27,16.0,51.0,0.0,0.0,29.0,27.0,22.0,0.0,49.0,43.0,35.37313432835821
2020-03-28,76.0,0.0,35.0,45.0,68.0,31.0,100.0,46.0,28.0,25.0,67.76119402985074
2020-03-29,0.0,86.0,34.0,43.0,64.0,29.0,93.0,22.0,54.0,46.0,70.29850746268657
2020-03-30,16.0,0.0,15.0,38.0,28.0,26.0,21.0,0.0,0.0,42.0,27.76119402985075
2020-03-31,0.0,26.0,15.0,19.0,59.0,54.0,22.0,20.0,0.0,0.0,32.08955223880597
2020-04-01,34.0,0.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,15.970149253731343
2020-04-02,34.0,0.0,0.0,0.0,30.0,27.0,22.0,42.0,26.0,0.0,27.014925373134332
2020-04-03,17.0,83.0,0.0,41.0,60.0,27.0,67.0,41.0,26.0,45.0,60.746268656716424
2020-04-04,100.0,63.0,54.0,48.0,72.0,64.0,26.0,72.0,61.0,27.0,87.61194029850746
2020-04-05,20.0,63.0,18.0,24.0,35.0,64.0,26.0,24.0,0.0,26.0,44.776119402985074
2020-04-06,81.0,51.0,30.0,40.0,57.0,26.0,43.0,19.0,73.0,42.0,68.95522388059702
2020-04-07,0.0,0.0,0.0,20.0,0.0,27.0,22.0,0.0,51.0,44.0,24.477611940298505
2020-04-08,17.0,0.0,33.0,0.0,0.0,28.0,0.0,0.0,27.0,23.0,19.104477611940297
2020-04-09,35.0,83.0,16.0,42.0,64.0,57.0,45.0,21.0,26.0,22.0,61.343283582089555
2020-04-10,18.0,56.0,33.0,64.0,62.0,57.0,47.0,21.0,53.0,91.0,74.92537313432835
2020-04-11,38.0,60.0,36.0,46.0,100.0,89.0,74.0,70.0,57.0,100.0,100.0
2020-04-12,0.0,61.0,18.0,70.0,0.0,94.0,51.0,23.0,58.0,0.0,55.97014925373134
2020-04-13,56.0,29.0,68.0,65.0,66.0,59.0,71.0,66.0,54.0,0.0,79.70149253731343
2020-04-14,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.462686567164179
2020-04-15,17.0,55.0,0.0,20.0,31.0,84.0,68.0,42.0,52.0,45.0,61.791044776119406
2020-04-16,35.0,27.0,47.0,0.0,61.0,0.0,0.0,0.0,26.0,0.0,29.253731343283587
