date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-04-18,51.0,69.0,30.0,46.0,68.0,76.0,68.0,50.0,38.0,30.0,64.77832512315271
2021-04-19,76.0,39.0,60.0,88.0,60.0,34.0,62.0,36.0,34.0,53.0,66.7487684729064
2021-04-20,37.0,31.0,33.0,13.0,38.0,26.0,38.0,53.0,17.0,13.0,36.822660098522164
2021-04-21,37.0,47.0,20.0,34.0,78.0,43.0,31.0,81.0,57.0,26.0,55.91133004926108
2021-04-22,46.0,24.0,41.0,56.0,15.0,61.0,47.0,72.0,50.0,34.0,54.926108374384235
2021-04-23,40.0,48.0,42.0,36.0,48.0,45.0,65.0,47.0,53.0,57.0,59.23645320197044
2021-04-24,9.0,27.0,38.0,77.0,87.0,19.0,44.0,70.0,48.0,38.0,56.2807881773399
2021-04-25,33.0,60.0,36.0,44.0,50.0,46.0,25.0,48.0,36.0,35.0,50.86206896551724
2021-04-26,28.0,35.0,37.0,31.0,41.0,31.0,48.0,41.0,45.0,48.0,47.41379310344828
2021-04-27,21.0,22.0,55.0,45.0,36.0,32.0,37.0,51.0,47.0,56.0,49.50738916256158
2021-04-28,41.0,35.0,36.0,49.0,41.0,54.0,28.0,49.0,46.0,18.0,48.89162561576355
2021-04-29,42.0,51.0,25.0,45.0,65.0,72.0,66.0,34.0,71.0,56.0,64.90147783251231
2021-04-30,21.0,63.0,25.0,44.0,42.0,55.0,35.0,33.0,38.0,42.0,49.014778325123146
2021-05-01,37.0,69.0,20.0,40.0,30.0,51.0,60.0,35.0,34.0,33.0,50.36945812807882
2021-05-02,46.0,25.0,35.0,42.0,24.0,53.0,32.0,28.0,35.0,14.0,41.13300492610837
2021-05-03,29.0,45.0,26.0,27.0,51.0,49.0,45.0,51.0,40.0,19.0,47.04433497536946
2021-05-04,54.0,69.0,48.0,42.0,41.0,46.0,48.0,71.0,46.0,30.0,60.960591133004925
2021-05-05,36.0,38.0,32.0,33.0,60.0,66.0,53.0,52.0,41.0,51.0,56.89655172413793
2021-05-06,34.0,43.0,50.0,62.0,63.0,39.0,14.0,65.0,54.0,56.0,59.11330049261083
2021-05-07,39.0,33.0,47.0,21.0,84.0,35.0,23.0,54.0,61.0,28.0,52.33990147783251
2021-05-08,51.0,9.0,15.0,23.0,34.0,29.0,44.0,41.0,0.0,8.0,31.2807881773399
2021-05-09,68.0,55.0,47.0,67.0,61.0,69.0,39.0,35.0,59.0,53.0,68.10344827586206
2021-05-10,36.0,37.0,13.0,51.0,43.0,41.0,58.0,85.0,56.0,13.0,53.32512315270936
2021-05-11,41.0,28.0,18.0,31.0,69.0,15.0,28.0,41.0,46.0,42.0,44.21182266009852
2021-05-12,42.0,51.0,31.0,19.0,28.0,47.0,36.0,25.0,23.0,18.0,39.40886699507389
2021-05-13,53.0,39.0,41.0,34.0,39.0,52.0,31.0,63.0,43.0,34.0,52.83251231527093
2021-05-14,15.0,8.0,34.0,34.0,31.0,34.0,23.0,27.0,9.0,34.0,30.665024630541872
2021-05-15,29.0,30.0,46.0,52.0,52.0,100.0,22.0,43.0,40.0,26.0,54.1871921182266
2021-05-16,44.0,30.0,58.0,38.0,50.0,89.0,15.0,67.0,24.0,52.0,57.51231527093596
2021-05-17,76.0,51.0,62.0,31.0,48.0,63.0,57.0,83.0,71.0,31.0,70.56650246305418
2021-05-18,49.0,29.0,19.0,32.0,29.0,40.0,66.0,50.0,40.0,58.0,50.73891625615764
2021-05-19,22.0,31.0,13.0,40.0,45.0,34.0,38.0,45.0,59.0,34.0,44.45812807881773
2021-05-20,40.0,33.0,56.0,43.0,49.0,45.0,32.0,55.0,27.0,34.0,50.98522167487685
2021-05-21,37.0,38.0,41.0,41.0,30.0,25.0,46.0,44.0,26.0,33.0,44.45812807881773
2021-05-22,56.0,59.0,42.0,42.0,41.0,18.0,65.0,37.0,44.0,42.0,54.926108374384235
2021-05-23,49.0,43.0,30.0,30.0,60.0,19.0,42.0,39.0,47.0,15.0,46.05911330049261
2021-05-24,43.0,23.0,25.0,39.0,66.0,83.0,29.0,50.0,40.0,25.0,52.093596059113295
2021-05-25,22.0,38.0,27.0,33.0,23.0,42.0,47.0,26.0,50.0,33.0,41.995073891625616
2021-05-26,44.0,31.0,26.0,48.0,45.0,33.0,60.0,35.0,8.0,39.0,45.44334975369458
2021-05-27,40.0,49.0,14.0,28.0,32.0,45.0,49.0,37.0,35.0,36.0,44.95073891625616
2021-05-28,25.0,61.0,30.0,23.0,26.0,38.0,51.0,59.0,47.0,38.0,49.014778325123146
2021-05-29,55.0,38.0,32.0,72.0,64.0,61.0,46.0,85.0,69.0,40.0,69.21182266009852
2021-05-30,63.0,55.0,47.0,55.0,36.0,70.0,18.0,52.0,49.0,62.0,62.43842364532019
2021-05-31,83.0,31.0,55.0,34.0,47.0,68.0,70.0,100.0,50.0,54.0,72.90640394088669
