date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0
2021-04-13,39.0,0.0,28.0,37.0,75.0,20.0,25.0,47.0,45.0,24.0,45.51539491298527
2021-04-14,20.0,0.0,14.0,37.0,0.0,42.0,26.0,49.0,23.0,0.0,28.24631860776439
2021-04-15,100.0,43.0,14.0,59.0,80.0,43.0,26.0,25.0,24.0,51.0,62.24899598393574
2021-04-16,82.0,67.0,43.0,0.0,80.0,65.0,0.0,51.0,24.0,77.0,65.46184738955823
2021-04-17,0.0,24.0,0.0,0.0,28.0,0.0,0.0,27.0,26.0,27.0,17.670682730923694
2021-04-18,22.0,0.0,15.0,21.0,28.0,23.0,56.0,0.0,26.0,27.0,29.183400267737618
2021-04-19,20.0,66.0,28.0,39.0,79.0,42.0,26.0,50.0,48.0,25.0,56.626506024096386
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,21.0,28.0,19.0,0.0,0.0,52.0,25.0,23.0,24.0,25.70281124497992
2021-04-22,21.0,23.0,14.0,60.0,0.0,43.0,54.0,50.0,49.0,26.0,45.51539491298527
2021-04-23,21.0,23.0,15.0,0.0,28.0,0.0,27.0,26.0,25.0,27.0,25.70281124497992
2021-04-24,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,9.906291834002676
2021-04-25,22.0,0.0,0.0,0.0,0.0,23.0,56.0,26.0,26.0,0.0,20.481927710843372
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.078982597054886
2021-04-27,0.0,0.0,14.0,18.0,0.0,0.0,25.0,23.0,0.0,24.0,13.922356091030789
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,19.0,21.0,13.0,0.0,0.0,20.0,25.0,23.0,67.0,47.0,31.45917001338688
2021-04-30,18.0,19.0,26.0,0.0,46.0,38.0,46.0,22.0,0.0,23.0,31.86077643908969
2021-05-01,0.0,20.0,27.0,0.0,50.0,20.0,24.0,0.0,45.0,24.0,28.112449799196785
2021-05-02,39.0,21.0,42.0,57.0,51.0,21.0,79.0,75.0,71.0,24.0,64.2570281124498
2021-05-03,0.0,0.0,0.0,19.0,26.0,0.0,0.0,24.0,23.0,24.0,15.528781793842034
2021-05-04,19.0,20.0,26.0,18.0,24.0,39.0,0.0,24.0,0.0,46.0,28.915662650602407
2021-05-05,38.0,100.0,26.0,36.0,73.0,59.0,24.0,47.0,22.0,72.0,66.53279785809906
2021-05-06,38.0,0.0,13.0,18.0,24.0,20.0,25.0,23.0,22.0,23.0,27.57697456492637
2021-05-07,21.0,45.0,29.0,20.0,27.0,22.0,27.0,25.0,0.0,0.0,28.915662650602407
2021-05-08,42.0,23.0,15.0,0.0,0.0,0.0,27.0,25.0,74.0,52.0,34.53815261044176
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.480589022757697
2021-05-10,38.0,42.0,0.0,36.0,50.0,40.0,74.0,93.0,67.0,47.0,65.19410977242302
2021-05-11,39.0,0.0,14.0,38.0,49.0,21.0,0.0,47.0,67.0,0.0,36.81392235609103
2021-05-12,0.0,0.0,14.0,20.0,0.0,0.0,25.0,25.0,23.0,49.0,20.883534136546185
2021-05-13,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,26.0,10.7095046854083
2021-05-14,41.0,0.0,43.0,0.0,27.0,43.0,81.0,25.0,72.0,25.0,47.79116465863454
2021-05-15,22.0,46.0,15.0,0.0,27.0,0.0,0.0,26.0,48.0,0.0,24.631860776439087
2021-05-16,41.0,22.0,0.0,20.0,52.0,21.0,26.0,0.0,0.0,50.0,31.05756358768407
2021-05-17,19.0,21.0,0.0,0.0,0.0,20.0,0.0,47.0,69.0,24.0,26.77376171352075
2021-05-18,39.0,43.0,28.0,38.0,51.0,20.0,76.0,24.0,46.0,48.0,55.287817938420346
2021-05-19,20.0,21.0,14.0,19.0,51.0,41.0,76.0,24.0,47.0,0.0,41.90093708165997
2021-05-20,21.0,0.0,43.0,0.0,53.0,22.0,27.0,0.0,24.0,26.0,28.915662650602407
2021-05-21,42.0,47.0,15.0,0.0,54.0,44.0,0.0,0.0,25.0,52.0,37.34939759036144
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,22.0,23.0,0.0,21.0,28.0,0.0,29.0,0.0,77.0,27.0,30.38821954484605
2021-05-24,0.0,21.0,14.0,0.0,25.0,21.0,51.0,25.0,0.0,0.0,21.017402945113787
2021-05-25,0.0,0.0,28.0,0.0,0.0,42.0,26.0,25.0,0.0,49.0,22.757697456492636
2021-05-26,41.0,22.0,29.0,0.0,52.0,21.0,0.0,0.0,24.0,25.0,28.6479250334672
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.0,25.0,0.0,0.0,29.0,46.0,29.0,0.0,0.0,54.0,24.497991967871485
2021-05-29,0.0,0.0,17.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,8.96921017402945
2021-05-30,0.0,26.0,17.0,23.0,0.0,0.0,31.0,0.0,28.0,30.0,20.74966532797858
2021-05-31,0.0,0.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,26.0,9.103078982597054
