date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-02-19,0.0,24.0,0.0,16.0,23.0,0.0,0.0,17.0,0.0,0.0,10.178117048346056
2020-02-20,93.0,0.0,41.0,33.0,0.0,38.0,0.0,36.0,49.0,42.0,42.23918575063614
2020-02-21,32.0,25.0,0.0,17.0,24.0,40.0,0.0,19.0,0.0,22.0,22.773536895674297
2020-02-22,0.0,0.0,23.0,0.0,0.0,0.0,27.0,0.0,0.0,22.0,9.160305343511451
2020-02-23,64.0,0.0,0.0,0.0,23.0,20.0,0.0,18.0,34.0,21.0,22.900763358778626
2020-02-24,0.0,23.0,21.0,0.0,46.0,19.0,50.0,35.0,16.0,40.0,31.806615776081426
2020-02-25,31.0,47.0,40.0,65.0,65.0,38.0,49.0,17.0,16.0,20.0,49.36386768447837
2020-02-26,89.0,46.0,60.0,30.0,21.0,72.0,23.0,66.0,31.0,19.0,58.14249363867685
2020-02-27,29.0,22.0,0.0,15.0,21.0,35.0,48.0,33.0,15.0,19.0,30.152671755725194
2020-02-28,0.0,0.0,20.0,16.0,0.0,37.0,0.0,17.0,0.0,0.0,11.450381679389313
2020-02-29,0.0,0.0,43.0,0.0,23.0,19.0,25.0,18.0,0.0,0.0,16.28498727735369
2020-03-01,61.0,23.0,0.0,63.0,22.0,55.0,48.0,34.0,47.0,0.0,44.91094147582697
2020-03-02,87.0,44.0,58.0,46.0,61.0,34.0,92.0,16.0,30.0,38.0,64.37659033078882
2020-03-03,30.0,69.0,20.0,47.0,89.0,91.0,73.0,34.0,32.0,20.0,64.24936386768448
2020-03-04,0.0,0.0,20.0,0.0,42.0,18.0,48.0,17.0,31.0,0.0,22.391857506361326
2020-03-05,59.0,0.0,0.0,0.0,21.0,18.0,0.0,33.0,0.0,0.0,16.666666666666668
2020-03-06,59.0,46.0,0.0,16.0,0.0,19.0,0.0,17.0,16.0,40.0,27.099236641221378
2020-03-07,32.0,100.0,66.0,17.0,24.0,19.0,53.0,18.0,0.0,42.0,47.20101781170484
2020-03-08,0.0,23.0,40.0,0.0,21.0,35.0,0.0,0.0,0.0,20.0,17.684478371501275
2020-03-09,29.0,0.0,19.0,15.0,42.0,0.0,23.0,0.0,31.0,19.0,22.646310432569976
2020-03-10,30.0,45.0,39.0,30.0,42.0,53.0,24.0,32.0,61.0,57.0,52.54452926208652
2020-03-11,58.0,22.0,0.0,0.0,21.0,18.0,47.0,16.0,45.0,39.0,33.842239185750635
2020-03-12,30.0,22.0,0.0,0.0,21.0,35.0,0.0,17.0,0.0,19.0,18.320610687022903
2020-03-13,94.0,74.0,82.0,100.0,89.0,57.0,100.0,52.0,0.0,0.0,82.44274809160306
2020-03-14,31.0,25.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0,20.0,15.776081424936388
2020-03-15,59.0,22.0,19.0,31.0,42.0,35.0,46.0,32.0,15.0,76.0,47.9643765903308
2020-03-16,54.0,61.0,18.0,28.0,58.0,33.0,22.0,30.0,27.0,70.0,51.01781170483461
2020-03-17,77.0,58.0,0.0,26.0,0.0,31.0,42.0,57.0,13.0,100.0,51.399491094147585
2020-03-18,80.0,41.0,18.0,70.0,75.0,49.0,43.0,88.0,27.0,52.0,69.08396946564886
2020-03-19,0.0,42.0,75.0,29.0,0.0,17.0,22.0,31.0,14.0,18.0,31.552162849872776
2020-03-20,27.0,20.0,36.0,14.0,0.0,0.0,0.0,15.0,14.0,0.0,16.03053435114504
2020-03-21,0.0,66.0,19.0,45.0,61.0,35.0,0.0,49.0,46.0,18.0,43.12977099236642
2020-03-22,29.0,22.0,58.0,29.0,21.0,53.0,23.0,16.0,30.0,0.0,35.75063613231553
2020-03-23,46.0,36.0,16.0,24.0,17.0,14.0,19.0,13.0,12.0,15.0,26.97201017811705
2020-03-24,52.0,20.0,51.0,13.0,19.0,16.0,41.0,14.0,27.0,51.0,38.67684478371501
2020-03-25,25.0,19.0,17.0,13.0,18.0,15.0,21.0,0.0,0.0,17.0,18.447837150127228
2020-03-26,53.0,41.0,17.0,13.0,19.0,31.0,21.0,14.0,0.0,35.0,31.043256997455472
2020-03-27,25.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0,7.3791348600508915
2020-03-28,59.0,66.0,38.0,47.0,42.0,17.0,96.0,49.0,46.0,39.0,63.48600508905853
2020-03-29,57.0,0.0,56.0,59.0,100.0,34.0,90.0,16.0,14.0,37.0,58.9058524173028
2020-03-30,49.0,19.0,16.0,13.0,35.0,15.0,0.0,0.0,13.0,32.0,24.427480916030536
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,50.0,38.0,17.0,13.0,18.0,46.0,20.0,14.0,0.0,0.0,27.480916030534353
2020-04-02,0.0,20.0,33.0,13.0,18.0,0.0,0.0,28.0,13.0,16.0,17.938931297709924
2020-04-03,100.0,76.0,100.0,52.0,93.0,61.0,40.0,100.0,65.0,99.0,100.0
2020-04-04,0.0,0.0,19.0,15.0,0.0,18.0,0.0,16.0,0.0,19.0,11.068702290076335
2020-04-05,0.0,46.0,20.0,0.0,21.0,18.0,24.0,0.0,0.0,19.0,18.829516539440206
2020-04-06,75.0,57.0,17.0,63.0,35.0,59.0,39.0,68.0,26.0,0.0,55.85241730279898
2020-04-07,50.0,38.0,0.0,0.0,18.0,45.0,40.0,0.0,52.0,16.0,32.95165394402036
2020-04-08,51.0,0.0,18.0,13.0,0.0,16.0,0.0,15.0,13.0,34.0,20.356234096692113
2020-04-09,79.0,0.0,35.0,27.0,56.0,16.0,63.0,44.0,0.0,34.0,45.0381679389313
2020-04-10,52.0,21.0,18.0,27.0,37.0,16.0,43.0,14.0,28.0,51.0,39.05852417302799
2020-04-11,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,7.633587786259542
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,55.0,0.0,36.0,29.0,20.0,17.0,45.0,32.0,43.0,37.0,39.949109414758276
2020-04-14,25.0,20.0,0.0,13.0,19.0,16.0,42.0,29.0,0.0,17.0,23.027989821882958
2020-04-15,54.0,60.0,0.0,28.0,58.0,17.0,22.0,0.0,29.0,35.0,38.54961832061069
2020-04-16,55.0,42.0,73.0,29.0,59.0,100.0,22.0,62.0,14.0,72.0,67.17557251908397
