date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty
2021-04-19,26.0,49.0,0.0,0.0,35.0,48.0,0.0,52.0,47.0,50.0,48.65293185419968
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,48.0,49.45054945054945,0.0,33.0,0.0,0.0,0.0,0.0,0.0,20.673621149056967
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,25.0,47.0,48.35164835164835,0.0,0.0,45.0,0.0,51.0,45.0,47.0,48.867139199944276
2021-04-28,24.0,0.0,0.0,0.0,30.0,42.0,0.0,0.0,42.0,0.0,21.870047543581617
2021-04-29,24.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55784469096672
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,43.0,30.0,48.0,43.0,0.0,25.9904912836767
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,27.0,0.0,0.0,0.0,0.0,48.0,0.0,54.0,49.0,50.0,36.133122028526145
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91283676703645
2021-05-07,0.0,50.0,0.0,0.0,0.0,0.0,33.0,0.0,49.0,0.0,20.91917591125198
2021-05-08,0.0,55.0,0.0,37.0,0.0,51.0,0.0,0.0,53.0,55.0,39.77812995245642
2021-05-09,27.0,0.0,52.747252747252745,0.0,0.0,0.0,0.0,0.0,49.0,51.0,28.48609393775796
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,26.0,0.0,49.45054945054945,0.0,0.0,0.0,32.0,52.0,0.0,49.0,33.03495236934223
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,0.0,0.0,52.747252747252745,0.0,0.0,48.0,0.0,55.0,0.0,0.0,24.682607408439416
2021-05-17,26.0,48.0,0.0,32.0,0.0,0.0,0.0,52.0,0.0,48.0,32.64659270998415
2021-05-18,0.0,0.0,0.0,32.0,0.0,0.0,32.0,53.0,46.0,50.0,33.75594294770206
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,29.0,58.0,0.0,0.0,38.0,0.0,37.0,61.0,0.0,55.0,44.05705229793978
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,27.0,51.0,51.64835164835165,66.0,36.0,48.0,100.0,56.0,100.0,51.0,92.97121262255969
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,0.0,54.0,0.0,0.0,36.0,0.0,35.0,0.0,0.0,53.0,28.209191759112517
2021-05-28,0.0,57.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,24.56418383518225
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,27.0,0.0,0.0,34.0,36.0,49.0,0.0,55.0,0.0,51.0,39.93660855784469
