date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2021-03-28,34.0,34.0,74.0,33.0,53.0,0.0,48.0,78.0,71.0,53.0,74.45482866043614
2021-03-29,15.0,59.0,48.0,84.0,76.0,96.0,68.0,67.0,61.0,45.0,96.41744548286604
2021-03-30,44.0,74.0,0.0,57.0,61.0,48.0,41.0,34.0,61.0,46.0,72.58566978193146
2021-03-31,41.0,41.0,61.0,26.0,72.0,61.0,39.0,81.0,29.0,29.0,74.76635514018692
2021-04-01,100.0,43.0,16.0,68.0,45.0,47.0,67.0,100.0,61.0,44.0,92.05607476635514
2021-04-02,45.0,60.0,49.0,58.0,47.0,33.0,57.0,69.0,47.0,47.0,79.75077881619937
2021-04-03,32.0,32.0,53.0,63.0,50.0,53.0,45.0,75.0,17.0,33.0,70.5607476635514
2021-04-04,48.0,32.0,54.0,47.0,34.0,18.0,31.0,0.0,68.0,0.0,51.71339563862929
2021-04-05,91.0,31.0,83.0,44.0,79.0,50.0,71.0,53.0,16.0,79.0,92.99065420560747
2021-04-06,61.0,62.0,0.0,84.0,52.0,55.0,70.0,86.0,26.0,26.0,81.30841121495327
2021-04-07,78.0,39.0,87.0,64.0,54.0,44.0,62.0,61.0,55.0,27.0,88.94080996884735
2021-04-08,0.0,27.0,0.0,13.0,42.0,29.0,13.0,15.0,27.0,14.0,28.037383177570092
2021-04-09,13.0,0.0,0.0,25.0,13.0,0.0,0.0,30.0,27.0,0.0,16.822429906542055
2021-04-10,14.0,43.0,80.0,28.0,30.0,64.0,27.0,50.0,0.0,0.0,52.336448598130836
2021-04-11,14.0,28.0,0.0,0.0,15.0,0.0,40.0,16.0,29.0,29.0,26.63551401869159
2021-04-12,27.0,54.0,15.0,13.0,28.0,30.0,38.0,16.0,14.0,0.0,36.60436137071651
2021-04-13,54.0,41.0,59.0,26.0,28.0,45.0,25.0,47.0,28.0,14.0,57.165109034267914
2021-04-14,14.0,28.0,31.0,27.0,59.0,77.0,53.0,49.0,29.0,58.0,66.19937694704049
2021-04-15,14.0,14.0,63.0,55.0,15.0,0.0,27.0,16.0,15.0,15.0,36.44859813084112
2021-04-16,14.0,44.0,48.0,28.0,30.0,32.0,27.0,33.0,45.0,45.0,53.89408099688473
2021-04-17,59.0,15.0,66.0,29.0,16.0,33.0,42.0,18.0,47.0,31.0,55.45171339563863
2021-04-18,31.0,16.0,34.0,46.0,49.0,34.0,0.0,54.0,16.0,49.0,51.246105919003114
2021-04-19,41.0,14.0,30.0,13.0,15.0,30.0,13.0,0.0,44.0,14.0,33.33333333333333
2021-04-20,41.0,28.0,31.0,66.0,86.0,30.0,13.0,47.0,57.0,14.0,64.33021806853583
2021-04-21,14.0,14.0,46.0,13.0,43.0,30.0,13.0,32.0,29.0,14.0,38.62928348909657
2021-04-22,28.0,14.0,16.0,28.0,15.0,16.0,0.0,33.0,30.0,30.0,32.71028037383177
2021-04-23,43.0,29.0,33.0,14.0,15.0,16.0,42.0,51.0,15.0,61.0,49.68847352024922
2021-04-24,0.0,16.0,0.0,15.0,33.0,17.0,44.0,36.0,33.0,33.0,35.3582554517134
2021-04-25,30.0,15.0,33.0,72.0,47.0,49.0,28.0,52.0,31.0,15.0,57.94392523364486
2021-04-26,25.0,38.0,14.0,24.0,13.0,28.0,24.0,15.0,27.0,39.0,38.47352024922118
2021-04-27,25.0,39.0,42.0,25.0,27.0,29.0,37.0,15.0,27.0,13.0,43.45794392523364
2021-04-28,52.0,13.0,28.0,25.0,27.0,43.0,24.0,30.0,14.0,0.0,39.875389408099686
2021-04-29,13.0,0.0,14.0,25.0,13.0,29.0,25.0,30.0,0.0,27.0,27.41433021806854
2021-04-30,0.0,13.0,0.0,25.0,27.0,14.0,37.0,0.0,13.0,27.0,24.299065420560748
2021-05-01,40.0,14.0,15.0,39.0,57.0,30.0,13.0,32.0,14.0,14.0,41.744548286604356
2021-05-02,15.0,44.0,16.0,28.0,31.0,33.0,14.0,34.0,0.0,0.0,33.48909657320872
2021-05-03,28.0,42.0,46.0,55.0,15.0,31.0,13.0,49.0,29.0,29.0,52.492211838006234
2021-05-04,26.0,53.0,29.0,0.0,14.0,0.0,0.0,0.0,0.0,41.0,25.389408099688474
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,53.0,54.0,15.0,26.0,14.0,59.0,25.0,16.0,28.0,0.0,45.17133956386293
2021-05-07,0.0,42.0,15.0,54.0,44.0,31.0,40.0,16.0,15.0,58.0,49.06542056074766
2021-05-08,32.0,32.0,35.0,0.0,33.0,18.0,0.0,0.0,0.0,34.0,28.660436137071645
2021-05-09,14.0,56.0,92.0,55.0,44.0,62.0,52.0,0.0,29.0,29.0,67.4454828660436
2021-05-10,0.0,13.0,0.0,0.0,28.0,15.0,12.0,15.0,0.0,14.0,15.10903426791277
2021-05-11,13.0,76.0,42.0,74.0,40.0,42.0,60.0,45.0,53.0,92.0,83.64485981308411
2021-05-12,0.0,0.0,14.0,12.0,14.0,14.0,0.0,15.0,14.0,13.0,14.953271028037383
2021-05-13,55.0,0.0,30.0,39.0,43.0,0.0,26.0,64.0,14.0,14.0,44.39252336448598
2021-05-14,0.0,14.0,15.0,27.0,29.0,47.0,40.0,17.0,0.0,29.0,33.95638629283489
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0249221183800623
2021-05-16,27.0,14.0,0.0,13.0,14.0,15.0,0.0,16.0,14.0,14.0,19.781931464174455
2021-05-17,13.0,13.0,15.0,13.0,42.0,14.0,12.0,15.0,0.0,42.0,27.881619937694698
2021-05-18,0.0,26.0,0.0,13.0,41.0,29.0,12.0,31.0,0.0,14.0,25.856697819314643
2021-05-19,0.0,27.0,45.0,26.0,42.0,44.0,25.0,16.0,42.0,42.0,48.13084112149532
2021-05-20,14.0,14.0,16.0,28.0,30.0,32.0,0.0,33.0,15.0,30.0,33.021806853582554
2021-05-21,78.0,39.0,58.0,63.0,55.0,43.0,25.0,61.0,55.0,14.0,76.4797507788162
2021-05-22,0.0,28.0,31.0,54.0,29.0,46.0,39.0,96.0,44.0,57.0,66.04361370716511
2021-05-23,30.0,15.0,50.0,29.0,47.0,33.0,14.0,34.0,31.0,0.0,44.0809968847352
2021-05-24,0.0,0.0,14.0,13.0,14.0,14.0,0.0,15.0,27.0,0.0,15.10903426791277
2021-05-25,13.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,14.0,0.0,8.566978193146417
2021-05-26,26.0,13.0,30.0,26.0,0.0,30.0,51.0,16.0,42.0,14.0,38.62928348909657
2021-05-27,14.0,27.0,0.0,26.0,0.0,30.0,13.0,0.0,14.0,43.0,26.01246105919003
2021-05-28,28.0,42.0,62.0,14.0,44.0,0.0,26.0,0.0,44.0,29.0,45.01557632398754
2021-05-29,29.0,45.0,32.0,42.0,46.0,64.0,41.0,17.0,31.0,30.0,58.72274143302181
2021-05-30,60.0,46.0,33.0,43.0,47.0,50.0,100.0,70.0,78.0,62.0,91.74454828660436
2021-05-31,13.0,26.0,29.0,0.0,14.0,0.0,25.0,0.0,14.0,27.0,23.05295950155763
