date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-08,24.0,59.0,0.0,47.0,0.0,26.595744680851062,24.0,0.0,67.0,67.0,42.971315644162864
2020-03-09,0.0,28.0,27.0,0.0,0.0,24.46808510638298,23.0,30.0,0.0,0.0,18.094103286930746
2020-03-10,90.0,54.0,52.0,22.0,46.0,74.46808510638297,23.0,61.0,64.0,61.0,74.77985410793688
2020-03-11,46.0,56.0,79.0,45.0,47.0,25.53191489361702,23.0,90.0,0.0,31.0,60.44639483855968
2020-03-12,0.0,81.0,100.0,44.0,45.0,98.93617021276596,45.0,89.0,94.0,30.0,85.63457235025722
2020-03-13,0.0,0.0,28.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,10.654189310936093
2020-03-14,24.0,30.0,56.0,0.0,0.0,0.0,50.0,65.0,0.0,67.0,39.884913830683836
2020-03-15,87.0,82.0,0.0,66.0,70.0,24.46808510638298,46.0,89.0,63.0,88.0,84.06812171234272
2020-03-16,20.0,49.0,0.0,58.0,21.0,0.0,41.0,53.0,55.0,27.0,44.255863291580695
2020-03-17,78.0,47.0,46.0,38.0,20.0,64.8936170212766,62.0,77.0,27.0,53.0,70.0572524630184
2020-03-18,41.0,100.0,46.0,100.0,83.0,23.404255319148938,42.0,81.0,86.0,56.0,89.93286640123223
2020-03-19,21.0,53.0,24.0,63.0,44.0,47.87234042553192,44.0,58.0,30.0,0.0,52.570548403034095
2020-03-20,40.0,0.0,23.0,0.0,21.0,22.340425531914892,0.0,0.0,0.0,0.0,14.52526955157081
2020-03-21,21.0,0.0,0.0,0.0,23.0,23.404255319148938,0.0,0.0,0.0,0.0,9.206893545293385
2020-03-22,22.0,26.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,12.566479700078467
2020-03-23,53.0,43.0,81.0,52.0,0.0,20.21276595744681,36.0,46.0,25.0,95.0,61.63213112848382
2020-03-24,0.0,0.0,0.0,38.0,0.0,21.27659574468085,0.0,0.0,27.0,26.0,15.336103926298351
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,38.0,48.0,0.0,38.0,20.0,0.0,0.0,26.0,28.0,0.0,27.045249789299312
2020-03-27,0.0,0.0,0.0,19.0,0.0,42.5531914893617,19.0,0.0,26.0,51.0,21.52053241884391
2020-03-28,0.0,0.0,0.0,0.0,0.0,24.46808510638298,0.0,0.0,30.0,29.0,11.40108692493243
2020-03-29,21.0,25.0,24.0,20.0,21.0,0.0,42.0,55.0,0.0,27.0,32.09916010346131
2020-03-30,18.0,68.0,0.0,0.0,38.0,40.42553191489362,38.0,50.0,75.0,50.0,51.55337266412858
2020-03-31,19.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.293295358772415
2020-04-01,19.0,47.0,66.0,56.0,100.0,85.1063829787234,100.0,100.0,80.0,79.0,100.0
2020-04-02,20.0,24.0,89.0,38.0,40.0,21.27659574468085,20.0,78.0,54.0,26.0,56.04057078090035
2020-04-03,0.0,0.0,0.0,0.0,0.0,21.27659574468085,20.0,0.0,27.0,0.0,9.326048417565172
2020-04-04,23.0,55.0,78.0,22.0,72.0,0.0,23.0,91.0,0.0,63.0,58.32485686884246
2020-04-05,23.0,84.0,53.0,0.0,24.0,51.06382978723404,47.0,61.0,32.0,93.0,63.93385451480718
2020-04-06,37.0,0.0,21.0,0.0,19.0,40.42553191489362,0.0,24.0,26.0,50.0,29.69862535964428
2020-04-07,19.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,11.746926676160308
2020-04-08,20.0,49.0,47.0,0.0,21.0,67.02127659574468,20.0,27.0,0.0,80.0,45.21491470254875
2020-04-09,0.0,0.0,23.0,39.0,43.0,22.340425531914892,41.0,26.0,0.0,26.0,30.09677700601587
2020-04-10,40.0,25.0,47.0,40.0,21.0,44.680851063829785,21.0,81.0,84.0,81.0,66.20360952076491
2020-04-11,22.0,27.0,25.0,22.0,22.0,23.404255319148938,44.0,29.0,0.0,0.0,29.28594263128833
2020-04-12,0.0,54.0,0.0,0.0,23.0,24.46808510638298,0.0,0.0,62.0,31.0,26.56281786741841
2020-04-13,42.0,51.0,49.0,20.0,44.0,23.404255319148938,21.0,55.0,57.0,28.0,53.32616466622105
2020-04-14,37.0,46.0,21.0,36.0,19.0,40.42553191489362,19.0,49.0,77.0,100.0,60.70504809788137
2020-04-15,20.0,0.0,0.0,0.0,0.0,22.340425531914892,20.0,27.0,28.0,0.0,16.027783428754105
2020-04-16,39.0,48.0,0.0,39.0,41.0,0.0,41.0,26.0,27.0,0.0,35.65055654044
