date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-05-14,33.0,54.0,37.0,32.0,42.0,45.0,28.0,37.0,39.0,55.0,42.765957446808514
2021-05-15,23.0,45.0,58.0,38.0,28.0,45.0,34.0,45.0,20.0,40.0,40.0
2021-05-16,64.0,55.0,58.0,45.0,35.0,40.0,53.0,51.0,59.0,47.0,53.93617021276596
2021-05-17,92.0,67.0,91.0,86.0,67.0,90.0,84.0,100.0,77.0,100.0,90.85106382978724
2021-05-18,37.0,47.0,35.0,55.0,45.0,47.0,63.0,41.0,45.0,58.0,50.319148936170215
2021-05-19,45.0,61.0,59.0,38.0,58.0,41.0,65.0,53.0,48.0,72.0,57.4468085106383
2021-05-20,42.0,66.0,53.0,46.0,63.0,44.0,50.0,67.0,70.0,55.0,59.148936170212764
2021-05-21,51.0,43.0,46.0,40.0,41.0,46.0,43.0,55.0,43.0,32.0,46.808510638297875
2021-05-22,60.0,35.0,37.0,45.0,43.0,39.0,45.0,45.0,52.0,54.0,48.40425531914894
2021-05-23,49.0,51.0,51.0,44.0,46.0,39.0,58.0,62.0,42.0,39.0,51.170212765957444
2021-05-24,40.0,33.0,45.0,28.0,28.0,24.0,32.0,42.0,34.0,41.0,36.914893617021285
2021-05-25,50.0,42.0,41.0,59.0,63.0,39.0,61.0,55.0,61.0,56.0,56.06382978723404
2021-05-26,37.0,33.0,54.0,53.0,51.0,51.0,45.0,54.0,45.0,49.0,50.212765957446805
2021-05-27,16.0,44.0,33.0,32.0,21.0,38.0,54.0,46.0,32.0,29.0,36.702127659574465
2021-05-28,31.0,53.0,35.0,42.0,38.0,44.0,56.0,32.0,60.0,44.0,46.276595744680854
2021-05-29,62.0,68.0,55.0,45.0,39.0,45.0,52.0,57.0,34.0,39.0,52.765957446808514
2021-05-30,43.0,30.0,47.0,54.0,42.0,41.0,28.0,56.0,31.0,46.0,44.46808510638298
2021-05-31,52.0,50.0,33.0,32.0,33.0,50.0,54.0,50.0,57.0,71.0,51.276595744680854
