date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-22,42.0,50.0,32.0,54.0,65.0,77.0,48.0,46.0,48.0,48.0,62.80788177339901
2021-03-23,88.0,66.0,92.0,85.0,64.0,80.0,65.0,70.0,64.0,48.0,88.91625615763546
2021-03-24,54.0,36.0,43.0,63.0,51.0,67.0,60.0,29.0,51.0,34.0,60.09852216748768
2021-03-25,87.0,68.0,56.0,65.0,62.0,70.0,72.0,73.0,67.0,39.0,81.1576354679803
2021-03-26,63.0,66.0,92.0,96.0,74.0,90.0,75.0,76.0,88.0,66.0,96.79802955665023
2021-03-27,57.0,55.0,67.0,86.0,57.0,55.0,73.0,65.0,69.0,46.0,77.58620689655172
2021-03-28,84.0,48.0,56.0,84.0,71.0,89.0,79.0,89.0,78.0,62.0,91.13300492610837
2021-03-29,66.0,96.0,71.0,91.0,51.0,72.0,89.0,71.0,88.0,62.0,93.22660098522167
2021-03-30,78.0,47.0,58.0,84.0,64.0,61.0,34.0,79.0,54.0,43.0,74.13793103448276
2021-03-31,55.0,62.0,69.0,65.0,90.0,83.0,71.0,64.0,100.0,56.0,88.05418719211822
2021-04-01,60.0,54.0,40.0,36.0,65.0,50.0,52.0,76.0,70.0,49.0,67.98029556650246
2021-04-02,49.0,29.0,79.0,75.0,58.0,61.0,64.0,65.0,59.0,32.0,70.32019704433498
2021-04-03,48.0,65.0,72.0,61.0,69.0,66.0,97.0,37.0,69.0,70.0,80.54187192118228
2021-04-04,94.0,38.0,41.0,68.0,53.0,72.0,65.0,67.0,51.0,32.0,71.55172413793103
2021-04-05,67.0,90.0,67.0,100.0,93.0,54.0,46.0,100.0,65.0,55.0,90.76354679802955
2021-04-06,59.0,41.0,59.0,63.0,59.0,63.0,70.0,59.0,62.0,48.0,71.79802955665025
2021-04-07,73.0,50.0,42.0,78.0,72.0,55.0,53.0,64.0,38.0,48.0,70.56650246305418
2021-04-08,68.0,29.0,64.0,49.0,42.0,53.0,59.0,45.0,59.0,43.0,62.93103448275862
2021-04-09,93.0,47.0,69.0,76.0,79.0,59.0,94.0,77.0,77.0,79.0,92.36453201970443
2021-04-10,68.0,61.0,79.0,98.0,79.0,80.0,79.0,90.0,78.0,100.0,100.0
2021-04-11,66.0,53.0,50.0,62.0,73.0,54.0,55.0,37.0,69.0,58.0,71.05911330049261
2021-04-12,59.0,47.0,56.0,55.0,39.0,42.0,66.0,31.0,49.0,39.0,59.48275862068965
2021-04-13,71.0,46.0,57.0,60.0,61.0,51.0,45.0,75.0,45.0,49.0,68.9655172413793
2021-04-14,36.0,47.0,50.0,39.0,94.0,69.0,59.0,52.0,59.0,56.0,69.08866995073892
2021-04-15,41.0,48.0,67.0,61.0,59.0,62.0,64.0,61.0,81.0,47.0,72.78325123152709
2021-04-16,63.0,50.0,47.0,67.0,42.0,71.0,51.0,54.0,43.0,45.0,65.64039408866995
2021-04-17,40.0,61.0,37.0,38.0,85.0,53.0,75.0,44.0,79.0,37.0,67.61083743842364
2021-04-18,51.0,45.0,65.0,54.0,66.0,73.0,51.0,41.0,62.0,75.0,71.79802955665025
2021-04-19,70.0,100.0,100.0,79.0,63.0,74.0,74.0,73.0,80.0,54.0,94.45812807881774
2021-04-20,72.0,55.0,49.0,73.0,90.0,51.0,100.0,64.0,59.0,70.0,84.11330049261083
2021-04-21,42.0,57.0,39.0,40.0,51.0,62.0,65.0,45.0,64.0,41.0,62.31527093596059
2021-04-22,55.0,54.0,48.0,55.0,75.0,27.0,62.0,42.0,36.0,38.0,60.59113300492611
2021-04-23,52.0,64.0,41.0,80.0,62.0,61.0,58.0,52.0,68.0,50.0,72.41379310344827
2021-04-24,38.0,51.0,40.0,25.0,53.0,35.0,53.0,47.0,20.0,23.0,47.41379310344828
2021-04-25,62.0,65.0,63.0,52.0,78.0,100.0,60.0,79.0,97.0,73.0,89.77832512315271
2021-04-26,52.0,47.0,39.0,60.0,57.0,44.0,38.0,59.0,54.0,52.0,61.822660098522164
2021-04-27,35.0,57.0,43.0,62.0,47.0,53.0,61.0,54.0,60.0,44.0,63.54679802955665
2021-04-28,35.0,41.0,29.0,33.0,30.0,33.0,26.0,43.0,44.0,32.0,42.610837438423644
2021-04-29,70.0,53.0,47.0,63.0,43.0,66.0,52.0,54.0,40.0,35.0,64.4088669950739
2021-04-30,54.0,79.0,47.0,41.0,68.0,45.0,60.0,88.0,71.0,57.0,75.1231527093596
2021-05-01,83.0,49.0,52.0,76.0,78.0,76.0,70.0,76.0,69.0,51.0,83.74384236453201
2021-05-02,59.0,66.0,57.0,60.0,76.0,68.0,72.0,38.0,67.0,42.0,74.50738916256158
2021-05-03,28.0,16.0,37.0,43.0,53.0,34.0,22.0,32.0,45.0,36.0,42.610837438423644
2021-05-04,49.0,63.0,50.0,60.0,50.0,44.0,54.0,60.0,31.0,43.0,62.068965517241374
2021-05-05,51.0,46.0,41.0,30.0,44.0,29.0,67.0,27.0,50.0,30.0,51.10837438423645
2021-05-06,75.0,50.0,44.0,51.0,65.0,50.0,52.0,62.0,49.0,45.0,66.87192118226601
2021-05-07,35.0,51.0,32.0,32.0,48.0,51.0,24.0,47.0,31.0,32.0,47.16748768472905
2021-05-08,51.0,31.0,43.0,69.0,82.0,63.0,25.0,45.0,48.0,34.0,60.4679802955665
2021-05-09,66.0,60.0,91.0,89.0,58.0,83.0,68.0,61.0,68.0,53.0,85.83743842364532
2021-05-10,66.0,68.0,58.0,82.0,69.0,62.0,91.0,50.0,67.0,53.0,82.01970443349752
2021-05-11,61.0,71.0,44.0,50.0,64.0,65.0,56.0,53.0,56.0,44.0,69.45812807881774
2021-05-12,43.0,34.0,62.0,33.0,43.0,62.0,34.0,42.0,63.0,38.0,55.91133004926108
2021-05-13,39.0,38.0,37.0,56.0,47.0,46.0,43.0,43.0,54.0,43.0,54.926108374384235
2021-05-14,40.0,30.0,54.0,67.0,63.0,28.0,34.0,57.0,27.0,43.0,54.556650246305416
2021-05-15,49.0,52.0,46.0,39.0,75.0,57.0,70.0,40.0,73.0,40.0,66.62561576354679
2021-05-16,53.0,27.0,30.0,39.0,36.0,35.0,59.0,56.0,46.0,30.0,50.61576354679803
2021-05-17,23.0,48.0,58.0,57.0,80.0,57.0,60.0,42.0,52.0,32.0,62.68472906403941
2021-05-18,52.0,35.0,38.0,56.0,44.0,65.0,45.0,45.0,50.0,33.0,57.01970443349754
2021-05-19,49.0,73.0,27.0,66.0,69.0,62.0,55.0,33.0,42.0,37.0,63.17733990147783
2021-05-20,60.0,51.0,69.0,83.0,67.0,78.0,62.0,73.0,45.0,56.0,79.31034482758622
2021-05-21,38.0,38.0,40.0,46.0,52.0,41.0,62.0,34.0,40.0,35.0,52.463054187192114
2021-05-22,47.0,40.0,44.0,30.0,10.0,45.0,21.0,51.0,29.0,38.0,43.7192118226601
2021-05-23,50.0,58.0,39.0,49.0,52.0,54.0,57.0,41.0,38.0,61.0,61.453201970443345
2021-05-24,28.0,39.0,52.0,38.0,57.0,51.0,49.0,40.0,34.0,20.0,50.2463054187192
2021-05-25,42.0,54.0,71.0,49.0,51.0,67.0,37.0,38.0,52.0,42.0,61.94581280788177
2021-05-26,52.0,51.0,45.0,51.0,44.0,42.0,49.0,52.0,49.0,36.0,58.004926108374384
2021-05-27,43.0,37.0,32.0,36.0,56.0,41.0,38.0,72.0,40.0,35.0,52.95566502463054
2021-05-28,50.0,54.0,26.0,40.0,46.0,44.0,41.0,28.0,43.0,27.0,49.137931034482754
2021-05-29,35.0,59.0,48.0,59.0,56.0,38.0,62.0,45.0,53.0,25.0,59.11330049261083
2021-05-30,34.0,38.0,55.0,52.0,43.0,47.0,60.0,34.0,46.0,28.0,53.81773399014778
2021-05-31,63.0,57.0,59.0,76.0,46.0,58.0,65.0,67.0,56.0,45.0,72.90640394088669
