date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-01,77.0,71.0,77.0,95.0,94.0,74.0,85.0,70.0,81.0,79.0,84.52631578947368
2021-03-02,69.0,83.0,69.0,62.0,71.0,68.0,70.0,75.0,69.0,73.0,74.63157894736842
2021-03-03,69.0,73.0,72.0,79.0,62.0,62.0,73.0,70.0,75.0,82.0,75.47368421052632
2021-03-04,89.0,64.0,88.0,75.0,100.0,62.0,76.0,63.0,79.0,88.0,82.5263157894737
2021-03-05,65.0,49.0,52.0,59.0,55.0,56.0,61.0,56.0,60.0,57.0,60.0
2021-03-06,61.0,59.0,75.0,74.0,57.0,44.0,52.0,68.0,53.0,70.0,64.52631578947368
2021-03-07,67.0,57.0,53.0,66.0,62.0,54.0,59.0,62.0,73.0,67.0,65.26315789473684
2021-03-08,79.0,76.0,68.0,96.0,88.0,67.0,86.0,87.0,88.0,79.0,85.6842105263158
2021-03-09,80.0,80.0,89.0,66.0,64.0,72.0,90.0,73.0,81.0,88.0,82.42105263157895
2021-03-10,77.0,65.0,64.0,61.0,68.0,53.0,70.0,71.0,69.0,72.0,70.52631578947368
2021-03-11,82.0,70.0,76.0,67.0,61.0,73.0,80.0,66.0,68.0,70.0,75.05263157894737
2021-03-12,70.0,80.0,73.0,73.0,70.0,60.0,83.0,76.0,71.0,72.0,76.63157894736842
2021-03-13,81.0,76.0,60.0,72.0,84.0,71.0,97.0,80.0,66.0,69.0,79.57894736842104
2021-03-14,76.0,77.0,80.0,82.0,69.0,80.0,78.0,79.0,87.0,68.0,81.68421052631578
2021-03-15,72.0,63.0,79.0,90.0,87.0,74.0,82.0,79.0,78.0,95.0,84.10526315789474
2021-03-16,90.0,69.0,68.0,88.0,67.0,80.0,83.0,75.0,95.0,95.0,85.26315789473684
2021-03-17,88.0,96.0,90.0,89.0,98.0,100.0,96.0,100.0,93.0,100.0,100.0
2021-03-18,99.0,100.0,91.0,92.0,84.0,84.0,79.0,98.0,100.0,100.0,97.57894736842105
2021-03-19,87.0,75.0,75.0,90.0,81.0,71.0,100.0,97.0,82.0,82.0,88.42105263157895
2021-03-20,73.0,64.0,66.0,71.0,73.0,67.0,79.0,86.0,83.0,86.0,78.73684210526316
2021-03-21,92.0,84.0,80.0,77.0,75.0,79.0,87.0,75.0,79.0,75.0,84.52631578947368
2021-03-22,94.0,84.0,94.0,89.0,80.0,72.0,87.0,94.0,86.0,89.0,91.47368421052632
2021-03-23,100.0,70.0,81.0,81.0,80.0,74.0,92.0,90.0,76.0,79.0,86.63157894736842
2021-03-24,86.0,80.0,70.0,68.0,75.0,63.0,88.0,77.0,81.0,82.0,81.05263157894737
2021-03-25,96.0,67.0,91.0,84.0,82.0,86.0,90.0,98.0,86.0,88.0,91.36842105263158
2021-03-26,90.0,69.0,68.0,73.0,77.0,89.0,83.0,94.0,69.0,74.0,82.73684210526315
2021-03-27,74.0,52.0,68.0,65.0,48.0,52.0,61.0,69.0,70.0,64.0,65.57894736842105
2021-03-28,69.0,70.0,80.0,64.0,68.0,63.0,90.0,62.0,65.0,70.0,73.78947368421052
2021-03-29,74.0,71.0,67.0,71.0,64.0,67.0,69.0,60.0,85.0,72.0,73.6842105263158
2021-03-30,98.0,74.0,75.0,67.0,78.0,64.0,86.0,72.0,93.0,98.0,84.73684210526316
2021-03-31,80.0,68.0,70.0,82.0,59.0,74.0,81.0,90.0,95.0,87.0,82.73684210526315
2021-04-01,91.0,76.0,75.0,100.0,62.0,65.0,87.0,74.0,76.0,95.0,84.3157894736842
2021-04-02,69.0,60.0,62.0,61.0,70.0,55.0,73.0,74.0,73.0,73.0,70.52631578947368
2021-04-03,74.0,72.0,79.0,61.0,68.0,54.0,74.0,75.0,65.0,91.0,75.05263157894737
2021-04-04,61.0,77.0,58.0,70.0,55.0,58.0,61.0,75.0,63.0,74.0,68.63157894736842
2021-04-05,90.0,80.0,80.0,73.0,76.0,78.0,74.0,76.0,76.0,86.0,83.05263157894738
2021-04-06,80.0,62.0,81.0,71.0,75.0,68.0,81.0,78.0,73.0,75.0,78.31578947368422
2021-04-07,72.0,63.0,80.0,68.0,66.0,62.0,75.0,77.0,69.0,80.0,74.94736842105263
2021-04-08,74.0,67.0,69.0,86.0,68.0,62.0,67.0,84.0,60.0,68.0,74.21052631578948
2021-04-09,67.0,48.0,72.0,67.0,72.0,60.0,59.0,67.0,60.0,67.0,67.26315789473684
2021-04-10,52.0,57.0,67.0,57.0,65.0,65.0,63.0,57.0,65.0,79.0,66.0
2021-04-11,93.0,84.0,90.0,63.0,75.0,79.0,80.0,82.0,71.0,74.0,83.26315789473684
2021-04-12,55.0,54.0,56.0,56.0,65.0,50.0,57.0,70.0,43.0,78.0,61.473684210526315
2021-04-13,82.0,56.0,79.0,72.0,65.0,68.0,78.0,73.0,71.0,72.0,75.36842105263158
2021-04-14,83.0,67.0,82.0,76.0,62.0,56.0,82.0,68.0,69.0,84.0,76.73684210526316
2021-04-15,66.0,67.0,71.0,70.0,67.0,79.0,85.0,84.0,66.0,77.0,77.05263157894737
2021-04-16,46.0,64.0,53.0,49.0,53.0,56.0,53.0,54.0,40.0,56.0,55.1578947368421
2021-04-17,71.0,59.0,66.0,85.0,69.0,61.0,75.0,65.0,59.0,45.0,68.94736842105263
2021-04-18,54.0,63.0,61.0,67.0,62.0,61.0,66.0,67.0,68.0,80.0,68.31578947368422
2021-04-19,70.0,63.0,62.0,69.0,85.0,72.0,87.0,71.0,87.0,66.0,77.05263157894737
2021-04-20,71.0,61.0,59.0,73.0,71.0,71.0,73.0,64.0,61.0,79.0,71.89473684210526
2021-04-21,70.0,70.0,74.0,71.0,62.0,63.0,64.0,69.0,59.0,80.0,71.78947368421052
2021-04-22,74.0,61.0,72.0,85.0,69.0,75.0,80.0,77.0,76.0,83.0,79.15789473684211
2021-04-23,88.0,63.0,65.0,72.0,67.0,66.0,70.0,68.0,63.0,60.0,71.78947368421052
2021-04-24,78.0,61.0,74.0,71.0,46.0,69.0,58.0,72.0,67.0,64.0,69.47368421052632
2021-04-25,82.0,54.0,63.0,63.0,62.0,58.0,81.0,71.0,64.0,67.0,70.0
2021-04-26,55.0,50.0,57.0,58.0,46.0,49.0,61.0,68.0,55.0,69.0,59.78947368421053
2021-04-27,81.0,67.0,72.0,79.0,72.0,58.0,75.0,72.0,75.0,79.0,76.84210526315789
2021-04-28,89.0,61.0,62.0,72.0,61.0,57.0,70.0,62.0,67.0,77.0,71.36842105263158
2021-04-29,69.0,65.0,75.0,91.0,64.0,76.0,81.0,73.0,70.0,76.0,77.89473684210526
2021-04-30,75.0,67.0,60.0,61.0,64.0,70.0,68.0,51.0,68.0,75.0,69.36842105263159
2021-05-01,68.0,55.0,55.0,73.0,53.0,49.0,55.0,62.0,71.0,75.0,64.84210526315789
2021-05-02,86.0,59.0,79.0,62.0,63.0,58.0,62.0,66.0,66.0,62.0,69.78947368421052
2021-05-03,68.0,52.0,68.0,65.0,68.0,63.0,72.0,54.0,72.0,74.0,69.05263157894736
