date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty
2021-03-28,0.0,0.0,37.0,59.0,0.0,29.0,37.0,0.0,0.0,0.0,18.881118881118883
2021-03-29,0.0,54.0,0.0,0.0,32.0,0.0,31.0,0.0,48.0,0.0,19.23076923076923
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,47.0,0.0,0.0,48.0,0.0,0.0,30.0,0.0,0.0,0.0,14.56876456876457
2021-04-02,0.0,0.0,0.0,50.0,64.0,0.0,31.0,32.0,47.0,48.0,31.7016317016317
2021-04-03,99.0,57.0,100.0,53.0,100.0,100.0,100.0,100.0,100.0,49.0,100.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,55.0,0.0,0.0,32.0,23.0,0.0,0.0,46.0,0.0,18.181818181818183
2021-04-06,0.0,86.0,26.0,40.0,25.0,0.0,25.0,25.0,38.0,38.0,35.31468531468531
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,27.0,41.0,26.0,0.0,26.0,26.0,0.0,0.0,17.016317016317018
2021-04-10,0.0,0.0,30.0,45.0,0.0,22.0,0.0,29.0,43.0,0.0,19.696969696969695
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,43.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,13.403263403263404
2021-04-14,43.0,0.0,29.0,0.0,29.0,22.0,0.0,29.0,0.0,0.0,17.715617715617718
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,30.0,47.0,0.0,0.0,0.0,0.0,43.0,44.0,19.11421911421911
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,100.0,56.0,0.0,52.0,33.0,25.0,0.0,34.0,50.0,100.0,52.44755244755245
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,3.613053613053613
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,46.0,53.0,0.0,50.0,32.0,0.0,0.0,0.0,47.0,0.0,26.573426573426573
2021-04-26,0.0,0.0,27.0,42.0,0.0,20.0,0.0,0.0,40.0,40.0,19.696969696969695
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.0,27.0,0.0,0.0,20.0,26.0,0.0,39.0,0.0,13.053613053613054
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,98.0,0.0,45.0,29.0,22.0,57.0,0.0,0.0,0.0,29.254079254079254
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0,52.0,31.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,13.170163170163171
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,0.0,49.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,44.0,13.403263403263404
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,27.0,42.0,26.0,0.0,26.0,0.0,0.0,40.0,18.764568764568768
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,50.0,0.0,45.0,0.0,0.0,0.0,0.0,43.0,43.0,21.0955710955711
2021-05-16,43.0,48.0,58.0,45.0,0.0,0.0,0.0,0.0,85.0,0.0,32.51748251748252
2021-05-17,83.0,0.0,55.0,86.0,28.0,42.0,53.0,56.0,40.0,40.0,56.29370629370629
2021-05-18,43.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,42.0,0.0,19.696969696969695
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,46.0,8.974358974358974
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,46.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,16.200466200466202
2021-05-23,48.0,0.0,32.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,12.937062937062937
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,43.0,0.0,11.655011655011656
2021-05-26,44.0,0.0,59.0,45.0,29.0,21.0,28.0,0.0,0.0,43.0,31.351981351981355
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,58.0,0.0,0.0,35.0,0.0,33.0,0.0,0.0,51.0,20.62937062937063
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.244755244755245
