date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-08,100.0,49.0,18.0,91.0,82.0,91.0,25.0,35.0,98.0,22.0,98.38969404186795
2020-03-09,0.0,24.0,17.0,0.0,0.0,60.0,24.0,0.0,24.0,0.0,23.993558776167472
2020-03-10,48.0,23.0,0.0,29.0,51.0,29.0,23.0,33.0,24.0,63.0,52.01288244766505
2020-03-11,0.0,23.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,12.077294685990339
2020-03-12,24.0,70.0,0.0,29.0,77.0,0.0,47.0,0.0,48.0,42.0,54.26731078904992
2020-03-13,0.0,0.0,37.0,31.0,28.0,65.0,0.0,74.0,0.0,46.0,45.249597423510465
2020-03-14,52.0,51.0,18.0,0.0,55.0,32.0,52.0,71.0,26.0,22.0,61.030595813204506
2020-03-15,23.0,0.0,32.0,27.0,0.0,57.0,22.0,32.0,23.0,40.0,41.22383252818035
2020-03-16,45.0,83.0,30.0,26.0,23.0,27.0,41.0,30.0,22.0,38.0,58.77616747181965
2020-03-17,43.0,0.0,15.0,26.0,23.0,54.0,41.0,30.0,44.0,38.0,50.56360708534621
2020-03-18,22.0,22.0,31.0,53.0,24.0,56.0,22.0,64.0,44.0,20.0,57.64895330112721
2020-03-19,23.0,44.0,31.0,54.0,0.0,28.0,43.0,95.0,45.0,0.0,58.45410628019323
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,23.0,17.0,0.0,26.0,0.0,23.0,67.0,24.0,21.0,32.36714975845411
2020-03-22,48.0,22.0,49.0,86.0,75.0,29.0,67.0,66.0,70.0,42.0,89.21095008051529
2020-03-23,0.0,0.0,0.0,25.0,0.0,25.0,20.0,28.0,0.0,0.0,15.780998389694043
2020-03-24,44.0,21.0,0.0,27.0,23.0,0.0,21.0,0.0,44.0,0.0,28.985507246376812
2020-03-25,22.0,20.0,0.0,0.0,46.0,53.0,42.0,0.0,0.0,38.0,35.587761674718195
2020-03-26,22.0,0.0,15.0,52.0,0.0,0.0,42.0,60.0,21.0,0.0,34.13848631239936
2020-03-27,61.0,20.0,100.0,100.0,65.0,100.0,58.0,58.0,41.0,18.0,100.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.5426731078904994
2020-03-29,47.0,22.0,33.0,27.0,49.0,28.0,22.0,0.0,0.0,60.0,46.3768115942029
2020-03-30,41.0,20.0,29.0,50.0,0.0,25.0,20.0,0.0,20.0,18.0,35.909822866344605
2020-03-31,0.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,6.763285024154589
2020-04-01,42.0,0.0,30.0,25.0,46.0,52.0,62.0,29.0,21.0,37.0,55.39452495974235
2020-04-02,21.0,100.0,14.0,48.0,44.0,50.0,20.0,84.0,0.0,54.0,70.04830917874396
2020-04-03,21.0,41.0,30.0,51.0,68.0,26.0,21.0,30.0,42.0,0.0,53.14009661835749
2020-04-04,25.0,0.0,0.0,31.0,27.0,31.0,49.0,35.0,0.0,22.0,35.42673107890499
2020-04-05,0.0,24.0,0.0,0.0,54.0,32.0,0.0,69.0,25.0,0.0,32.85024154589372
2020-04-06,20.0,56.0,54.0,23.0,42.0,72.0,19.0,82.0,39.0,34.0,71.01449275362319
2020-04-07,20.0,20.0,28.0,97.0,65.0,49.0,98.0,83.0,0.0,35.0,79.71014492753623
2020-04-08,64.0,41.0,15.0,52.0,69.0,52.0,42.0,90.0,41.0,19.0,78.09983896940419
2020-04-09,22.0,64.0,16.0,53.0,48.0,55.0,0.0,31.0,0.0,20.0,49.75845410628019
2020-04-10,22.0,21.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,14.814814814814813
2020-04-11,74.0,72.0,51.0,0.0,76.0,61.0,47.0,70.0,96.0,21.0,91.46537842190016
2020-04-12,25.0,24.0,36.0,30.0,26.0,62.0,49.0,71.0,26.0,0.0,56.19967793880837
2020-04-13,22.0,21.0,16.0,54.0,49.0,0.0,22.0,32.0,67.0,39.0,51.851851851851855
2020-04-14,85.0,20.0,14.0,25.0,22.0,53.0,41.0,59.0,63.0,38.0,67.6328502415459
2020-04-15,0.0,0.0,16.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.119162640901771
2020-04-16,23.0,43.0,16.0,27.0,24.0,0.0,0.0,0.0,0.0,19.0,24.476650563607084
