date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2021-02-24,16.0,16.0,0.0,59.0,49.0,19.0,32.0,50.0,0.0,40.0,33.93719806763285
2021-02-25,16.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,28.0,0.0,9.782608695652174
2021-02-26,15.0,16.0,0.0,39.0,24.0,37.0,0.0,0.0,0.0,20.0,18.236714975845413
2021-02-27,0.0,0.0,0.0,0.0,25.0,39.0,34.0,17.0,0.0,0.0,13.88888888888889
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,21.0,6.280193236714976
2021-03-01,0.0,16.0,0.0,19.0,24.0,0.0,16.0,0.0,13.0,40.0,15.458937198067634
2021-03-02,15.0,31.0,96.0,58.0,25.0,38.0,16.0,33.0,13.0,41.0,44.20289855072464
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,16.0,0.0,59.0,0.0,19.0,17.0,0.0,26.0,0.0,16.545893719806763
2021-03-05,31.0,46.0,0.0,39.0,48.0,0.0,0.0,16.0,13.0,0.0,23.309178743961354
2021-03-06,33.0,34.0,53.0,63.0,27.0,20.0,18.0,18.0,0.0,22.0,34.78260869565217
2021-03-07,16.0,0.0,0.0,40.0,25.0,19.0,0.0,16.0,13.0,21.0,18.115942028985508
2021-03-08,45.0,16.0,0.0,57.0,47.0,0.0,0.0,31.0,26.0,20.0,29.22705314009662
2021-03-09,31.0,47.0,24.0,20.0,25.0,19.0,16.0,0.0,0.0,41.0,26.932367149758456
2021-03-10,15.0,16.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,20.0,9.903381642512077
2021-03-11,0.0,16.0,23.0,19.0,48.0,37.0,16.0,49.0,0.0,39.0,29.830917874396135
2021-03-12,16.0,32.0,49.0,20.0,0.0,37.0,33.0,0.0,27.0,40.0,30.67632850241546
2021-03-13,0.0,31.0,0.0,39.0,47.0,19.0,32.0,0.0,13.0,0.0,21.859903381642514
2021-03-14,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710144927536232
2021-03-15,23.0,23.0,18.0,29.0,36.0,0.0,24.0,0.0,10.0,30.0,23.309178743961354
2021-03-16,26.0,13.0,41.0,49.0,61.0,47.0,27.0,14.0,56.0,34.0,44.44444444444444
2021-03-17,14.0,29.0,45.0,55.0,46.0,0.0,0.0,15.0,37.0,19.0,31.40096618357488
2021-03-18,15.0,15.0,23.0,19.0,24.0,0.0,31.0,16.0,0.0,38.0,21.859903381642514
2021-03-19,15.0,45.0,46.0,0.0,0.0,37.0,16.0,0.0,13.0,39.0,25.483091787439616
2021-03-20,15.0,16.0,0.0,0.0,25.0,19.0,17.0,0.0,13.0,0.0,12.681159420289855
2021-03-21,46.0,16.0,24.0,59.0,0.0,19.0,0.0,64.0,26.0,60.0,37.92270531400966
2021-03-22,58.0,59.0,0.0,55.0,48.0,71.0,60.0,16.0,25.0,38.0,51.932367149758456
2021-03-23,46.0,47.0,96.0,19.0,49.0,19.0,48.0,0.0,40.0,59.0,51.08695652173913
2021-03-24,47.0,16.0,25.0,20.0,0.0,19.0,32.0,0.0,27.0,20.0,24.8792270531401
2021-03-25,15.0,0.0,24.0,0.0,24.0,19.0,32.0,16.0,0.0,0.0,15.70048309178744
2021-03-26,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4154589371980677
2021-03-27,0.0,51.0,78.0,22.0,54.0,20.0,17.0,18.0,0.0,22.0,34.05797101449276
2021-03-28,18.0,0.0,55.0,46.0,57.0,0.0,0.0,19.0,0.0,0.0,23.55072463768116
2021-03-29,0.0,47.0,0.0,20.0,25.0,19.0,33.0,32.0,13.0,41.0,27.77777777777778
2021-03-30,16.0,32.0,25.0,20.0,50.0,19.0,33.0,0.0,0.0,0.0,23.55072463768116
2021-03-31,15.0,15.0,0.0,18.0,24.0,0.0,0.0,0.0,0.0,20.0,11.11111111111111
2021-04-01,15.0,15.0,23.0,20.0,0.0,19.0,0.0,16.0,13.0,20.0,17.02898550724638
2021-04-02,32.0,32.0,75.0,0.0,50.0,0.0,16.0,17.0,27.0,41.0,35.02415458937198
2021-04-03,16.0,49.0,0.0,21.0,0.0,0.0,51.0,35.0,27.0,22.0,26.69082125603865
2021-04-04,0.0,17.0,27.0,0.0,0.0,0.0,0.0,17.0,14.0,22.0,11.714975845410628
2021-04-05,0.0,0.0,24.0,19.0,25.0,19.0,32.0,0.0,0.0,20.0,16.78743961352657
2021-04-06,13.0,0.0,20.0,32.0,20.0,0.0,0.0,0.0,11.0,0.0,11.594202898550725
2021-04-07,14.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
2021-04-08,0.0,45.0,23.0,0.0,47.0,18.0,15.0,0.0,37.0,19.0,24.63768115942029
2021-04-09,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.743961352657005
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,15.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,20.0,6.400966183574879
2021-04-12,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.2608695652173916
2021-04-13,15.0,15.0,47.0,0.0,24.0,0.0,0.0,0.0,0.0,20.0,14.61352657004831
2021-04-14,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.2946859903381642
2021-04-15,0.0,16.0,50.0,0.0,24.0,19.0,16.0,17.0,0.0,21.0,19.685990338164252
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,16.0,0.0,52.0,21.0,52.0,20.0,17.0,0.0,0.0,44.0,26.81159420289855
2021-04-18,16.0,16.0,25.0,0.0,53.0,0.0,17.0,17.0,28.0,43.0,25.966183574879228
2021-04-19,0.0,0.0,0.0,19.0,24.0,0.0,0.0,16.0,0.0,0.0,7.1256038647343
2021-04-20,30.0,15.0,24.0,0.0,49.0,0.0,16.0,0.0,13.0,0.0,17.753623188405797
2021-04-21,45.0,15.0,24.0,38.0,0.0,18.0,15.0,31.0,25.0,19.0,27.77777777777778
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0531400966183577
2021-04-23,0.0,17.0,0.0,21.0,26.0,20.0,0.0,0.0,0.0,0.0,10.144927536231885
2021-04-24,35.0,18.0,28.0,0.0,55.0,0.0,37.0,19.0,15.0,46.0,30.555555555555557
2021-04-25,0.0,0.0,26.0,42.0,27.0,0.0,0.0,18.0,14.0,22.0,17.995169082125603
2021-04-26,28.0,29.0,22.0,36.0,22.0,17.0,0.0,0.0,24.0,36.0,25.845410628019323
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,14.0,28.0,65.0,35.0,21.0,51.0,0.0,0.0,12.0,35.0,31.521739130434785
2021-04-29,14.0,0.0,23.0,0.0,0.0,18.0,0.0,31.0,12.0,19.0,14.130434782608695
2021-04-30,14.0,14.0,0.0,35.0,0.0,34.0,14.0,15.0,24.0,19.0,20.41062801932367
2021-05-01,0.0,15.0,22.0,0.0,0.0,0.0,15.0,15.0,24.0,18.0,13.16425120772947
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,24.0,39.0,0.0,0.0,0.0,0.0,0.0,20.0,10.024154589371982
2021-05-04,15.0,15.0,23.0,18.0,0.0,18.0,15.0,16.0,13.0,19.0,18.357487922705314
2021-05-05,0.0,0.0,0.0,18.0,47.0,0.0,0.0,16.0,0.0,19.0,12.077294685990339
2021-05-06,30.0,15.0,0.0,19.0,24.0,36.0,15.0,0.0,25.0,0.0,19.806763285024154
2021-05-07,16.0,16.0,0.0,20.0,0.0,19.0,17.0,33.0,26.0,21.0,20.28985507246377
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,0.0,16.0,51.0,20.0,25.0,58.0,0.0,34.0,13.0,0.0,26.207729468599034
2021-05-10,29.0,14.0,0.0,18.0,45.0,18.0,15.0,15.0,12.0,38.0,24.63768115942029
2021-05-11,15.0,15.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,7.367149758454106
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.9323671497584543
2021-05-13,16.0,17.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,8.454106280193237
2021-05-14,0.0,0.0,0.0,21.0,26.0,0.0,0.0,17.0,0.0,0.0,7.729468599033817
2021-05-15,0.0,15.0,24.0,19.0,24.0,0.0,32.0,0.0,0.0,0.0,13.768115942028986
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,24.0,19.0,0.0,19.0,16.0,16.0,13.0,19.0,15.217391304347826
2021-05-18,31.0,0.0,48.0,20.0,48.0,0.0,16.0,16.0,0.0,20.0,24.033816425120772
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,17.0,19.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,9.29951690821256
2021-05-21,16.0,16.0,26.0,40.0,52.0,0.0,16.0,51.0,0.0,21.0,28.743961352657006
2021-05-22,17.0,36.0,55.0,22.0,28.0,0.0,18.0,18.0,29.0,0.0,26.932367149758456
2021-05-23,19.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,16.0,25.0,12.318840579710145
2021-05-24,0.0,16.0,0.0,0.0,0.0,19.0,0.0,16.0,0.0,0.0,6.159420289855072
2021-05-25,0.0,0.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,5.072463768115942
2021-05-26,16.0,0.0,51.0,0.0,52.0,0.0,0.0,0.0,0.0,21.0,16.908212560386474
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.0,18.0,56.0,45.0,28.0,22.0,37.0,0.0,30.0,24.0,31.40096618357488
2021-05-29,19.0,19.0,90.0,0.0,30.0,0.0,20.0,40.0,0.0,0.0,26.32850241545894
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,32.0,49.0,25.0,20.0,0.0,0.0,0.0,35.0,14.0,0.0,21.135265700483092
