date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-02-21,0.0,36.0,28.0,31.0,0.0,43.0,0.0,34.0,0.0,43.0,33.9652448657188
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,35.0,72.0,28.0,30.0,37.0,0.0,0.0,34.0,31.0,43.0,48.97314375987362
2020-02-24,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,41.0,18.64139020537125
2020-02-25,32.0,0.0,24.0,0.0,33.0,0.0,0.0,31.0,0.0,39.0,25.118483412322277
2020-02-26,32.0,33.0,49.0,28.0,0.0,39.0,36.0,31.0,28.0,39.0,49.76303317535545
2020-02-27,64.0,0.0,0.0,56.0,34.0,40.0,0.0,0.0,28.0,80.0,47.70932069510269
2020-02-28,71.0,37.0,83.0,61.0,38.0,0.0,21.0,35.0,95.0,0.0,69.66824644549763
2020-02-29,0.0,0.0,0.0,30.0,0.0,41.0,0.0,33.0,0.0,41.0,22.906793048973146
2020-03-01,34.0,0.0,26.0,30.0,0.0,83.0,0.0,33.0,61.0,0.0,42.18009478672986
2020-03-02,32.0,100.0,25.0,55.0,34.0,79.0,57.0,0.0,0.0,39.0,66.5086887835703
2020-03-03,0.0,0.0,27.0,29.0,0.0,41.0,19.0,33.0,0.0,41.0,30.015797788309637
2020-03-04,0.0,0.0,0.0,91.0,73.0,42.0,0.0,100.0,60.0,43.0,64.6129541864139
2020-03-05,32.0,0.0,0.0,0.0,35.0,40.0,0.0,0.0,0.0,0.0,16.90363349131122
2020-03-06,32.0,34.0,0.0,59.0,0.0,79.0,0.0,33.0,30.0,0.0,42.18009478672986
2020-03-07,0.0,0.0,0.0,0.0,37.0,42.0,0.0,0.0,0.0,44.0,19.431279620853083
2020-03-08,34.0,0.0,54.0,30.0,0.0,83.0,20.0,68.0,61.0,44.0,62.24328593996841
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,32.0,33.0,0.0,0.0,0.0,0.0,19.0,0.0,29.0,40.0,24.170616113744078
2020-03-11,0.0,0.0,0.0,0.0,34.0,0.0,19.0,0.0,0.0,0.0,8.372827804107425
2020-03-12,32.0,33.0,0.0,28.0,65.0,39.0,18.0,62.0,28.0,39.0,54.34439178515008
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,33.0,25.0,0.0,34.0,0.0,37.0,0.0,0.0,0.0,20.37914691943128
2020-03-16,85.0,59.0,23.0,100.0,30.0,0.0,100.0,83.0,100.0,0.0,91.62717219589258
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,30.0,0.0,0.0,30.0,0.0,17.0,0.0,26.0,37.0,22.11690363349131
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.739336492890995
2020-03-20,0.0,30.0,0.0,25.0,30.0,70.0,0.0,55.0,0.0,71.0,44.39178515007899
2020-03-21,61.0,32.0,24.0,27.0,33.0,37.0,0.0,0.0,55.0,0.0,42.49605055292259
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,52.0,0.0,45.0,0.0,0.0,15.0,0.0,0.0,31.0,22.590837282780413
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,53.0,28.0,42.0,23.0,87.0,99.0,16.0,0.0,23.0,33.0,63.82306477093207
2020-03-26,55.0,59.0,0.0,49.0,88.0,33.0,33.0,83.0,50.0,35.0,76.61927330173776
2020-03-27,27.0,27.0,21.0,0.0,85.0,33.0,0.0,0.0,24.0,100.0,50.07898894154818
2020-03-28,31.0,63.0,24.0,54.0,0.0,77.0,18.0,0.0,54.0,38.0,56.71406003159558
2020-03-29,29.0,31.0,23.0,26.0,0.0,36.0,51.0,0.0,26.0,71.0,46.287519747235386
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,27.0,56.0,21.0,0.0,29.0,33.0,16.0,26.0,48.0,34.0,45.81358609794629
2020-04-01,28.0,29.0,21.0,0.0,29.0,0.0,32.0,26.0,48.0,34.0,39.02053712480253
2020-04-02,56.0,29.0,43.0,24.0,58.0,67.0,16.0,27.0,49.0,34.0,63.6650868878357
2020-04-03,56.0,89.0,68.0,50.0,87.0,100.0,16.0,54.0,74.0,35.0,99.36808846761454
2020-04-04,65.0,0.0,25.0,29.0,35.0,79.0,0.0,32.0,0.0,0.0,41.864139020537124
2020-04-05,100.0,68.0,51.0,28.0,34.0,40.0,0.0,0.0,29.0,0.0,55.29225908372828
2020-04-06,26.0,27.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,15.007898894154819
2020-04-07,28.0,28.0,21.0,24.0,29.0,33.0,16.0,27.0,24.0,0.0,36.3349131121643
2020-04-08,0.0,30.0,0.0,25.0,89.0,0.0,33.0,28.0,0.0,35.0,37.91469194312796
2020-04-09,56.0,30.0,22.0,0.0,31.0,35.0,33.0,28.0,25.0,0.0,41.07424960505529
2020-04-10,28.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.056872037914692
2020-04-11,62.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,55.0,39.0,31.27962085308057
2020-04-12,63.0,66.0,100.0,56.0,100.0,39.0,37.0,92.0,0.0,80.0,100.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,33.0,12.480252764612954
2020-04-15,28.0,0.0,0.0,25.0,30.0,0.0,0.0,28.0,0.0,0.0,17.535545023696685
2020-04-16,0.0,0.0,22.0,25.0,59.0,67.0,16.0,54.0,25.0,69.0,53.23854660347552
