date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,48.0,0.0,0.0,36.0,20.0,20.0,23.0,57.0,43.0,39.0,36.0,33.0,12.0,57.0,22.0,26.0,25.0,30.0,0.0,16.0,30.887372013651877
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,17.0,0.0,16.0,0.0,32.0,32.0,0.0,0.0,45.0,28.0,13.0,71.0,0.0,30.0,12.0,14.0,13.0,0.0,12.0,52.0,22.013651877133107
2020-02-17,45.0,12.0,40.0,11.0,27.0,9.0,32.0,13.0,0.0,49.0,11.0,15.0,21.0,26.0,0.0,36.0,23.0,27.0,0.0,45.0,25.142207053469853
2020-02-18,30.0,24.0,0.0,33.0,0.0,9.0,0.0,13.0,0.0,12.0,0.0,0.0,22.0,0.0,10.0,24.0,23.0,14.0,10.0,30.0,14.448236632536974
2020-02-19,30.0,25.0,27.0,11.0,9.0,18.0,22.0,40.0,0.0,0.0,0.0,0.0,22.0,13.0,10.0,24.0,0.0,28.0,10.0,15.0,17.292377701934015
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.2514220705346986
2020-02-21,15.0,13.0,14.0,12.0,0.0,9.0,0.0,0.0,0.0,13.0,12.0,16.0,0.0,0.0,0.0,0.0,12.0,28.0,11.0,0.0,8.81683731513083
2020-02-22,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,13.0,0.0,25.0,0.0,0.0,14.0,0.0,0.0,11.0,17.0,7.1103526734926055
2020-02-23,16.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,11.0,26.0,0.0,15.0,11.0,17.0,9.044368600682594
2020-02-24,29.0,12.0,13.0,11.0,9.0,18.0,21.0,25.0,39.0,24.0,11.0,15.0,21.0,26.0,20.0,24.0,11.0,27.0,20.0,15.0,22.24118316268487
2020-02-25,42.0,11.0,38.0,0.0,9.0,17.0,30.0,25.0,25.0,23.0,21.0,57.0,10.0,12.0,10.0,11.0,32.0,0.0,19.0,42.0,24.687144482366325
2020-02-26,13.0,22.0,12.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,9.0,11.0,10.0,0.0,0.0,14.0,8.0773606370876
2020-02-27,27.0,22.0,0.0,0.0,8.0,0.0,10.0,12.0,12.0,0.0,10.0,0.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,27.0,9.499431171786119
2020-02-28,29.0,12.0,26.0,22.0,18.0,18.0,21.0,25.0,51.0,24.0,11.0,60.0,21.0,38.0,20.0,23.0,23.0,13.0,20.0,59.0,30.37542662116041
2020-02-29,15.0,0.0,28.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,11.0,16.0,0.0,13.0,10.0,12.0,24.0,0.0,10.0,15.0,10.637087599544936
2020-03-01,15.0,12.0,14.0,33.0,18.0,9.0,21.0,26.0,13.0,12.0,33.0,15.0,11.0,26.0,10.0,24.0,23.0,55.0,30.0,15.0,23.60637087599545
2020-03-02,40.0,43.0,24.0,40.0,33.0,33.0,19.0,0.0,24.0,44.0,50.0,28.0,29.0,35.0,28.0,32.0,0.0,25.0,18.0,27.0,32.53697383390216
2020-03-03,0.0,11.0,37.0,20.0,0.0,17.0,30.0,36.0,12.0,34.0,20.0,14.0,0.0,0.0,28.0,11.0,0.0,25.0,9.0,14.0,18.088737201365188
2020-03-04,27.0,0.0,37.0,10.0,25.0,16.0,20.0,12.0,24.0,22.0,30.0,28.0,20.0,24.0,9.0,54.0,10.0,37.0,9.0,54.0,26.621160409556317
2020-03-05,0.0,11.0,26.0,10.0,9.0,17.0,10.0,0.0,0.0,0.0,10.0,0.0,20.0,25.0,10.0,0.0,22.0,13.0,0.0,0.0,10.409556313993171
2020-03-06,69.0,23.0,65.0,20.0,43.0,25.0,50.0,36.0,37.0,57.0,41.0,58.0,51.0,86.0,29.0,33.0,22.0,51.0,19.0,28.0,47.95221843003413
2020-03-07,47.0,52.0,72.0,47.0,19.0,20.0,23.0,41.0,43.0,39.0,24.0,33.0,35.0,42.0,32.0,26.0,25.0,30.0,21.0,80.0,42.71899886234356
2020-03-08,47.0,51.0,43.0,12.0,20.0,38.0,34.0,82.0,28.0,39.0,0.0,49.0,57.0,55.0,32.0,63.0,24.0,58.0,32.0,47.0,46.13196814562002
2020-03-09,40.0,56.0,25.0,41.0,17.0,33.0,29.0,72.0,12.0,45.0,40.0,85.0,30.0,36.0,38.0,22.0,43.0,51.0,28.0,28.0,43.85665529010239
2020-03-10,43.0,47.0,52.0,22.0,18.0,17.0,21.0,25.0,38.0,24.0,21.0,59.0,21.0,25.0,0.0,35.0,11.0,40.0,10.0,0.0,30.091012514220704
2020-03-11,57.0,58.0,52.0,21.0,53.0,44.0,62.0,61.0,77.0,47.0,86.0,59.0,31.0,63.0,20.0,81.0,100.0,80.0,29.0,86.0,66.38225255972696
2020-03-12,42.0,11.0,13.0,51.0,25.0,9.0,50.0,37.0,25.0,0.0,41.0,57.0,20.0,25.0,19.0,22.0,43.0,38.0,28.0,42.0,34.01592718998862
2020-03-13,75.0,49.0,14.0,22.0,28.0,27.0,22.0,27.0,40.0,37.0,55.0,31.0,33.0,39.0,62.0,24.0,35.0,70.0,41.0,76.0,45.90443686006825
2020-03-14,63.0,26.0,43.0,24.0,68.0,67.0,34.0,55.0,100.0,79.0,59.0,100.0,35.0,57.0,87.0,77.0,25.0,59.0,65.0,96.0,69.34015927189988
2020-03-15,99.0,80.0,89.0,21.0,43.0,77.0,41.0,49.0,25.0,35.0,52.0,72.0,51.0,99.0,48.0,68.0,88.0,65.0,67.0,100.0,72.18430034129692
2020-03-16,73.0,91.0,100.0,65.0,37.0,30.0,45.0,43.0,88.0,81.0,54.0,89.0,81.0,44.0,42.0,80.0,96.0,45.0,100.0,87.0,77.98634812286689
2020-03-17,100.0,62.0,81.0,75.0,47.0,46.0,100.0,100.0,68.0,73.0,75.0,78.0,65.0,100.0,61.0,41.0,39.0,59.0,43.0,77.0,79.06712172923777
2020-03-18,95.0,100.0,98.0,100.0,100.0,100.0,90.0,71.0,61.0,100.0,100.0,70.0,100.0,96.0,66.0,100.0,74.0,90.0,65.0,82.0,100.0
2020-03-19,96.0,68.0,75.0,31.0,52.0,51.0,60.0,37.0,50.0,46.0,20.0,57.0,41.0,48.0,37.0,56.0,43.0,51.0,38.0,41.0,56.769055745164955
2020-03-20,40.0,55.0,48.0,30.0,49.0,49.0,39.0,82.0,47.0,76.0,20.0,83.0,59.0,47.0,46.0,54.0,52.0,62.0,36.0,27.0,56.93970420932879
2020-03-21,31.0,76.0,70.0,46.0,28.0,38.0,45.0,55.0,68.0,51.0,57.0,95.0,56.0,68.0,22.0,74.0,97.0,70.0,21.0,62.0,64.27758816837314
2020-03-22,15.0,36.0,69.0,22.0,65.0,18.0,54.0,26.0,54.0,37.0,23.0,47.0,32.0,13.0,71.0,12.0,23.0,55.0,51.0,92.0,46.35949943117178
2020-03-23,71.0,49.0,65.0,18.0,22.0,22.0,43.0,64.0,64.0,68.0,53.0,49.0,34.0,63.0,66.0,29.0,73.0,66.0,24.0,61.0,57.110352673492606
2020-03-24,65.0,22.0,36.0,68.0,48.0,41.0,38.0,35.0,12.0,65.0,68.0,41.0,58.0,47.0,100.0,42.0,62.0,62.0,72.0,67.0,59.67007963594994
2020-03-25,64.0,74.0,23.0,57.0,39.0,23.0,74.0,45.0,80.0,53.0,76.0,80.0,28.0,46.0,36.0,73.0,40.0,71.0,70.0,13.0,60.580204778157
2020-03-26,52.0,43.0,59.0,19.0,40.0,47.0,56.0,34.0,23.0,32.0,67.0,67.0,28.0,11.0,36.0,41.0,50.0,48.0,44.0,13.0,46.075085324232084
2020-03-27,0.0,10.0,0.0,19.0,8.0,8.0,0.0,22.0,0.0,31.0,28.0,26.0,37.0,23.0,27.0,21.0,20.0,12.0,17.0,26.0,19.055745164960182
2020-03-28,15.0,12.0,27.0,33.0,28.0,28.0,11.0,39.0,53.0,37.0,34.0,31.0,11.0,13.0,72.0,24.0,11.0,41.0,20.0,15.0,31.569965870307165
2020-03-29,29.0,47.0,26.0,43.0,36.0,9.0,21.0,51.0,65.0,35.0,32.0,30.0,32.0,0.0,70.0,23.0,45.0,40.0,10.0,29.0,38.28213879408418
2020-03-30,13.0,40.0,34.0,55.0,38.0,15.0,36.0,44.0,66.0,30.0,37.0,52.0,18.0,33.0,26.0,60.0,58.0,46.0,42.0,88.0,47.26962457337883
2020-03-31,38.0,41.0,12.0,29.0,40.0,23.0,28.0,33.0,34.0,10.0,29.0,53.0,46.0,22.0,18.0,21.0,39.0,35.0,43.0,0.0,33.78839590443686
2020-04-01,38.0,21.0,12.0,37.0,8.0,31.0,9.0,23.0,23.0,11.0,9.0,39.0,19.0,23.0,35.0,10.0,39.0,12.0,9.0,38.0,25.369738339021612
2020-04-02,38.0,52.0,0.0,38.0,40.0,24.0,28.0,45.0,45.0,53.0,38.0,53.0,28.0,56.0,35.0,21.0,40.0,36.0,35.0,39.0,42.320819112627994
2020-04-03,65.0,43.0,61.0,49.0,33.0,41.0,58.0,81.0,35.0,44.0,40.0,28.0,58.0,46.0,37.0,65.0,41.0,25.0,0.0,54.0,51.42207053469853
2020-04-04,61.0,38.0,56.0,22.0,28.0,46.0,22.0,27.0,54.0,38.0,56.0,16.0,67.0,81.0,11.0,37.0,35.0,57.0,0.0,93.0,48.06598407281001
2020-04-05,75.0,37.0,41.0,22.0,28.0,19.0,44.0,27.0,13.0,99.0,45.0,63.0,56.0,13.0,21.0,24.0,35.0,14.0,20.0,30.0,41.29692832764504
2020-04-06,0.0,0.0,0.0,18.0,23.0,0.0,9.0,0.0,11.0,10.0,9.0,0.0,9.0,0.0,26.0,20.0,19.0,23.0,0.0,0.0,10.06825938566553
2020-04-07,25.0,21.0,24.0,29.0,16.0,16.0,9.0,22.0,34.0,21.0,10.0,53.0,9.0,0.0,9.0,10.0,10.0,0.0,35.0,26.0,21.55858930602957
2020-04-08,39.0,42.0,35.0,29.0,24.0,8.0,19.0,34.0,0.0,32.0,48.0,13.0,38.0,34.0,27.0,21.0,31.0,36.0,18.0,27.0,31.569965870307165
2020-04-09,13.0,33.0,62.0,50.0,33.0,8.0,49.0,36.0,48.0,44.0,30.0,71.0,50.0,60.0,37.0,44.0,63.0,100.0,55.0,41.0,52.73037542662116
2020-04-10,14.0,0.0,25.0,10.0,0.0,8.0,10.0,0.0,24.0,0.0,20.0,0.0,30.0,12.0,19.0,22.0,21.0,25.0,0.0,14.0,14.448236632536974
2020-04-11,14.0,12.0,39.0,21.0,9.0,9.0,21.0,0.0,26.0,0.0,32.0,15.0,41.0,51.0,40.0,12.0,34.0,13.0,19.0,29.0,24.857792946530147
2020-04-12,15.0,12.0,0.0,11.0,9.0,9.0,10.0,13.0,13.0,24.0,0.0,30.0,21.0,13.0,10.0,0.0,11.0,27.0,0.0,0.0,12.969283276450513
2020-04-13,40.0,22.0,49.0,10.0,8.0,8.0,0.0,47.0,24.0,33.0,30.0,28.0,19.0,23.0,28.0,22.0,31.0,62.0,9.0,41.0,30.37542662116041
2020-04-14,13.0,0.0,12.0,10.0,0.0,8.0,0.0,12.0,23.0,0.0,0.0,0.0,10.0,0.0,37.0,11.0,0.0,12.0,0.0,13.0,9.158134243458477
2020-04-15,78.0,54.0,36.0,10.0,24.0,40.0,9.0,11.0,47.0,22.0,49.0,14.0,29.0,23.0,0.0,32.0,30.0,36.0,18.0,53.0,34.982935153583625
2020-04-16,65.0,32.0,59.0,29.0,0.0,16.0,38.0,12.0,23.0,32.0,10.0,27.0,19.0,11.0,18.0,21.0,0.0,12.0,36.0,13.0,26.905574516496014
2020-04-17,0.0,21.0,12.0,19.0,32.0,24.0,19.0,34.0,35.0,21.0,48.0,40.0,57.0,46.0,27.0,32.0,20.0,24.0,27.0,80.0,35.153583617747444
2020-04-18,14.0,12.0,13.0,11.0,18.0,0.0,10.0,12.0,13.0,0.0,11.0,15.0,21.0,13.0,10.0,11.0,11.0,0.0,10.0,0.0,11.660978384527874
2020-04-19,0.0,22.0,37.0,20.0,25.0,42.0,20.0,24.0,37.0,11.0,20.0,57.0,30.0,36.0,38.0,11.0,11.0,13.0,9.0,14.0,27.133105802047783
