date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-04,19.0,32.0,32.0,25.0,24.0,33.0,26.0,32.0,25.0,40.0,30.0,31.0,29.0,23.0,24.0,33.0,35.0,31.0,27.0,25.0,29.046898638426626
2020-03-05,16.0,14.0,25.0,26.0,29.0,34.0,27.0,17.0,21.0,34.0,33.0,26.0,32.0,19.0,23.0,17.0,24.0,21.0,19.0,18.0,23.953605648008068
2020-03-06,29.0,23.0,21.0,34.0,34.0,29.0,37.0,13.0,32.0,32.0,32.0,33.0,24.0,29.0,30.0,28.0,40.0,24.0,26.0,23.0,28.895612708018152
2020-03-07,35.0,30.0,44.0,29.0,28.0,51.0,29.0,14.0,31.0,25.0,57.0,20.0,28.0,31.0,28.0,21.0,34.0,30.0,40.0,31.0,32.07261724659607
2020-03-08,35.0,55.0,41.0,34.0,29.0,28.0,36.0,24.0,34.0,34.0,40.0,37.0,37.0,33.0,19.0,31.0,37.0,33.0,35.0,38.0,34.79576399394856
2020-03-09,39.0,43.0,53.0,53.0,44.0,46.0,37.0,58.0,37.0,51.0,49.0,41.0,33.0,46.0,60.0,42.0,42.0,40.0,41.0,32.0,44.730206757438225
2020-03-10,46.0,74.0,50.0,55.0,39.0,33.0,46.0,38.0,39.0,49.0,41.0,50.0,50.0,41.0,29.0,42.0,43.0,39.0,42.0,40.0,44.67977811396873
2020-03-11,29.0,39.0,46.0,31.0,31.0,39.0,26.0,22.0,45.0,24.0,56.0,33.0,25.0,26.0,31.0,30.0,35.0,19.0,30.0,25.0,32.37518910741301
2020-03-12,61.0,66.0,66.0,57.0,64.0,65.0,52.0,52.0,52.0,34.0,83.0,36.0,57.0,52.0,67.0,40.0,60.0,54.0,72.0,45.0,57.236510337871906
2020-03-13,76.0,89.0,98.0,76.0,86.0,96.0,72.0,100.0,94.0,71.0,82.0,74.0,85.0,87.0,75.0,51.0,94.0,76.0,80.0,59.0,81.74483106404438
2020-03-14,72.0,83.0,97.0,73.0,78.0,83.0,89.0,49.0,74.0,66.0,100.0,58.0,69.0,66.0,54.0,71.0,56.0,75.0,83.0,75.0,74.18053454362077
2020-03-15,100.0,100.0,100.0,100.0,100.0,89.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-16,82.0,85.0,88.0,80.0,61.0,100.0,69.0,69.0,68.0,62.0,90.0,48.0,72.0,71.0,77.0,75.0,66.0,65.0,79.0,77.0,74.83610690872415
2020-03-17,65.0,92.0,80.0,72.0,75.0,78.0,73.0,58.0,89.0,61.0,98.0,60.0,63.0,74.0,57.0,61.0,63.0,87.0,83.0,64.0,73.27281896116995
2020-03-18,57.0,48.0,49.0,56.0,53.0,59.0,53.0,71.0,86.0,43.0,76.0,29.0,48.0,59.0,49.0,43.0,60.0,47.0,44.0,69.0,55.421079172970245
2020-03-19,66.0,88.0,78.0,58.0,43.0,65.0,38.0,45.0,66.0,65.0,69.0,39.0,48.0,50.0,49.0,48.0,67.0,54.0,63.0,42.0,57.53908219868885
2020-03-20,42.0,58.0,50.0,48.0,42.0,38.0,53.0,39.0,43.0,43.0,71.0,33.0,51.0,34.0,53.0,33.0,45.0,39.0,51.0,34.0,45.3857791225416
2020-03-21,53.0,58.0,60.0,47.0,52.0,58.0,51.0,52.0,62.0,46.0,67.0,49.0,58.0,53.0,33.0,53.0,52.0,63.0,54.0,27.0,52.84921835602622
2020-03-22,42.0,70.0,52.0,52.0,55.0,57.0,47.0,31.0,53.0,40.0,62.0,53.0,39.0,49.0,59.0,55.0,62.0,68.0,50.0,43.0,52.395360564800804
2020-03-23,46.0,51.0,47.0,39.0,30.0,34.0,39.0,33.0,42.0,45.0,53.0,42.0,34.0,24.0,28.0,41.0,48.0,37.0,44.0,40.0,40.19162884518406
2020-03-24,36.0,43.0,37.0,33.0,29.0,35.0,35.0,37.0,31.0,45.0,51.0,22.0,33.0,44.0,34.0,27.0,41.0,33.0,37.0,30.0,35.95562279374685
2020-03-25,36.0,43.0,45.0,43.0,39.0,33.0,55.0,42.0,37.0,41.0,61.0,35.0,28.0,38.0,28.0,31.0,47.0,33.0,33.0,33.0,39.384770549672204
2020-03-26,33.0,36.0,35.0,40.0,33.0,41.0,35.0,32.0,52.0,39.0,51.0,40.0,28.0,35.0,18.0,37.0,31.0,27.0,37.0,38.0,36.2077660110943
2020-03-27,46.0,72.0,47.0,43.0,59.0,60.0,48.0,36.0,63.0,35.0,42.0,38.0,48.0,48.0,49.0,50.0,50.0,51.0,43.0,48.0,49.21835602622289
2020-03-28,32.0,40.0,17.0,16.0,28.0,29.0,27.0,19.0,18.0,34.0,38.0,27.0,16.0,15.0,24.0,27.0,28.0,23.0,22.0,30.0,25.71860816944024
2020-03-29,13.0,22.0,23.0,26.0,23.0,21.0,22.0,16.0,19.0,18.0,25.0,22.0,13.0,16.0,19.0,20.0,22.0,12.0,21.0,18.0,19.71759959657085
2020-03-30,21.0,44.0,27.0,29.0,26.0,23.0,18.0,21.0,36.0,31.0,42.0,19.0,31.0,25.0,22.0,16.0,16.0,24.0,17.0,20.0,25.61775088250126
2020-03-31,13.0,23.0,8.0,20.0,24.0,19.0,16.0,25.0,27.0,16.0,24.0,18.0,14.0,11.0,9.0,9.0,14.0,16.0,17.0,15.0,17.044881492687843
2020-04-01,38.0,27.0,37.0,37.0,40.0,35.0,34.0,33.0,43.0,39.0,45.0,32.0,34.0,31.0,23.0,29.0,40.0,22.0,25.0,36.0,34.29147755925366
2020-04-02,14.0,33.0,22.0,25.0,10.0,29.0,21.0,22.0,25.0,29.0,29.0,21.0,15.0,25.0,14.0,13.0,19.0,22.0,34.0,14.0,21.98688855269793
2020-04-03,22.0,29.0,22.0,17.0,29.0,24.0,13.0,18.0,14.0,12.0,34.0,14.0,27.0,19.0,23.0,21.0,25.0,20.0,12.0,18.0,20.827029752899644
2020-04-04,14.0,27.0,23.0,19.0,12.0,18.0,24.0,19.0,21.0,25.0,31.0,18.0,21.0,15.0,23.0,19.0,24.0,28.0,19.0,16.0,20.978315683308118
2020-04-05,25.0,25.0,28.0,22.0,26.0,28.0,15.0,17.0,21.0,20.0,22.0,19.0,10.0,22.0,15.0,21.0,9.0,21.0,21.0,18.0,20.423600605143722
2020-04-06,19.0,29.0,23.0,19.0,19.0,23.0,25.0,19.0,23.0,23.0,37.0,33.0,14.0,18.0,15.0,23.0,13.0,19.0,21.0,20.0,21.93645990922844
2020-04-07,20.0,31.0,29.0,26.0,18.0,22.0,24.0,22.0,28.0,19.0,29.0,27.0,23.0,29.0,9.0,18.0,16.0,31.0,31.0,19.0,23.751891074130103
2020-04-08,28.0,35.0,22.0,27.0,19.0,13.0,23.0,19.0,23.0,24.0,29.0,16.0,21.0,19.0,20.0,26.0,23.0,21.0,22.0,29.0,23.146747352496217
2020-04-09,24.0,14.0,24.0,13.0,25.0,18.0,14.0,13.0,13.0,8.0,17.0,19.0,9.0,12.0,13.0,17.0,19.0,17.0,20.0,20.0,16.59102370146243
2020-04-10,8.0,15.0,11.0,8.0,13.0,16.0,10.0,9.0,13.0,10.0,10.0,10.0,13.0,12.0,7.0,11.0,15.0,7.0,14.0,14.0,11.396873424104891
2020-04-11,27.0,24.0,20.0,21.0,16.0,23.0,19.0,16.0,19.0,15.0,27.0,17.0,10.0,15.0,24.0,21.0,27.0,21.0,13.0,10.0,19.415027735753906
2020-04-12,16.0,19.0,17.0,9.0,14.0,25.0,6.0,17.0,17.0,9.0,19.0,17.0,13.0,9.0,20.0,10.0,16.0,21.0,7.0,12.0,14.775592536560765
2020-04-13,9.0,21.0,7.0,5.0,20.0,14.0,21.0,10.0,16.0,15.0,18.0,21.0,10.0,21.0,10.0,6.0,7.0,18.0,15.0,11.0,13.867876954109933
2020-04-14,21.0,32.0,21.0,27.0,22.0,36.0,20.0,16.0,24.0,13.0,23.0,20.0,21.0,13.0,23.0,25.0,23.0,20.0,13.0,14.0,21.533030761472514
2020-04-15,12.0,5.0,13.0,11.0,15.0,20.0,6.0,7.0,6.0,12.0,15.0,16.0,9.0,17.0,9.0,15.0,14.0,7.0,12.0,14.0,11.850731215330306
2020-04-16,12.0,27.0,26.0,21.0,19.0,9.0,15.0,20.0,21.0,21.0,14.0,10.0,17.0,17.0,9.0,17.0,14.0,14.0,16.0,12.0,16.69188098840141
2020-04-17,22.0,22.0,27.0,12.0,8.0,9.0,29.0,13.0,17.0,12.0,34.0,18.0,11.0,15.0,13.0,21.0,13.0,18.0,14.0,20.0,17.54916792738275
2020-04-18,13.0,23.0,17.0,11.0,11.0,22.0,15.0,10.0,20.0,11.0,13.0,9.0,16.0,8.0,6.0,12.0,18.0,10.0,13.0,10.0,13.514876449823499
2020-04-19,9.0,10.0,28.0,11.0,20.0,27.0,14.0,16.0,14.0,23.0,31.0,18.0,12.0,16.0,17.0,14.0,13.0,8.0,24.0,19.0,17.34745335350479
