date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-04,7.0,10.975609756097562,17.0,32.0,29.0,24.0,26.0,8.0,7.0,23.0,20.210058141092624
2020-12-05,0.0,12.195121951219512,9.0,9.0,10.0,0.0,9.0,9.0,0.0,24.0,9.029284891353857
2020-12-06,8.0,59.75609756097561,27.0,25.0,30.0,17.0,18.0,17.0,14.0,12.0,25.019425019425018
2020-12-07,15.0,23.170731707317074,17.0,8.0,30.0,25.0,17.0,0.0,0.0,46.0,19.901937143316456
2020-12-08,15.0,12.195121951219512,35.0,17.0,49.0,33.0,26.0,33.0,21.0,23.0,29.022318677491093
2020-12-09,38.0,24.390243902439025,45.0,17.0,30.0,8.0,9.0,0.0,21.0,23.0,23.66101331618573
2020-12-10,8.0,35.36585365853659,18.0,34.0,41.0,17.0,26.0,25.0,14.0,23.0,26.51448168689548
2020-12-11,0.0,12.195121951219512,9.0,17.0,21.0,17.0,9.0,9.0,22.0,12.0,14.082469254883046
2020-12-12,8.0,0.0,0.0,9.0,10.0,17.0,18.0,26.0,0.0,12.0,10.985183398976503
2020-12-13,16.0,51.21951219512195,58.0,18.0,43.0,53.0,66.0,55.0,30.0,37.0,46.93084693084694
2020-12-14,8.0,12.195121951219512,18.0,0.0,0.0,8.0,18.0,0.0,0.0,12.0,8.370173887415266
2020-12-15,16.0,37.80487804878049,9.0,18.0,11.0,26.0,46.0,17.0,15.0,36.0,25.46419098143236
2020-12-16,24.0,39.02439024390244,0.0,36.0,11.0,18.0,19.0,18.0,8.0,25.0,21.753342442997617
2020-12-17,17.0,39.02439024390244,39.0,28.0,22.0,28.0,20.0,37.0,23.0,39.0,32.079414838035525
2020-12-18,34.0,54.8780487804878,10.0,10.0,35.0,49.0,51.0,38.0,16.0,53.0,38.54459716528682
2020-12-19,36.0,69.51219512195122,42.0,40.0,60.0,40.0,52.0,71.0,50.0,41.0,55.09203440237923
2020-12-20,100.0,57.31707317073171,86.0,100.0,95.0,100.0,74.0,100.0,100.0,98.0,100.00000000000001
2020-12-21,68.0,39.02439024390244,100.0,56.0,100.0,37.0,39.0,66.0,62.0,79.0,70.96696407041233
2020-12-22,52.0,68.29268292682927,20.0,29.0,57.0,39.0,20.0,38.0,0.0,40.0,39.90836749457439
2020-12-23,36.0,14.634146341463415,43.0,71.0,24.0,50.0,32.0,20.0,49.0,28.0,40.38528521287142
2020-12-24,0.0,15.853658536585366,0.0,0.0,55.0,11.0,0.0,34.0,9.0,0.0,13.715403370575787
2020-12-25,32.0,17.073170731707318,38.0,12.0,43.0,36.0,25.0,12.0,19.0,49.0,31.096106958175923
2020-12-26,30.0,62.19512195121951,35.0,22.0,65.0,55.0,34.0,55.0,46.0,15.0,46.04935294590467
2020-12-27,9.0,56.09756097560975,11.0,40.0,36.0,0.0,10.0,40.0,25.0,14.0,26.485009243629932
2020-12-28,25.0,25.609756097560975,29.0,9.0,22.0,27.0,57.0,9.0,23.0,26.0,27.7496449910243
2020-12-29,51.0,53.65853658536585,30.0,48.0,45.0,48.0,50.0,57.0,47.0,13.0,48.62685207512794
2020-12-30,9.0,28.048780487804876,32.0,0.0,24.0,30.0,52.0,10.0,32.0,14.0,25.381132277684003
2020-12-31,19.0,31.70731707317073,23.0,22.0,51.0,32.0,23.0,21.0,9.0,15.0,27.10125123918227
2021-01-01,0.0,15.853658536585366,12.0,0.0,0.0,11.0,12.0,0.0,0.0,15.0,7.234145165179647
2021-01-02,28.0,28.048780487804876,21.0,20.0,12.0,30.0,21.0,30.0,16.0,28.0,25.7106877796533
2021-01-03,9.0,42.68292682926829,11.0,10.0,12.0,10.0,10.0,30.0,0.0,14.0,16.33309219516116
2021-01-04,32.0,50.0,47.0,79.0,42.0,62.0,47.0,53.0,29.0,60.0,55.03576882887228
2021-01-05,24.0,0.0,9.0,9.0,21.0,17.0,27.0,43.0,22.0,12.0,20.212737454116763
2021-01-06,8.0,50.0,38.0,44.0,84.0,9.0,37.0,27.0,29.0,49.0,41.19443774616188
2021-01-07,41.0,37.80487804878049,19.0,36.0,11.0,36.0,47.0,37.0,37.0,63.0,40.07448490207111
2021-01-08,25.0,25.609756097560975,29.0,36.0,22.0,9.0,19.0,18.0,15.0,0.0,21.817645955576992
2021-01-09,17.0,52.4390243902439,30.0,38.0,23.0,19.0,10.0,38.0,15.0,39.0,30.916592985558506
2021-01-10,9.0,26.829268292682926,31.0,49.0,45.0,19.0,20.0,29.0,8.0,13.0,27.444203306272268
2021-01-11,39.0,50.0,56.0,35.0,42.0,53.0,55.0,35.0,22.0,49.0,47.89539961953755
2021-01-12,49.0,37.80487804878049,10.0,27.0,22.0,9.0,48.0,45.0,38.0,37.0,35.460707874500976
2021-01-13,32.0,50.0,38.0,35.0,43.0,26.0,28.0,9.0,15.0,49.0,35.70184604667363
2021-01-14,16.0,25.609756097560975,19.0,27.0,43.0,45.0,38.0,36.0,15.0,12.0,30.386089006778665
2021-01-15,17.0,51.21951219512195,48.0,36.0,88.0,45.0,58.0,46.0,15.0,38.0,48.57862444069342
2021-01-16,18.0,41.46341463414634,31.0,10.0,47.0,19.0,10.0,29.0,33.0,27.0,29.161642954746405
2021-01-17,8.0,13.414634146341463,19.0,9.0,33.0,28.0,48.0,57.0,15.0,51.0,30.913913672534356
2021-01-18,25.0,37.80487804878049,47.0,44.0,21.0,35.0,19.0,35.0,7.0,25.0,32.49470835677732
2021-01-19,24.0,39.02439024390244,38.0,45.0,66.0,45.0,48.0,54.0,30.0,51.0,48.33748626852075
2021-01-20,31.0,71.95121951219512,45.0,17.0,20.0,33.0,9.0,42.0,35.0,23.0,35.91619108860488
2021-01-21,41.0,100.0,48.0,27.0,64.0,61.0,37.0,27.0,59.0,50.0,56.463842670739226
2021-01-22,8.0,36.58536585365854,28.0,18.0,21.0,18.0,28.0,43.0,29.0,12.0,26.53859550411275
2021-01-23,17.0,26.829268292682926,10.0,19.0,22.0,19.0,30.0,28.0,8.0,26.0,22.610722610722608
2021-01-24,25.0,79.26829268292683,49.0,37.0,34.0,28.0,29.0,46.0,23.0,52.0,44.18990970715109
2021-01-25,31.0,59.75609756097561,27.0,9.0,31.0,35.0,27.0,43.0,21.0,48.0,36.44401575436058
2021-01-26,40.0,63.41463414634146,19.0,18.0,32.0,27.0,19.0,27.0,22.0,37.0,33.440505854298955
2021-01-27,31.0,86.58536585365853,36.0,9.0,20.0,25.0,18.0,9.0,21.0,60.0,34.66763121935536
2021-01-28,8.0,25.609756097560975,29.0,35.0,11.0,27.0,28.0,36.0,7.0,75.0,30.93534817672749
2021-01-29,16.0,51.21951219512195,39.0,36.0,32.0,18.0,56.0,45.0,37.0,62.0,43.08603274120516
2021-01-30,34.0,0.0,30.0,28.0,33.0,19.0,48.0,28.0,23.0,38.0,30.868365351123973
2021-01-31,41.0,25.609756097560975,29.0,28.0,21.0,27.0,19.0,46.0,15.0,50.0,33.13238485652279
2021-02-01,31.0,36.58536585365854,36.0,34.0,50.0,58.0,35.0,34.0,28.0,35.0,41.4784449267208
2021-02-02,24.0,62.19512195121951,19.0,27.0,54.0,54.0,28.0,18.0,15.0,37.0,37.1513543927337
2021-02-03,16.0,36.58536585365854,0.0,45.0,32.0,27.0,37.0,27.0,22.0,0.0,26.64844733810251
2021-02-04,17.0,25.609756097560975,10.0,37.0,11.0,9.0,28.0,27.0,8.0,25.0,21.707794121587227
2021-02-05,8.0,39.02439024390244,30.0,19.0,55.0,37.0,19.0,28.0,38.0,52.0,35.70452535969777
2021-02-06,17.0,53.65853658536585,10.0,28.0,33.0,56.0,49.0,28.0,23.0,26.0,35.554483830345895
2021-02-07,8.0,0.0,10.0,9.0,22.0,0.0,0.0,9.0,0.0,25.0,9.117702221150498
2021-02-08,23.0,23.170731707317074,18.0,41.0,30.0,8.0,27.0,17.0,48.0,23.0,28.360528360528363
2021-02-09,8.0,24.390243902439025,18.0,9.0,31.0,9.0,9.0,17.0,0.0,36.0,17.72901428073842
2021-02-10,15.0,71.95121951219512,27.0,17.0,59.0,25.0,44.0,25.0,28.0,35.0,38.11322776840018
2021-02-11,25.0,39.02439024390244,10.0,9.0,22.0,18.0,10.0,28.0,23.0,13.0,21.643490609007852
2021-02-12,24.0,24.390243902439025,48.0,45.0,21.0,18.0,56.0,44.0,15.0,37.0,36.513677892988234
2021-02-13,36.0,28.048780487804876,21.0,0.0,24.0,20.0,0.0,10.0,8.0,27.0,19.119577740267395
2021-02-14,27.0,57.31707317073171,21.0,40.0,36.0,30.0,31.0,40.0,17.0,42.0,37.494306459823704
2021-02-15,33.0,78.04878048780488,68.0,18.0,11.0,27.0,39.0,27.0,38.0,0.0,37.24513034857863
2021-02-16,32.0,25.609756097560975,29.0,19.0,0.0,0.0,19.0,18.0,30.0,38.0,23.13586796345417
2021-02-17,26.0,13.414634146341463,20.0,38.0,11.0,19.0,29.0,29.0,24.0,26.0,25.86072930900517
2021-02-18,17.0,13.414634146341463,49.0,28.0,44.0,37.0,38.0,19.0,37.0,25.0,33.77006135626825
2021-02-19,17.0,28.048780487804876,20.0,19.0,46.0,19.0,0.0,19.0,8.0,40.0,23.733354767837525
2021-02-20,19.0,14.634146341463415,11.0,11.0,0.0,0.0,11.0,21.0,18.0,15.0,13.251882217399459
2021-02-21,9.0,42.68292682926829,32.0,10.0,48.0,10.0,11.0,40.0,25.0,28.0,28.08723843206602
2021-02-22,7.0,0.0,9.0,8.0,10.0,8.0,17.0,0.0,7.0,12.0,8.568443051201672
2021-02-23,17.0,0.0,20.0,19.0,33.0,28.0,10.0,37.0,16.0,38.0,23.947699809768775
2021-02-24,8.0,40.24390243902439,40.0,38.0,34.0,28.0,20.0,0.0,23.0,66.0,32.65278782520162
2021-02-25,17.0,0.0,20.0,10.0,46.0,29.0,20.0,19.0,16.0,26.0,22.2999222999223
2021-02-26,8.0,13.414634146341463,20.0,28.0,0.0,9.0,20.0,9.0,0.0,13.0,13.227768400182192
2021-02-27,19.0,0.0,11.0,0.0,12.0,21.0,11.0,0.0,0.0,0.0,8.129035715242612
2021-02-28,26.0,67.07317073170732,31.0,48.0,23.0,57.0,20.0,38.0,24.0,54.0,42.63054952710125
2021-03-01,16.0,25.609756097560975,0.0,27.0,21.0,9.0,29.0,0.0,8.0,13.0,16.32505425608874
2021-03-02,8.0,0.0,29.0,9.0,11.0,9.0,9.0,0.0,7.0,0.0,9.007850387160731
2021-03-03,16.0,48.78048780487805,28.0,26.0,21.0,26.0,18.0,18.0,14.0,0.0,23.703882324571982
2021-03-04,17.0,13.414634146341463,10.0,9.0,11.0,0.0,10.0,18.0,15.0,13.0,12.788361064223132
2021-03-05,25.0,26.829268292682926,30.0,18.0,44.0,37.0,19.0,18.0,23.0,38.0,30.62990649197546
2021-03-06,9.0,26.829268292682926,0.0,0.0,36.0,10.0,10.0,20.0,16.0,14.0,15.58020523537765
2021-03-07,17.0,26.829268292682926,31.0,28.0,34.0,19.0,10.0,19.0,24.0,26.0,25.796425796425794
2021-03-08,16.0,37.80487804878049,29.0,27.0,32.0,18.0,19.0,27.0,15.0,37.0,28.32033866516625
2021-03-09,17.0,25.609756097560975,29.0,18.0,22.0,18.0,10.0,9.0,15.0,25.0,20.71912761567934
2021-03-10,25.0,37.80487804878049,19.0,37.0,11.0,18.0,9.0,18.0,15.0,38.0,25.0247836454733
2021-03-11,25.0,26.829268292682926,10.0,0.0,11.0,18.0,29.0,9.0,16.0,52.0,21.62205610481472
2021-03-12,42.0,25.609756097560975,20.0,9.0,22.0,9.0,48.0,46.0,23.0,13.0,28.298904160973127
2021-03-13,0.0,13.414634146341463,21.0,30.0,24.0,20.0,10.0,10.0,17.0,14.0,17.51198992578303
2021-03-14,16.0,63.41463414634146,10.0,27.0,22.0,9.0,9.0,9.0,22.0,12.0,21.90606328537363
2021-03-15,19.0,19.51219512195122,15.0,7.0,33.0,0.0,7.0,7.0,12.0,10.0,14.22715215818664
2021-03-16,7.0,34.146341463414636,34.0,8.0,19.0,32.0,8.0,16.0,20.0,45.0,24.513034857862444
2021-03-17,41.0,51.21951219512195,10.0,9.0,22.0,27.0,9.0,18.0,15.0,25.0,24.960480132893927
2021-03-18,17.0,25.609756097560975,19.0,36.0,22.0,27.0,38.0,0.0,8.0,26.0,24.014682635372296
2021-03-19,8.0,0.0,20.0,28.0,11.0,28.0,20.0,9.0,8.0,13.0,15.928515928515928
2021-03-20,19.0,14.634146341463415,11.0,42.0,12.0,41.0,21.0,31.0,0.0,29.0,24.237065616375958
2021-03-21,0.0,14.634146341463415,22.0,10.0,0.0,10.0,0.0,20.0,17.0,14.0,11.823808375532513
2021-03-22,8.0,12.195121951219512,0.0,0.0,0.0,18.0,19.0,9.0,0.0,13.0,8.699729389384562
2021-03-23,25.0,25.609756097560975,20.0,9.0,33.0,37.0,19.0,19.0,30.0,64.0,30.93534817672749
2021-03-24,17.0,52.4390243902439,10.0,19.0,22.0,9.0,10.0,28.0,15.0,26.0,22.89740910430566
2021-03-25,25.0,53.65853658536585,31.0,38.0,46.0,29.0,20.0,28.0,39.0,54.0,39.948557189936494
2021-03-26,17.0,13.414634146341463,21.0,0.0,11.0,0.0,10.0,0.0,16.0,13.0,11.140583554376656
2021-03-27,10.0,14.634146341463415,11.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,6.550920344023791
2021-03-28,31.0,15.853658536585366,24.0,11.0,27.0,22.0,23.0,34.0,9.0,15.0,23.27251292768534
2021-03-29,8.0,39.02439024390244,39.0,37.0,33.0,19.0,19.0,28.0,15.0,13.0,27.4656378104654
2021-03-30,52.0,92.6829268292683,30.0,57.0,79.0,38.0,100.0,47.0,46.0,39.0,63.78908447873966
2021-03-31,32.0,25.609756097560975,19.0,36.0,43.0,26.0,28.0,18.0,37.0,100.0,40.05305039787798
2021-04-01,25.0,51.21951219512195,20.0,55.0,32.0,45.0,28.0,37.0,38.0,76.0,44.733810251051636
2021-04-02,45.0,41.46341463414634,31.0,48.0,35.0,20.0,30.0,49.0,32.0,54.0,42.343863033518204
2021-04-03,20.0,15.853658536585366,12.0,11.0,40.0,33.0,35.0,56.0,9.0,30.0,28.765104627173596
2021-04-04,10.0,0.0,24.0,0.0,27.0,34.0,24.0,11.0,9.0,15.0,16.917182434423815
2021-04-05,55.0,84.14634146341463,21.0,39.0,35.0,30.0,63.0,50.0,33.0,82.0,54.06317820110923
2021-04-06,14.0,21.951219512195124,16.0,23.0,0.0,15.0,8.0,15.0,13.0,11.0,15.044342630549524
2021-04-07,0.0,0.0,9.0,0.0,10.0,16.0,0.0,8.0,13.0,23.0,8.678294885191438
2021-04-08,15.0,12.195121951219512,9.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,7.161803713527851
2021-04-09,15.0,46.34146341463415,18.0,25.0,30.0,8.0,17.0,16.0,7.0,11.0,21.23891434236262
2021-04-10,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,2.9659995177236556
2021-04-11,32.0,50.0,57.0,52.0,62.0,18.0,37.0,26.0,37.0,61.0,47.45599228357849
2021-04-12,23.0,24.390243902439025,18.0,17.0,21.0,9.0,18.0,9.0,7.0,24.0,18.717680786646305
2021-04-13,41.0,62.19512195121951,58.0,27.0,21.0,18.0,19.0,45.0,37.0,25.0,38.79913190258018
2021-04-14,8.0,39.02439024390244,10.0,0.0,0.0,9.0,19.0,0.0,0.0,13.0,10.768159044021113
2021-04-15,0.0,0.0,30.0,0.0,11.0,9.0,10.0,9.0,0.0,26.0,10.435924229027677
2021-04-16,17.0,39.02439024390244,20.0,9.0,23.0,9.0,19.0,9.0,8.0,13.0,18.238083755325135
2021-04-17,18.0,28.048780487804876,32.0,20.0,0.0,30.0,10.0,10.0,0.0,14.0,17.801355732390217
2021-04-18,18.0,86.58536585365853,53.0,30.0,36.0,50.0,0.0,10.0,8.0,41.0,36.535112397181365
2021-04-19,40.0,12.195121951219512,19.0,0.0,11.0,27.0,9.0,18.0,0.0,25.0,17.70757977654529
2021-04-20,8.0,37.80487804878049,9.0,18.0,10.0,27.0,19.0,27.0,7.0,37.0,21.948932293759878
2021-04-21,32.0,12.195121951219512,0.0,9.0,11.0,9.0,9.0,26.0,14.0,24.0,16.05980226669882
2021-04-22,17.0,0.0,10.0,19.0,33.0,37.0,29.0,9.0,8.0,38.0,21.970366797953005
2021-04-23,17.0,26.829268292682926,10.0,28.0,34.0,19.0,20.0,38.0,39.0,26.0,28.32301797819039
2021-04-24,9.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,14.0,4.943332529539426
2021-04-25,8.0,13.414634146341463,10.0,28.0,22.0,19.0,40.0,0.0,8.0,26.0,19.159767435629504
2021-04-26,14.0,56.09756097560975,34.0,64.0,48.0,47.0,33.0,24.0,26.0,44.0,42.85293250810493
2021-04-27,7.0,23.170731707317074,18.0,33.0,39.0,25.0,43.0,33.0,21.0,34.0,30.33786137234413
2021-04-28,15.0,23.170731707317074,0.0,8.0,10.0,8.0,17.0,0.0,26.0,22.0,14.189641775848672
2021-04-29,22.0,23.170731707317074,0.0,16.0,10.0,16.0,34.0,25.0,21.0,23.0,20.890603649224342
2021-04-30,7.0,0.0,0.0,0.0,20.0,8.0,8.0,16.0,14.0,0.0,8.019183881252847
2021-05-01,8.0,23.170731707317074,27.0,17.0,20.0,33.0,9.0,16.0,7.0,34.0,21.3300109851834
2021-05-02,8.0,0.0,29.0,28.0,0.0,9.0,29.0,9.0,8.0,0.0,13.182220078771802
2021-05-03,0.0,12.195121951219512,0.0,0.0,0.0,0.0,9.0,9.0,7.0,13.0,5.514026203681376
2021-05-04,0.0,24.390243902439025,19.0,9.0,10.0,34.0,27.0,17.0,14.0,36.0,20.914717466441605
2021-05-05,8.0,12.195121951219512,9.0,8.0,20.0,0.0,18.0,17.0,0.0,24.0,12.764247247005867
2021-05-06,8.0,12.195121951219512,9.0,9.0,0.0,9.0,0.0,9.0,15.0,0.0,7.820914717466441
2021-05-07,24.0,39.02439024390244,29.0,36.0,32.0,45.0,19.0,27.0,15.0,74.0,37.352302869544246
2021-05-08,10.0,14.634146341463415,0.0,11.0,0.0,0.0,11.0,0.0,9.0,15.0,7.759290517911206
2021-05-09,25.0,13.414634146341463,10.0,18.0,22.0,28.0,19.0,27.0,0.0,0.0,17.841545427752326
2021-05-10,15.0,12.195121951219512,27.0,8.0,10.0,0.0,18.0,17.0,7.0,0.0,12.544543579026335
2021-05-11,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,7.0,0.0,3.734962355652011
2021-05-12,8.0,12.195121951219512,18.0,26.0,10.0,9.0,0.0,17.0,22.0,12.0,14.741580258821637
2021-05-13,9.0,42.68292682926829,21.0,30.0,47.0,20.0,10.0,40.0,16.0,28.0,28.966053103984134
2021-05-14,9.0,40.24390243902439,20.0,10.0,12.0,10.0,20.0,0.0,16.0,27.0,18.04249390456287
2021-05-15,35.0,13.414634146341463,31.0,29.0,12.0,39.0,20.0,10.0,0.0,40.0,25.201618305066578
2021-05-16,24.0,37.80487804878049,19.0,9.0,53.0,18.0,38.0,18.0,15.0,49.0,30.846930846930846
2021-05-17,15.0,12.195121951219512,9.0,34.0,20.0,25.0,9.0,17.0,21.0,24.0,20.453875626289417
2021-05-18,15.0,0.0,18.0,17.0,10.0,8.0,18.0,25.0,7.0,12.0,14.280738418669452
2021-05-19,8.0,24.390243902439025,0.0,8.0,31.0,26.0,18.0,9.0,7.0,0.0,14.433459261045467
2021-05-20,9.0,13.414634146341463,0.0,19.0,0.0,10.0,10.0,10.0,0.0,13.0,9.273102376550652
2021-05-21,17.0,40.24390243902439,20.0,19.0,34.0,0.0,30.0,48.0,40.0,13.0,28.69812180157008
2021-05-22,10.0,30.48780487804878,23.0,53.0,25.0,10.0,22.0,11.0,18.0,0.0,22.24365672641535
2021-05-23,0.0,15.853658536585366,0.0,11.0,0.0,0.0,12.0,0.0,0.0,15.0,5.915923157302467
2021-05-24,8.0,65.85365853658537,0.0,37.0,55.0,18.0,39.0,28.0,15.0,38.0,33.37888165474372
2021-05-25,17.0,0.0,10.0,9.0,33.0,18.0,10.0,9.0,15.0,25.0,16.038367762505693
2021-05-26,25.0,39.02439024390244,30.0,28.0,23.0,18.0,19.0,18.0,15.0,26.0,26.47697130455751
2021-05-27,8.0,26.829268292682926,10.0,0.0,11.0,19.0,10.0,9.0,0.0,13.0,11.735391045735874
2021-05-28,0.0,13.414634146341463,10.0,20.0,12.0,10.0,21.0,20.0,8.0,28.0,15.644508747957023
2021-05-29,9.0,0.0,33.0,31.0,25.0,10.0,22.0,10.0,9.0,14.0,17.905848940331698
2021-05-30,9.0,42.68292682926829,22.0,10.0,12.0,0.0,11.0,10.0,0.0,14.0,14.35575918334539
2021-05-31,24.0,63.41463414634146,19.0,0.0,11.0,9.0,9.0,18.0,22.0,25.0,22.015915119363395
